group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10,,,807689.0,ns,35
bench_trivial_query,sqlx_query_from_row,10,,,1681933.0,ns,70
bench_trivial_query,sqlx_query_from_row,10,,,2900340.0,ns,105
bench_trivial_query,sqlx_query_from_row,10,,,3397187.0,ns,140
bench_trivial_query,sqlx_query_from_row,10,,,3909455.0,ns,175
bench_trivial_query,sqlx_query_from_row,10,,,5189088.0,ns,210
bench_trivial_query,sqlx_query_from_row,10,,,5585226.0,ns,245
bench_trivial_query,sqlx_query_from_row,10,,,7548004.0,ns,280
bench_trivial_query,sqlx_query_from_row,10,,,7159789.0,ns,315
bench_trivial_query,sqlx_query_from_row,10,,,9130361.0,ns,350
bench_trivial_query,sqlx_query_from_row,10,,,9358297.0,ns,385
bench_trivial_query,sqlx_query_from_row,10,,,13146004.0,ns,420
bench_trivial_query,sqlx_query_from_row,10,,,11136718.0,ns,455
bench_trivial_query,sqlx_query_from_row,10,,,13029922.0,ns,490
bench_trivial_query,sqlx_query_from_row,10,,,17179076.0,ns,525
bench_trivial_query,sqlx_query_from_row,10,,,15876927.0,ns,560
bench_trivial_query,sqlx_query_from_row,10,,,18601859.0,ns,595
bench_trivial_query,sqlx_query_from_row,10,,,15949012.0,ns,630
bench_trivial_query,sqlx_query_from_row,10,,,17932313.0,ns,665
bench_trivial_query,sqlx_query_from_row,10,,,21483768.0,ns,700
bench_trivial_query,sqlx_query_from_row,10,,,19155738.0,ns,735
bench_trivial_query,sqlx_query_from_row,10,,,25121526.0,ns,770
bench_trivial_query,sqlx_query_from_row,10,,,20821350.0,ns,805
bench_trivial_query,sqlx_query_from_row,10,,,21452370.0,ns,840
bench_trivial_query,sqlx_query_from_row,10,,,27696578.0,ns,875
bench_trivial_query,sqlx_query_from_row,10,,,23537897.0,ns,910
bench_trivial_query,sqlx_query_from_row,10,,,26184696.0,ns,945
bench_trivial_query,sqlx_query_from_row,10,,,25093446.0,ns,980
bench_trivial_query,sqlx_query_from_row,10,,,26724462.0,ns,1015
bench_trivial_query,sqlx_query_from_row,10,,,27088592.0,ns,1050
bench_trivial_query,sqlx_query_from_row,10,,,35086900.0,ns,1085
bench_trivial_query,sqlx_query_from_row,10,,,31032332.0,ns,1120
bench_trivial_query,sqlx_query_from_row,10,,,29773239.0,ns,1155
bench_trivial_query,sqlx_query_from_row,10,,,35701872.0,ns,1190
bench_trivial_query,sqlx_query_from_row,10,,,32939877.0,ns,1225
bench_trivial_query,sqlx_query_from_row,10,,,33062807.0,ns,1260
bench_trivial_query,sqlx_query_from_row,10,,,37191985.0,ns,1295
bench_trivial_query,sqlx_query_from_row,10,,,41870866.0,ns,1330
bench_trivial_query,sqlx_query_from_row,10,,,35934441.0,ns,1365
bench_trivial_query,sqlx_query_from_row,10,,,43345613.0,ns,1400
bench_trivial_query,sqlx_query_from_row,10,,,37310276.0,ns,1435
bench_trivial_query,sqlx_query_from_row,10,,,47282860.0,ns,1470
bench_trivial_query,sqlx_query_from_row,10,,,38128253.0,ns,1505
bench_trivial_query,sqlx_query_from_row,10,,,42017544.0,ns,1540
bench_trivial_query,sqlx_query_from_row,10,,,45871275.0,ns,1575
bench_trivial_query,sqlx_query_from_row,10,,,50711708.0,ns,1610
bench_trivial_query,sqlx_query_from_row,10,,,45419263.0,ns,1645
bench_trivial_query,sqlx_query_from_row,10,,,52492219.0,ns,1680
bench_trivial_query,sqlx_query_from_row,10,,,54311135.0,ns,1715
bench_trivial_query,sqlx_query_from_row,10,,,55411621.0,ns,1750
bench_trivial_query,sqlx_query_from_row,10,,,56929578.0,ns,1785
bench_trivial_query,sqlx_query_from_row,10,,,47309360.0,ns,1820
bench_trivial_query,sqlx_query_from_row,10,,,58228105.0,ns,1855
bench_trivial_query,sqlx_query_from_row,10,,,47990843.0,ns,1890
bench_trivial_query,sqlx_query_from_row,10,,,63742150.0,ns,1925
bench_trivial_query,sqlx_query_from_row,10,,,52553498.0,ns,1960
bench_trivial_query,sqlx_query_from_row,10,,,65074491.0,ns,1995
bench_trivial_query,sqlx_query_from_row,10,,,63625529.0,ns,2030
bench_trivial_query,sqlx_query_from_row,10,,,55576160.0,ns,2065
bench_trivial_query,sqlx_query_from_row,10,,,64955395.0,ns,2100
bench_trivial_query,sqlx_query_from_row,10,,,54299263.0,ns,2135
bench_trivial_query,sqlx_query_from_row,10,,,64835151.0,ns,2170
bench_trivial_query,sqlx_query_from_row,10,,,65890950.0,ns,2205
bench_trivial_query,sqlx_query_from_row,10,,,58464879.0,ns,2240
bench_trivial_query,sqlx_query_from_row,10,,,73271785.0,ns,2275
bench_trivial_query,sqlx_query_from_row,10,,,60319302.0,ns,2310
bench_trivial_query,sqlx_query_from_row,10,,,67750646.0,ns,2345
bench_trivial_query,sqlx_query_from_row,10,,,60926728.0,ns,2380
bench_trivial_query,sqlx_query_from_row,10,,,61323337.0,ns,2415
bench_trivial_query,sqlx_query_from_row,10,,,63631254.0,ns,2450
bench_trivial_query,sqlx_query_from_row,10,,,64972602.0,ns,2485
bench_trivial_query,sqlx_query_from_row,10,,,69230326.0,ns,2520
bench_trivial_query,sqlx_query_from_row,10,,,81828627.0,ns,2555
bench_trivial_query,sqlx_query_from_row,10,,,68516271.0,ns,2590
bench_trivial_query,sqlx_query_from_row,10,,,69283837.0,ns,2625
bench_trivial_query,sqlx_query_from_row,10,,,84247648.0,ns,2660
bench_trivial_query,sqlx_query_from_row,10,,,74277201.0,ns,2695
bench_trivial_query,sqlx_query_from_row,10,,,87642388.0,ns,2730
bench_trivial_query,sqlx_query_from_row,10,,,90005341.0,ns,2765
bench_trivial_query,sqlx_query_from_row,10,,,73409867.0,ns,2800
bench_trivial_query,sqlx_query_from_row,10,,,85983132.0,ns,2835
bench_trivial_query,sqlx_query_from_row,10,,,74167822.0,ns,2870
bench_trivial_query,sqlx_query_from_row,10,,,76706615.0,ns,2905
bench_trivial_query,sqlx_query_from_row,10,,,78844622.0,ns,2940
bench_trivial_query,sqlx_query_from_row,10,,,78994834.0,ns,2975
bench_trivial_query,sqlx_query_from_row,10,,,81714936.0,ns,3010
bench_trivial_query,sqlx_query_from_row,10,,,101190380.0,ns,3045
bench_trivial_query,sqlx_query_from_row,10,,,80176851.0,ns,3080
bench_trivial_query,sqlx_query_from_row,10,,,82916947.0,ns,3115
bench_trivial_query,sqlx_query_from_row,10,,,88832848.0,ns,3150
bench_trivial_query,sqlx_query_from_row,10,,,94070626.0,ns,3185
bench_trivial_query,sqlx_query_from_row,10,,,88879894.0,ns,3220
bench_trivial_query,sqlx_query_from_row,10,,,86322939.0,ns,3255
bench_trivial_query,sqlx_query_from_row,10,,,85428065.0,ns,3290
bench_trivial_query,sqlx_query_from_row,10,,,86383340.0,ns,3325
bench_trivial_query,sqlx_query_from_row,10,,,107840138.0,ns,3360
bench_trivial_query,sqlx_query_from_row,10,,,91114892.0,ns,3395
bench_trivial_query,sqlx_query_from_row,10,,,98754153.0,ns,3430
bench_trivial_query,sqlx_query_from_row,10,,,111602887.0,ns,3465
bench_trivial_query,sqlx_query_from_row,10,,,91371221.0,ns,3500
