group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,10000,,,51165714.0,ns,25
bench_medium_complex_query,diesel,10000,,,51426340.0,ns,25
bench_medium_complex_query,diesel,10000,,,51243248.0,ns,25
bench_medium_complex_query,diesel,10000,,,51301537.0,ns,25
bench_medium_complex_query,diesel,10000,,,51380294.0,ns,25
bench_medium_complex_query,diesel,10000,,,51430197.0,ns,25
bench_medium_complex_query,diesel,10000,,,50948818.0,ns,25
bench_medium_complex_query,diesel,10000,,,51100181.0,ns,25
bench_medium_complex_query,diesel,10000,,,51231296.0,ns,25
bench_medium_complex_query,diesel,10000,,,51322837.0,ns,25
bench_medium_complex_query,diesel,10000,,,51406623.0,ns,25
bench_medium_complex_query,diesel,10000,,,51131640.0,ns,25
bench_medium_complex_query,diesel,10000,,,51328127.0,ns,25
bench_medium_complex_query,diesel,10000,,,51275178.0,ns,25
bench_medium_complex_query,diesel,10000,,,51237928.0,ns,25
bench_medium_complex_query,diesel,10000,,,51500328.0,ns,25
bench_medium_complex_query,diesel,10000,,,51287340.0,ns,25
bench_medium_complex_query,diesel,10000,,,51691936.0,ns,25
bench_medium_complex_query,diesel,10000,,,51353644.0,ns,25
bench_medium_complex_query,diesel,10000,,,51500088.0,ns,25
bench_medium_complex_query,diesel,10000,,,51239101.0,ns,25
bench_medium_complex_query,diesel,10000,,,51305474.0,ns,25
bench_medium_complex_query,diesel,10000,,,51909453.0,ns,25
bench_medium_complex_query,diesel,10000,,,51180391.0,ns,25
bench_medium_complex_query,diesel,10000,,,51230485.0,ns,25
bench_medium_complex_query,diesel,10000,,,51304563.0,ns,25
bench_medium_complex_query,diesel,10000,,,51411793.0,ns,25
bench_medium_complex_query,diesel,10000,,,51210537.0,ns,25
bench_medium_complex_query,diesel,10000,,,51966819.0,ns,25
bench_medium_complex_query,diesel,10000,,,51368572.0,ns,25
bench_medium_complex_query,diesel,10000,,,51416562.0,ns,25
bench_medium_complex_query,diesel,10000,,,51452499.0,ns,25
bench_medium_complex_query,diesel,10000,,,55925935.0,ns,25
bench_medium_complex_query,diesel,10000,,,51433143.0,ns,25
bench_medium_complex_query,diesel,10000,,,51779981.0,ns,25
bench_medium_complex_query,diesel,10000,,,51623598.0,ns,25
bench_medium_complex_query,diesel,10000,,,51552015.0,ns,25
bench_medium_complex_query,diesel,10000,,,51346000.0,ns,25
bench_medium_complex_query,diesel,10000,,,51288723.0,ns,25
bench_medium_complex_query,diesel,10000,,,51629019.0,ns,25
bench_medium_complex_query,diesel,10000,,,51406523.0,ns,25
bench_medium_complex_query,diesel,10000,,,51405982.0,ns,25
bench_medium_complex_query,diesel,10000,,,51380024.0,ns,25
bench_medium_complex_query,diesel,10000,,,51399177.0,ns,25
bench_medium_complex_query,diesel,10000,,,56724277.0,ns,25
bench_medium_complex_query,diesel,10000,,,52075631.0,ns,25
bench_medium_complex_query,diesel,10000,,,51421950.0,ns,25
bench_medium_complex_query,diesel,10000,,,51421860.0,ns,25
bench_medium_complex_query,diesel,10000,,,51610542.0,ns,25
bench_medium_complex_query,diesel,10000,,,52928355.0,ns,25
bench_medium_complex_query,diesel,10000,,,76050301.0,ns,25
bench_medium_complex_query,diesel,10000,,,51888020.0,ns,25
bench_medium_complex_query,diesel,10000,,,51309159.0,ns,25
bench_medium_complex_query,diesel,10000,,,51270438.0,ns,25
bench_medium_complex_query,diesel,10000,,,51549557.0,ns,25
bench_medium_complex_query,diesel,10000,,,51475650.0,ns,25
bench_medium_complex_query,diesel,10000,,,51366326.0,ns,25
bench_medium_complex_query,diesel,10000,,,52059952.0,ns,25
bench_medium_complex_query,diesel,10000,,,51464510.0,ns,25
bench_medium_complex_query,diesel,10000,,,54196254.0,ns,25
bench_medium_complex_query,diesel,10000,,,51490609.0,ns,25
bench_medium_complex_query,diesel,10000,,,51331058.0,ns,25
bench_medium_complex_query,diesel,10000,,,51708685.0,ns,25
bench_medium_complex_query,diesel,10000,,,51353232.0,ns,25
bench_medium_complex_query,diesel,10000,,,52060262.0,ns,25
bench_medium_complex_query,diesel,10000,,,51114445.0,ns,25
bench_medium_complex_query,diesel,10000,,,51172804.0,ns,25
bench_medium_complex_query,diesel,10000,,,51579875.0,ns,25
bench_medium_complex_query,diesel,10000,,,56725230.0,ns,25
bench_medium_complex_query,diesel,10000,,,51394990.0,ns,25
bench_medium_complex_query,diesel,10000,,,51402473.0,ns,25
bench_medium_complex_query,diesel,10000,,,51256811.0,ns,25
bench_medium_complex_query,diesel,10000,,,51244087.0,ns,25
bench_medium_complex_query,diesel,10000,,,56378141.0,ns,25
bench_medium_complex_query,diesel,10000,,,51200195.0,ns,25
bench_medium_complex_query,diesel,10000,,,51199044.0,ns,25
bench_medium_complex_query,diesel,10000,,,51384330.0,ns,25
bench_medium_complex_query,diesel,10000,,,51458588.0,ns,25
bench_medium_complex_query,diesel,10000,,,51749001.0,ns,25
bench_medium_complex_query,diesel,10000,,,56502253.0,ns,25
bench_medium_complex_query,diesel,10000,,,51749241.0,ns,25
bench_medium_complex_query,diesel,10000,,,52037310.0,ns,25
bench_medium_complex_query,diesel,10000,,,51434884.0,ns,25
bench_medium_complex_query,diesel,10000,,,51280645.0,ns,25
bench_medium_complex_query,diesel,10000,,,53632931.0,ns,25
bench_medium_complex_query,diesel,10000,,,51649354.0,ns,25
bench_medium_complex_query,diesel,10000,,,51483915.0,ns,25
bench_medium_complex_query,diesel,10000,,,51764700.0,ns,25
bench_medium_complex_query,diesel,10000,,,51555749.0,ns,25
bench_medium_complex_query,diesel,10000,,,51332712.0,ns,25
bench_medium_complex_query,diesel,10000,,,51378048.0,ns,25
bench_medium_complex_query,diesel,10000,,,51711922.0,ns,25
bench_medium_complex_query,diesel,10000,,,52018685.0,ns,25
bench_medium_complex_query,diesel,10000,,,51889363.0,ns,25
bench_medium_complex_query,diesel,10000,,,51293861.0,ns,25
bench_medium_complex_query,diesel,10000,,,51169858.0,ns,25
bench_medium_complex_query,diesel,10000,,,51216336.0,ns,25
bench_medium_complex_query,diesel,10000,,,51419495.0,ns,25
bench_medium_complex_query,diesel,10000,,,56498315.0,ns,25
bench_medium_complex_query,diesel,10000,,,51421509.0,ns,25
