group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async,1000,,,1412188.0,ns,3
bench_trivial_query,diesel_async,1000,,,2665557.0,ns,6
bench_trivial_query,diesel_async,1000,,,3941205.0,ns,9
bench_trivial_query,diesel_async,1000,,,5367365.0,ns,12
bench_trivial_query,diesel_async,1000,,,6422774.0,ns,15
bench_trivial_query,diesel_async,1000,,,7692865.0,ns,18
bench_trivial_query,diesel_async,1000,,,9843554.0,ns,21
bench_trivial_query,diesel_async,1000,,,10290903.0,ns,24
bench_trivial_query,diesel_async,1000,,,12209590.0,ns,27
bench_trivial_query,diesel_async,1000,,,12904612.0,ns,30
bench_trivial_query,diesel_async,1000,,,13862587.0,ns,33
bench_trivial_query,diesel_async,1000,,,16590507.0,ns,36
bench_trivial_query,diesel_async,1000,,,16491882.0,ns,39
bench_trivial_query,diesel_async,1000,,,17864192.0,ns,42
bench_trivial_query,diesel_async,1000,,,19024987.0,ns,45
bench_trivial_query,diesel_async,1000,,,21597188.0,ns,48
bench_trivial_query,diesel_async,1000,,,21660228.0,ns,51
bench_trivial_query,diesel_async,1000,,,22944473.0,ns,54
bench_trivial_query,diesel_async,1000,,,24005160.0,ns,57
bench_trivial_query,diesel_async,1000,,,27573416.0,ns,60
bench_trivial_query,diesel_async,1000,,,26498963.0,ns,63
bench_trivial_query,diesel_async,1000,,,27681619.0,ns,66
bench_trivial_query,diesel_async,1000,,,31327592.0,ns,69
bench_trivial_query,diesel_async,1000,,,33102878.0,ns,72
bench_trivial_query,diesel_async,1000,,,31481441.0,ns,75
bench_trivial_query,diesel_async,1000,,,32687371.0,ns,78
bench_trivial_query,diesel_async,1000,,,37250196.0,ns,81
bench_trivial_query,diesel_async,1000,,,35498468.0,ns,84
bench_trivial_query,diesel_async,1000,,,39800776.0,ns,87
bench_trivial_query,diesel_async,1000,,,40360766.0,ns,90
bench_trivial_query,diesel_async,1000,,,39010575.0,ns,93
bench_trivial_query,diesel_async,1000,,,44089313.0,ns,96
bench_trivial_query,diesel_async,1000,,,42875100.0,ns,99
bench_trivial_query,diesel_async,1000,,,45939049.0,ns,102
bench_trivial_query,diesel_async,1000,,,46061588.0,ns,105
bench_trivial_query,diesel_async,1000,,,47672717.0,ns,108
bench_trivial_query,diesel_async,1000,,,46633481.0,ns,111
bench_trivial_query,diesel_async,1000,,,47731969.0,ns,114
bench_trivial_query,diesel_async,1000,,,50860338.0,ns,117
bench_trivial_query,diesel_async,1000,,,50171901.0,ns,120
bench_trivial_query,diesel_async,1000,,,51552890.0,ns,123
bench_trivial_query,diesel_async,1000,,,52602924.0,ns,126
bench_trivial_query,diesel_async,1000,,,53807684.0,ns,129
bench_trivial_query,diesel_async,1000,,,57959604.0,ns,132
bench_trivial_query,diesel_async,1000,,,61324378.0,ns,135
bench_trivial_query,diesel_async,1000,,,61361767.0,ns,138
bench_trivial_query,diesel_async,1000,,,61589967.0,ns,141
bench_trivial_query,diesel_async,1000,,,60481818.0,ns,144
bench_trivial_query,diesel_async,1000,,,64619444.0,ns,147
bench_trivial_query,diesel_async,1000,,,63062155.0,ns,150
bench_trivial_query,diesel_async,1000,,,64809411.0,ns,153
bench_trivial_query,diesel_async,1000,,,69955662.0,ns,156
bench_trivial_query,diesel_async,1000,,,67304092.0,ns,159
bench_trivial_query,diesel_async,1000,,,68622704.0,ns,162
bench_trivial_query,diesel_async,1000,,,69385584.0,ns,165
bench_trivial_query,diesel_async,1000,,,76304781.0,ns,168
bench_trivial_query,diesel_async,1000,,,71672669.0,ns,171
bench_trivial_query,diesel_async,1000,,,77153281.0,ns,174
bench_trivial_query,diesel_async,1000,,,80710494.0,ns,177
bench_trivial_query,diesel_async,1000,,,74944219.0,ns,180
bench_trivial_query,diesel_async,1000,,,76639237.0,ns,183
bench_trivial_query,diesel_async,1000,,,78259223.0,ns,186
bench_trivial_query,diesel_async,1000,,,82189889.0,ns,189
bench_trivial_query,diesel_async,1000,,,80293244.0,ns,192
bench_trivial_query,diesel_async,1000,,,83920831.0,ns,195
bench_trivial_query,diesel_async,1000,,,82711634.0,ns,198
bench_trivial_query,diesel_async,1000,,,84291897.0,ns,201
bench_trivial_query,diesel_async,1000,,,87388901.0,ns,204
bench_trivial_query,diesel_async,1000,,,86822076.0,ns,207
bench_trivial_query,diesel_async,1000,,,94403682.0,ns,210
bench_trivial_query,diesel_async,1000,,,92528939.0,ns,213
bench_trivial_query,diesel_async,1000,,,92463835.0,ns,216
bench_trivial_query,diesel_async,1000,,,94267817.0,ns,219
bench_trivial_query,diesel_async,1000,,,101698018.0,ns,222
bench_trivial_query,diesel_async,1000,,,96899016.0,ns,225
bench_trivial_query,diesel_async,1000,,,97530882.0,ns,228
bench_trivial_query,diesel_async,1000,,,98909595.0,ns,231
bench_trivial_query,diesel_async,1000,,,104125297.0,ns,234
bench_trivial_query,diesel_async,1000,,,99721004.0,ns,237
bench_trivial_query,diesel_async,1000,,,100645390.0,ns,240
bench_trivial_query,diesel_async,1000,,,101240141.0,ns,243
bench_trivial_query,diesel_async,1000,,,102733611.0,ns,246
bench_trivial_query,diesel_async,1000,,,111598983.0,ns,249
bench_trivial_query,diesel_async,1000,,,106760716.0,ns,252
bench_trivial_query,diesel_async,1000,,,110597788.0,ns,255
bench_trivial_query,diesel_async,1000,,,110939938.0,ns,258
bench_trivial_query,diesel_async,1000,,,112825832.0,ns,261
bench_trivial_query,diesel_async,1000,,,111024887.0,ns,264
bench_trivial_query,diesel_async,1000,,,111241082.0,ns,267
bench_trivial_query,diesel_async,1000,,,113549539.0,ns,270
bench_trivial_query,diesel_async,1000,,,123533215.0,ns,273
bench_trivial_query,diesel_async,1000,,,114621326.0,ns,276
bench_trivial_query,diesel_async,1000,,,116954498.0,ns,279
bench_trivial_query,diesel_async,1000,,,118381071.0,ns,282
bench_trivial_query,diesel_async,1000,,,133811714.0,ns,285
bench_trivial_query,diesel_async,1000,,,123681573.0,ns,288
bench_trivial_query,diesel_async,1000,,,122292430.0,ns,291
bench_trivial_query,diesel_async,1000,,,131097499.0,ns,294
bench_trivial_query,diesel_async,1000,,,124309289.0,ns,297
bench_trivial_query,diesel_async,1000,,,126527102.0,ns,300
