group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,tokio_postgres_by_name,100,,,1860543.0,ns,8
bench_medium_complex_query,tokio_postgres_by_name,100,,,2992220.0,ns,16
bench_medium_complex_query,tokio_postgres_by_name,100,,,3997656.0,ns,24
bench_medium_complex_query,tokio_postgres_by_name,100,,,5129167.0,ns,32
bench_medium_complex_query,tokio_postgres_by_name,100,,,6139029.0,ns,40
bench_medium_complex_query,tokio_postgres_by_name,100,,,7549443.0,ns,48
bench_medium_complex_query,tokio_postgres_by_name,100,,,8642325.0,ns,56
bench_medium_complex_query,tokio_postgres_by_name,100,,,9524854.0,ns,64
bench_medium_complex_query,tokio_postgres_by_name,100,,,10801509.0,ns,72
bench_medium_complex_query,tokio_postgres_by_name,100,,,11856133.0,ns,80
bench_medium_complex_query,tokio_postgres_by_name,100,,,12333673.0,ns,88
bench_medium_complex_query,tokio_postgres_by_name,100,,,13769321.0,ns,96
bench_medium_complex_query,tokio_postgres_by_name,100,,,14854093.0,ns,104
bench_medium_complex_query,tokio_postgres_by_name,100,,,15616486.0,ns,112
bench_medium_complex_query,tokio_postgres_by_name,100,,,16863161.0,ns,120
bench_medium_complex_query,tokio_postgres_by_name,100,,,17789378.0,ns,128
bench_medium_complex_query,tokio_postgres_by_name,100,,,19414746.0,ns,136
bench_medium_complex_query,tokio_postgres_by_name,100,,,19918670.0,ns,144
bench_medium_complex_query,tokio_postgres_by_name,100,,,22158790.0,ns,152
bench_medium_complex_query,tokio_postgres_by_name,100,,,22755300.0,ns,160
bench_medium_complex_query,tokio_postgres_by_name,100,,,23576551.0,ns,168
bench_medium_complex_query,tokio_postgres_by_name,100,,,24933402.0,ns,176
bench_medium_complex_query,tokio_postgres_by_name,100,,,25671178.0,ns,184
bench_medium_complex_query,tokio_postgres_by_name,100,,,27207293.0,ns,192
bench_medium_complex_query,tokio_postgres_by_name,100,,,27760944.0,ns,200
bench_medium_complex_query,tokio_postgres_by_name,100,,,29214369.0,ns,208
bench_medium_complex_query,tokio_postgres_by_name,100,,,30207035.0,ns,216
bench_medium_complex_query,tokio_postgres_by_name,100,,,30835352.0,ns,224
bench_medium_complex_query,tokio_postgres_by_name,100,,,32030809.0,ns,232
bench_medium_complex_query,tokio_postgres_by_name,100,,,33576227.0,ns,240
bench_medium_complex_query,tokio_postgres_by_name,100,,,35854188.0,ns,248
bench_medium_complex_query,tokio_postgres_by_name,100,,,35805038.0,ns,256
bench_medium_complex_query,tokio_postgres_by_name,100,,,36517117.0,ns,264
bench_medium_complex_query,tokio_postgres_by_name,100,,,38095734.0,ns,272
bench_medium_complex_query,tokio_postgres_by_name,100,,,39006399.0,ns,280
bench_medium_complex_query,tokio_postgres_by_name,100,,,40281745.0,ns,288
bench_medium_complex_query,tokio_postgres_by_name,100,,,40945737.0,ns,296
bench_medium_complex_query,tokio_postgres_by_name,100,,,43066864.0,ns,304
bench_medium_complex_query,tokio_postgres_by_name,100,,,43726904.0,ns,312
bench_medium_complex_query,tokio_postgres_by_name,100,,,44253358.0,ns,320
bench_medium_complex_query,tokio_postgres_by_name,100,,,45856485.0,ns,328
bench_medium_complex_query,tokio_postgres_by_name,100,,,46410819.0,ns,336
bench_medium_complex_query,tokio_postgres_by_name,100,,,47403918.0,ns,344
bench_medium_complex_query,tokio_postgres_by_name,100,,,48102144.0,ns,352
bench_medium_complex_query,tokio_postgres_by_name,100,,,50146767.0,ns,360
bench_medium_complex_query,tokio_postgres_by_name,100,,,52099709.0,ns,368
bench_medium_complex_query,tokio_postgres_by_name,100,,,53028577.0,ns,376
bench_medium_complex_query,tokio_postgres_by_name,100,,,53202727.0,ns,384
bench_medium_complex_query,tokio_postgres_by_name,100,,,55223862.0,ns,392
bench_medium_complex_query,tokio_postgres_by_name,100,,,55994126.0,ns,400
bench_medium_complex_query,tokio_postgres_by_name,100,,,56775656.0,ns,408
bench_medium_complex_query,tokio_postgres_by_name,100,,,57174744.0,ns,416
bench_medium_complex_query,tokio_postgres_by_name,100,,,59788154.0,ns,424
bench_medium_complex_query,tokio_postgres_by_name,100,,,59153665.0,ns,432
bench_medium_complex_query,tokio_postgres_by_name,100,,,62482815.0,ns,440
bench_medium_complex_query,tokio_postgres_by_name,100,,,64023468.0,ns,448
bench_medium_complex_query,tokio_postgres_by_name,100,,,63127497.0,ns,456
bench_medium_complex_query,tokio_postgres_by_name,100,,,63810880.0,ns,464
bench_medium_complex_query,tokio_postgres_by_name,100,,,64622575.0,ns,472
bench_medium_complex_query,tokio_postgres_by_name,100,,,65392170.0,ns,480
bench_medium_complex_query,tokio_postgres_by_name,100,,,67516202.0,ns,488
bench_medium_complex_query,tokio_postgres_by_name,100,,,69171429.0,ns,496
bench_medium_complex_query,tokio_postgres_by_name,100,,,69601995.0,ns,504
bench_medium_complex_query,tokio_postgres_by_name,100,,,70868945.0,ns,512
bench_medium_complex_query,tokio_postgres_by_name,100,,,73087150.0,ns,520
bench_medium_complex_query,tokio_postgres_by_name,100,,,73511323.0,ns,528
bench_medium_complex_query,tokio_postgres_by_name,100,,,75906120.0,ns,536
bench_medium_complex_query,tokio_postgres_by_name,100,,,74613860.0,ns,544
bench_medium_complex_query,tokio_postgres_by_name,100,,,75098421.0,ns,552
bench_medium_complex_query,tokio_postgres_by_name,100,,,77631780.0,ns,560
bench_medium_complex_query,tokio_postgres_by_name,100,,,78302950.0,ns,568
bench_medium_complex_query,tokio_postgres_by_name,100,,,81225886.0,ns,576
bench_medium_complex_query,tokio_postgres_by_name,100,,,80836006.0,ns,584
bench_medium_complex_query,tokio_postgres_by_name,100,,,81802575.0,ns,592
bench_medium_complex_query,tokio_postgres_by_name,100,,,82427543.0,ns,600
bench_medium_complex_query,tokio_postgres_by_name,100,,,83562844.0,ns,608
bench_medium_complex_query,tokio_postgres_by_name,100,,,86644168.0,ns,616
bench_medium_complex_query,tokio_postgres_by_name,100,,,86183116.0,ns,624
bench_medium_complex_query,tokio_postgres_by_name,100,,,87187867.0,ns,632
bench_medium_complex_query,tokio_postgres_by_name,100,,,87926895.0,ns,640
bench_medium_complex_query,tokio_postgres_by_name,100,,,89264004.0,ns,648
bench_medium_complex_query,tokio_postgres_by_name,100,,,91617295.0,ns,656
bench_medium_complex_query,tokio_postgres_by_name,100,,,91345426.0,ns,664
bench_medium_complex_query,tokio_postgres_by_name,100,,,91957147.0,ns,672
bench_medium_complex_query,tokio_postgres_by_name,100,,,94289549.0,ns,680
bench_medium_complex_query,tokio_postgres_by_name,100,,,94401706.0,ns,688
bench_medium_complex_query,tokio_postgres_by_name,100,,,95631301.0,ns,696
bench_medium_complex_query,tokio_postgres_by_name,100,,,96515687.0,ns,704
bench_medium_complex_query,tokio_postgres_by_name,100,,,98863781.0,ns,712
bench_medium_complex_query,tokio_postgres_by_name,100,,,98967391.0,ns,720
bench_medium_complex_query,tokio_postgres_by_name,100,,,100402327.0,ns,728
bench_medium_complex_query,tokio_postgres_by_name,100,,,102457768.0,ns,736
bench_medium_complex_query,tokio_postgres_by_name,100,,,102049559.0,ns,744
bench_medium_complex_query,tokio_postgres_by_name,100,,,102357548.0,ns,752
bench_medium_complex_query,tokio_postgres_by_name,100,,,107351136.0,ns,760
bench_medium_complex_query,tokio_postgres_by_name,100,,,106386038.0,ns,768
bench_medium_complex_query,tokio_postgres_by_name,100,,,107076105.0,ns,776
bench_medium_complex_query,tokio_postgres_by_name,100,,,108047042.0,ns,784
bench_medium_complex_query,tokio_postgres_by_name,100,,,109665047.0,ns,792
bench_medium_complex_query,tokio_postgres_by_name,100,,,110370767.0,ns,800
