group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,1966938.0,ns,4
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,3166253.0,ns,8
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,4373121.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,5622340.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,6968925.0,ns,20
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,8171831.0,ns,24
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,9185649.0,ns,28
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,10296901.0,ns,32
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,11680523.0,ns,36
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,12808943.0,ns,40
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,13964211.0,ns,44
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,15159623.0,ns,48
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,16391456.0,ns,52
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,17618373.0,ns,56
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,18851593.0,ns,60
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,19957090.0,ns,64
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,21484992.0,ns,68
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,22821637.0,ns,72
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,24120787.0,ns,76
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,25038069.0,ns,80
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,25920802.0,ns,84
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,27652557.0,ns,88
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,28888573.0,ns,92
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,30633043.0,ns,96
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,30936741.0,ns,100
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,32220396.0,ns,104
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,34040036.0,ns,108
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,35022846.0,ns,112
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,36168707.0,ns,116
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,36716344.0,ns,120
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,38248617.0,ns,124
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,39281456.0,ns,128
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,40804174.0,ns,132
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,41284307.0,ns,136
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,43110508.0,ns,140
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,44289061.0,ns,144
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,45392197.0,ns,148
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,46902553.0,ns,152
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,48082264.0,ns,156
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,49373706.0,ns,160
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,51073566.0,ns,164
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,53740794.0,ns,168
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,52769606.0,ns,172
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,53959091.0,ns,176
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,55144010.0,ns,180
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,56825958.0,ns,184
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,58396998.0,ns,188
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,59955987.0,ns,192
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,60208612.0,ns,196
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,61997819.0,ns,200
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,63402446.0,ns,204
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,64340570.0,ns,208
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,72077924.0,ns,212
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,81097804.0,ns,216
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,67594009.0,ns,220
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,68792387.0,ns,224
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,70282391.0,ns,228
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,72523732.0,ns,232
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,73426124.0,ns,236
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,73871613.0,ns,240
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,75106778.0,ns,244
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,77183358.0,ns,248
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,76575639.0,ns,252
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,78948172.0,ns,256
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,79881529.0,ns,260
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,82597592.0,ns,264
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,81919869.0,ns,268
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,83027278.0,ns,272
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,84557839.0,ns,276
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,87566813.0,ns,280
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,87480550.0,ns,284
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,88984508.0,ns,288
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,89651235.0,ns,292
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,91020240.0,ns,296
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,91543622.0,ns,300
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,93815456.0,ns,304
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,95635391.0,ns,308
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,96383261.0,ns,312
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,96487437.0,ns,316
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,99084456.0,ns,320
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,100601971.0,ns,324
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,101775089.0,ns,328
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,102975806.0,ns,332
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,102713713.0,ns,336
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,104637787.0,ns,340
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,106933955.0,ns,344
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,106839932.0,ns,348
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,109244482.0,ns,352
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,110036213.0,ns,356
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,110733371.0,ns,360
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,111312150.0,ns,364
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,112104817.0,ns,368
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,114331063.0,ns,372
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,117693304.0,ns,376
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,118985084.0,ns,380
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,118246992.0,ns,384
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,119584569.0,ns,388
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,120683102.0,ns,392
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,121883762.0,ns,396
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,123120530.0,ns,400
