group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,postgres_by_name,100,,,1955763.0,ns,9
bench_medium_complex_query,postgres_by_name,100,,,3131242.0,ns,18
bench_medium_complex_query,postgres_by_name,100,,,4207507.0,ns,27
bench_medium_complex_query,postgres_by_name,100,,,4648819.0,ns,36
bench_medium_complex_query,postgres_by_name,100,,,5646107.0,ns,45
bench_medium_complex_query,postgres_by_name,100,,,7741259.0,ns,54
bench_medium_complex_query,postgres_by_name,100,,,7638488.0,ns,63
bench_medium_complex_query,postgres_by_name,100,,,9894970.0,ns,72
bench_medium_complex_query,postgres_by_name,100,,,9476199.0,ns,81
bench_medium_complex_query,postgres_by_name,100,,,12344763.0,ns,90
bench_medium_complex_query,postgres_by_name,100,,,11538908.0,ns,99
bench_medium_complex_query,postgres_by_name,100,,,14822878.0,ns,108
bench_medium_complex_query,postgres_by_name,100,,,16098605.0,ns,117
bench_medium_complex_query,postgres_by_name,100,,,14519263.0,ns,126
bench_medium_complex_query,postgres_by_name,100,,,15803755.0,ns,135
bench_medium_complex_query,postgres_by_name,100,,,16720779.0,ns,144
bench_medium_complex_query,postgres_by_name,100,,,17029078.0,ns,153
bench_medium_complex_query,postgres_by_name,100,,,18266482.0,ns,162
bench_medium_complex_query,postgres_by_name,100,,,19095272.0,ns,171
bench_medium_complex_query,postgres_by_name,100,,,20205240.0,ns,180
bench_medium_complex_query,postgres_by_name,100,,,21113285.0,ns,189
bench_medium_complex_query,postgres_by_name,100,,,22176071.0,ns,198
bench_medium_complex_query,postgres_by_name,100,,,23444285.0,ns,207
bench_medium_complex_query,postgres_by_name,100,,,24195384.0,ns,216
bench_medium_complex_query,postgres_by_name,100,,,25213762.0,ns,225
bench_medium_complex_query,postgres_by_name,100,,,29094467.0,ns,234
bench_medium_complex_query,postgres_by_name,100,,,26996744.0,ns,243
bench_medium_complex_query,postgres_by_name,100,,,27792607.0,ns,252
bench_medium_complex_query,postgres_by_name,100,,,29055190.0,ns,261
bench_medium_complex_query,postgres_by_name,100,,,31171235.0,ns,270
bench_medium_complex_query,postgres_by_name,100,,,36658659.0,ns,279
bench_medium_complex_query,postgres_by_name,100,,,32283399.0,ns,288
bench_medium_complex_query,postgres_by_name,100,,,32818583.0,ns,297
bench_medium_complex_query,postgres_by_name,100,,,35800208.0,ns,306
bench_medium_complex_query,postgres_by_name,100,,,36177261.0,ns,315
bench_medium_complex_query,postgres_by_name,100,,,36311160.0,ns,324
bench_medium_complex_query,postgres_by_name,100,,,36920506.0,ns,333
bench_medium_complex_query,postgres_by_name,100,,,37793572.0,ns,342
bench_medium_complex_query,postgres_by_name,100,,,40292229.0,ns,351
bench_medium_complex_query,postgres_by_name,100,,,39786376.0,ns,360
bench_medium_complex_query,postgres_by_name,100,,,40867490.0,ns,369
bench_medium_complex_query,postgres_by_name,100,,,42434500.0,ns,378
bench_medium_complex_query,postgres_by_name,100,,,51094237.0,ns,387
bench_medium_complex_query,postgres_by_name,100,,,49983699.0,ns,396
bench_medium_complex_query,postgres_by_name,100,,,53567946.0,ns,405
bench_medium_complex_query,postgres_by_name,100,,,46315372.0,ns,414
bench_medium_complex_query,postgres_by_name,100,,,48179945.0,ns,423
bench_medium_complex_query,postgres_by_name,100,,,48052930.0,ns,432
bench_medium_complex_query,postgres_by_name,100,,,49874584.0,ns,441
bench_medium_complex_query,postgres_by_name,100,,,50026216.0,ns,450
bench_medium_complex_query,postgres_by_name,100,,,50865059.0,ns,459
bench_medium_complex_query,postgres_by_name,100,,,52290666.0,ns,468
bench_medium_complex_query,postgres_by_name,100,,,53302842.0,ns,477
bench_medium_complex_query,postgres_by_name,100,,,53843970.0,ns,486
bench_medium_complex_query,postgres_by_name,100,,,55087117.0,ns,495
bench_medium_complex_query,postgres_by_name,100,,,56980014.0,ns,504
bench_medium_complex_query,postgres_by_name,100,,,61428479.0,ns,513
bench_medium_complex_query,postgres_by_name,100,,,58147980.0,ns,522
bench_medium_complex_query,postgres_by_name,100,,,64076698.0,ns,531
bench_medium_complex_query,postgres_by_name,100,,,66554822.0,ns,540
bench_medium_complex_query,postgres_by_name,100,,,67506652.0,ns,549
bench_medium_complex_query,postgres_by_name,100,,,61531625.0,ns,558
bench_medium_complex_query,postgres_by_name,100,,,73531795.0,ns,567
bench_medium_complex_query,postgres_by_name,100,,,63304291.0,ns,576
bench_medium_complex_query,postgres_by_name,100,,,76648554.0,ns,585
bench_medium_complex_query,postgres_by_name,100,,,65998305.0,ns,594
bench_medium_complex_query,postgres_by_name,100,,,78485456.0,ns,603
bench_medium_complex_query,postgres_by_name,100,,,68382567.0,ns,612
bench_medium_complex_query,postgres_by_name,100,,,81058010.0,ns,621
bench_medium_complex_query,postgres_by_name,100,,,70155652.0,ns,630
bench_medium_complex_query,postgres_by_name,100,,,80556095.0,ns,639
bench_medium_complex_query,postgres_by_name,100,,,77833706.0,ns,648
bench_medium_complex_query,postgres_by_name,100,,,86100228.0,ns,657
bench_medium_complex_query,postgres_by_name,100,,,74277288.0,ns,666
bench_medium_complex_query,postgres_by_name,100,,,78817904.0,ns,675
bench_medium_complex_query,postgres_by_name,100,,,75395971.0,ns,684
bench_medium_complex_query,postgres_by_name,100,,,87990208.0,ns,693
bench_medium_complex_query,postgres_by_name,100,,,77354348.0,ns,702
bench_medium_complex_query,postgres_by_name,100,,,89786553.0,ns,711
bench_medium_complex_query,postgres_by_name,100,,,79739778.0,ns,720
bench_medium_complex_query,postgres_by_name,100,,,82652655.0,ns,729
bench_medium_complex_query,postgres_by_name,100,,,91739242.0,ns,738
bench_medium_complex_query,postgres_by_name,100,,,83505384.0,ns,747
bench_medium_complex_query,postgres_by_name,100,,,84096546.0,ns,756
bench_medium_complex_query,postgres_by_name,100,,,90365944.0,ns,765
bench_medium_complex_query,postgres_by_name,100,,,85747992.0,ns,774
bench_medium_complex_query,postgres_by_name,100,,,89567656.0,ns,783
bench_medium_complex_query,postgres_by_name,100,,,87542585.0,ns,792
bench_medium_complex_query,postgres_by_name,100,,,88321986.0,ns,801
bench_medium_complex_query,postgres_by_name,100,,,96201534.0,ns,810
bench_medium_complex_query,postgres_by_name,100,,,100815215.0,ns,819
bench_medium_complex_query,postgres_by_name,100,,,92221339.0,ns,828
bench_medium_complex_query,postgres_by_name,100,,,93870759.0,ns,837
bench_medium_complex_query,postgres_by_name,100,,,94026902.0,ns,846
bench_medium_complex_query,postgres_by_name,100,,,106004189.0,ns,855
bench_medium_complex_query,postgres_by_name,100,,,95906032.0,ns,864
bench_medium_complex_query,postgres_by_name,100,,,102794694.0,ns,873
bench_medium_complex_query,postgres_by_name,100,,,96875127.0,ns,882
bench_medium_complex_query,postgres_by_name,100,,,103006480.0,ns,891
bench_medium_complex_query,postgres_by_name,100,,,99704788.0,ns,900
