group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,1000,,,1632405.0,ns,3
bench_trivial_query,diesel_boxed,1000,,,2405096.0,ns,6
bench_trivial_query,diesel_boxed,1000,,,4492720.0,ns,9
bench_trivial_query,diesel_boxed,1000,,,5928257.0,ns,12
bench_trivial_query,diesel_boxed,1000,,,5690333.0,ns,15
bench_trivial_query,diesel_boxed,1000,,,8141918.0,ns,18
bench_trivial_query,diesel_boxed,1000,,,7834944.0,ns,21
bench_trivial_query,diesel_boxed,1000,,,9120731.0,ns,24
bench_trivial_query,diesel_boxed,1000,,,13216298.0,ns,27
bench_trivial_query,diesel_boxed,1000,,,11124869.0,ns,30
bench_trivial_query,diesel_boxed,1000,,,14249899.0,ns,33
bench_trivial_query,diesel_boxed,1000,,,13429986.0,ns,36
bench_trivial_query,diesel_boxed,1000,,,16937375.0,ns,39
bench_trivial_query,diesel_boxed,1000,,,18754243.0,ns,42
bench_trivial_query,diesel_boxed,1000,,,16736806.0,ns,45
bench_trivial_query,diesel_boxed,1000,,,21588515.0,ns,48
bench_trivial_query,diesel_boxed,1000,,,18851570.0,ns,51
bench_trivial_query,diesel_boxed,1000,,,19927018.0,ns,54
bench_trivial_query,diesel_boxed,1000,,,21083183.0,ns,57
bench_trivial_query,diesel_boxed,1000,,,29026327.0,ns,60
bench_trivial_query,diesel_boxed,1000,,,25706063.0,ns,63
bench_trivial_query,diesel_boxed,1000,,,31923911.0,ns,66
bench_trivial_query,diesel_boxed,1000,,,33120844.0,ns,69
bench_trivial_query,diesel_boxed,1000,,,34647751.0,ns,72
bench_trivial_query,diesel_boxed,1000,,,29120851.0,ns,75
bench_trivial_query,diesel_boxed,1000,,,28811056.0,ns,78
bench_trivial_query,diesel_boxed,1000,,,29996396.0,ns,81
bench_trivial_query,diesel_boxed,1000,,,30903298.0,ns,84
bench_trivial_query,diesel_boxed,1000,,,31969546.0,ns,87
bench_trivial_query,diesel_boxed,1000,,,41881104.0,ns,90
bench_trivial_query,diesel_boxed,1000,,,44920291.0,ns,93
bench_trivial_query,diesel_boxed,1000,,,35362044.0,ns,96
bench_trivial_query,diesel_boxed,1000,,,41319583.0,ns,99
bench_trivial_query,diesel_boxed,1000,,,47667961.0,ns,102
bench_trivial_query,diesel_boxed,1000,,,48178234.0,ns,105
bench_trivial_query,diesel_boxed,1000,,,39555835.0,ns,108
bench_trivial_query,diesel_boxed,1000,,,51857498.0,ns,111
bench_trivial_query,diesel_boxed,1000,,,46133680.0,ns,114
bench_trivial_query,diesel_boxed,1000,,,42963189.0,ns,117
bench_trivial_query,diesel_boxed,1000,,,57094833.0,ns,120
bench_trivial_query,diesel_boxed,1000,,,54157019.0,ns,123
bench_trivial_query,diesel_boxed,1000,,,46407264.0,ns,126
bench_trivial_query,diesel_boxed,1000,,,47703109.0,ns,129
bench_trivial_query,diesel_boxed,1000,,,61373846.0,ns,132
bench_trivial_query,diesel_boxed,1000,,,49641647.0,ns,135
bench_trivial_query,diesel_boxed,1000,,,61257462.0,ns,138
bench_trivial_query,diesel_boxed,1000,,,55634206.0,ns,141
bench_trivial_query,diesel_boxed,1000,,,53118353.0,ns,144
bench_trivial_query,diesel_boxed,1000,,,54161878.0,ns,147
bench_trivial_query,diesel_boxed,1000,,,63541532.0,ns,150
bench_trivial_query,diesel_boxed,1000,,,56123695.0,ns,153
bench_trivial_query,diesel_boxed,1000,,,65575204.0,ns,156
bench_trivial_query,diesel_boxed,1000,,,58293834.0,ns,159
bench_trivial_query,diesel_boxed,1000,,,60979779.0,ns,162
bench_trivial_query,diesel_boxed,1000,,,71972451.0,ns,165
bench_trivial_query,diesel_boxed,1000,,,70402565.0,ns,168
bench_trivial_query,diesel_boxed,1000,,,62842178.0,ns,171
bench_trivial_query,diesel_boxed,1000,,,64348156.0,ns,174
bench_trivial_query,diesel_boxed,1000,,,65086684.0,ns,177
bench_trivial_query,diesel_boxed,1000,,,66300037.0,ns,180
bench_trivial_query,diesel_boxed,1000,,,73984872.0,ns,183
bench_trivial_query,diesel_boxed,1000,,,81817642.0,ns,186
bench_trivial_query,diesel_boxed,1000,,,80146351.0,ns,189
bench_trivial_query,diesel_boxed,1000,,,83057263.0,ns,192
bench_trivial_query,diesel_boxed,1000,,,72218766.0,ns,195
bench_trivial_query,diesel_boxed,1000,,,88101744.0,ns,198
bench_trivial_query,diesel_boxed,1000,,,73926623.0,ns,201
bench_trivial_query,diesel_boxed,1000,,,75424835.0,ns,204
bench_trivial_query,diesel_boxed,1000,,,83148711.0,ns,207
bench_trivial_query,diesel_boxed,1000,,,103518833.0,ns,210
bench_trivial_query,diesel_boxed,1000,,,78298444.0,ns,213
bench_trivial_query,diesel_boxed,1000,,,78762430.0,ns,216
bench_trivial_query,diesel_boxed,1000,,,81244579.0,ns,219
bench_trivial_query,diesel_boxed,1000,,,87280026.0,ns,222
bench_trivial_query,diesel_boxed,1000,,,82507876.0,ns,225
bench_trivial_query,diesel_boxed,1000,,,84549965.0,ns,228
bench_trivial_query,diesel_boxed,1000,,,93004431.0,ns,231
bench_trivial_query,diesel_boxed,1000,,,86167961.0,ns,234
bench_trivial_query,diesel_boxed,1000,,,87300876.0,ns,237
bench_trivial_query,diesel_boxed,1000,,,87738191.0,ns,240
bench_trivial_query,diesel_boxed,1000,,,97878446.0,ns,243
bench_trivial_query,diesel_boxed,1000,,,101037515.0,ns,246
bench_trivial_query,diesel_boxed,1000,,,91849326.0,ns,249
bench_trivial_query,diesel_boxed,1000,,,101957475.0,ns,252
bench_trivial_query,diesel_boxed,1000,,,100838212.0,ns,255
bench_trivial_query,diesel_boxed,1000,,,102857893.0,ns,258
bench_trivial_query,diesel_boxed,1000,,,95705497.0,ns,261
bench_trivial_query,diesel_boxed,1000,,,106971491.0,ns,264
bench_trivial_query,diesel_boxed,1000,,,97855550.0,ns,267
bench_trivial_query,diesel_boxed,1000,,,106592901.0,ns,270
bench_trivial_query,diesel_boxed,1000,,,110417481.0,ns,273
bench_trivial_query,diesel_boxed,1000,,,101015892.0,ns,276
bench_trivial_query,diesel_boxed,1000,,,111461495.0,ns,279
bench_trivial_query,diesel_boxed,1000,,,106550431.0,ns,282
bench_trivial_query,diesel_boxed,1000,,,107833371.0,ns,285
bench_trivial_query,diesel_boxed,1000,,,106392515.0,ns,288
bench_trivial_query,diesel_boxed,1000,,,106289748.0,ns,291
bench_trivial_query,diesel_boxed,1000,,,117287943.0,ns,294
bench_trivial_query,diesel_boxed,1000,,,112733423.0,ns,297
bench_trivial_query,diesel_boxed,1000,,,109969433.0,ns,300
