group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,100,,,1081421.0,ns,10
bench_trivial_query,diesel,100,,,1967788.0,ns,20
bench_trivial_query,diesel,100,,,3626138.0,ns,30
bench_trivial_query,diesel,100,,,3754989.0,ns,40
bench_trivial_query,diesel,100,,,4662525.0,ns,50
bench_trivial_query,diesel,100,,,7134926.0,ns,60
bench_trivial_query,diesel,100,,,6623680.0,ns,70
bench_trivial_query,diesel,100,,,7389154.0,ns,80
bench_trivial_query,diesel,100,,,8457689.0,ns,90
bench_trivial_query,diesel,100,,,9314090.0,ns,100
bench_trivial_query,diesel,100,,,12973690.0,ns,110
bench_trivial_query,diesel,100,,,13157769.0,ns,120
bench_trivial_query,diesel,100,,,12094817.0,ns,130
bench_trivial_query,diesel,100,,,14734553.0,ns,140
bench_trivial_query,diesel,100,,,17201753.0,ns,150
bench_trivial_query,diesel,100,,,15233013.0,ns,160
bench_trivial_query,diesel,100,,,15512304.0,ns,170
bench_trivial_query,diesel,100,,,17588030.0,ns,180
bench_trivial_query,diesel,100,,,17711306.0,ns,190
bench_trivial_query,diesel,100,,,23742008.0,ns,200
bench_trivial_query,diesel,100,,,20101611.0,ns,210
bench_trivial_query,diesel,100,,,20801552.0,ns,220
bench_trivial_query,diesel,100,,,25196588.0,ns,230
bench_trivial_query,diesel,100,,,22377697.0,ns,240
bench_trivial_query,diesel,100,,,23122830.0,ns,250
bench_trivial_query,diesel,100,,,24499161.0,ns,260
bench_trivial_query,diesel,100,,,29086700.0,ns,270
bench_trivial_query,diesel,100,,,31276578.0,ns,280
bench_trivial_query,diesel,100,,,27249073.0,ns,290
bench_trivial_query,diesel,100,,,28244043.0,ns,300
bench_trivial_query,diesel,100,,,31274597.0,ns,310
bench_trivial_query,diesel,100,,,30188517.0,ns,320
bench_trivial_query,diesel,100,,,30890509.0,ns,330
bench_trivial_query,diesel,100,,,31694171.0,ns,340
bench_trivial_query,diesel,100,,,32602708.0,ns,350
bench_trivial_query,diesel,100,,,38384467.0,ns,360
bench_trivial_query,diesel,100,,,34530804.0,ns,370
bench_trivial_query,diesel,100,,,43469739.0,ns,380
bench_trivial_query,diesel,100,,,36466552.0,ns,390
bench_trivial_query,diesel,100,,,44650376.0,ns,400
bench_trivial_query,diesel,100,,,38763623.0,ns,410
bench_trivial_query,diesel,100,,,39937289.0,ns,420
bench_trivial_query,diesel,100,,,40698460.0,ns,430
bench_trivial_query,diesel,100,,,52097568.0,ns,440
bench_trivial_query,diesel,100,,,53071899.0,ns,450
bench_trivial_query,diesel,100,,,42559350.0,ns,460
bench_trivial_query,diesel,100,,,55268546.0,ns,470
bench_trivial_query,diesel,100,,,52455368.0,ns,480
bench_trivial_query,diesel,100,,,45795741.0,ns,490
bench_trivial_query,diesel,100,,,46124344.0,ns,500
bench_trivial_query,diesel,100,,,48533977.0,ns,510
bench_trivial_query,diesel,100,,,48856651.0,ns,520
bench_trivial_query,diesel,100,,,50706687.0,ns,530
bench_trivial_query,diesel,100,,,61742015.0,ns,540
bench_trivial_query,diesel,100,,,55165448.0,ns,550
bench_trivial_query,diesel,100,,,56007857.0,ns,560
bench_trivial_query,diesel,100,,,60806031.0,ns,570
bench_trivial_query,diesel,100,,,54269659.0,ns,580
bench_trivial_query,diesel,100,,,61004790.0,ns,590
bench_trivial_query,diesel,100,,,57215766.0,ns,600
bench_trivial_query,diesel,100,,,67977849.0,ns,610
bench_trivial_query,diesel,100,,,73333950.0,ns,620
bench_trivial_query,diesel,100,,,69189807.0,ns,630
bench_trivial_query,diesel,100,,,66715862.0,ns,640
bench_trivial_query,diesel,100,,,61071498.0,ns,650
bench_trivial_query,diesel,100,,,75197898.0,ns,660
bench_trivial_query,diesel,100,,,62632644.0,ns,670
bench_trivial_query,diesel,100,,,64786997.0,ns,680
bench_trivial_query,diesel,100,,,64741248.0,ns,690
bench_trivial_query,diesel,100,,,65839750.0,ns,700
bench_trivial_query,diesel,100,,,66520234.0,ns,710
bench_trivial_query,diesel,100,,,82226934.0,ns,720
bench_trivial_query,diesel,100,,,68852594.0,ns,730
bench_trivial_query,diesel,100,,,69320788.0,ns,740
bench_trivial_query,diesel,100,,,73338765.0,ns,750
bench_trivial_query,diesel,100,,,85831001.0,ns,760
bench_trivial_query,diesel,100,,,72159786.0,ns,770
bench_trivial_query,diesel,100,,,72743837.0,ns,780
bench_trivial_query,diesel,100,,,74378624.0,ns,790
bench_trivial_query,diesel,100,,,74853662.0,ns,800
bench_trivial_query,diesel,100,,,88822881.0,ns,810
bench_trivial_query,diesel,100,,,77180974.0,ns,820
bench_trivial_query,diesel,100,,,79511055.0,ns,830
bench_trivial_query,diesel,100,,,82173602.0,ns,840
bench_trivial_query,diesel,100,,,78972220.0,ns,850
bench_trivial_query,diesel,100,,,80485492.0,ns,860
bench_trivial_query,diesel,100,,,100869712.0,ns,870
bench_trivial_query,diesel,100,,,82989402.0,ns,880
bench_trivial_query,diesel,100,,,103992920.0,ns,890
bench_trivial_query,diesel,100,,,84638364.0,ns,900
bench_trivial_query,diesel,100,,,97119846.0,ns,910
bench_trivial_query,diesel,100,,,98533429.0,ns,920
bench_trivial_query,diesel,100,,,109255317.0,ns,930
bench_trivial_query,diesel,100,,,88993542.0,ns,940
bench_trivial_query,diesel,100,,,94256243.0,ns,950
bench_trivial_query,diesel,100,,,91135116.0,ns,960
bench_trivial_query,diesel,100,,,91433794.0,ns,970
bench_trivial_query,diesel,100,,,93473206.0,ns,980
bench_trivial_query,diesel,100,,,92426237.0,ns,990
bench_trivial_query,diesel,100,,,108273406.0,ns,1000
