group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,50,,,1322240.0,ns,1
bench_insert,diesel_async,50,,,1933567.0,ns,2
bench_insert,diesel_async,50,,,3363436.0,ns,3
bench_insert,diesel_async,50,,,4090982.0,ns,4
bench_insert,diesel_async,50,,,5925542.0,ns,5
bench_insert,diesel_async,50,,,5911366.0,ns,6
bench_insert,diesel_async,50,,,7221485.0,ns,7
bench_insert,diesel_async,50,,,9318523.0,ns,8
bench_insert,diesel_async,50,,,11254495.0,ns,9
bench_insert,diesel_async,50,,,11830318.0,ns,10
bench_insert,diesel_async,50,,,12895928.0,ns,11
bench_insert,diesel_async,50,,,12729347.0,ns,12
bench_insert,diesel_async,50,,,13290463.0,ns,13
bench_insert,diesel_async,50,,,15718279.0,ns,14
bench_insert,diesel_async,50,,,16404065.0,ns,15
bench_insert,diesel_async,50,,,17933822.0,ns,16
bench_insert,diesel_async,50,,,23895870.0,ns,17
bench_insert,diesel_async,50,,,20087745.0,ns,18
bench_insert,diesel_async,50,,,23871395.0,ns,19
bench_insert,diesel_async,50,,,22367088.0,ns,20
bench_insert,diesel_async,50,,,29138440.0,ns,21
bench_insert,diesel_async,50,,,23544415.0,ns,22
bench_insert,diesel_async,50,,,26683305.0,ns,23
bench_insert,diesel_async,50,,,34050370.0,ns,24
bench_insert,diesel_async,50,,,32458127.0,ns,25
bench_insert,diesel_async,50,,,30878489.0,ns,26
bench_insert,diesel_async,50,,,34627410.0,ns,27
bench_insert,diesel_async,50,,,32876556.0,ns,28
bench_insert,diesel_async,50,,,33895722.0,ns,29
bench_insert,diesel_async,50,,,40235074.0,ns,30
bench_insert,diesel_async,50,,,36411562.0,ns,31
bench_insert,diesel_async,50,,,37969790.0,ns,32
bench_insert,diesel_async,50,,,41177056.0,ns,33
bench_insert,diesel_async,50,,,45510175.0,ns,34
bench_insert,diesel_async,50,,,40450906.0,ns,35
bench_insert,diesel_async,50,,,44204418.0,ns,36
bench_insert,diesel_async,50,,,49556726.0,ns,37
bench_insert,diesel_async,50,,,44767905.0,ns,38
bench_insert,diesel_async,50,,,45243028.0,ns,39
bench_insert,diesel_async,50,,,52306880.0,ns,40
bench_insert,diesel_async,50,,,55529144.0,ns,41
bench_insert,diesel_async,50,,,47469331.0,ns,42
bench_insert,diesel_async,50,,,51017882.0,ns,43
bench_insert,diesel_async,50,,,52214327.0,ns,44
bench_insert,diesel_async,50,,,58777749.0,ns,45
bench_insert,diesel_async,50,,,63735567.0,ns,46
bench_insert,diesel_async,50,,,64610206.0,ns,47
bench_insert,diesel_async,50,,,59816289.0,ns,48
bench_insert,diesel_async,50,,,64460409.0,ns,49
bench_insert,diesel_async,50,,,63587974.0,ns,50
bench_insert,diesel_async,50,,,61650703.0,ns,51
bench_insert,diesel_async,50,,,67025689.0,ns,52
bench_insert,diesel_async,50,,,64351555.0,ns,53
bench_insert,diesel_async,50,,,67982399.0,ns,54
bench_insert,diesel_async,50,,,63584220.0,ns,55
bench_insert,diesel_async,50,,,69535888.0,ns,56
bench_insert,diesel_async,50,,,71451692.0,ns,57
bench_insert,diesel_async,50,,,75578248.0,ns,58
bench_insert,diesel_async,50,,,69564063.0,ns,59
bench_insert,diesel_async,50,,,68800210.0,ns,60
bench_insert,diesel_async,50,,,80231452.0,ns,61
bench_insert,diesel_async,50,,,82121008.0,ns,62
bench_insert,diesel_async,50,,,76639222.0,ns,63
bench_insert,diesel_async,50,,,75425555.0,ns,64
bench_insert,diesel_async,50,,,82919266.0,ns,65
bench_insert,diesel_async,50,,,80463947.0,ns,66
bench_insert,diesel_async,50,,,86727658.0,ns,67
bench_insert,diesel_async,50,,,77245558.0,ns,68
bench_insert,diesel_async,50,,,80082046.0,ns,69
bench_insert,diesel_async,50,,,83625199.0,ns,70
bench_insert,diesel_async,50,,,86702834.0,ns,71
bench_insert,diesel_async,50,,,89647930.0,ns,72
bench_insert,diesel_async,50,,,96401796.0,ns,73
bench_insert,diesel_async,50,,,100258528.0,ns,74
bench_insert,diesel_async,50,,,99195851.0,ns,75
bench_insert,diesel_async,50,,,91482543.0,ns,76
bench_insert,diesel_async,50,,,97339358.0,ns,77
bench_insert,diesel_async,50,,,92139685.0,ns,78
bench_insert,diesel_async,50,,,99111303.0,ns,79
bench_insert,diesel_async,50,,,97946058.0,ns,80
bench_insert,diesel_async,50,,,105142996.0,ns,81
bench_insert,diesel_async,50,,,101847993.0,ns,82
bench_insert,diesel_async,50,,,97694917.0,ns,83
bench_insert,diesel_async,50,,,94455235.0,ns,84
bench_insert,diesel_async,50,,,112102111.0,ns,85
bench_insert,diesel_async,50,,,111901604.0,ns,86
bench_insert,diesel_async,50,,,111683430.0,ns,87
bench_insert,diesel_async,50,,,101790406.0,ns,88
bench_insert,diesel_async,50,,,109870678.0,ns,89
bench_insert,diesel_async,50,,,112037386.0,ns,90
bench_insert,diesel_async,50,,,113320363.0,ns,91
bench_insert,diesel_async,50,,,113252598.0,ns,92
bench_insert,diesel_async,50,,,113647665.0,ns,93
bench_insert,diesel_async,50,,,117331778.0,ns,94
bench_insert,diesel_async,50,,,118203649.0,ns,95
bench_insert,diesel_async,50,,,122440199.0,ns,96
bench_insert,diesel_async,50,,,126182511.0,ns,97
bench_insert,diesel_async,50,,,131633342.0,ns,98
bench_insert,diesel_async,50,,,119523997.0,ns,99
bench_insert,diesel_async,50,,,124521770.0,ns,100
