group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,wtx,10,,,1823374.0,ns,12
bench_medium_complex_query,wtx,10,,,2808739.0,ns,24
bench_medium_complex_query,wtx,10,,,3471853.0,ns,36
bench_medium_complex_query,wtx,10,,,4609897.0,ns,48
bench_medium_complex_query,wtx,10,,,6116121.0,ns,60
bench_medium_complex_query,wtx,10,,,7260640.0,ns,72
bench_medium_complex_query,wtx,10,,,6983919.0,ns,84
bench_medium_complex_query,wtx,10,,,9334070.0,ns,96
bench_medium_complex_query,wtx,10,,,9016633.0,ns,108
bench_medium_complex_query,wtx,10,,,10629526.0,ns,120
bench_medium_complex_query,wtx,10,,,12410307.0,ns,132
bench_medium_complex_query,wtx,10,,,11651767.0,ns,144
bench_medium_complex_query,wtx,10,,,13366415.0,ns,156
bench_medium_complex_query,wtx,10,,,13529382.0,ns,168
bench_medium_complex_query,wtx,10,,,15636203.0,ns,180
bench_medium_complex_query,wtx,10,,,17376742.0,ns,192
bench_medium_complex_query,wtx,10,,,17420316.0,ns,204
bench_medium_complex_query,wtx,10,,,19249873.0,ns,216
bench_medium_complex_query,wtx,10,,,20858048.0,ns,228
bench_medium_complex_query,wtx,10,,,20651085.0,ns,240
bench_medium_complex_query,wtx,10,,,23155786.0,ns,252
bench_medium_complex_query,wtx,10,,,22556450.0,ns,264
bench_medium_complex_query,wtx,10,,,22863507.0,ns,276
bench_medium_complex_query,wtx,10,,,24559723.0,ns,288
bench_medium_complex_query,wtx,10,,,26876192.0,ns,300
bench_medium_complex_query,wtx,10,,,24539366.0,ns,312
bench_medium_complex_query,wtx,10,,,29155257.0,ns,324
bench_medium_complex_query,wtx,10,,,27839212.0,ns,336
bench_medium_complex_query,wtx,10,,,30628173.0,ns,348
bench_medium_complex_query,wtx,10,,,32572421.0,ns,360
bench_medium_complex_query,wtx,10,,,30958443.0,ns,372
bench_medium_complex_query,wtx,10,,,34669253.0,ns,384
bench_medium_complex_query,wtx,10,,,34106092.0,ns,396
bench_medium_complex_query,wtx,10,,,35304446.0,ns,408
bench_medium_complex_query,wtx,10,,,34930025.0,ns,420
bench_medium_complex_query,wtx,10,,,38241253.0,ns,432
bench_medium_complex_query,wtx,10,,,40287848.0,ns,444
bench_medium_complex_query,wtx,10,,,35843636.0,ns,456
bench_medium_complex_query,wtx,10,,,41411493.0,ns,468
bench_medium_complex_query,wtx,10,,,37930110.0,ns,480
bench_medium_complex_query,wtx,10,,,38302312.0,ns,492
bench_medium_complex_query,wtx,10,,,39824110.0,ns,504
bench_medium_complex_query,wtx,10,,,40971658.0,ns,516
bench_medium_complex_query,wtx,10,,,43614904.0,ns,528
bench_medium_complex_query,wtx,10,,,46146528.0,ns,540
bench_medium_complex_query,wtx,10,,,47767034.0,ns,552
bench_medium_complex_query,wtx,10,,,46838585.0,ns,564
bench_medium_complex_query,wtx,10,,,50356237.0,ns,576
bench_medium_complex_query,wtx,10,,,51452928.0,ns,588
bench_medium_complex_query,wtx,10,,,52024905.0,ns,600
bench_medium_complex_query,wtx,10,,,51018666.0,ns,612
bench_medium_complex_query,wtx,10,,,55727233.0,ns,624
bench_medium_complex_query,wtx,10,,,51325419.0,ns,636
bench_medium_complex_query,wtx,10,,,54372076.0,ns,648
bench_medium_complex_query,wtx,10,,,59137524.0,ns,660
bench_medium_complex_query,wtx,10,,,58130327.0,ns,672
bench_medium_complex_query,wtx,10,,,57948837.0,ns,684
bench_medium_complex_query,wtx,10,,,55947570.0,ns,696
bench_medium_complex_query,wtx,10,,,55765744.0,ns,708
bench_medium_complex_query,wtx,10,,,58243084.0,ns,720
bench_medium_complex_query,wtx,10,,,60527561.0,ns,732
bench_medium_complex_query,wtx,10,,,65325584.0,ns,744
bench_medium_complex_query,wtx,10,,,65743094.0,ns,756
bench_medium_complex_query,wtx,10,,,64193183.0,ns,768
bench_medium_complex_query,wtx,10,,,66599877.0,ns,780
bench_medium_complex_query,wtx,10,,,70052009.0,ns,792
bench_medium_complex_query,wtx,10,,,71061314.0,ns,804
bench_medium_complex_query,wtx,10,,,70312319.0,ns,816
bench_medium_complex_query,wtx,10,,,71439796.0,ns,828
bench_medium_complex_query,wtx,10,,,70153886.0,ns,840
bench_medium_complex_query,wtx,10,,,69132907.0,ns,852
bench_medium_complex_query,wtx,10,,,71515683.0,ns,864
bench_medium_complex_query,wtx,10,,,70098545.0,ns,876
bench_medium_complex_query,wtx,10,,,80024960.0,ns,888
bench_medium_complex_query,wtx,10,,,78600551.0,ns,900
bench_medium_complex_query,wtx,10,,,75730405.0,ns,912
bench_medium_complex_query,wtx,10,,,73262168.0,ns,924
bench_medium_complex_query,wtx,10,,,82085029.0,ns,936
bench_medium_complex_query,wtx,10,,,77946634.0,ns,948
bench_medium_complex_query,wtx,10,,,78430252.0,ns,960
bench_medium_complex_query,wtx,10,,,80926635.0,ns,972
bench_medium_complex_query,wtx,10,,,86661116.0,ns,984
bench_medium_complex_query,wtx,10,,,85264864.0,ns,996
bench_medium_complex_query,wtx,10,,,90940413.0,ns,1008
bench_medium_complex_query,wtx,10,,,91355978.0,ns,1020
bench_medium_complex_query,wtx,10,,,83550696.0,ns,1032
bench_medium_complex_query,wtx,10,,,91651142.0,ns,1044
bench_medium_complex_query,wtx,10,,,90906506.0,ns,1056
bench_medium_complex_query,wtx,10,,,88451034.0,ns,1068
bench_medium_complex_query,wtx,10,,,95926131.0,ns,1080
bench_medium_complex_query,wtx,10,,,88017383.0,ns,1092
bench_medium_complex_query,wtx,10,,,89081797.0,ns,1104
bench_medium_complex_query,wtx,10,,,90130704.0,ns,1116
bench_medium_complex_query,wtx,10,,,94650968.0,ns,1128
bench_medium_complex_query,wtx,10,,,99012684.0,ns,1140
bench_medium_complex_query,wtx,10,,,91798617.0,ns,1152
bench_medium_complex_query,wtx,10,,,93892397.0,ns,1164
bench_medium_complex_query,wtx,10,,,103130172.0,ns,1176
bench_medium_complex_query,wtx,10,,,106434986.0,ns,1188
bench_medium_complex_query,wtx,10,,,104742387.0,ns,1200
