group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,wtx,10,,,943445.0,ns,16
bench_trivial_query,wtx,10,,,2094198.0,ns,32
bench_trivial_query,wtx,10,,,2767036.0,ns,48
bench_trivial_query,wtx,10,,,3775772.0,ns,64
bench_trivial_query,wtx,10,,,4864209.0,ns,80
bench_trivial_query,wtx,10,,,5823869.0,ns,96
bench_trivial_query,wtx,10,,,6534372.0,ns,112
bench_trivial_query,wtx,10,,,7796984.0,ns,128
bench_trivial_query,wtx,10,,,8770245.0,ns,144
bench_trivial_query,wtx,10,,,11234133.0,ns,160
bench_trivial_query,wtx,10,,,11917336.0,ns,176
bench_trivial_query,wtx,10,,,10917242.0,ns,192
bench_trivial_query,wtx,10,,,12834506.0,ns,208
bench_trivial_query,wtx,10,,,15606894.0,ns,224
bench_trivial_query,wtx,10,,,14622542.0,ns,240
bench_trivial_query,wtx,10,,,15616143.0,ns,256
bench_trivial_query,wtx,10,,,18796971.0,ns,272
bench_trivial_query,wtx,10,,,18729606.0,ns,288
bench_trivial_query,wtx,10,,,19811092.0,ns,304
bench_trivial_query,wtx,10,,,21922688.0,ns,320
bench_trivial_query,wtx,10,,,20600886.0,ns,336
bench_trivial_query,wtx,10,,,21450845.0,ns,352
bench_trivial_query,wtx,10,,,23264588.0,ns,368
bench_trivial_query,wtx,10,,,23545432.0,ns,384
bench_trivial_query,wtx,10,,,26838213.0,ns,400
bench_trivial_query,wtx,10,,,24819396.0,ns,416
bench_trivial_query,wtx,10,,,30851501.0,ns,432
bench_trivial_query,wtx,10,,,27708060.0,ns,448
bench_trivial_query,wtx,10,,,29142052.0,ns,464
bench_trivial_query,wtx,10,,,30004107.0,ns,480
bench_trivial_query,wtx,10,,,29540634.0,ns,496
bench_trivial_query,wtx,10,,,30812518.0,ns,512
bench_trivial_query,wtx,10,,,33269138.0,ns,528
bench_trivial_query,wtx,10,,,37775040.0,ns,544
bench_trivial_query,wtx,10,,,35819377.0,ns,560
bench_trivial_query,wtx,10,,,40228386.0,ns,576
bench_trivial_query,wtx,10,,,37648410.0,ns,592
bench_trivial_query,wtx,10,,,40101785.0,ns,608
bench_trivial_query,wtx,10,,,39978191.0,ns,624
bench_trivial_query,wtx,10,,,39278509.0,ns,640
bench_trivial_query,wtx,10,,,40533721.0,ns,656
bench_trivial_query,wtx,10,,,41895333.0,ns,672
bench_trivial_query,wtx,10,,,42579117.0,ns,688
bench_trivial_query,wtx,10,,,49942685.0,ns,704
bench_trivial_query,wtx,10,,,44613112.0,ns,720
bench_trivial_query,wtx,10,,,46192617.0,ns,736
bench_trivial_query,wtx,10,,,50978574.0,ns,752
bench_trivial_query,wtx,10,,,55106265.0,ns,768
bench_trivial_query,wtx,10,,,50587016.0,ns,784
bench_trivial_query,wtx,10,,,56587121.0,ns,800
bench_trivial_query,wtx,10,,,57711729.0,ns,816
bench_trivial_query,wtx,10,,,51976489.0,ns,832
bench_trivial_query,wtx,10,,,50775349.0,ns,848
bench_trivial_query,wtx,10,,,50735976.0,ns,864
bench_trivial_query,wtx,10,,,57699176.0,ns,880
bench_trivial_query,wtx,10,,,57970477.0,ns,896
bench_trivial_query,wtx,10,,,63618422.0,ns,912
bench_trivial_query,wtx,10,,,59984895.0,ns,928
bench_trivial_query,wtx,10,,,65355181.0,ns,944
bench_trivial_query,wtx,10,,,57043794.0,ns,960
bench_trivial_query,wtx,10,,,67214668.0,ns,976
bench_trivial_query,wtx,10,,,59720400.0,ns,992
bench_trivial_query,wtx,10,,,62370187.0,ns,1008
bench_trivial_query,wtx,10,,,72156892.0,ns,1024
bench_trivial_query,wtx,10,,,68191300.0,ns,1040
bench_trivial_query,wtx,10,,,63608781.0,ns,1056
bench_trivial_query,wtx,10,,,75904633.0,ns,1072
bench_trivial_query,wtx,10,,,72343566.0,ns,1088
bench_trivial_query,wtx,10,,,67771184.0,ns,1104
bench_trivial_query,wtx,10,,,69272352.0,ns,1120
bench_trivial_query,wtx,10,,,68098992.0,ns,1136
bench_trivial_query,wtx,10,,,73435734.0,ns,1152
bench_trivial_query,wtx,10,,,79161525.0,ns,1168
bench_trivial_query,wtx,10,,,74318690.0,ns,1184
bench_trivial_query,wtx,10,,,76746905.0,ns,1200
bench_trivial_query,wtx,10,,,82380155.0,ns,1216
bench_trivial_query,wtx,10,,,78368171.0,ns,1232
bench_trivial_query,wtx,10,,,79026865.0,ns,1248
bench_trivial_query,wtx,10,,,79147178.0,ns,1264
bench_trivial_query,wtx,10,,,76926538.0,ns,1280
bench_trivial_query,wtx,10,,,80812901.0,ns,1296
bench_trivial_query,wtx,10,,,80509962.0,ns,1312
bench_trivial_query,wtx,10,,,86380128.0,ns,1328
bench_trivial_query,wtx,10,,,82944406.0,ns,1344
bench_trivial_query,wtx,10,,,87340224.0,ns,1360
bench_trivial_query,wtx,10,,,94808754.0,ns,1376
bench_trivial_query,wtx,10,,,89829440.0,ns,1392
bench_trivial_query,wtx,10,,,100165614.0,ns,1408
bench_trivial_query,wtx,10,,,89716919.0,ns,1424
bench_trivial_query,wtx,10,,,96141691.0,ns,1440
bench_trivial_query,wtx,10,,,87427423.0,ns,1456
bench_trivial_query,wtx,10,,,91323696.0,ns,1472
bench_trivial_query,wtx,10,,,91213242.0,ns,1488
bench_trivial_query,wtx,10,,,95263364.0,ns,1504
bench_trivial_query,wtx,10,,,106196931.0,ns,1520
bench_trivial_query,wtx,10,,,93327800.0,ns,1536
bench_trivial_query,wtx,10,,,96144482.0,ns,1552
bench_trivial_query,wtx,10,,,107408362.0,ns,1568
bench_trivial_query,wtx,10,,,112259356.0,ns,1584
bench_trivial_query,wtx,10,,,99798977.0,ns,1600
