group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,10,,,3087699.0,ns,6
bench_medium_complex_query,sea-orm,10,,,4611106.0,ns,12
bench_medium_complex_query,sea-orm,10,,,5650572.0,ns,18
bench_medium_complex_query,sea-orm,10,,,6398444.0,ns,24
bench_medium_complex_query,sea-orm,10,,,7701149.0,ns,30
bench_medium_complex_query,sea-orm,10,,,8884428.0,ns,36
bench_medium_complex_query,sea-orm,10,,,9483629.0,ns,42
bench_medium_complex_query,sea-orm,10,,,11352680.0,ns,48
bench_medium_complex_query,sea-orm,10,,,11624415.0,ns,54
bench_medium_complex_query,sea-orm,10,,,12921079.0,ns,60
bench_medium_complex_query,sea-orm,10,,,13390513.0,ns,66
bench_medium_complex_query,sea-orm,10,,,15324486.0,ns,72
bench_medium_complex_query,sea-orm,10,,,16505263.0,ns,78
bench_medium_complex_query,sea-orm,10,,,16554274.0,ns,84
bench_medium_complex_query,sea-orm,10,,,18933053.0,ns,90
bench_medium_complex_query,sea-orm,10,,,19855812.0,ns,96
bench_medium_complex_query,sea-orm,10,,,19430280.0,ns,102
bench_medium_complex_query,sea-orm,10,,,21419190.0,ns,108
bench_medium_complex_query,sea-orm,10,,,22613807.0,ns,114
bench_medium_complex_query,sea-orm,10,,,24314825.0,ns,120
bench_medium_complex_query,sea-orm,10,,,25050855.0,ns,126
bench_medium_complex_query,sea-orm,10,,,24482897.0,ns,132
bench_medium_complex_query,sea-orm,10,,,27190990.0,ns,138
bench_medium_complex_query,sea-orm,10,,,27763105.0,ns,144
bench_medium_complex_query,sea-orm,10,,,28816967.0,ns,150
bench_medium_complex_query,sea-orm,10,,,30277014.0,ns,156
bench_medium_complex_query,sea-orm,10,,,29941702.0,ns,162
bench_medium_complex_query,sea-orm,10,,,30435231.0,ns,168
bench_medium_complex_query,sea-orm,10,,,32989984.0,ns,174
bench_medium_complex_query,sea-orm,10,,,32529555.0,ns,180
bench_medium_complex_query,sea-orm,10,,,35610066.0,ns,186
bench_medium_complex_query,sea-orm,10,,,36908264.0,ns,192
bench_medium_complex_query,sea-orm,10,,,37329107.0,ns,198
bench_medium_complex_query,sea-orm,10,,,36562320.0,ns,204
bench_medium_complex_query,sea-orm,10,,,40771757.0,ns,210
bench_medium_complex_query,sea-orm,10,,,38628907.0,ns,216
bench_medium_complex_query,sea-orm,10,,,39527262.0,ns,222
bench_medium_complex_query,sea-orm,10,,,40971507.0,ns,228
bench_medium_complex_query,sea-orm,10,,,44670681.0,ns,234
bench_medium_complex_query,sea-orm,10,,,45020239.0,ns,240
bench_medium_complex_query,sea-orm,10,,,44007526.0,ns,246
bench_medium_complex_query,sea-orm,10,,,47934291.0,ns,252
bench_medium_complex_query,sea-orm,10,,,49112216.0,ns,258
bench_medium_complex_query,sea-orm,10,,,47272829.0,ns,264
bench_medium_complex_query,sea-orm,10,,,51427844.0,ns,270
bench_medium_complex_query,sea-orm,10,,,51811518.0,ns,276
bench_medium_complex_query,sea-orm,10,,,52745247.0,ns,282
bench_medium_complex_query,sea-orm,10,,,50998115.0,ns,288
bench_medium_complex_query,sea-orm,10,,,55140569.0,ns,294
bench_medium_complex_query,sea-orm,10,,,56611265.0,ns,300
bench_medium_complex_query,sea-orm,10,,,57844580.0,ns,306
bench_medium_complex_query,sea-orm,10,,,57743986.0,ns,312
bench_medium_complex_query,sea-orm,10,,,56298978.0,ns,318
bench_medium_complex_query,sea-orm,10,,,57433545.0,ns,324
bench_medium_complex_query,sea-orm,10,,,63194839.0,ns,330
bench_medium_complex_query,sea-orm,10,,,62137496.0,ns,336
bench_medium_complex_query,sea-orm,10,,,61647259.0,ns,342
bench_medium_complex_query,sea-orm,10,,,65633078.0,ns,348
bench_medium_complex_query,sea-orm,10,,,66841546.0,ns,354
bench_medium_complex_query,sea-orm,10,,,83134699.0,ns,360
bench_medium_complex_query,sea-orm,10,,,65927721.0,ns,366
bench_medium_complex_query,sea-orm,10,,,65497799.0,ns,372
bench_medium_complex_query,sea-orm,10,,,66764022.0,ns,378
bench_medium_complex_query,sea-orm,10,,,69287381.0,ns,384
bench_medium_complex_query,sea-orm,10,,,70826597.0,ns,390
bench_medium_complex_query,sea-orm,10,,,79911979.0,ns,396
bench_medium_complex_query,sea-orm,10,,,70161588.0,ns,402
bench_medium_complex_query,sea-orm,10,,,75360381.0,ns,408
bench_medium_complex_query,sea-orm,10,,,72242013.0,ns,414
bench_medium_complex_query,sea-orm,10,,,76361640.0,ns,420
bench_medium_complex_query,sea-orm,10,,,78488218.0,ns,426
bench_medium_complex_query,sea-orm,10,,,76308552.0,ns,432
bench_medium_complex_query,sea-orm,10,,,76707183.0,ns,438
bench_medium_complex_query,sea-orm,10,,,79406095.0,ns,444
bench_medium_complex_query,sea-orm,10,,,82474840.0,ns,450
bench_medium_complex_query,sea-orm,10,,,82558866.0,ns,456
bench_medium_complex_query,sea-orm,10,,,81013559.0,ns,462
bench_medium_complex_query,sea-orm,10,,,82426308.0,ns,468
bench_medium_complex_query,sea-orm,10,,,89465443.0,ns,474
bench_medium_complex_query,sea-orm,10,,,95360216.0,ns,480
bench_medium_complex_query,sea-orm,10,,,89589150.0,ns,486
bench_medium_complex_query,sea-orm,10,,,89385580.0,ns,492
bench_medium_complex_query,sea-orm,10,,,87229431.0,ns,498
bench_medium_complex_query,sea-orm,10,,,92985753.0,ns,504
bench_medium_complex_query,sea-orm,10,,,87766916.0,ns,510
bench_medium_complex_query,sea-orm,10,,,95565013.0,ns,516
bench_medium_complex_query,sea-orm,10,,,97977673.0,ns,522
bench_medium_complex_query,sea-orm,10,,,100330421.0,ns,528
bench_medium_complex_query,sea-orm,10,,,95773958.0,ns,534
bench_medium_complex_query,sea-orm,10,,,96033404.0,ns,540
bench_medium_complex_query,sea-orm,10,,,108266402.0,ns,546
bench_medium_complex_query,sea-orm,10,,,99990566.0,ns,552
bench_medium_complex_query,sea-orm,10,,,96969282.0,ns,558
bench_medium_complex_query,sea-orm,10,,,106244558.0,ns,564
bench_medium_complex_query,sea-orm,10,,,99828416.0,ns,570
bench_medium_complex_query,sea-orm,10,,,100071515.0,ns,576
bench_medium_complex_query,sea-orm,10,,,105069430.0,ns,582
bench_medium_complex_query,sea-orm,10,,,104826308.0,ns,588
bench_medium_complex_query,sea-orm,10,,,103822229.0,ns,594
bench_medium_complex_query,sea-orm,10,,,111648598.0,ns,600
