group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,100,,,1097115.0,ns,13
bench_insert,sqlx,100,,,2227413.0,ns,26
bench_insert,sqlx,100,,,2769333.0,ns,39
bench_insert,sqlx,100,,,3656635.0,ns,52
bench_insert,sqlx,100,,,4598606.0,ns,65
bench_insert,sqlx,100,,,6257451.0,ns,78
bench_insert,sqlx,100,,,7647359.0,ns,91
bench_insert,sqlx,100,,,7402364.0,ns,104
bench_insert,sqlx,100,,,9852127.0,ns,117
bench_insert,sqlx,100,,,10353460.0,ns,130
bench_insert,sqlx,100,,,10349836.0,ns,143
bench_insert,sqlx,100,,,12643833.0,ns,156
bench_insert,sqlx,100,,,14481919.0,ns,169
bench_insert,sqlx,100,,,15339596.0,ns,182
bench_insert,sqlx,100,,,14117398.0,ns,195
bench_insert,sqlx,100,,,17221011.0,ns,208
bench_insert,sqlx,100,,,16317540.0,ns,221
bench_insert,sqlx,100,,,19604707.0,ns,234
bench_insert,sqlx,100,,,17844807.0,ns,247
bench_insert,sqlx,100,,,21755357.0,ns,260
bench_insert,sqlx,100,,,20282272.0,ns,273
bench_insert,sqlx,100,,,24207934.0,ns,286
bench_insert,sqlx,100,,,21796106.0,ns,299
bench_insert,sqlx,100,,,26316163.0,ns,312
bench_insert,sqlx,100,,,24475536.0,ns,325
bench_insert,sqlx,100,,,27433491.0,ns,338
bench_insert,sqlx,100,,,25754097.0,ns,351
bench_insert,sqlx,100,,,27351222.0,ns,364
bench_insert,sqlx,100,,,29046158.0,ns,377
bench_insert,sqlx,100,,,28579459.0,ns,390
bench_insert,sqlx,100,,,33685175.0,ns,403
bench_insert,sqlx,100,,,30644913.0,ns,416
bench_insert,sqlx,100,,,35729674.0,ns,429
bench_insert,sqlx,100,,,36940144.0,ns,442
bench_insert,sqlx,100,,,33478044.0,ns,455
bench_insert,sqlx,100,,,39050066.0,ns,468
bench_insert,sqlx,100,,,35198004.0,ns,481
bench_insert,sqlx,100,,,40902353.0,ns,494
bench_insert,sqlx,100,,,41937832.0,ns,507
bench_insert,sqlx,100,,,38842848.0,ns,520
bench_insert,sqlx,100,,,41399659.0,ns,533
bench_insert,sqlx,100,,,45184505.0,ns,546
bench_insert,sqlx,100,,,42689628.0,ns,559
bench_insert,sqlx,100,,,47365451.0,ns,572
bench_insert,sqlx,100,,,43253998.0,ns,585
bench_insert,sqlx,100,,,49651294.0,ns,598
bench_insert,sqlx,100,,,45363393.0,ns,611
bench_insert,sqlx,100,,,49803871.0,ns,624
bench_insert,sqlx,100,,,52219598.0,ns,637
bench_insert,sqlx,100,,,48538940.0,ns,650
bench_insert,sqlx,100,,,55114615.0,ns,663
bench_insert,sqlx,100,,,51087706.0,ns,676
bench_insert,sqlx,100,,,51470247.0,ns,689
bench_insert,sqlx,100,,,54102884.0,ns,702
bench_insert,sqlx,100,,,57448455.0,ns,715
bench_insert,sqlx,100,,,60596449.0,ns,728
bench_insert,sqlx,100,,,56064890.0,ns,741
bench_insert,sqlx,100,,,58257479.0,ns,754
bench_insert,sqlx,100,,,64787852.0,ns,767
bench_insert,sqlx,100,,,58363984.0,ns,780
bench_insert,sqlx,100,,,69796168.0,ns,793
bench_insert,sqlx,100,,,67370339.0,ns,806
bench_insert,sqlx,100,,,69251281.0,ns,819
bench_insert,sqlx,100,,,69945823.0,ns,832
bench_insert,sqlx,100,,,68232483.0,ns,845
bench_insert,sqlx,100,,,66451322.0,ns,858
bench_insert,sqlx,100,,,73496943.0,ns,871
bench_insert,sqlx,100,,,73887772.0,ns,884
bench_insert,sqlx,100,,,79024602.0,ns,897
bench_insert,sqlx,100,,,71464540.0,ns,910
bench_insert,sqlx,100,,,72718150.0,ns,923
bench_insert,sqlx,100,,,81229123.0,ns,936
bench_insert,sqlx,100,,,73167496.0,ns,949
bench_insert,sqlx,100,,,77306998.0,ns,962
bench_insert,sqlx,100,,,84234199.0,ns,975
bench_insert,sqlx,100,,,76625303.0,ns,988
bench_insert,sqlx,100,,,85370349.0,ns,1001
bench_insert,sqlx,100,,,79267644.0,ns,1014
bench_insert,sqlx,100,,,87365428.0,ns,1027
bench_insert,sqlx,100,,,79200616.0,ns,1040
bench_insert,sqlx,100,,,85257927.0,ns,1053
bench_insert,sqlx,100,,,87295833.0,ns,1066
bench_insert,sqlx,100,,,85564422.0,ns,1079
bench_insert,sqlx,100,,,92219047.0,ns,1092
bench_insert,sqlx,100,,,90310937.0,ns,1105
bench_insert,sqlx,100,,,89492263.0,ns,1118
bench_insert,sqlx,100,,,87320858.0,ns,1131
bench_insert,sqlx,100,,,98641816.0,ns,1144
bench_insert,sqlx,100,,,91641071.0,ns,1157
bench_insert,sqlx,100,,,106698446.0,ns,1170
bench_insert,sqlx,100,,,90675234.0,ns,1183
bench_insert,sqlx,100,,,91363593.0,ns,1196
bench_insert,sqlx,100,,,104513220.0,ns,1209
bench_insert,sqlx,100,,,96208962.0,ns,1222
bench_insert,sqlx,100,,,103891290.0,ns,1235
bench_insert,sqlx,100,,,98031069.0,ns,1248
bench_insert,sqlx,100,,,108519187.0,ns,1261
bench_insert,sqlx,100,,,97988376.0,ns,1274
bench_insert,sqlx,100,,,109387264.0,ns,1287
bench_insert,sqlx,100,,,111513651.0,ns,1300
