group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,tokio_postgres_by_name,10,,,940695.0,ns,10
bench_trivial_query,tokio_postgres_by_name,10,,,1766286.0,ns,20
bench_trivial_query,tokio_postgres_by_name,10,,,2569307.0,ns,30
bench_trivial_query,tokio_postgres_by_name,10,,,3489441.0,ns,40
bench_trivial_query,tokio_postgres_by_name,10,,,4413795.0,ns,50
bench_trivial_query,tokio_postgres_by_name,10,,,5261167.0,ns,60
bench_trivial_query,tokio_postgres_by_name,10,,,6137917.0,ns,70
bench_trivial_query,tokio_postgres_by_name,10,,,6942030.0,ns,80
bench_trivial_query,tokio_postgres_by_name,10,,,7893932.0,ns,90
bench_trivial_query,tokio_postgres_by_name,10,,,8732013.0,ns,100
bench_trivial_query,tokio_postgres_by_name,10,,,9559894.0,ns,110
bench_trivial_query,tokio_postgres_by_name,10,,,10254052.0,ns,120
bench_trivial_query,tokio_postgres_by_name,10,,,11262434.0,ns,130
bench_trivial_query,tokio_postgres_by_name,10,,,12701438.0,ns,140
bench_trivial_query,tokio_postgres_by_name,10,,,13147240.0,ns,150
bench_trivial_query,tokio_postgres_by_name,10,,,13684954.0,ns,160
bench_trivial_query,tokio_postgres_by_name,10,,,15363102.0,ns,170
bench_trivial_query,tokio_postgres_by_name,10,,,15954951.0,ns,180
bench_trivial_query,tokio_postgres_by_name,10,,,17908504.0,ns,190
bench_trivial_query,tokio_postgres_by_name,10,,,17741345.0,ns,200
bench_trivial_query,tokio_postgres_by_name,10,,,18595990.0,ns,210
bench_trivial_query,tokio_postgres_by_name,10,,,19775725.0,ns,220
bench_trivial_query,tokio_postgres_by_name,10,,,20983884.0,ns,230
bench_trivial_query,tokio_postgres_by_name,10,,,21226193.0,ns,240
bench_trivial_query,tokio_postgres_by_name,10,,,21674837.0,ns,250
bench_trivial_query,tokio_postgres_by_name,10,,,23038185.0,ns,260
bench_trivial_query,tokio_postgres_by_name,10,,,24044004.0,ns,270
bench_trivial_query,tokio_postgres_by_name,10,,,24921068.0,ns,280
bench_trivial_query,tokio_postgres_by_name,10,,,25183730.0,ns,290
bench_trivial_query,tokio_postgres_by_name,10,,,26192940.0,ns,300
bench_trivial_query,tokio_postgres_by_name,10,,,28875429.0,ns,310
bench_trivial_query,tokio_postgres_by_name,10,,,28752605.0,ns,320
bench_trivial_query,tokio_postgres_by_name,10,,,30462275.0,ns,330
bench_trivial_query,tokio_postgres_by_name,10,,,30759839.0,ns,340
bench_trivial_query,tokio_postgres_by_name,10,,,31015555.0,ns,350
bench_trivial_query,tokio_postgres_by_name,10,,,32100316.0,ns,360
bench_trivial_query,tokio_postgres_by_name,10,,,32472139.0,ns,370
bench_trivial_query,tokio_postgres_by_name,10,,,35061037.0,ns,380
bench_trivial_query,tokio_postgres_by_name,10,,,34274039.0,ns,390
bench_trivial_query,tokio_postgres_by_name,10,,,37761546.0,ns,400
bench_trivial_query,tokio_postgres_by_name,10,,,37509423.0,ns,410
bench_trivial_query,tokio_postgres_by_name,10,,,36773753.0,ns,420
bench_trivial_query,tokio_postgres_by_name,10,,,37300771.0,ns,430
bench_trivial_query,tokio_postgres_by_name,10,,,39371340.0,ns,440
bench_trivial_query,tokio_postgres_by_name,10,,,39523196.0,ns,450
bench_trivial_query,tokio_postgres_by_name,10,,,41797189.0,ns,460
bench_trivial_query,tokio_postgres_by_name,10,,,40868349.0,ns,470
bench_trivial_query,tokio_postgres_by_name,10,,,41766258.0,ns,480
bench_trivial_query,tokio_postgres_by_name,10,,,44197346.0,ns,490
bench_trivial_query,tokio_postgres_by_name,10,,,45266206.0,ns,500
bench_trivial_query,tokio_postgres_by_name,10,,,46017376.0,ns,510
bench_trivial_query,tokio_postgres_by_name,10,,,47197368.0,ns,520
bench_trivial_query,tokio_postgres_by_name,10,,,47198824.0,ns,530
bench_trivial_query,tokio_postgres_by_name,10,,,46780765.0,ns,540
bench_trivial_query,tokio_postgres_by_name,10,,,48152049.0,ns,550
bench_trivial_query,tokio_postgres_by_name,10,,,49799988.0,ns,560
bench_trivial_query,tokio_postgres_by_name,10,,,50462973.0,ns,570
bench_trivial_query,tokio_postgres_by_name,10,,,50989604.0,ns,580
bench_trivial_query,tokio_postgres_by_name,10,,,51575693.0,ns,590
bench_trivial_query,tokio_postgres_by_name,10,,,52949642.0,ns,600
bench_trivial_query,tokio_postgres_by_name,10,,,54781982.0,ns,610
bench_trivial_query,tokio_postgres_by_name,10,,,54667081.0,ns,620
bench_trivial_query,tokio_postgres_by_name,10,,,56890518.0,ns,630
bench_trivial_query,tokio_postgres_by_name,10,,,56345951.0,ns,640
bench_trivial_query,tokio_postgres_by_name,10,,,57361236.0,ns,650
bench_trivial_query,tokio_postgres_by_name,10,,,58546700.0,ns,660
bench_trivial_query,tokio_postgres_by_name,10,,,64793892.0,ns,670
bench_trivial_query,tokio_postgres_by_name,10,,,60661356.0,ns,680
bench_trivial_query,tokio_postgres_by_name,10,,,60769742.0,ns,690
bench_trivial_query,tokio_postgres_by_name,10,,,61517122.0,ns,700
bench_trivial_query,tokio_postgres_by_name,10,,,62101935.0,ns,710
bench_trivial_query,tokio_postgres_by_name,10,,,64796571.0,ns,720
bench_trivial_query,tokio_postgres_by_name,10,,,64287973.0,ns,730
bench_trivial_query,tokio_postgres_by_name,10,,,65697025.0,ns,740
bench_trivial_query,tokio_postgres_by_name,10,,,66362320.0,ns,750
bench_trivial_query,tokio_postgres_by_name,10,,,67878659.0,ns,760
bench_trivial_query,tokio_postgres_by_name,10,,,68002925.0,ns,770
bench_trivial_query,tokio_postgres_by_name,10,,,69192396.0,ns,780
bench_trivial_query,tokio_postgres_by_name,10,,,70146233.0,ns,790
bench_trivial_query,tokio_postgres_by_name,10,,,71760097.0,ns,800
bench_trivial_query,tokio_postgres_by_name,10,,,71750737.0,ns,810
bench_trivial_query,tokio_postgres_by_name,10,,,72812306.0,ns,820
bench_trivial_query,tokio_postgres_by_name,10,,,72721068.0,ns,830
bench_trivial_query,tokio_postgres_by_name,10,,,74460703.0,ns,840
bench_trivial_query,tokio_postgres_by_name,10,,,74319139.0,ns,850
bench_trivial_query,tokio_postgres_by_name,10,,,77739274.0,ns,860
bench_trivial_query,tokio_postgres_by_name,10,,,77720736.0,ns,870
bench_trivial_query,tokio_postgres_by_name,10,,,77646849.0,ns,880
bench_trivial_query,tokio_postgres_by_name,10,,,78756390.0,ns,890
bench_trivial_query,tokio_postgres_by_name,10,,,79991806.0,ns,900
bench_trivial_query,tokio_postgres_by_name,10,,,81504807.0,ns,910
bench_trivial_query,tokio_postgres_by_name,10,,,81920182.0,ns,920
bench_trivial_query,tokio_postgres_by_name,10,,,84042061.0,ns,930
bench_trivial_query,tokio_postgres_by_name,10,,,82604657.0,ns,940
bench_trivial_query,tokio_postgres_by_name,10,,,85228685.0,ns,950
bench_trivial_query,tokio_postgres_by_name,10,,,85081859.0,ns,960
bench_trivial_query,tokio_postgres_by_name,10,,,88609128.0,ns,970
bench_trivial_query,tokio_postgres_by_name,10,,,86462414.0,ns,980
bench_trivial_query,tokio_postgres_by_name,10,,,89938493.0,ns,990
bench_trivial_query,tokio_postgres_by_name,10,,,88735886.0,ns,1000
