group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,10,,,998911.0,ns,13
bench_medium_complex_query,sea-orm,10,,,1808742.0,ns,26
bench_medium_complex_query,sea-orm,10,,,2808926.0,ns,39
bench_medium_complex_query,sea-orm,10,,,3670963.0,ns,52
bench_medium_complex_query,sea-orm,10,,,4655118.0,ns,65
bench_medium_complex_query,sea-orm,10,,,6250435.0,ns,78
bench_medium_complex_query,sea-orm,10,,,6358305.0,ns,91
bench_medium_complex_query,sea-orm,10,,,7412809.0,ns,104
bench_medium_complex_query,sea-orm,10,,,8101813.0,ns,117
bench_medium_complex_query,sea-orm,10,,,10565622.0,ns,130
bench_medium_complex_query,sea-orm,10,,,10592823.0,ns,143
bench_medium_complex_query,sea-orm,10,,,11061983.0,ns,156
bench_medium_complex_query,sea-orm,10,,,11782147.0,ns,169
bench_medium_complex_query,sea-orm,10,,,13031903.0,ns,182
bench_medium_complex_query,sea-orm,10,,,13977562.0,ns,195
bench_medium_complex_query,sea-orm,10,,,16859507.0,ns,208
bench_medium_complex_query,sea-orm,10,,,15777102.0,ns,221
bench_medium_complex_query,sea-orm,10,,,18174625.0,ns,234
bench_medium_complex_query,sea-orm,10,,,19603919.0,ns,247
bench_medium_complex_query,sea-orm,10,,,20125440.0,ns,260
bench_medium_complex_query,sea-orm,10,,,20921275.0,ns,273
bench_medium_complex_query,sea-orm,10,,,22133918.0,ns,286
bench_medium_complex_query,sea-orm,10,,,22694572.0,ns,299
bench_medium_complex_query,sea-orm,10,,,22379718.0,ns,312
bench_medium_complex_query,sea-orm,10,,,25385459.0,ns,325
bench_medium_complex_query,sea-orm,10,,,24228067.0,ns,338
bench_medium_complex_query,sea-orm,10,,,24912834.0,ns,351
bench_medium_complex_query,sea-orm,10,,,28475053.0,ns,364
bench_medium_complex_query,sea-orm,10,,,29228902.0,ns,377
bench_medium_complex_query,sea-orm,10,,,30485336.0,ns,390
bench_medium_complex_query,sea-orm,10,,,29397967.0,ns,403
bench_medium_complex_query,sea-orm,10,,,30856219.0,ns,416
bench_medium_complex_query,sea-orm,10,,,33124763.0,ns,429
bench_medium_complex_query,sea-orm,10,,,33363809.0,ns,442
bench_medium_complex_query,sea-orm,10,,,34329573.0,ns,455
bench_medium_complex_query,sea-orm,10,,,36634273.0,ns,468
bench_medium_complex_query,sea-orm,10,,,35026217.0,ns,481
bench_medium_complex_query,sea-orm,10,,,35043349.0,ns,494
bench_medium_complex_query,sea-orm,10,,,39422241.0,ns,507
bench_medium_complex_query,sea-orm,10,,,37382057.0,ns,520
bench_medium_complex_query,sea-orm,10,,,40768913.0,ns,533
bench_medium_complex_query,sea-orm,10,,,39209371.0,ns,546
bench_medium_complex_query,sea-orm,10,,,45617167.0,ns,559
bench_medium_complex_query,sea-orm,10,,,42591024.0,ns,572
bench_medium_complex_query,sea-orm,10,,,42827126.0,ns,585
bench_medium_complex_query,sea-orm,10,,,45408079.0,ns,598
bench_medium_complex_query,sea-orm,10,,,46188066.0,ns,611
bench_medium_complex_query,sea-orm,10,,,48034556.0,ns,624
bench_medium_complex_query,sea-orm,10,,,51221470.0,ns,637
bench_medium_complex_query,sea-orm,10,,,51780302.0,ns,650
bench_medium_complex_query,sea-orm,10,,,46717483.0,ns,663
bench_medium_complex_query,sea-orm,10,,,53911473.0,ns,676
bench_medium_complex_query,sea-orm,10,,,52493361.0,ns,689
bench_medium_complex_query,sea-orm,10,,,54351346.0,ns,702
bench_medium_complex_query,sea-orm,10,,,54765863.0,ns,715
bench_medium_complex_query,sea-orm,10,,,56321016.0,ns,728
bench_medium_complex_query,sea-orm,10,,,52287450.0,ns,741
bench_medium_complex_query,sea-orm,10,,,53144388.0,ns,754
bench_medium_complex_query,sea-orm,10,,,59345620.0,ns,767
bench_medium_complex_query,sea-orm,10,,,59601154.0,ns,780
bench_medium_complex_query,sea-orm,10,,,60697015.0,ns,793
bench_medium_complex_query,sea-orm,10,,,62298995.0,ns,806
bench_medium_complex_query,sea-orm,10,,,61408112.0,ns,819
bench_medium_complex_query,sea-orm,10,,,61046022.0,ns,832
bench_medium_complex_query,sea-orm,10,,,64440885.0,ns,845
bench_medium_complex_query,sea-orm,10,,,66652383.0,ns,858
bench_medium_complex_query,sea-orm,10,,,62777682.0,ns,871
bench_medium_complex_query,sea-orm,10,,,68156171.0,ns,884
bench_medium_complex_query,sea-orm,10,,,62638100.0,ns,897
bench_medium_complex_query,sea-orm,10,,,70638144.0,ns,910
bench_medium_complex_query,sea-orm,10,,,65966258.0,ns,923
bench_medium_complex_query,sea-orm,10,,,75931354.0,ns,936
bench_medium_complex_query,sea-orm,10,,,76498256.0,ns,949
bench_medium_complex_query,sea-orm,10,,,70448630.0,ns,962
bench_medium_complex_query,sea-orm,10,,,75292386.0,ns,975
bench_medium_complex_query,sea-orm,10,,,72484510.0,ns,988
bench_medium_complex_query,sea-orm,10,,,77167771.0,ns,1001
bench_medium_complex_query,sea-orm,10,,,71684484.0,ns,1014
bench_medium_complex_query,sea-orm,10,,,81357990.0,ns,1027
bench_medium_complex_query,sea-orm,10,,,80875877.0,ns,1040
bench_medium_complex_query,sea-orm,10,,,83164583.0,ns,1053
bench_medium_complex_query,sea-orm,10,,,76727300.0,ns,1066
bench_medium_complex_query,sea-orm,10,,,83146526.0,ns,1079
bench_medium_complex_query,sea-orm,10,,,84229271.0,ns,1092
bench_medium_complex_query,sea-orm,10,,,84721376.0,ns,1105
bench_medium_complex_query,sea-orm,10,,,87262829.0,ns,1118
bench_medium_complex_query,sea-orm,10,,,87171129.0,ns,1131
bench_medium_complex_query,sea-orm,10,,,85824987.0,ns,1144
bench_medium_complex_query,sea-orm,10,,,90956775.0,ns,1157
bench_medium_complex_query,sea-orm,10,,,90056561.0,ns,1170
bench_medium_complex_query,sea-orm,10,,,91295617.0,ns,1183
bench_medium_complex_query,sea-orm,10,,,87153463.0,ns,1196
bench_medium_complex_query,sea-orm,10,,,94438111.0,ns,1209
bench_medium_complex_query,sea-orm,10,,,92806534.0,ns,1222
bench_medium_complex_query,sea-orm,10,,,95390010.0,ns,1235
bench_medium_complex_query,sea-orm,10,,,94658810.0,ns,1248
bench_medium_complex_query,sea-orm,10,,,97547187.0,ns,1261
bench_medium_complex_query,sea-orm,10,,,93100570.0,ns,1274
bench_medium_complex_query,sea-orm,10,,,98093147.0,ns,1287
bench_medium_complex_query,sea-orm,10,,,101170999.0,ns,1300
