group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,1,,,1022339.0,ns,39
bench_insert,sqlx,1,,,1598405.0,ns,78
bench_insert,sqlx,1,,,3046740.0,ns,117
bench_insert,sqlx,1,,,3935730.0,ns,156
bench_insert,sqlx,1,,,4019115.0,ns,195
bench_insert,sqlx,1,,,6047252.0,ns,234
bench_insert,sqlx,1,,,5914344.0,ns,273
bench_insert,sqlx,1,,,6789368.0,ns,312
bench_insert,sqlx,1,,,7639877.0,ns,351
bench_insert,sqlx,1,,,10212499.0,ns,390
bench_insert,sqlx,1,,,8675618.0,ns,429
bench_insert,sqlx,1,,,10829021.0,ns,468
bench_insert,sqlx,1,,,11269466.0,ns,507
bench_insert,sqlx,1,,,15606362.0,ns,546
bench_insert,sqlx,1,,,12447411.0,ns,585
bench_insert,sqlx,1,,,18259336.0,ns,624
bench_insert,sqlx,1,,,15663877.0,ns,663
bench_insert,sqlx,1,,,19364507.0,ns,702
bench_insert,sqlx,1,,,23157142.0,ns,741
bench_insert,sqlx,1,,,24060891.0,ns,780
bench_insert,sqlx,1,,,18482215.0,ns,819
bench_insert,sqlx,1,,,23283683.0,ns,858
bench_insert,sqlx,1,,,27411064.0,ns,897
bench_insert,sqlx,1,,,26758157.0,ns,936
bench_insert,sqlx,1,,,22432090.0,ns,975
bench_insert,sqlx,1,,,30947779.0,ns,1014
bench_insert,sqlx,1,,,24203725.0,ns,1053
bench_insert,sqlx,1,,,29437044.0,ns,1092
bench_insert,sqlx,1,,,35383051.0,ns,1131
bench_insert,sqlx,1,,,26702181.0,ns,1170
bench_insert,sqlx,1,,,35734096.0,ns,1209
bench_insert,sqlx,1,,,30128621.0,ns,1248
bench_insert,sqlx,1,,,38644550.0,ns,1287
bench_insert,sqlx,1,,,31283557.0,ns,1326
bench_insert,sqlx,1,,,42130310.0,ns,1365
bench_insert,sqlx,1,,,35191646.0,ns,1404
bench_insert,sqlx,1,,,36104518.0,ns,1443
bench_insert,sqlx,1,,,41335942.0,ns,1482
bench_insert,sqlx,1,,,44196809.0,ns,1521
bench_insert,sqlx,1,,,40479319.0,ns,1560
bench_insert,sqlx,1,,,41571866.0,ns,1599
bench_insert,sqlx,1,,,50465324.0,ns,1638
bench_insert,sqlx,1,,,40778917.0,ns,1677
bench_insert,sqlx,1,,,53806644.0,ns,1716
bench_insert,sqlx,1,,,41114302.0,ns,1755
bench_insert,sqlx,1,,,42033860.0,ns,1794
bench_insert,sqlx,1,,,56030866.0,ns,1833
bench_insert,sqlx,1,,,43912618.0,ns,1872
bench_insert,sqlx,1,,,57852461.0,ns,1911
bench_insert,sqlx,1,,,52249093.0,ns,1950
bench_insert,sqlx,1,,,47713074.0,ns,1989
bench_insert,sqlx,1,,,52850728.0,ns,2028
bench_insert,sqlx,1,,,54712164.0,ns,2067
bench_insert,sqlx,1,,,62098896.0,ns,2106
bench_insert,sqlx,1,,,62715379.0,ns,2145
bench_insert,sqlx,1,,,66934949.0,ns,2184
bench_insert,sqlx,1,,,51888193.0,ns,2223
bench_insert,sqlx,1,,,67675757.0,ns,2262
bench_insert,sqlx,1,,,54764353.0,ns,2301
bench_insert,sqlx,1,,,64981169.0,ns,2340
bench_insert,sqlx,1,,,56490624.0,ns,2379
bench_insert,sqlx,1,,,73930551.0,ns,2418
bench_insert,sqlx,1,,,58672569.0,ns,2457
bench_insert,sqlx,1,,,59312474.0,ns,2496
bench_insert,sqlx,1,,,64757231.0,ns,2535
bench_insert,sqlx,1,,,64564111.0,ns,2574
bench_insert,sqlx,1,,,80795090.0,ns,2613
bench_insert,sqlx,1,,,66495627.0,ns,2652
bench_insert,sqlx,1,,,70224702.0,ns,2691
bench_insert,sqlx,1,,,84765624.0,ns,2730
bench_insert,sqlx,1,,,69122706.0,ns,2769
bench_insert,sqlx,1,,,70781993.0,ns,2808
bench_insert,sqlx,1,,,72638983.0,ns,2847
bench_insert,sqlx,1,,,83929263.0,ns,2886
bench_insert,sqlx,1,,,88259137.0,ns,2925
bench_insert,sqlx,1,,,72731414.0,ns,2964
bench_insert,sqlx,1,,,77347971.0,ns,3003
bench_insert,sqlx,1,,,82877161.0,ns,3042
bench_insert,sqlx,1,,,95767377.0,ns,3081
bench_insert,sqlx,1,,,90014865.0,ns,3120
bench_insert,sqlx,1,,,82653607.0,ns,3159
bench_insert,sqlx,1,,,93611143.0,ns,3198
bench_insert,sqlx,1,,,77400338.0,ns,3237
bench_insert,sqlx,1,,,84724045.0,ns,3276
bench_insert,sqlx,1,,,82154110.0,ns,3315
bench_insert,sqlx,1,,,96971528.0,ns,3354
bench_insert,sqlx,1,,,102298309.0,ns,3393
bench_insert,sqlx,1,,,84937705.0,ns,3432
bench_insert,sqlx,1,,,97234068.0,ns,3471
bench_insert,sqlx,1,,,93118347.0,ns,3510
bench_insert,sqlx,1,,,104007495.0,ns,3549
bench_insert,sqlx,1,,,94102735.0,ns,3588
bench_insert,sqlx,1,,,114129152.0,ns,3627
bench_insert,sqlx,1,,,103482561.0,ns,3666
bench_insert,sqlx,1,,,111997922.0,ns,3705
bench_insert,sqlx,1,,,104659049.0,ns,3744
bench_insert,sqlx,1,,,117520444.0,ns,3783
bench_insert,sqlx,1,,,120457558.0,ns,3822
bench_insert,sqlx,1,,,95410572.0,ns,3861
bench_insert,sqlx,1,,,118960078.0,ns,3900
