group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,10,,,1013854.0,ns,13
bench_medium_complex_query,sea-orm,10,,,1871788.0,ns,26
bench_medium_complex_query,sea-orm,10,,,2947529.0,ns,39
bench_medium_complex_query,sea-orm,10,,,3562128.0,ns,52
bench_medium_complex_query,sea-orm,10,,,4444566.0,ns,65
bench_medium_complex_query,sea-orm,10,,,5219525.0,ns,78
bench_medium_complex_query,sea-orm,10,,,6289864.0,ns,91
bench_medium_complex_query,sea-orm,10,,,7204876.0,ns,104
bench_medium_complex_query,sea-orm,10,,,8233276.0,ns,117
bench_medium_complex_query,sea-orm,10,,,10269713.0,ns,130
bench_medium_complex_query,sea-orm,10,,,10782832.0,ns,143
bench_medium_complex_query,sea-orm,10,,,11970430.0,ns,156
bench_medium_complex_query,sea-orm,10,,,12116446.0,ns,169
bench_medium_complex_query,sea-orm,10,,,13403670.0,ns,182
bench_medium_complex_query,sea-orm,10,,,13907814.0,ns,195
bench_medium_complex_query,sea-orm,10,,,15298040.0,ns,208
bench_medium_complex_query,sea-orm,10,,,16726890.0,ns,221
bench_medium_complex_query,sea-orm,10,,,17856995.0,ns,234
bench_medium_complex_query,sea-orm,10,,,17428531.0,ns,247
bench_medium_complex_query,sea-orm,10,,,20051255.0,ns,260
bench_medium_complex_query,sea-orm,10,,,19930618.0,ns,273
bench_medium_complex_query,sea-orm,10,,,22929573.0,ns,286
bench_medium_complex_query,sea-orm,10,,,23277191.0,ns,299
bench_medium_complex_query,sea-orm,10,,,22978412.0,ns,312
bench_medium_complex_query,sea-orm,10,,,25830276.0,ns,325
bench_medium_complex_query,sea-orm,10,,,26814784.0,ns,338
bench_medium_complex_query,sea-orm,10,,,27259816.0,ns,351
bench_medium_complex_query,sea-orm,10,,,27819497.0,ns,364
bench_medium_complex_query,sea-orm,10,,,29571747.0,ns,377
bench_medium_complex_query,sea-orm,10,,,27734586.0,ns,390
bench_medium_complex_query,sea-orm,10,,,31712635.0,ns,403
bench_medium_complex_query,sea-orm,10,,,31475334.0,ns,416
bench_medium_complex_query,sea-orm,10,,,32854702.0,ns,429
bench_medium_complex_query,sea-orm,10,,,33814697.0,ns,442
bench_medium_complex_query,sea-orm,10,,,32991988.0,ns,455
bench_medium_complex_query,sea-orm,10,,,36522276.0,ns,468
bench_medium_complex_query,sea-orm,10,,,35694698.0,ns,481
bench_medium_complex_query,sea-orm,10,,,37377404.0,ns,494
bench_medium_complex_query,sea-orm,10,,,37617605.0,ns,507
bench_medium_complex_query,sea-orm,10,,,41898985.0,ns,520
bench_medium_complex_query,sea-orm,10,,,41263847.0,ns,533
bench_medium_complex_query,sea-orm,10,,,39561535.0,ns,546
bench_medium_complex_query,sea-orm,10,,,40950091.0,ns,559
bench_medium_complex_query,sea-orm,10,,,46688005.0,ns,572
bench_medium_complex_query,sea-orm,10,,,45263778.0,ns,585
bench_medium_complex_query,sea-orm,10,,,45017059.0,ns,598
bench_medium_complex_query,sea-orm,10,,,46585957.0,ns,611
bench_medium_complex_query,sea-orm,10,,,44716668.0,ns,624
bench_medium_complex_query,sea-orm,10,,,48943317.0,ns,637
bench_medium_complex_query,sea-orm,10,,,50828888.0,ns,650
bench_medium_complex_query,sea-orm,10,,,47801873.0,ns,663
bench_medium_complex_query,sea-orm,10,,,48421184.0,ns,676
bench_medium_complex_query,sea-orm,10,,,52722853.0,ns,689
bench_medium_complex_query,sea-orm,10,,,54130985.0,ns,702
bench_medium_complex_query,sea-orm,10,,,52856425.0,ns,715
bench_medium_complex_query,sea-orm,10,,,55298827.0,ns,728
bench_medium_complex_query,sea-orm,10,,,57287244.0,ns,741
bench_medium_complex_query,sea-orm,10,,,54691846.0,ns,754
bench_medium_complex_query,sea-orm,10,,,58656994.0,ns,767
bench_medium_complex_query,sea-orm,10,,,56198018.0,ns,780
bench_medium_complex_query,sea-orm,10,,,63133599.0,ns,793
bench_medium_complex_query,sea-orm,10,,,61506864.0,ns,806
bench_medium_complex_query,sea-orm,10,,,59599545.0,ns,819
bench_medium_complex_query,sea-orm,10,,,65268135.0,ns,832
bench_medium_complex_query,sea-orm,10,,,64651618.0,ns,845
bench_medium_complex_query,sea-orm,10,,,66248171.0,ns,858
bench_medium_complex_query,sea-orm,10,,,62325860.0,ns,871
bench_medium_complex_query,sea-orm,10,,,66932730.0,ns,884
bench_medium_complex_query,sea-orm,10,,,69564408.0,ns,897
bench_medium_complex_query,sea-orm,10,,,66441112.0,ns,910
bench_medium_complex_query,sea-orm,10,,,68295006.0,ns,923
bench_medium_complex_query,sea-orm,10,,,68279610.0,ns,936
bench_medium_complex_query,sea-orm,10,,,74839965.0,ns,949
bench_medium_complex_query,sea-orm,10,,,73819202.0,ns,962
bench_medium_complex_query,sea-orm,10,,,73991402.0,ns,975
bench_medium_complex_query,sea-orm,10,,,72523285.0,ns,988
bench_medium_complex_query,sea-orm,10,,,74204713.0,ns,1001
bench_medium_complex_query,sea-orm,10,,,80880444.0,ns,1014
bench_medium_complex_query,sea-orm,10,,,79654508.0,ns,1027
bench_medium_complex_query,sea-orm,10,,,80219429.0,ns,1040
bench_medium_complex_query,sea-orm,10,,,80846313.0,ns,1053
bench_medium_complex_query,sea-orm,10,,,82036527.0,ns,1066
bench_medium_complex_query,sea-orm,10,,,83138446.0,ns,1079
bench_medium_complex_query,sea-orm,10,,,79774229.0,ns,1092
bench_medium_complex_query,sea-orm,10,,,86089953.0,ns,1105
bench_medium_complex_query,sea-orm,10,,,86035298.0,ns,1118
bench_medium_complex_query,sea-orm,10,,,87914112.0,ns,1131
bench_medium_complex_query,sea-orm,10,,,82201578.0,ns,1144
bench_medium_complex_query,sea-orm,10,,,90272750.0,ns,1157
bench_medium_complex_query,sea-orm,10,,,89397334.0,ns,1170
bench_medium_complex_query,sea-orm,10,,,91923071.0,ns,1183
bench_medium_complex_query,sea-orm,10,,,86841446.0,ns,1196
bench_medium_complex_query,sea-orm,10,,,93822409.0,ns,1209
bench_medium_complex_query,sea-orm,10,,,95595217.0,ns,1222
bench_medium_complex_query,sea-orm,10,,,94415031.0,ns,1235
bench_medium_complex_query,sea-orm,10,,,97465486.0,ns,1248
bench_medium_complex_query,sea-orm,10,,,97028916.0,ns,1261
bench_medium_complex_query,sea-orm,10,,,91317044.0,ns,1274
bench_medium_complex_query,sea-orm,10,,,96406440.0,ns,1287
bench_medium_complex_query,sea-orm,10,,,100055623.0,ns,1300
