group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,100,,,2187021.0,ns,7
bench_medium_complex_query,diesel_async_boxed,100,,,3155979.0,ns,14
bench_medium_complex_query,diesel_async_boxed,100,,,4101703.0,ns,21
bench_medium_complex_query,diesel_async_boxed,100,,,5180016.0,ns,28
bench_medium_complex_query,diesel_async_boxed,100,,,6235565.0,ns,35
bench_medium_complex_query,diesel_async_boxed,100,,,7066776.0,ns,42
bench_medium_complex_query,diesel_async_boxed,100,,,8003915.0,ns,49
bench_medium_complex_query,diesel_async_boxed,100,,,9053643.0,ns,56
bench_medium_complex_query,diesel_async_boxed,100,,,10047739.0,ns,63
bench_medium_complex_query,diesel_async_boxed,100,,,11181604.0,ns,70
bench_medium_complex_query,diesel_async_boxed,100,,,12056537.0,ns,77
bench_medium_complex_query,diesel_async_boxed,100,,,13425711.0,ns,84
bench_medium_complex_query,diesel_async_boxed,100,,,14005178.0,ns,91
bench_medium_complex_query,diesel_async_boxed,100,,,15009892.0,ns,98
bench_medium_complex_query,diesel_async_boxed,100,,,16075024.0,ns,105
bench_medium_complex_query,diesel_async_boxed,100,,,17092333.0,ns,112
bench_medium_complex_query,diesel_async_boxed,100,,,17877718.0,ns,119
bench_medium_complex_query,diesel_async_boxed,100,,,18775637.0,ns,126
bench_medium_complex_query,diesel_async_boxed,100,,,19930128.0,ns,133
bench_medium_complex_query,diesel_async_boxed,100,,,22751126.0,ns,140
bench_medium_complex_query,diesel_async_boxed,100,,,22229948.0,ns,147
bench_medium_complex_query,diesel_async_boxed,100,,,23071800.0,ns,154
bench_medium_complex_query,diesel_async_boxed,100,,,24535060.0,ns,161
bench_medium_complex_query,diesel_async_boxed,100,,,24857522.0,ns,168
bench_medium_complex_query,diesel_async_boxed,100,,,26002788.0,ns,175
bench_medium_complex_query,diesel_async_boxed,100,,,27050824.0,ns,182
bench_medium_complex_query,diesel_async_boxed,100,,,28288564.0,ns,189
bench_medium_complex_query,diesel_async_boxed,100,,,30040422.0,ns,196
bench_medium_complex_query,diesel_async_boxed,100,,,30879635.0,ns,203
bench_medium_complex_query,diesel_async_boxed,100,,,31065700.0,ns,210
bench_medium_complex_query,diesel_async_boxed,100,,,32851885.0,ns,217
bench_medium_complex_query,diesel_async_boxed,100,,,33121281.0,ns,224
bench_medium_complex_query,diesel_async_boxed,100,,,34818009.0,ns,231
bench_medium_complex_query,diesel_async_boxed,100,,,35007410.0,ns,238
bench_medium_complex_query,diesel_async_boxed,100,,,36885490.0,ns,245
bench_medium_complex_query,diesel_async_boxed,100,,,37171483.0,ns,252
bench_medium_complex_query,diesel_async_boxed,100,,,38480258.0,ns,259
bench_medium_complex_query,diesel_async_boxed,100,,,39205995.0,ns,266
bench_medium_complex_query,diesel_async_boxed,100,,,39191480.0,ns,273
bench_medium_complex_query,diesel_async_boxed,100,,,40984358.0,ns,280
bench_medium_complex_query,diesel_async_boxed,100,,,42565593.0,ns,287
bench_medium_complex_query,diesel_async_boxed,100,,,43231141.0,ns,294
bench_medium_complex_query,diesel_async_boxed,100,,,44228556.0,ns,301
bench_medium_complex_query,diesel_async_boxed,100,,,44718240.0,ns,308
bench_medium_complex_query,diesel_async_boxed,100,,,45938723.0,ns,315
bench_medium_complex_query,diesel_async_boxed,100,,,47687971.0,ns,322
bench_medium_complex_query,diesel_async_boxed,100,,,48324173.0,ns,329
bench_medium_complex_query,diesel_async_boxed,100,,,50084046.0,ns,336
bench_medium_complex_query,diesel_async_boxed,100,,,50072129.0,ns,343
bench_medium_complex_query,diesel_async_boxed,100,,,60213816.0,ns,350
bench_medium_complex_query,diesel_async_boxed,100,,,52037903.0,ns,357
bench_medium_complex_query,diesel_async_boxed,100,,,53166770.0,ns,364
bench_medium_complex_query,diesel_async_boxed,100,,,55200740.0,ns,371
bench_medium_complex_query,diesel_async_boxed,100,,,55045523.0,ns,378
bench_medium_complex_query,diesel_async_boxed,100,,,57029307.0,ns,385
bench_medium_complex_query,diesel_async_boxed,100,,,58360179.0,ns,392
bench_medium_complex_query,diesel_async_boxed,100,,,58917705.0,ns,399
bench_medium_complex_query,diesel_async_boxed,100,,,59671974.0,ns,406
bench_medium_complex_query,diesel_async_boxed,100,,,60438458.0,ns,413
bench_medium_complex_query,diesel_async_boxed,100,,,62508819.0,ns,420
bench_medium_complex_query,diesel_async_boxed,100,,,63010873.0,ns,427
bench_medium_complex_query,diesel_async_boxed,100,,,64098785.0,ns,434
bench_medium_complex_query,diesel_async_boxed,100,,,63732599.0,ns,441
bench_medium_complex_query,diesel_async_boxed,100,,,65990547.0,ns,448
bench_medium_complex_query,diesel_async_boxed,100,,,66737550.0,ns,455
bench_medium_complex_query,diesel_async_boxed,100,,,67702927.0,ns,462
bench_medium_complex_query,diesel_async_boxed,100,,,68328170.0,ns,469
bench_medium_complex_query,diesel_async_boxed,100,,,69680072.0,ns,476
bench_medium_complex_query,diesel_async_boxed,100,,,70402381.0,ns,483
bench_medium_complex_query,diesel_async_boxed,100,,,71022853.0,ns,490
bench_medium_complex_query,diesel_async_boxed,100,,,73101186.0,ns,497
bench_medium_complex_query,diesel_async_boxed,100,,,74834827.0,ns,504
bench_medium_complex_query,diesel_async_boxed,100,,,75500816.0,ns,511
bench_medium_complex_query,diesel_async_boxed,100,,,75673927.0,ns,518
bench_medium_complex_query,diesel_async_boxed,100,,,77465788.0,ns,525
bench_medium_complex_query,diesel_async_boxed,100,,,77422814.0,ns,532
bench_medium_complex_query,diesel_async_boxed,100,,,80048106.0,ns,539
bench_medium_complex_query,diesel_async_boxed,100,,,79300046.0,ns,546
bench_medium_complex_query,diesel_async_boxed,100,,,80142962.0,ns,553
bench_medium_complex_query,diesel_async_boxed,100,,,81483454.0,ns,560
bench_medium_complex_query,diesel_async_boxed,100,,,82880780.0,ns,567
bench_medium_complex_query,diesel_async_boxed,100,,,83005645.0,ns,574
bench_medium_complex_query,diesel_async_boxed,100,,,85145213.0,ns,581
bench_medium_complex_query,diesel_async_boxed,100,,,84919827.0,ns,588
bench_medium_complex_query,diesel_async_boxed,100,,,86773789.0,ns,595
bench_medium_complex_query,diesel_async_boxed,100,,,88979299.0,ns,602
bench_medium_complex_query,diesel_async_boxed,100,,,88391287.0,ns,609
bench_medium_complex_query,diesel_async_boxed,100,,,91618490.0,ns,616
bench_medium_complex_query,diesel_async_boxed,100,,,91904464.0,ns,623
bench_medium_complex_query,diesel_async_boxed,100,,,92221709.0,ns,630
bench_medium_complex_query,diesel_async_boxed,100,,,92527756.0,ns,637
bench_medium_complex_query,diesel_async_boxed,100,,,95105474.0,ns,644
bench_medium_complex_query,diesel_async_boxed,100,,,94700718.0,ns,651
bench_medium_complex_query,diesel_async_boxed,100,,,96273799.0,ns,658
bench_medium_complex_query,diesel_async_boxed,100,,,96496171.0,ns,665
bench_medium_complex_query,diesel_async_boxed,100,,,97756451.0,ns,672
bench_medium_complex_query,diesel_async_boxed,100,,,99884841.0,ns,679
bench_medium_complex_query,diesel_async_boxed,100,,,100632226.0,ns,686
bench_medium_complex_query,diesel_async_boxed,100,,,102106227.0,ns,693
bench_medium_complex_query,diesel_async_boxed,100,,,101384243.0,ns,700
