group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,1,,,2431179.0,ns,10
bench_medium_complex_query,diesel_async,1,,,3281053.0,ns,20
bench_medium_complex_query,diesel_async,1,,,4317687.0,ns,30
bench_medium_complex_query,diesel_async,1,,,5317972.0,ns,40
bench_medium_complex_query,diesel_async,1,,,6291271.0,ns,50
bench_medium_complex_query,diesel_async,1,,,7338202.0,ns,60
bench_medium_complex_query,diesel_async,1,,,8378571.0,ns,70
bench_medium_complex_query,diesel_async,1,,,8903026.0,ns,80
bench_medium_complex_query,diesel_async,1,,,10299707.0,ns,90
bench_medium_complex_query,diesel_async,1,,,11280945.0,ns,100
bench_medium_complex_query,diesel_async,1,,,12230698.0,ns,110
bench_medium_complex_query,diesel_async,1,,,13973692.0,ns,120
bench_medium_complex_query,diesel_async,1,,,14520663.0,ns,130
bench_medium_complex_query,diesel_async,1,,,15713484.0,ns,140
bench_medium_complex_query,diesel_async,1,,,17295436.0,ns,150
bench_medium_complex_query,diesel_async,1,,,17151274.0,ns,160
bench_medium_complex_query,diesel_async,1,,,19557306.0,ns,170
bench_medium_complex_query,diesel_async,1,,,19657421.0,ns,180
bench_medium_complex_query,diesel_async,1,,,20320524.0,ns,190
bench_medium_complex_query,diesel_async,1,,,23815651.0,ns,200
bench_medium_complex_query,diesel_async,1,,,23233221.0,ns,210
bench_medium_complex_query,diesel_async,1,,,24296084.0,ns,220
bench_medium_complex_query,diesel_async,1,,,25102835.0,ns,230
bench_medium_complex_query,diesel_async,1,,,25421064.0,ns,240
bench_medium_complex_query,diesel_async,1,,,26684779.0,ns,250
bench_medium_complex_query,diesel_async,1,,,28062357.0,ns,260
bench_medium_complex_query,diesel_async,1,,,29168521.0,ns,270
bench_medium_complex_query,diesel_async,1,,,30502368.0,ns,280
bench_medium_complex_query,diesel_async,1,,,30920336.0,ns,290
bench_medium_complex_query,diesel_async,1,,,32024836.0,ns,300
bench_medium_complex_query,diesel_async,1,,,33346367.0,ns,310
bench_medium_complex_query,diesel_async,1,,,34375682.0,ns,320
bench_medium_complex_query,diesel_async,1,,,35104340.0,ns,330
bench_medium_complex_query,diesel_async,1,,,37475766.0,ns,340
bench_medium_complex_query,diesel_async,1,,,37441832.0,ns,350
bench_medium_complex_query,diesel_async,1,,,39299596.0,ns,360
bench_medium_complex_query,diesel_async,1,,,40929337.0,ns,370
bench_medium_complex_query,diesel_async,1,,,40701595.0,ns,380
bench_medium_complex_query,diesel_async,1,,,42719180.0,ns,390
bench_medium_complex_query,diesel_async,1,,,42500630.0,ns,400
bench_medium_complex_query,diesel_async,1,,,44054529.0,ns,410
bench_medium_complex_query,diesel_async,1,,,46408495.0,ns,420
bench_medium_complex_query,diesel_async,1,,,45728310.0,ns,430
bench_medium_complex_query,diesel_async,1,,,46631759.0,ns,440
bench_medium_complex_query,diesel_async,1,,,49282654.0,ns,450
bench_medium_complex_query,diesel_async,1,,,49616097.0,ns,460
bench_medium_complex_query,diesel_async,1,,,50313745.0,ns,470
bench_medium_complex_query,diesel_async,1,,,51775124.0,ns,480
bench_medium_complex_query,diesel_async,1,,,52605119.0,ns,490
bench_medium_complex_query,diesel_async,1,,,52908770.0,ns,500
bench_medium_complex_query,diesel_async,1,,,54907929.0,ns,510
bench_medium_complex_query,diesel_async,1,,,56427433.0,ns,520
bench_medium_complex_query,diesel_async,1,,,57532967.0,ns,530
bench_medium_complex_query,diesel_async,1,,,58170830.0,ns,540
bench_medium_complex_query,diesel_async,1,,,58060663.0,ns,550
bench_medium_complex_query,diesel_async,1,,,60374555.0,ns,560
bench_medium_complex_query,diesel_async,1,,,60208861.0,ns,570
bench_medium_complex_query,diesel_async,1,,,62954719.0,ns,580
bench_medium_complex_query,diesel_async,1,,,62261618.0,ns,590
bench_medium_complex_query,diesel_async,1,,,65154173.0,ns,600
bench_medium_complex_query,diesel_async,1,,,71665520.0,ns,610
bench_medium_complex_query,diesel_async,1,,,67321537.0,ns,620
bench_medium_complex_query,diesel_async,1,,,69842465.0,ns,630
bench_medium_complex_query,diesel_async,1,,,69673808.0,ns,640
bench_medium_complex_query,diesel_async,1,,,71876928.0,ns,650
bench_medium_complex_query,diesel_async,1,,,72351528.0,ns,660
bench_medium_complex_query,diesel_async,1,,,75003452.0,ns,670
bench_medium_complex_query,diesel_async,1,,,75854366.0,ns,680
bench_medium_complex_query,diesel_async,1,,,76563382.0,ns,690
bench_medium_complex_query,diesel_async,1,,,75494145.0,ns,700
bench_medium_complex_query,diesel_async,1,,,77526544.0,ns,710
bench_medium_complex_query,diesel_async,1,,,79312793.0,ns,720
bench_medium_complex_query,diesel_async,1,,,81283412.0,ns,730
bench_medium_complex_query,diesel_async,1,,,80234378.0,ns,740
bench_medium_complex_query,diesel_async,1,,,79865904.0,ns,750
bench_medium_complex_query,diesel_async,1,,,81533848.0,ns,760
bench_medium_complex_query,diesel_async,1,,,85363257.0,ns,770
bench_medium_complex_query,diesel_async,1,,,85298514.0,ns,780
bench_medium_complex_query,diesel_async,1,,,82278183.0,ns,790
bench_medium_complex_query,diesel_async,1,,,84237033.0,ns,800
bench_medium_complex_query,diesel_async,1,,,85682162.0,ns,810
bench_medium_complex_query,diesel_async,1,,,87787061.0,ns,820
bench_medium_complex_query,diesel_async,1,,,88834736.0,ns,830
bench_medium_complex_query,diesel_async,1,,,89030639.0,ns,840
bench_medium_complex_query,diesel_async,1,,,90997429.0,ns,850
bench_medium_complex_query,diesel_async,1,,,90693048.0,ns,860
bench_medium_complex_query,diesel_async,1,,,92437830.0,ns,870
bench_medium_complex_query,diesel_async,1,,,95308122.0,ns,880
bench_medium_complex_query,diesel_async,1,,,97872991.0,ns,890
bench_medium_complex_query,diesel_async,1,,,96421068.0,ns,900
bench_medium_complex_query,diesel_async,1,,,96839608.0,ns,910
bench_medium_complex_query,diesel_async,1,,,99892668.0,ns,920
bench_medium_complex_query,diesel_async,1,,,105016344.0,ns,930
bench_medium_complex_query,diesel_async,1,,,104841781.0,ns,940
bench_medium_complex_query,diesel_async,1,,,99360429.0,ns,950
bench_medium_complex_query,diesel_async,1,,,101844652.0,ns,960
bench_medium_complex_query,diesel_async,1,,,103919178.0,ns,970
bench_medium_complex_query,diesel_async,1,,,102117372.0,ns,980
bench_medium_complex_query,diesel_async,1,,,106007280.0,ns,990
bench_medium_complex_query,diesel_async,1,,,107168181.0,ns,1000
