group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,tokio_postgres_by_id,1000,,,1789528.0,ns,3
bench_medium_complex_query,tokio_postgres_by_id,1000,,,3102492.0,ns,6
bench_medium_complex_query,tokio_postgres_by_id,1000,,,4582049.0,ns,9
bench_medium_complex_query,tokio_postgres_by_id,1000,,,5658101.0,ns,12
bench_medium_complex_query,tokio_postgres_by_id,1000,,,6927380.0,ns,15
bench_medium_complex_query,tokio_postgres_by_id,1000,,,8147019.0,ns,18
bench_medium_complex_query,tokio_postgres_by_id,1000,,,9801924.0,ns,21
bench_medium_complex_query,tokio_postgres_by_id,1000,,,10538717.0,ns,24
bench_medium_complex_query,tokio_postgres_by_id,1000,,,11775648.0,ns,27
bench_medium_complex_query,tokio_postgres_by_id,1000,,,13440523.0,ns,30
bench_medium_complex_query,tokio_postgres_by_id,1000,,,14196314.0,ns,33
bench_medium_complex_query,tokio_postgres_by_id,1000,,,15501881.0,ns,36
bench_medium_complex_query,tokio_postgres_by_id,1000,,,17948783.0,ns,39
bench_medium_complex_query,tokio_postgres_by_id,1000,,,17886256.0,ns,42
bench_medium_complex_query,tokio_postgres_by_id,1000,,,20147369.0,ns,45
bench_medium_complex_query,tokio_postgres_by_id,1000,,,20394977.0,ns,48
bench_medium_complex_query,tokio_postgres_by_id,1000,,,22709217.0,ns,51
bench_medium_complex_query,tokio_postgres_by_id,1000,,,22498541.0,ns,54
bench_medium_complex_query,tokio_postgres_by_id,1000,,,24984416.0,ns,57
bench_medium_complex_query,tokio_postgres_by_id,1000,,,25960500.0,ns,60
bench_medium_complex_query,tokio_postgres_by_id,1000,,,27895340.0,ns,63
bench_medium_complex_query,tokio_postgres_by_id,1000,,,29047528.0,ns,66
bench_medium_complex_query,tokio_postgres_by_id,1000,,,29827737.0,ns,69
bench_medium_complex_query,tokio_postgres_by_id,1000,,,30366045.0,ns,72
bench_medium_complex_query,tokio_postgres_by_id,1000,,,32293501.0,ns,75
bench_medium_complex_query,tokio_postgres_by_id,1000,,,32668556.0,ns,78
bench_medium_complex_query,tokio_postgres_by_id,1000,,,36544521.0,ns,81
bench_medium_complex_query,tokio_postgres_by_id,1000,,,35925212.0,ns,84
bench_medium_complex_query,tokio_postgres_by_id,1000,,,36819132.0,ns,87
bench_medium_complex_query,tokio_postgres_by_id,1000,,,39920858.0,ns,90
bench_medium_complex_query,tokio_postgres_by_id,1000,,,39708119.0,ns,93
bench_medium_complex_query,tokio_postgres_by_id,1000,,,39885497.0,ns,96
bench_medium_complex_query,tokio_postgres_by_id,1000,,,42364651.0,ns,99
bench_medium_complex_query,tokio_postgres_by_id,1000,,,42417337.0,ns,102
bench_medium_complex_query,tokio_postgres_by_id,1000,,,43531051.0,ns,105
bench_medium_complex_query,tokio_postgres_by_id,1000,,,46653931.0,ns,108
bench_medium_complex_query,tokio_postgres_by_id,1000,,,46473509.0,ns,111
bench_medium_complex_query,tokio_postgres_by_id,1000,,,49161463.0,ns,114
bench_medium_complex_query,tokio_postgres_by_id,1000,,,49504019.0,ns,117
bench_medium_complex_query,tokio_postgres_by_id,1000,,,50689524.0,ns,120
bench_medium_complex_query,tokio_postgres_by_id,1000,,,52303500.0,ns,123
bench_medium_complex_query,tokio_postgres_by_id,1000,,,52201191.0,ns,126
bench_medium_complex_query,tokio_postgres_by_id,1000,,,54035423.0,ns,129
bench_medium_complex_query,tokio_postgres_by_id,1000,,,54708816.0,ns,132
bench_medium_complex_query,tokio_postgres_by_id,1000,,,56337416.0,ns,135
bench_medium_complex_query,tokio_postgres_by_id,1000,,,60373196.0,ns,138
bench_medium_complex_query,tokio_postgres_by_id,1000,,,61524173.0,ns,141
bench_medium_complex_query,tokio_postgres_by_id,1000,,,61737489.0,ns,144
bench_medium_complex_query,tokio_postgres_by_id,1000,,,60872864.0,ns,147
bench_medium_complex_query,tokio_postgres_by_id,1000,,,65984675.0,ns,150
bench_medium_complex_query,tokio_postgres_by_id,1000,,,66189735.0,ns,153
bench_medium_complex_query,tokio_postgres_by_id,1000,,,65028848.0,ns,156
bench_medium_complex_query,tokio_postgres_by_id,1000,,,65735399.0,ns,159
bench_medium_complex_query,tokio_postgres_by_id,1000,,,69048616.0,ns,162
bench_medium_complex_query,tokio_postgres_by_id,1000,,,68176257.0,ns,165
bench_medium_complex_query,tokio_postgres_by_id,1000,,,69909550.0,ns,168
bench_medium_complex_query,tokio_postgres_by_id,1000,,,71336011.0,ns,171
bench_medium_complex_query,tokio_postgres_by_id,1000,,,74077884.0,ns,174
bench_medium_complex_query,tokio_postgres_by_id,1000,,,74727139.0,ns,177
bench_medium_complex_query,tokio_postgres_by_id,1000,,,74883561.0,ns,180
bench_medium_complex_query,tokio_postgres_by_id,1000,,,75408363.0,ns,183
bench_medium_complex_query,tokio_postgres_by_id,1000,,,77739649.0,ns,186
bench_medium_complex_query,tokio_postgres_by_id,1000,,,79264568.0,ns,189
bench_medium_complex_query,tokio_postgres_by_id,1000,,,80405075.0,ns,192
bench_medium_complex_query,tokio_postgres_by_id,1000,,,82945385.0,ns,195
bench_medium_complex_query,tokio_postgres_by_id,1000,,,83791974.0,ns,198
bench_medium_complex_query,tokio_postgres_by_id,1000,,,87994158.0,ns,201
bench_medium_complex_query,tokio_postgres_by_id,1000,,,87133930.0,ns,204
bench_medium_complex_query,tokio_postgres_by_id,1000,,,87517485.0,ns,207
bench_medium_complex_query,tokio_postgres_by_id,1000,,,91254238.0,ns,210
bench_medium_complex_query,tokio_postgres_by_id,1000,,,92046271.0,ns,213
bench_medium_complex_query,tokio_postgres_by_id,1000,,,94648347.0,ns,216
bench_medium_complex_query,tokio_postgres_by_id,1000,,,95986508.0,ns,219
bench_medium_complex_query,tokio_postgres_by_id,1000,,,93206881.0,ns,222
bench_medium_complex_query,tokio_postgres_by_id,1000,,,94693047.0,ns,225
bench_medium_complex_query,tokio_postgres_by_id,1000,,,95982949.0,ns,228
bench_medium_complex_query,tokio_postgres_by_id,1000,,,100780234.0,ns,231
bench_medium_complex_query,tokio_postgres_by_id,1000,,,97343024.0,ns,234
bench_medium_complex_query,tokio_postgres_by_id,1000,,,97750711.0,ns,237
bench_medium_complex_query,tokio_postgres_by_id,1000,,,103058034.0,ns,240
bench_medium_complex_query,tokio_postgres_by_id,1000,,,110560157.0,ns,243
bench_medium_complex_query,tokio_postgres_by_id,1000,,,136405686.0,ns,246
bench_medium_complex_query,tokio_postgres_by_id,1000,,,103434475.0,ns,249
bench_medium_complex_query,tokio_postgres_by_id,1000,,,103801592.0,ns,252
bench_medium_complex_query,tokio_postgres_by_id,1000,,,108725992.0,ns,255
bench_medium_complex_query,tokio_postgres_by_id,1000,,,111713191.0,ns,258
bench_medium_complex_query,tokio_postgres_by_id,1000,,,109331841.0,ns,261
bench_medium_complex_query,tokio_postgres_by_id,1000,,,114694405.0,ns,264
bench_medium_complex_query,tokio_postgres_by_id,1000,,,110038117.0,ns,267
bench_medium_complex_query,tokio_postgres_by_id,1000,,,114128486.0,ns,270
bench_medium_complex_query,tokio_postgres_by_id,1000,,,113498651.0,ns,273
bench_medium_complex_query,tokio_postgres_by_id,1000,,,120668711.0,ns,276
bench_medium_complex_query,tokio_postgres_by_id,1000,,,117443004.0,ns,279
bench_medium_complex_query,tokio_postgres_by_id,1000,,,117128769.0,ns,282
bench_medium_complex_query,tokio_postgres_by_id,1000,,,119881142.0,ns,285
bench_medium_complex_query,tokio_postgres_by_id,1000,,,117829305.0,ns,288
bench_medium_complex_query,tokio_postgres_by_id,1000,,,120785952.0,ns,291
bench_medium_complex_query,tokio_postgres_by_id,1000,,,121935276.0,ns,294
bench_medium_complex_query,tokio_postgres_by_id,1000,,,123768875.0,ns,297
bench_medium_complex_query,tokio_postgres_by_id,1000,,,123896784.0,ns,300
