group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,100,,,1544471.0,ns,5
bench_trivial_query,sea-orm,100,,,2730857.0,ns,10
bench_trivial_query,sea-orm,100,,,3702113.0,ns,15
bench_trivial_query,sea-orm,100,,,4993684.0,ns,20
bench_trivial_query,sea-orm,100,,,6250163.0,ns,25
bench_trivial_query,sea-orm,100,,,6919054.0,ns,30
bench_trivial_query,sea-orm,100,,,8322463.0,ns,35
bench_trivial_query,sea-orm,100,,,8659651.0,ns,40
bench_trivial_query,sea-orm,100,,,10542400.0,ns,45
bench_trivial_query,sea-orm,100,,,11370770.0,ns,50
bench_trivial_query,sea-orm,100,,,12412728.0,ns,55
bench_trivial_query,sea-orm,100,,,14036336.0,ns,60
bench_trivial_query,sea-orm,100,,,15119320.0,ns,65
bench_trivial_query,sea-orm,100,,,16793533.0,ns,70
bench_trivial_query,sea-orm,100,,,17507400.0,ns,75
bench_trivial_query,sea-orm,100,,,18215660.0,ns,80
bench_trivial_query,sea-orm,100,,,20223500.0,ns,85
bench_trivial_query,sea-orm,100,,,21231294.0,ns,90
bench_trivial_query,sea-orm,100,,,22458625.0,ns,95
bench_trivial_query,sea-orm,100,,,23472029.0,ns,100
bench_trivial_query,sea-orm,100,,,30760678.0,ns,105
bench_trivial_query,sea-orm,100,,,25463472.0,ns,110
bench_trivial_query,sea-orm,100,,,27075951.0,ns,115
bench_trivial_query,sea-orm,100,,,27772124.0,ns,120
bench_trivial_query,sea-orm,100,,,33734158.0,ns,125
bench_trivial_query,sea-orm,100,,,30713423.0,ns,130
bench_trivial_query,sea-orm,100,,,31157632.0,ns,135
bench_trivial_query,sea-orm,100,,,31599671.0,ns,140
bench_trivial_query,sea-orm,100,,,32417901.0,ns,145
bench_trivial_query,sea-orm,100,,,35106832.0,ns,150
bench_trivial_query,sea-orm,100,,,35879615.0,ns,155
bench_trivial_query,sea-orm,100,,,37653280.0,ns,160
bench_trivial_query,sea-orm,100,,,38367458.0,ns,165
bench_trivial_query,sea-orm,100,,,39819964.0,ns,170
bench_trivial_query,sea-orm,100,,,40843834.0,ns,175
bench_trivial_query,sea-orm,100,,,41261725.0,ns,180
bench_trivial_query,sea-orm,100,,,43340103.0,ns,185
bench_trivial_query,sea-orm,100,,,44614678.0,ns,190
bench_trivial_query,sea-orm,100,,,45844965.0,ns,195
bench_trivial_query,sea-orm,100,,,46432328.0,ns,200
bench_trivial_query,sea-orm,100,,,47981648.0,ns,205
bench_trivial_query,sea-orm,100,,,48934470.0,ns,210
bench_trivial_query,sea-orm,100,,,50214105.0,ns,215
bench_trivial_query,sea-orm,100,,,51241374.0,ns,220
bench_trivial_query,sea-orm,100,,,49623761.0,ns,225
bench_trivial_query,sea-orm,100,,,52703794.0,ns,230
bench_trivial_query,sea-orm,100,,,54510907.0,ns,235
bench_trivial_query,sea-orm,100,,,56013115.0,ns,240
bench_trivial_query,sea-orm,100,,,56250291.0,ns,245
bench_trivial_query,sea-orm,100,,,62336947.0,ns,250
bench_trivial_query,sea-orm,100,,,59449744.0,ns,255
bench_trivial_query,sea-orm,100,,,60482330.0,ns,260
bench_trivial_query,sea-orm,100,,,62190532.0,ns,265
bench_trivial_query,sea-orm,100,,,59102969.0,ns,270
bench_trivial_query,sea-orm,100,,,61638927.0,ns,275
bench_trivial_query,sea-orm,100,,,63435482.0,ns,280
bench_trivial_query,sea-orm,100,,,64790786.0,ns,285
bench_trivial_query,sea-orm,100,,,68069313.0,ns,290
bench_trivial_query,sea-orm,100,,,67857417.0,ns,295
bench_trivial_query,sea-orm,100,,,69238617.0,ns,300
bench_trivial_query,sea-orm,100,,,71010391.0,ns,305
bench_trivial_query,sea-orm,100,,,71733605.0,ns,310
bench_trivial_query,sea-orm,100,,,73412241.0,ns,315
bench_trivial_query,sea-orm,100,,,72358584.0,ns,320
bench_trivial_query,sea-orm,100,,,75927676.0,ns,325
bench_trivial_query,sea-orm,100,,,73286833.0,ns,330
bench_trivial_query,sea-orm,100,,,82963165.0,ns,335
bench_trivial_query,sea-orm,100,,,79320963.0,ns,340
bench_trivial_query,sea-orm,100,,,79047635.0,ns,345
bench_trivial_query,sea-orm,100,,,77602806.0,ns,350
bench_trivial_query,sea-orm,100,,,81581940.0,ns,355
bench_trivial_query,sea-orm,100,,,81868380.0,ns,360
bench_trivial_query,sea-orm,100,,,90013732.0,ns,365
bench_trivial_query,sea-orm,100,,,82191549.0,ns,370
bench_trivial_query,sea-orm,100,,,86710797.0,ns,375
bench_trivial_query,sea-orm,100,,,84997718.0,ns,380
bench_trivial_query,sea-orm,100,,,89159385.0,ns,385
bench_trivial_query,sea-orm,100,,,90615704.0,ns,390
bench_trivial_query,sea-orm,100,,,93939765.0,ns,395
bench_trivial_query,sea-orm,100,,,93002772.0,ns,400
bench_trivial_query,sea-orm,100,,,90590398.0,ns,405
bench_trivial_query,sea-orm,100,,,94995209.0,ns,410
bench_trivial_query,sea-orm,100,,,93301934.0,ns,415
bench_trivial_query,sea-orm,100,,,93756194.0,ns,420
bench_trivial_query,sea-orm,100,,,98033785.0,ns,425
bench_trivial_query,sea-orm,100,,,95113199.0,ns,430
bench_trivial_query,sea-orm,100,,,101226078.0,ns,435
bench_trivial_query,sea-orm,100,,,102246405.0,ns,440
bench_trivial_query,sea-orm,100,,,109070367.0,ns,445
bench_trivial_query,sea-orm,100,,,104887608.0,ns,450
bench_trivial_query,sea-orm,100,,,109908067.0,ns,455
bench_trivial_query,sea-orm,100,,,104754930.0,ns,460
bench_trivial_query,sea-orm,100,,,108247998.0,ns,465
bench_trivial_query,sea-orm,100,,,106932942.0,ns,470
bench_trivial_query,sea-orm,100,,,108377572.0,ns,475
bench_trivial_query,sea-orm,100,,,109519294.0,ns,480
bench_trivial_query,sea-orm,100,,,112600242.0,ns,485
bench_trivial_query,sea-orm,100,,,113763610.0,ns,490
bench_trivial_query,sea-orm,100,,,110710304.0,ns,495
bench_trivial_query,sea-orm,100,,,117121061.0,ns,500
