group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1000,,,1043428.0,ns,1
bench_trivial_query,sea-orm,1000,,,2144355.0,ns,2
bench_trivial_query,sea-orm,1000,,,3761169.0,ns,3
bench_trivial_query,sea-orm,1000,,,4037793.0,ns,4
bench_trivial_query,sea-orm,1000,,,5171450.0,ns,5
bench_trivial_query,sea-orm,1000,,,7475571.0,ns,6
bench_trivial_query,sea-orm,1000,,,8824957.0,ns,7
bench_trivial_query,sea-orm,1000,,,7861197.0,ns,8
bench_trivial_query,sea-orm,1000,,,11091681.0,ns,9
bench_trivial_query,sea-orm,1000,,,9602724.0,ns,10
bench_trivial_query,sea-orm,1000,,,11325448.0,ns,11
bench_trivial_query,sea-orm,1000,,,11594806.0,ns,12
bench_trivial_query,sea-orm,1000,,,15606761.0,ns,13
bench_trivial_query,sea-orm,1000,,,13109410.0,ns,14
bench_trivial_query,sea-orm,1000,,,18081800.0,ns,15
bench_trivial_query,sea-orm,1000,,,15226073.0,ns,16
bench_trivial_query,sea-orm,1000,,,20284925.0,ns,17
bench_trivial_query,sea-orm,1000,,,17520758.0,ns,18
bench_trivial_query,sea-orm,1000,,,18439375.0,ns,19
bench_trivial_query,sea-orm,1000,,,22742962.0,ns,20
bench_trivial_query,sea-orm,1000,,,25066439.0,ns,21
bench_trivial_query,sea-orm,1000,,,26899335.0,ns,22
bench_trivial_query,sea-orm,1000,,,21383807.0,ns,23
bench_trivial_query,sea-orm,1000,,,28034535.0,ns,24
bench_trivial_query,sea-orm,1000,,,23262427.0,ns,25
bench_trivial_query,sea-orm,1000,,,24272404.0,ns,26
bench_trivial_query,sea-orm,1000,,,32753604.0,ns,27
bench_trivial_query,sea-orm,1000,,,33608112.0,ns,28
bench_trivial_query,sea-orm,1000,,,33537501.0,ns,29
bench_trivial_query,sea-orm,1000,,,35984828.0,ns,30
bench_trivial_query,sea-orm,1000,,,37431758.0,ns,31
bench_trivial_query,sea-orm,1000,,,38547501.0,ns,32
bench_trivial_query,sea-orm,1000,,,40049942.0,ns,33
bench_trivial_query,sea-orm,1000,,,31549266.0,ns,34
bench_trivial_query,sea-orm,1000,,,33036370.0,ns,35
bench_trivial_query,sea-orm,1000,,,33821589.0,ns,36
bench_trivial_query,sea-orm,1000,,,42749949.0,ns,37
bench_trivial_query,sea-orm,1000,,,45747100.0,ns,38
bench_trivial_query,sea-orm,1000,,,47275869.0,ns,39
bench_trivial_query,sea-orm,1000,,,47844146.0,ns,40
bench_trivial_query,sea-orm,1000,,,37853330.0,ns,41
bench_trivial_query,sea-orm,1000,,,46564538.0,ns,42
bench_trivial_query,sea-orm,1000,,,39874696.0,ns,43
bench_trivial_query,sea-orm,1000,,,51779138.0,ns,44
bench_trivial_query,sea-orm,1000,,,42551992.0,ns,45
bench_trivial_query,sea-orm,1000,,,48280045.0,ns,46
bench_trivial_query,sea-orm,1000,,,46032420.0,ns,47
bench_trivial_query,sea-orm,1000,,,56511464.0,ns,48
bench_trivial_query,sea-orm,1000,,,58212493.0,ns,49
bench_trivial_query,sea-orm,1000,,,49113884.0,ns,50
bench_trivial_query,sea-orm,1000,,,60251396.0,ns,51
bench_trivial_query,sea-orm,1000,,,49606311.0,ns,52
bench_trivial_query,sea-orm,1000,,,63515397.0,ns,53
bench_trivial_query,sea-orm,1000,,,50236943.0,ns,54
bench_trivial_query,sea-orm,1000,,,52599933.0,ns,55
bench_trivial_query,sea-orm,1000,,,66918035.0,ns,56
bench_trivial_query,sea-orm,1000,,,55157917.0,ns,57
bench_trivial_query,sea-orm,1000,,,68992915.0,ns,58
bench_trivial_query,sea-orm,1000,,,60571577.0,ns,59
bench_trivial_query,sea-orm,1000,,,71475507.0,ns,60
bench_trivial_query,sea-orm,1000,,,73690753.0,ns,61
bench_trivial_query,sea-orm,1000,,,74229877.0,ns,62
bench_trivial_query,sea-orm,1000,,,74310329.0,ns,63
bench_trivial_query,sea-orm,1000,,,77106412.0,ns,64
bench_trivial_query,sea-orm,1000,,,72427526.0,ns,65
bench_trivial_query,sea-orm,1000,,,64280970.0,ns,66
bench_trivial_query,sea-orm,1000,,,80526960.0,ns,67
bench_trivial_query,sea-orm,1000,,,64933632.0,ns,68
bench_trivial_query,sea-orm,1000,,,79937403.0,ns,69
bench_trivial_query,sea-orm,1000,,,84279512.0,ns,70
bench_trivial_query,sea-orm,1000,,,78689905.0,ns,71
bench_trivial_query,sea-orm,1000,,,69138386.0,ns,72
bench_trivial_query,sea-orm,1000,,,71908314.0,ns,73
bench_trivial_query,sea-orm,1000,,,87979455.0,ns,74
bench_trivial_query,sea-orm,1000,,,77214083.0,ns,75
bench_trivial_query,sea-orm,1000,,,75758180.0,ns,76
bench_trivial_query,sea-orm,1000,,,73222141.0,ns,77
bench_trivial_query,sea-orm,1000,,,87895621.0,ns,78
bench_trivial_query,sea-orm,1000,,,75265313.0,ns,79
bench_trivial_query,sea-orm,1000,,,89395769.0,ns,80
bench_trivial_query,sea-orm,1000,,,76963998.0,ns,81
bench_trivial_query,sea-orm,1000,,,98819786.0,ns,82
bench_trivial_query,sea-orm,1000,,,88329697.0,ns,83
bench_trivial_query,sea-orm,1000,,,93634991.0,ns,84
bench_trivial_query,sea-orm,1000,,,83010784.0,ns,85
bench_trivial_query,sea-orm,1000,,,96440029.0,ns,86
bench_trivial_query,sea-orm,1000,,,88149703.0,ns,87
bench_trivial_query,sea-orm,1000,,,84606720.0,ns,88
bench_trivial_query,sea-orm,1000,,,103275008.0,ns,89
bench_trivial_query,sea-orm,1000,,,86011340.0,ns,90
bench_trivial_query,sea-orm,1000,,,86821105.0,ns,91
bench_trivial_query,sea-orm,1000,,,87640226.0,ns,92
bench_trivial_query,sea-orm,1000,,,106111483.0,ns,93
bench_trivial_query,sea-orm,1000,,,113561121.0,ns,94
bench_trivial_query,sea-orm,1000,,,115120994.0,ns,95
bench_trivial_query,sea-orm,1000,,,93397979.0,ns,96
bench_trivial_query,sea-orm,1000,,,118813815.0,ns,97
bench_trivial_query,sea-orm,1000,,,105696517.0,ns,98
bench_trivial_query,sea-orm,1000,,,97421581.0,ns,99
bench_trivial_query,sea-orm,1000,,,98095838.0,ns,100
