group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10,,,800095.0,ns,34
bench_trivial_query,sqlx_query_as_macro,10,,,1902850.0,ns,68
bench_trivial_query,sqlx_query_as_macro,10,,,2311138.0,ns,102
bench_trivial_query,sqlx_query_as_macro,10,,,3814809.0,ns,136
bench_trivial_query,sqlx_query_as_macro,10,,,4718225.0,ns,170
bench_trivial_query,sqlx_query_as_macro,10,,,4663393.0,ns,204
bench_trivial_query,sqlx_query_as_macro,10,,,6345985.0,ns,238
bench_trivial_query,sqlx_query_as_macro,10,,,7610762.0,ns,272
bench_trivial_query,sqlx_query_as_macro,10,,,7349664.0,ns,306
bench_trivial_query,sqlx_query_as_macro,10,,,9104774.0,ns,340
bench_trivial_query,sqlx_query_as_macro,10,,,9197767.0,ns,374
bench_trivial_query,sqlx_query_as_macro,10,,,10868189.0,ns,408
bench_trivial_query,sqlx_query_as_macro,10,,,13084799.0,ns,442
bench_trivial_query,sqlx_query_as_macro,10,,,10847438.0,ns,476
bench_trivial_query,sqlx_query_as_macro,10,,,13617657.0,ns,510
bench_trivial_query,sqlx_query_as_macro,10,,,13822771.0,ns,544
bench_trivial_query,sqlx_query_as_macro,10,,,14457166.0,ns,578
bench_trivial_query,sqlx_query_as_macro,10,,,18850387.0,ns,612
bench_trivial_query,sqlx_query_as_macro,10,,,16861377.0,ns,646
bench_trivial_query,sqlx_query_as_macro,10,,,22674603.0,ns,680
bench_trivial_query,sqlx_query_as_macro,10,,,18947144.0,ns,714
bench_trivial_query,sqlx_query_as_macro,10,,,25025666.0,ns,748
bench_trivial_query,sqlx_query_as_macro,10,,,20829122.0,ns,782
bench_trivial_query,sqlx_query_as_macro,10,,,26194211.0,ns,816
bench_trivial_query,sqlx_query_as_macro,10,,,22637645.0,ns,850
bench_trivial_query,sqlx_query_as_macro,10,,,23093879.0,ns,884
bench_trivial_query,sqlx_query_as_macro,10,,,24695994.0,ns,918
bench_trivial_query,sqlx_query_as_macro,10,,,28898414.0,ns,952
bench_trivial_query,sqlx_query_as_macro,10,,,31289017.0,ns,986
bench_trivial_query,sqlx_query_as_macro,10,,,26843779.0,ns,1020
bench_trivial_query,sqlx_query_as_macro,10,,,30237286.0,ns,1054
bench_trivial_query,sqlx_query_as_macro,10,,,37525570.0,ns,1088
bench_trivial_query,sqlx_query_as_macro,10,,,29528694.0,ns,1122
bench_trivial_query,sqlx_query_as_macro,10,,,36559267.0,ns,1156
bench_trivial_query,sqlx_query_as_macro,10,,,31199852.0,ns,1190
bench_trivial_query,sqlx_query_as_macro,10,,,35582484.0,ns,1224
bench_trivial_query,sqlx_query_as_macro,10,,,32823819.0,ns,1258
bench_trivial_query,sqlx_query_as_macro,10,,,41812805.0,ns,1292
bench_trivial_query,sqlx_query_as_macro,10,,,36975699.0,ns,1326
bench_trivial_query,sqlx_query_as_macro,10,,,39320079.0,ns,1360
bench_trivial_query,sqlx_query_as_macro,10,,,45050042.0,ns,1394
bench_trivial_query,sqlx_query_as_macro,10,,,39465146.0,ns,1428
bench_trivial_query,sqlx_query_as_macro,10,,,46103757.0,ns,1462
bench_trivial_query,sqlx_query_as_macro,10,,,50774721.0,ns,1496
bench_trivial_query,sqlx_query_as_macro,10,,,47406870.0,ns,1530
bench_trivial_query,sqlx_query_as_macro,10,,,51614910.0,ns,1564
bench_trivial_query,sqlx_query_as_macro,10,,,40523977.0,ns,1598
bench_trivial_query,sqlx_query_as_macro,10,,,52248759.0,ns,1632
bench_trivial_query,sqlx_query_as_macro,10,,,43271068.0,ns,1666
bench_trivial_query,sqlx_query_as_macro,10,,,46920954.0,ns,1700
bench_trivial_query,sqlx_query_as_macro,10,,,45569650.0,ns,1734
bench_trivial_query,sqlx_query_as_macro,10,,,46753903.0,ns,1768
bench_trivial_query,sqlx_query_as_macro,10,,,47489221.0,ns,1802
bench_trivial_query,sqlx_query_as_macro,10,,,51534936.0,ns,1836
bench_trivial_query,sqlx_query_as_macro,10,,,49757714.0,ns,1870
bench_trivial_query,sqlx_query_as_macro,10,,,61755438.0,ns,1904
bench_trivial_query,sqlx_query_as_macro,10,,,49434241.0,ns,1938
bench_trivial_query,sqlx_query_as_macro,10,,,50460902.0,ns,1972
bench_trivial_query,sqlx_query_as_macro,10,,,50999588.0,ns,2006
bench_trivial_query,sqlx_query_as_macro,10,,,51788112.0,ns,2040
bench_trivial_query,sqlx_query_as_macro,10,,,55389092.0,ns,2074
bench_trivial_query,sqlx_query_as_macro,10,,,69113315.0,ns,2108
bench_trivial_query,sqlx_query_as_macro,10,,,57319434.0,ns,2142
bench_trivial_query,sqlx_query_as_macro,10,,,71889577.0,ns,2176
bench_trivial_query,sqlx_query_as_macro,10,,,73939733.0,ns,2210
bench_trivial_query,sqlx_query_as_macro,10,,,58747959.0,ns,2244
bench_trivial_query,sqlx_query_as_macro,10,,,60564237.0,ns,2278
bench_trivial_query,sqlx_query_as_macro,10,,,65421344.0,ns,2312
bench_trivial_query,sqlx_query_as_macro,10,,,76081299.0,ns,2346
bench_trivial_query,sqlx_query_as_macro,10,,,66312572.0,ns,2380
bench_trivial_query,sqlx_query_as_macro,10,,,68604458.0,ns,2414
bench_trivial_query,sqlx_query_as_macro,10,,,63172802.0,ns,2448
bench_trivial_query,sqlx_query_as_macro,10,,,67787141.0,ns,2482
bench_trivial_query,sqlx_query_as_macro,10,,,73898970.0,ns,2516
bench_trivial_query,sqlx_query_as_macro,10,,,70070438.0,ns,2550
bench_trivial_query,sqlx_query_as_macro,10,,,82806001.0,ns,2584
bench_trivial_query,sqlx_query_as_macro,10,,,77347365.0,ns,2618
bench_trivial_query,sqlx_query_as_macro,10,,,79711507.0,ns,2652
bench_trivial_query,sqlx_query_as_macro,10,,,71502796.0,ns,2686
bench_trivial_query,sqlx_query_as_macro,10,,,79844198.0,ns,2720
bench_trivial_query,sqlx_query_as_macro,10,,,85876486.0,ns,2754
bench_trivial_query,sqlx_query_as_macro,10,,,70125180.0,ns,2788
bench_trivial_query,sqlx_query_as_macro,10,,,82250922.0,ns,2822
bench_trivial_query,sqlx_query_as_macro,10,,,85015464.0,ns,2856
bench_trivial_query,sqlx_query_as_macro,10,,,75874124.0,ns,2890
bench_trivial_query,sqlx_query_as_macro,10,,,93307349.0,ns,2924
bench_trivial_query,sqlx_query_as_macro,10,,,88276049.0,ns,2958
bench_trivial_query,sqlx_query_as_macro,10,,,76993164.0,ns,2992
bench_trivial_query,sqlx_query_as_macro,10,,,86463200.0,ns,3026
bench_trivial_query,sqlx_query_as_macro,10,,,87392745.0,ns,3060
bench_trivial_query,sqlx_query_as_macro,10,,,79988831.0,ns,3094
bench_trivial_query,sqlx_query_as_macro,10,,,86842200.0,ns,3128
bench_trivial_query,sqlx_query_as_macro,10,,,91027020.0,ns,3162
bench_trivial_query,sqlx_query_as_macro,10,,,83042327.0,ns,3196
bench_trivial_query,sqlx_query_as_macro,10,,,84480230.0,ns,3230
bench_trivial_query,sqlx_query_as_macro,10,,,96390939.0,ns,3264
bench_trivial_query,sqlx_query_as_macro,10,,,86072115.0,ns,3298
bench_trivial_query,sqlx_query_as_macro,10,,,102139407.0,ns,3332
bench_trivial_query,sqlx_query_as_macro,10,,,106537437.0,ns,3366
bench_trivial_query,sqlx_query_as_macro,10,,,100513049.0,ns,3400
