group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,10000,,,49700743.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49417252.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57406838.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56161792.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56528010.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49798006.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55454139.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54691034.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50921946.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49480831.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54067130.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55839104.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50851552.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,62805881.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57388112.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,58176915.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49865290.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,60168812.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56579994.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50206424.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49644087.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56070227.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,64811287.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49792034.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49621535.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49322435.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,53696597.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49384332.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57859631.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49688942.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56281043.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49431049.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49674395.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57860937.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,63840724.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,51847930.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56956899.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49564678.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,64082185.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49597089.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,59991174.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,59278828.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50003598.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49565549.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49965278.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55765932.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54110020.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,64264027.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50669681.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,53846450.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,53375691.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,60285147.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49680935.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57416861.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49783780.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50736088.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55527079.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,52291961.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56870220.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54559373.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,58006710.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49657442.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50213920.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,53918493.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49469430.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49620013.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,61777863.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56082868.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56719775.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49220054.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57077758.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55409353.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,61001086.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54274381.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49379000.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49697035.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,61212489.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49521472.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,53737234.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49693504.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49680159.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49440531.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49634253.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56817878.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56487725.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,53788323.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49282285.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56840830.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57569747.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49847611.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49749848.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,60254110.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49095443.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49061532.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49059335.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49450439.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,58494284.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,66477537.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50578350.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55283486.0,ns,16
