group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,1000,,,2213639.0,ns,3
bench_medium_complex_query,diesel,1000,,,3925700.0,ns,6
bench_medium_complex_query,diesel,1000,,,5801297.0,ns,9
bench_medium_complex_query,diesel,1000,,,7304638.0,ns,12
bench_medium_complex_query,diesel,1000,,,7345284.0,ns,15
bench_medium_complex_query,diesel,1000,,,8717780.0,ns,18
bench_medium_complex_query,diesel,1000,,,11674418.0,ns,21
bench_medium_complex_query,diesel,1000,,,11122316.0,ns,24
bench_medium_complex_query,diesel,1000,,,12926663.0,ns,27
bench_medium_complex_query,diesel,1000,,,13502598.0,ns,30
bench_medium_complex_query,diesel,1000,,,17513976.0,ns,33
bench_medium_complex_query,diesel,1000,,,18942137.0,ns,36
bench_medium_complex_query,diesel,1000,,,18274157.0,ns,39
bench_medium_complex_query,diesel,1000,,,22055007.0,ns,42
bench_medium_complex_query,diesel,1000,,,19919464.0,ns,45
bench_medium_complex_query,diesel,1000,,,21729889.0,ns,48
bench_medium_complex_query,diesel,1000,,,22964628.0,ns,51
bench_medium_complex_query,diesel,1000,,,23504246.0,ns,54
bench_medium_complex_query,diesel,1000,,,24706815.0,ns,57
bench_medium_complex_query,diesel,1000,,,26532228.0,ns,60
bench_medium_complex_query,diesel,1000,,,27393327.0,ns,63
bench_medium_complex_query,diesel,1000,,,28295434.0,ns,66
bench_medium_complex_query,diesel,1000,,,29723294.0,ns,69
bench_medium_complex_query,diesel,1000,,,30600554.0,ns,72
bench_medium_complex_query,diesel,1000,,,39568582.0,ns,75
bench_medium_complex_query,diesel,1000,,,33603949.0,ns,78
bench_medium_complex_query,diesel,1000,,,41788141.0,ns,81
bench_medium_complex_query,diesel,1000,,,35468767.0,ns,84
bench_medium_complex_query,diesel,1000,,,38483340.0,ns,87
bench_medium_complex_query,diesel,1000,,,45777470.0,ns,90
bench_medium_complex_query,diesel,1000,,,45591573.0,ns,93
bench_medium_complex_query,diesel,1000,,,40499212.0,ns,96
bench_medium_complex_query,diesel,1000,,,44035774.0,ns,99
bench_medium_complex_query,diesel,1000,,,52471006.0,ns,102
bench_medium_complex_query,diesel,1000,,,43923244.0,ns,105
bench_medium_complex_query,diesel,1000,,,54928260.0,ns,108
bench_medium_complex_query,diesel,1000,,,46725574.0,ns,111
bench_medium_complex_query,diesel,1000,,,49021489.0,ns,114
bench_medium_complex_query,diesel,1000,,,50357564.0,ns,117
bench_medium_complex_query,diesel,1000,,,53860270.0,ns,120
bench_medium_complex_query,diesel,1000,,,59853058.0,ns,123
bench_medium_complex_query,diesel,1000,,,58514254.0,ns,126
bench_medium_complex_query,diesel,1000,,,65123412.0,ns,129
bench_medium_complex_query,diesel,1000,,,56149874.0,ns,132
bench_medium_complex_query,diesel,1000,,,56282732.0,ns,135
bench_medium_complex_query,diesel,1000,,,68005607.0,ns,138
bench_medium_complex_query,diesel,1000,,,71138567.0,ns,141
bench_medium_complex_query,diesel,1000,,,71052725.0,ns,144
bench_medium_complex_query,diesel,1000,,,71292023.0,ns,147
bench_medium_complex_query,diesel,1000,,,69270115.0,ns,150
bench_medium_complex_query,diesel,1000,,,73469560.0,ns,153
bench_medium_complex_query,diesel,1000,,,64613088.0,ns,156
bench_medium_complex_query,diesel,1000,,,68479453.0,ns,159
bench_medium_complex_query,diesel,1000,,,82232962.0,ns,162
bench_medium_complex_query,diesel,1000,,,83332086.0,ns,165
bench_medium_complex_query,diesel,1000,,,76309455.0,ns,168
bench_medium_complex_query,diesel,1000,,,71517016.0,ns,171
bench_medium_complex_query,diesel,1000,,,77308784.0,ns,174
bench_medium_complex_query,diesel,1000,,,79255618.0,ns,177
bench_medium_complex_query,diesel,1000,,,75366075.0,ns,180
bench_medium_complex_query,diesel,1000,,,76183563.0,ns,183
bench_medium_complex_query,diesel,1000,,,82007023.0,ns,186
bench_medium_complex_query,diesel,1000,,,95609272.0,ns,189
bench_medium_complex_query,diesel,1000,,,88937352.0,ns,192
bench_medium_complex_query,diesel,1000,,,87015627.0,ns,195
bench_medium_complex_query,diesel,1000,,,85180659.0,ns,198
bench_medium_complex_query,diesel,1000,,,82990323.0,ns,201
bench_medium_complex_query,diesel,1000,,,85691828.0,ns,204
bench_medium_complex_query,diesel,1000,,,88729619.0,ns,207
bench_medium_complex_query,diesel,1000,,,96343536.0,ns,210
bench_medium_complex_query,diesel,1000,,,89649497.0,ns,213
bench_medium_complex_query,diesel,1000,,,89265098.0,ns,216
bench_medium_complex_query,diesel,1000,,,95542798.0,ns,219
bench_medium_complex_query,diesel,1000,,,92655148.0,ns,222
bench_medium_complex_query,diesel,1000,,,94066287.0,ns,225
bench_medium_complex_query,diesel,1000,,,105964477.0,ns,228
bench_medium_complex_query,diesel,1000,,,111776667.0,ns,231
bench_medium_complex_query,diesel,1000,,,97423725.0,ns,234
bench_medium_complex_query,diesel,1000,,,101035844.0,ns,237
bench_medium_complex_query,diesel,1000,,,115185850.0,ns,240
bench_medium_complex_query,diesel,1000,,,100705693.0,ns,243
bench_medium_complex_query,diesel,1000,,,101614135.0,ns,246
bench_medium_complex_query,diesel,1000,,,123300761.0,ns,249
bench_medium_complex_query,diesel,1000,,,104693722.0,ns,252
bench_medium_complex_query,diesel,1000,,,106500791.0,ns,255
bench_medium_complex_query,diesel,1000,,,120538243.0,ns,258
bench_medium_complex_query,diesel,1000,,,113146389.0,ns,261
bench_medium_complex_query,diesel,1000,,,122151309.0,ns,264
bench_medium_complex_query,diesel,1000,,,132241053.0,ns,267
bench_medium_complex_query,diesel,1000,,,115356512.0,ns,270
bench_medium_complex_query,diesel,1000,,,113274816.0,ns,273
bench_medium_complex_query,diesel,1000,,,115277304.0,ns,276
bench_medium_complex_query,diesel,1000,,,115691100.0,ns,279
bench_medium_complex_query,diesel,1000,,,117182760.0,ns,282
bench_medium_complex_query,diesel,1000,,,123861788.0,ns,285
bench_medium_complex_query,diesel,1000,,,126353678.0,ns,288
bench_medium_complex_query,diesel,1000,,,122273124.0,ns,291
bench_medium_complex_query,diesel,1000,,,138546744.0,ns,294
bench_medium_complex_query,diesel,1000,,,141384069.0,ns,297
bench_medium_complex_query,diesel,1000,,,131551919.0,ns,300
