group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,tokio_postgres,,,,56900062.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,57230910.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55492525.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55290160.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,57950169.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,54912067.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,57502202.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,51861806.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,62356697.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53652796.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,61228059.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,51756570.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55762898.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,58231716.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,58734889.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,59325381.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,51808569.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52867143.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,56169256.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52745375.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53056638.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,58946588.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,60757587.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52992183.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52170332.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,63204400.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,59911891.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53085039.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,51237260.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53015930.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53541500.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55275057.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53867432.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,61484737.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53772274.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55544039.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52488605.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52674422.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52470098.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,66313462.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53638041.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55254997.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53611993.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,51813025.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,57305787.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53973730.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,51675257.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52633137.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,54806951.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,51858976.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52969061.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,64170678.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53611428.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52882099.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55611286.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52890443.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,54196680.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,58881346.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,65318754.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,50704061.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,50992000.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,65171139.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,62928585.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52940285.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,51566430.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52300189.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,60605319.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,63290914.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,65697578.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53894833.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52367804.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,57165531.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55019433.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,65836466.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,60773994.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53077939.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,65457410.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,66573021.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55557953.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55389166.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,57689478.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,64103421.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,54169370.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,58605760.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,61196715.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52513157.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55240101.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52948528.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,56882319.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,66924216.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55315528.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53023530.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,57869375.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,54189305.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52794383.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,52010017.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,53379341.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,63584171.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,55566142.0,ns,9
bench_loading_associations_sequentially,tokio_postgres,,,,54593950.0,ns,9
