group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,10000,,,54049891.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51871159.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53200526.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53520311.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54157081.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,55637972.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54296672.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52488052.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52302835.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53630437.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52652840.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,55221481.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52649343.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53748287.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51095148.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50956719.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52372697.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,49450725.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52835902.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52082875.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53162903.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51581127.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52669381.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53197407.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53997794.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54178351.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54077833.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52620880.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,56235415.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53440663.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53719133.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,59124596.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52947180.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52817197.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,56793428.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52755281.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54011900.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50185969.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51716850.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52428500.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51189164.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53681432.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51932500.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51829197.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53115301.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51919516.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53553861.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53825659.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53433426.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52039400.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52858121.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50560626.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54091606.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52249522.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51932901.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53655991.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53545896.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54965590.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52159525.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54550264.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54679474.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53539897.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54518224.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51917071.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54038066.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52779834.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52826376.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52697451.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52192944.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53386785.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52728941.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52323169.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53720412.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54858898.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53672771.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51410926.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52397197.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51671045.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54946272.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53289373.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52683255.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53937472.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53026629.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,62136967.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52691653.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52455983.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54028852.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52621502.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53950526.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53800216.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54452244.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53833137.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54126544.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54264435.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53544446.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53665915.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,55396613.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53498710.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51913576.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54254740.0,ns,12
