group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,postgres_by_name,100,,,1071758.0,ns,9
bench_trivial_query,postgres_by_name,100,,,2065849.0,ns,18
bench_trivial_query,postgres_by_name,100,,,3066382.0,ns,27
bench_trivial_query,postgres_by_name,100,,,4652225.0,ns,36
bench_trivial_query,postgres_by_name,100,,,5799567.0,ns,45
bench_trivial_query,postgres_by_name,100,,,6021135.0,ns,54
bench_trivial_query,postgres_by_name,100,,,7018138.0,ns,63
bench_trivial_query,postgres_by_name,100,,,9168810.0,ns,72
bench_trivial_query,postgres_by_name,100,,,9130217.0,ns,81
bench_trivial_query,postgres_by_name,100,,,10405218.0,ns,90
bench_trivial_query,postgres_by_name,100,,,12651096.0,ns,99
bench_trivial_query,postgres_by_name,100,,,12118142.0,ns,108
bench_trivial_query,postgres_by_name,100,,,13185932.0,ns,117
bench_trivial_query,postgres_by_name,100,,,16189296.0,ns,126
bench_trivial_query,postgres_by_name,100,,,15222706.0,ns,135
bench_trivial_query,postgres_by_name,100,,,18548056.0,ns,144
bench_trivial_query,postgres_by_name,100,,,17184460.0,ns,153
bench_trivial_query,postgres_by_name,100,,,20894113.0,ns,162
bench_trivial_query,postgres_by_name,100,,,19709323.0,ns,171
bench_trivial_query,postgres_by_name,100,,,23407464.0,ns,180
bench_trivial_query,postgres_by_name,100,,,21396198.0,ns,189
bench_trivial_query,postgres_by_name,100,,,23332519.0,ns,198
bench_trivial_query,postgres_by_name,100,,,24119354.0,ns,207
bench_trivial_query,postgres_by_name,100,,,24653981.0,ns,216
bench_trivial_query,postgres_by_name,100,,,29050918.0,ns,225
bench_trivial_query,postgres_by_name,100,,,26662192.0,ns,234
bench_trivial_query,postgres_by_name,100,,,30760629.0,ns,243
bench_trivial_query,postgres_by_name,100,,,28738853.0,ns,252
bench_trivial_query,postgres_by_name,100,,,29745406.0,ns,261
bench_trivial_query,postgres_by_name,100,,,30299168.0,ns,270
bench_trivial_query,postgres_by_name,100,,,31461696.0,ns,279
bench_trivial_query,postgres_by_name,100,,,32701379.0,ns,288
bench_trivial_query,postgres_by_name,100,,,33761074.0,ns,297
bench_trivial_query,postgres_by_name,100,,,34911470.0,ns,306
bench_trivial_query,postgres_by_name,100,,,40899412.0,ns,315
bench_trivial_query,postgres_by_name,100,,,36942688.0,ns,324
bench_trivial_query,postgres_by_name,100,,,41561565.0,ns,333
bench_trivial_query,postgres_by_name,100,,,39189935.0,ns,342
bench_trivial_query,postgres_by_name,100,,,39882565.0,ns,351
bench_trivial_query,postgres_by_name,100,,,40865578.0,ns,360
bench_trivial_query,postgres_by_name,100,,,47635543.0,ns,369
bench_trivial_query,postgres_by_name,100,,,42861215.0,ns,378
bench_trivial_query,postgres_by_name,100,,,44540356.0,ns,387
bench_trivial_query,postgres_by_name,100,,,45149139.0,ns,396
bench_trivial_query,postgres_by_name,100,,,45913661.0,ns,405
bench_trivial_query,postgres_by_name,100,,,46763141.0,ns,414
bench_trivial_query,postgres_by_name,100,,,48086702.0,ns,423
bench_trivial_query,postgres_by_name,100,,,49251385.0,ns,432
bench_trivial_query,postgres_by_name,100,,,57354539.0,ns,441
bench_trivial_query,postgres_by_name,100,,,50861747.0,ns,450
bench_trivial_query,postgres_by_name,100,,,59677451.0,ns,459
bench_trivial_query,postgres_by_name,100,,,61448235.0,ns,468
bench_trivial_query,postgres_by_name,100,,,54036994.0,ns,477
bench_trivial_query,postgres_by_name,100,,,62319836.0,ns,486
bench_trivial_query,postgres_by_name,100,,,56370162.0,ns,495
bench_trivial_query,postgres_by_name,100,,,66161975.0,ns,504
bench_trivial_query,postgres_by_name,100,,,58425493.0,ns,513
bench_trivial_query,postgres_by_name,100,,,59875966.0,ns,522
bench_trivial_query,postgres_by_name,100,,,66630009.0,ns,531
bench_trivial_query,postgres_by_name,100,,,66369014.0,ns,540
bench_trivial_query,postgres_by_name,100,,,62140966.0,ns,549
bench_trivial_query,postgres_by_name,100,,,71864277.0,ns,558
bench_trivial_query,postgres_by_name,100,,,64598302.0,ns,567
bench_trivial_query,postgres_by_name,100,,,74374161.0,ns,576
bench_trivial_query,postgres_by_name,100,,,75386356.0,ns,585
bench_trivial_query,postgres_by_name,100,,,76140956.0,ns,594
bench_trivial_query,postgres_by_name,100,,,68775163.0,ns,603
bench_trivial_query,postgres_by_name,100,,,78596427.0,ns,612
bench_trivial_query,postgres_by_name,100,,,70775774.0,ns,621
bench_trivial_query,postgres_by_name,100,,,71939710.0,ns,630
bench_trivial_query,postgres_by_name,100,,,75521844.0,ns,639
bench_trivial_query,postgres_by_name,100,,,74185562.0,ns,648
bench_trivial_query,postgres_by_name,100,,,86418610.0,ns,657
bench_trivial_query,postgres_by_name,100,,,81027543.0,ns,666
bench_trivial_query,postgres_by_name,100,,,77151958.0,ns,675
bench_trivial_query,postgres_by_name,100,,,78325408.0,ns,684
bench_trivial_query,postgres_by_name,100,,,79017724.0,ns,693
bench_trivial_query,postgres_by_name,100,,,90850391.0,ns,702
bench_trivial_query,postgres_by_name,100,,,81278666.0,ns,711
bench_trivial_query,postgres_by_name,100,,,93487304.0,ns,720
bench_trivial_query,postgres_by_name,100,,,82864784.0,ns,729
bench_trivial_query,postgres_by_name,100,,,94950227.0,ns,738
bench_trivial_query,postgres_by_name,100,,,84479811.0,ns,747
bench_trivial_query,postgres_by_name,100,,,92108218.0,ns,756
bench_trivial_query,postgres_by_name,100,,,96851753.0,ns,765
bench_trivial_query,postgres_by_name,100,,,98070884.0,ns,774
bench_trivial_query,postgres_by_name,100,,,89772763.0,ns,783
bench_trivial_query,postgres_by_name,100,,,103430849.0,ns,792
bench_trivial_query,postgres_by_name,100,,,104446140.0,ns,801
bench_trivial_query,postgres_by_name,100,,,103417384.0,ns,810
bench_trivial_query,postgres_by_name,100,,,92969769.0,ns,819
bench_trivial_query,postgres_by_name,100,,,95241857.0,ns,828
bench_trivial_query,postgres_by_name,100,,,104884087.0,ns,837
bench_trivial_query,postgres_by_name,100,,,97055149.0,ns,846
bench_trivial_query,postgres_by_name,100,,,101741899.0,ns,855
bench_trivial_query,postgres_by_name,100,,,110932335.0,ns,864
bench_trivial_query,postgres_by_name,100,,,104487999.0,ns,873
bench_trivial_query,postgres_by_name,100,,,114271813.0,ns,882
bench_trivial_query,postgres_by_name,100,,,101404288.0,ns,891
bench_trivial_query,postgres_by_name,100,,,105490322.0,ns,900
