group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,1000,,,1691654.0,ns,1
bench_trivial_query,sqlx_query_as_macro,1000,,,2670469.0,ns,2
bench_trivial_query,sqlx_query_as_macro,1000,,,4747801.0,ns,3
bench_trivial_query,sqlx_query_as_macro,1000,,,6133786.0,ns,4
bench_trivial_query,sqlx_query_as_macro,1000,,,6636763.0,ns,5
bench_trivial_query,sqlx_query_as_macro,1000,,,9178392.0,ns,6
bench_trivial_query,sqlx_query_as_macro,1000,,,9153105.0,ns,7
bench_trivial_query,sqlx_query_as_macro,1000,,,12206711.0,ns,8
bench_trivial_query,sqlx_query_as_macro,1000,,,11903322.0,ns,9
bench_trivial_query,sqlx_query_as_macro,1000,,,14627741.0,ns,10
bench_trivial_query,sqlx_query_as_macro,1000,,,14234318.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,17121020.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,17569195.0,ns,13
bench_trivial_query,sqlx_query_as_macro,1000,,,18021058.0,ns,14
bench_trivial_query,sqlx_query_as_macro,1000,,,22273234.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,20919131.0,ns,16
bench_trivial_query,sqlx_query_as_macro,1000,,,22915863.0,ns,17
bench_trivial_query,sqlx_query_as_macro,1000,,,22828069.0,ns,18
bench_trivial_query,sqlx_query_as_macro,1000,,,28247824.0,ns,19
bench_trivial_query,sqlx_query_as_macro,1000,,,26333445.0,ns,20
bench_trivial_query,sqlx_query_as_macro,1000,,,30779093.0,ns,21
bench_trivial_query,sqlx_query_as_macro,1000,,,27463461.0,ns,22
bench_trivial_query,sqlx_query_as_macro,1000,,,33409006.0,ns,23
bench_trivial_query,sqlx_query_as_macro,1000,,,32955802.0,ns,24
bench_trivial_query,sqlx_query_as_macro,1000,,,34631715.0,ns,25
bench_trivial_query,sqlx_query_as_macro,1000,,,37387996.0,ns,26
bench_trivial_query,sqlx_query_as_macro,1000,,,39431572.0,ns,27
bench_trivial_query,sqlx_query_as_macro,1000,,,36785522.0,ns,28
bench_trivial_query,sqlx_query_as_macro,1000,,,39047918.0,ns,29
bench_trivial_query,sqlx_query_as_macro,1000,,,40666959.0,ns,30
bench_trivial_query,sqlx_query_as_macro,1000,,,39088204.0,ns,31
bench_trivial_query,sqlx_query_as_macro,1000,,,45735868.0,ns,32
bench_trivial_query,sqlx_query_as_macro,1000,,,45196747.0,ns,33
bench_trivial_query,sqlx_query_as_macro,1000,,,44613540.0,ns,34
bench_trivial_query,sqlx_query_as_macro,1000,,,48618356.0,ns,35
bench_trivial_query,sqlx_query_as_macro,1000,,,45680675.0,ns,36
bench_trivial_query,sqlx_query_as_macro,1000,,,53827583.0,ns,37
bench_trivial_query,sqlx_query_as_macro,1000,,,52227514.0,ns,38
bench_trivial_query,sqlx_query_as_macro,1000,,,55048249.0,ns,39
bench_trivial_query,sqlx_query_as_macro,1000,,,55258531.0,ns,40
bench_trivial_query,sqlx_query_as_macro,1000,,,52570509.0,ns,41
bench_trivial_query,sqlx_query_as_macro,1000,,,60059521.0,ns,42
bench_trivial_query,sqlx_query_as_macro,1000,,,60161296.0,ns,43
bench_trivial_query,sqlx_query_as_macro,1000,,,56510755.0,ns,44
bench_trivial_query,sqlx_query_as_macro,1000,,,65265718.0,ns,45
bench_trivial_query,sqlx_query_as_macro,1000,,,59453576.0,ns,46
bench_trivial_query,sqlx_query_as_macro,1000,,,67892064.0,ns,47
bench_trivial_query,sqlx_query_as_macro,1000,,,65715737.0,ns,48
bench_trivial_query,sqlx_query_as_macro,1000,,,65999516.0,ns,49
bench_trivial_query,sqlx_query_as_macro,1000,,,69372825.0,ns,50
bench_trivial_query,sqlx_query_as_macro,1000,,,69262279.0,ns,51
bench_trivial_query,sqlx_query_as_macro,1000,,,65034016.0,ns,52
bench_trivial_query,sqlx_query_as_macro,1000,,,77571881.0,ns,53
bench_trivial_query,sqlx_query_as_macro,1000,,,75447300.0,ns,54
bench_trivial_query,sqlx_query_as_macro,1000,,,72953841.0,ns,55
bench_trivial_query,sqlx_query_as_macro,1000,,,70397543.0,ns,56
bench_trivial_query,sqlx_query_as_macro,1000,,,83284070.0,ns,57
bench_trivial_query,sqlx_query_as_macro,1000,,,83943660.0,ns,58
bench_trivial_query,sqlx_query_as_macro,1000,,,78023503.0,ns,59
bench_trivial_query,sqlx_query_as_macro,1000,,,81939703.0,ns,60
bench_trivial_query,sqlx_query_as_macro,1000,,,82584916.0,ns,61
bench_trivial_query,sqlx_query_as_macro,1000,,,86485599.0,ns,62
bench_trivial_query,sqlx_query_as_macro,1000,,,87900357.0,ns,63
bench_trivial_query,sqlx_query_as_macro,1000,,,81440793.0,ns,64
bench_trivial_query,sqlx_query_as_macro,1000,,,89481064.0,ns,65
bench_trivial_query,sqlx_query_as_macro,1000,,,93241144.0,ns,66
bench_trivial_query,sqlx_query_as_macro,1000,,,88271117.0,ns,67
bench_trivial_query,sqlx_query_as_macro,1000,,,95925869.0,ns,68
bench_trivial_query,sqlx_query_as_macro,1000,,,97108293.0,ns,69
bench_trivial_query,sqlx_query_as_macro,1000,,,96026577.0,ns,70
bench_trivial_query,sqlx_query_as_macro,1000,,,98026895.0,ns,71
bench_trivial_query,sqlx_query_as_macro,1000,,,102299822.0,ns,72
bench_trivial_query,sqlx_query_as_macro,1000,,,101188199.0,ns,73
bench_trivial_query,sqlx_query_as_macro,1000,,,105247517.0,ns,74
bench_trivial_query,sqlx_query_as_macro,1000,,,106057197.0,ns,75
bench_trivial_query,sqlx_query_as_macro,1000,,,108495873.0,ns,76
bench_trivial_query,sqlx_query_as_macro,1000,,,107958812.0,ns,77
bench_trivial_query,sqlx_query_as_macro,1000,,,106975068.0,ns,78
bench_trivial_query,sqlx_query_as_macro,1000,,,101174624.0,ns,79
bench_trivial_query,sqlx_query_as_macro,1000,,,115702749.0,ns,80
bench_trivial_query,sqlx_query_as_macro,1000,,,114001217.0,ns,81
bench_trivial_query,sqlx_query_as_macro,1000,,,118702924.0,ns,82
bench_trivial_query,sqlx_query_as_macro,1000,,,119516510.0,ns,83
bench_trivial_query,sqlx_query_as_macro,1000,,,114314402.0,ns,84
bench_trivial_query,sqlx_query_as_macro,1000,,,120864202.0,ns,85
bench_trivial_query,sqlx_query_as_macro,1000,,,122837512.0,ns,86
bench_trivial_query,sqlx_query_as_macro,1000,,,121356601.0,ns,87
bench_trivial_query,sqlx_query_as_macro,1000,,,124266065.0,ns,88
bench_trivial_query,sqlx_query_as_macro,1000,,,122488230.0,ns,89
bench_trivial_query,sqlx_query_as_macro,1000,,,124990305.0,ns,90
bench_trivial_query,sqlx_query_as_macro,1000,,,116442518.0,ns,91
bench_trivial_query,sqlx_query_as_macro,1000,,,119049278.0,ns,92
bench_trivial_query,sqlx_query_as_macro,1000,,,131552900.0,ns,93
bench_trivial_query,sqlx_query_as_macro,1000,,,131178081.0,ns,94
bench_trivial_query,sqlx_query_as_macro,1000,,,129032832.0,ns,95
bench_trivial_query,sqlx_query_as_macro,1000,,,130572065.0,ns,96
bench_trivial_query,sqlx_query_as_macro,1000,,,139340137.0,ns,97
bench_trivial_query,sqlx_query_as_macro,1000,,,141851921.0,ns,98
bench_trivial_query,sqlx_query_as_macro,1000,,,140878353.0,ns,99
bench_trivial_query,sqlx_query_as_macro,1000,,,146228434.0,ns,100
