group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,postgres_by_id,1,,,1689669.0,ns,15
bench_medium_complex_query,postgres_by_id,1,,,2589134.0,ns,30
bench_medium_complex_query,postgres_by_id,1,,,3523984.0,ns,45
bench_medium_complex_query,postgres_by_id,1,,,4418874.0,ns,60
bench_medium_complex_query,postgres_by_id,1,,,5245291.0,ns,75
bench_medium_complex_query,postgres_by_id,1,,,6271014.0,ns,90
bench_medium_complex_query,postgres_by_id,1,,,9270362.0,ns,105
bench_medium_complex_query,postgres_by_id,1,,,7981471.0,ns,120
bench_medium_complex_query,postgres_by_id,1,,,11703777.0,ns,135
bench_medium_complex_query,postgres_by_id,1,,,13156684.0,ns,150
bench_medium_complex_query,postgres_by_id,1,,,10737757.0,ns,165
bench_medium_complex_query,postgres_by_id,1,,,15459795.0,ns,180
bench_medium_complex_query,postgres_by_id,1,,,12601503.0,ns,195
bench_medium_complex_query,postgres_by_id,1,,,13893436.0,ns,210
bench_medium_complex_query,postgres_by_id,1,,,16968236.0,ns,225
bench_medium_complex_query,postgres_by_id,1,,,20448500.0,ns,240
bench_medium_complex_query,postgres_by_id,1,,,21924541.0,ns,255
bench_medium_complex_query,postgres_by_id,1,,,18569459.0,ns,270
bench_medium_complex_query,postgres_by_id,1,,,24261875.0,ns,285
bench_medium_complex_query,postgres_by_id,1,,,18703058.0,ns,300
bench_medium_complex_query,postgres_by_id,1,,,26964461.0,ns,315
bench_medium_complex_query,postgres_by_id,1,,,20755372.0,ns,330
bench_medium_complex_query,postgres_by_id,1,,,29767053.0,ns,345
bench_medium_complex_query,postgres_by_id,1,,,23938626.0,ns,360
bench_medium_complex_query,postgres_by_id,1,,,23398918.0,ns,375
bench_medium_complex_query,postgres_by_id,1,,,30759785.0,ns,390
bench_medium_complex_query,postgres_by_id,1,,,24705932.0,ns,405
bench_medium_complex_query,postgres_by_id,1,,,26545540.0,ns,420
bench_medium_complex_query,postgres_by_id,1,,,36909360.0,ns,435
bench_medium_complex_query,postgres_by_id,1,,,34712367.0,ns,450
bench_medium_complex_query,postgres_by_id,1,,,36362010.0,ns,465
bench_medium_complex_query,postgres_by_id,1,,,30876991.0,ns,480
bench_medium_complex_query,postgres_by_id,1,,,31796756.0,ns,495
bench_medium_complex_query,postgres_by_id,1,,,43466788.0,ns,510
bench_medium_complex_query,postgres_by_id,1,,,34213377.0,ns,525
bench_medium_complex_query,postgres_by_id,1,,,35070063.0,ns,540
bench_medium_complex_query,postgres_by_id,1,,,43058037.0,ns,555
bench_medium_complex_query,postgres_by_id,1,,,36562945.0,ns,570
bench_medium_complex_query,postgres_by_id,1,,,39128645.0,ns,585
bench_medium_complex_query,postgres_by_id,1,,,38911724.0,ns,600
bench_medium_complex_query,postgres_by_id,1,,,52426472.0,ns,615
bench_medium_complex_query,postgres_by_id,1,,,41078218.0,ns,630
bench_medium_complex_query,postgres_by_id,1,,,53531050.0,ns,645
bench_medium_complex_query,postgres_by_id,1,,,42260320.0,ns,660
bench_medium_complex_query,postgres_by_id,1,,,45726622.0,ns,675
bench_medium_complex_query,postgres_by_id,1,,,58399371.0,ns,690
bench_medium_complex_query,postgres_by_id,1,,,50513492.0,ns,705
bench_medium_complex_query,postgres_by_id,1,,,45724368.0,ns,720
bench_medium_complex_query,postgres_by_id,1,,,61885977.0,ns,735
bench_medium_complex_query,postgres_by_id,1,,,60202591.0,ns,750
bench_medium_complex_query,postgres_by_id,1,,,49548781.0,ns,765
bench_medium_complex_query,postgres_by_id,1,,,50846368.0,ns,780
bench_medium_complex_query,postgres_by_id,1,,,51549057.0,ns,795
bench_medium_complex_query,postgres_by_id,1,,,51587108.0,ns,810
bench_medium_complex_query,postgres_by_id,1,,,61698519.0,ns,825
bench_medium_complex_query,postgres_by_id,1,,,56477505.0,ns,840
bench_medium_complex_query,postgres_by_id,1,,,70302505.0,ns,855
bench_medium_complex_query,postgres_by_id,1,,,56601057.0,ns,870
bench_medium_complex_query,postgres_by_id,1,,,58922097.0,ns,885
bench_medium_complex_query,postgres_by_id,1,,,77752918.0,ns,900
bench_medium_complex_query,postgres_by_id,1,,,58742521.0,ns,915
bench_medium_complex_query,postgres_by_id,1,,,62160509.0,ns,930
bench_medium_complex_query,postgres_by_id,1,,,62115965.0,ns,945
bench_medium_complex_query,postgres_by_id,1,,,63625781.0,ns,960
bench_medium_complex_query,postgres_by_id,1,,,67024792.0,ns,975
bench_medium_complex_query,postgres_by_id,1,,,63625519.0,ns,990
bench_medium_complex_query,postgres_by_id,1,,,69439142.0,ns,1005
bench_medium_complex_query,postgres_by_id,1,,,85911673.0,ns,1020
bench_medium_complex_query,postgres_by_id,1,,,85929927.0,ns,1035
bench_medium_complex_query,postgres_by_id,1,,,67963371.0,ns,1050
bench_medium_complex_query,postgres_by_id,1,,,70118215.0,ns,1065
bench_medium_complex_query,postgres_by_id,1,,,90083706.0,ns,1080
bench_medium_complex_query,postgres_by_id,1,,,78754668.0,ns,1095
bench_medium_complex_query,postgres_by_id,1,,,71501330.0,ns,1110
bench_medium_complex_query,postgres_by_id,1,,,84137186.0,ns,1125
bench_medium_complex_query,postgres_by_id,1,,,82482405.0,ns,1140
bench_medium_complex_query,postgres_by_id,1,,,75353052.0,ns,1155
bench_medium_complex_query,postgres_by_id,1,,,97262946.0,ns,1170
bench_medium_complex_query,postgres_by_id,1,,,97056588.0,ns,1185
bench_medium_complex_query,postgres_by_id,1,,,89631892.0,ns,1200
bench_medium_complex_query,postgres_by_id,1,,,77926909.0,ns,1215
bench_medium_complex_query,postgres_by_id,1,,,100992773.0,ns,1230
bench_medium_complex_query,postgres_by_id,1,,,93338847.0,ns,1245
bench_medium_complex_query,postgres_by_id,1,,,83674530.0,ns,1260
bench_medium_complex_query,postgres_by_id,1,,,105487222.0,ns,1275
bench_medium_complex_query,postgres_by_id,1,,,106178224.0,ns,1290
bench_medium_complex_query,postgres_by_id,1,,,92925747.0,ns,1305
bench_medium_complex_query,postgres_by_id,1,,,109378265.0,ns,1320
bench_medium_complex_query,postgres_by_id,1,,,85937978.0,ns,1335
bench_medium_complex_query,postgres_by_id,1,,,99085850.0,ns,1350
bench_medium_complex_query,postgres_by_id,1,,,91523908.0,ns,1365
bench_medium_complex_query,postgres_by_id,1,,,92980604.0,ns,1380
bench_medium_complex_query,postgres_by_id,1,,,90368025.0,ns,1395
bench_medium_complex_query,postgres_by_id,1,,,112437748.0,ns,1410
bench_medium_complex_query,postgres_by_id,1,,,92295034.0,ns,1425
bench_medium_complex_query,postgres_by_id,1,,,98155443.0,ns,1440
bench_medium_complex_query,postgres_by_id,1,,,99873401.0,ns,1455
bench_medium_complex_query,postgres_by_id,1,,,95360454.0,ns,1470
bench_medium_complex_query,postgres_by_id,1,,,99119857.0,ns,1485
bench_medium_complex_query,postgres_by_id,1,,,118266867.0,ns,1500
