group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10000,,,55872573.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50888064.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,61673191.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50796114.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,58331045.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,56823512.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50828854.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,58733743.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51092536.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51124314.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52957560.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51313647.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51563483.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50775695.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51051298.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50776125.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,56114364.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53285752.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,64609771.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51215322.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,57724042.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51160612.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51078579.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50846998.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51166573.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50935901.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,56010007.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50994181.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,63904026.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51503951.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,59683694.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51165882.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,58127134.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,62166502.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,55354696.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51000524.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,60954542.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50970427.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,57861065.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51043894.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,55065871.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,58022177.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,55146389.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,57324828.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68625203.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,57370702.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,57791729.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51555608.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68740610.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,57900461.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,58733523.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51116269.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50742672.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50645482.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50715814.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,54958600.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51280773.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51151945.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51249577.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50837119.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,59048630.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51120857.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,58744864.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,63433039.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,55351510.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51224090.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50981858.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68234486.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,67574056.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,70331734.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,73224372.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,68814014.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,63939916.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,67583353.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,67118835.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,69568753.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,66865135.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,59259162.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,61589033.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,55729794.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,56259663.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,59804708.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51186179.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,60694967.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50782118.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51879281.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,60080985.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,57366978.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,58345698.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51547352.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51172923.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,62326897.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51156055.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,56794722.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,62404232.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,67067824.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,60429401.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51268913.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,50814448.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51118262.0,ns,16
