group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,1,,,1324198.0,ns,14
bench_trivial_query,sqlx_query_as_macro,1,,,1813379.0,ns,28
bench_trivial_query,sqlx_query_as_macro,1,,,2653033.0,ns,42
bench_trivial_query,sqlx_query_as_macro,1,,,4776600.0,ns,56
bench_trivial_query,sqlx_query_as_macro,1,,,4341590.0,ns,70
bench_trivial_query,sqlx_query_as_macro,1,,,6463893.0,ns,84
bench_trivial_query,sqlx_query_as_macro,1,,,7496229.0,ns,98
bench_trivial_query,sqlx_query_as_macro,1,,,9644559.0,ns,112
bench_trivial_query,sqlx_query_as_macro,1,,,7502669.0,ns,126
bench_trivial_query,sqlx_query_as_macro,1,,,8369034.0,ns,140
bench_trivial_query,sqlx_query_as_macro,1,,,9156801.0,ns,154
bench_trivial_query,sqlx_query_as_macro,1,,,11363251.0,ns,168
bench_trivial_query,sqlx_query_as_macro,1,,,10722569.0,ns,182
bench_trivial_query,sqlx_query_as_macro,1,,,15675036.0,ns,196
bench_trivial_query,sqlx_query_as_macro,1,,,17629518.0,ns,210
bench_trivial_query,sqlx_query_as_macro,1,,,13597225.0,ns,224
bench_trivial_query,sqlx_query_as_macro,1,,,20453860.0,ns,238
bench_trivial_query,sqlx_query_as_macro,1,,,14956006.0,ns,252
bench_trivial_query,sqlx_query_as_macro,1,,,22725793.0,ns,266
bench_trivial_query,sqlx_query_as_macro,1,,,17414725.0,ns,280
bench_trivial_query,sqlx_query_as_macro,1,,,24924880.0,ns,294
bench_trivial_query,sqlx_query_as_macro,1,,,18386618.0,ns,308
bench_trivial_query,sqlx_query_as_macro,1,,,27200129.0,ns,322
bench_trivial_query,sqlx_query_as_macro,1,,,21202386.0,ns,336
bench_trivial_query,sqlx_query_as_macro,1,,,21542278.0,ns,350
bench_trivial_query,sqlx_query_as_macro,1,,,25654650.0,ns,364
bench_trivial_query,sqlx_query_as_macro,1,,,22703420.0,ns,378
bench_trivial_query,sqlx_query_as_macro,1,,,33482986.0,ns,392
bench_trivial_query,sqlx_query_as_macro,1,,,24876340.0,ns,406
bench_trivial_query,sqlx_query_as_macro,1,,,25667394.0,ns,420
bench_trivial_query,sqlx_query_as_macro,1,,,36832928.0,ns,434
bench_trivial_query,sqlx_query_as_macro,1,,,27567254.0,ns,448
bench_trivial_query,sqlx_query_as_macro,1,,,28293417.0,ns,462
bench_trivial_query,sqlx_query_as_macro,1,,,29112011.0,ns,476
bench_trivial_query,sqlx_query_as_macro,1,,,30677549.0,ns,490
bench_trivial_query,sqlx_query_as_macro,1,,,30272344.0,ns,504
bench_trivial_query,sqlx_query_as_macro,1,,,31631355.0,ns,518
bench_trivial_query,sqlx_query_as_macro,1,,,32546571.0,ns,532
bench_trivial_query,sqlx_query_as_macro,1,,,42802791.0,ns,546
bench_trivial_query,sqlx_query_as_macro,1,,,34604556.0,ns,560
bench_trivial_query,sqlx_query_as_macro,1,,,48609900.0,ns,574
bench_trivial_query,sqlx_query_as_macro,1,,,35665771.0,ns,588
bench_trivial_query,sqlx_query_as_macro,1,,,50619125.0,ns,602
bench_trivial_query,sqlx_query_as_macro,1,,,38747946.0,ns,616
bench_trivial_query,sqlx_query_as_macro,1,,,38950944.0,ns,630
bench_trivial_query,sqlx_query_as_macro,1,,,38174457.0,ns,644
bench_trivial_query,sqlx_query_as_macro,1,,,56220401.0,ns,658
bench_trivial_query,sqlx_query_as_macro,1,,,41099597.0,ns,672
bench_trivial_query,sqlx_query_as_macro,1,,,49719129.0,ns,686
bench_trivial_query,sqlx_query_as_macro,1,,,50896490.0,ns,700
bench_trivial_query,sqlx_query_as_macro,1,,,43688501.0,ns,714
bench_trivial_query,sqlx_query_as_macro,1,,,62629743.0,ns,728
bench_trivial_query,sqlx_query_as_macro,1,,,46063919.0,ns,742
bench_trivial_query,sqlx_query_as_macro,1,,,64679622.0,ns,756
bench_trivial_query,sqlx_query_as_macro,1,,,47021300.0,ns,770
bench_trivial_query,sqlx_query_as_macro,1,,,47202397.0,ns,784
bench_trivial_query,sqlx_query_as_macro,1,,,57691712.0,ns,798
bench_trivial_query,sqlx_query_as_macro,1,,,51198814.0,ns,812
bench_trivial_query,sqlx_query_as_macro,1,,,51124204.0,ns,826
bench_trivial_query,sqlx_query_as_macro,1,,,51161497.0,ns,840
bench_trivial_query,sqlx_query_as_macro,1,,,54025351.0,ns,854
bench_trivial_query,sqlx_query_as_macro,1,,,57395880.0,ns,868
bench_trivial_query,sqlx_query_as_macro,1,,,63141688.0,ns,882
bench_trivial_query,sqlx_query_as_macro,1,,,56064220.0,ns,896
bench_trivial_query,sqlx_query_as_macro,1,,,56138249.0,ns,910
bench_trivial_query,sqlx_query_as_macro,1,,,63559144.0,ns,924
bench_trivial_query,sqlx_query_as_macro,1,,,59928539.0,ns,938
bench_trivial_query,sqlx_query_as_macro,1,,,60546012.0,ns,952
bench_trivial_query,sqlx_query_as_macro,1,,,82521165.0,ns,966
bench_trivial_query,sqlx_query_as_macro,1,,,82962848.0,ns,980
bench_trivial_query,sqlx_query_as_macro,1,,,77500421.0,ns,994
bench_trivial_query,sqlx_query_as_macro,1,,,62934620.0,ns,1008
bench_trivial_query,sqlx_query_as_macro,1,,,78188009.0,ns,1022
bench_trivial_query,sqlx_query_as_macro,1,,,77001837.0,ns,1036
bench_trivial_query,sqlx_query_as_macro,1,,,65693387.0,ns,1050
bench_trivial_query,sqlx_query_as_macro,1,,,66639309.0,ns,1064
bench_trivial_query,sqlx_query_as_macro,1,,,67373898.0,ns,1078
bench_trivial_query,sqlx_query_as_macro,1,,,68288172.0,ns,1092
bench_trivial_query,sqlx_query_as_macro,1,,,87535951.0,ns,1106
bench_trivial_query,sqlx_query_as_macro,1,,,86795900.0,ns,1120
bench_trivial_query,sqlx_query_as_macro,1,,,82763345.0,ns,1134
bench_trivial_query,sqlx_query_as_macro,1,,,69924460.0,ns,1148
bench_trivial_query,sqlx_query_as_macro,1,,,91633976.0,ns,1162
bench_trivial_query,sqlx_query_as_macro,1,,,71661828.0,ns,1176
bench_trivial_query,sqlx_query_as_macro,1,,,89858748.0,ns,1190
bench_trivial_query,sqlx_query_as_macro,1,,,74214235.0,ns,1204
bench_trivial_query,sqlx_query_as_macro,1,,,74415700.0,ns,1218
bench_trivial_query,sqlx_query_as_macro,1,,,76058293.0,ns,1232
bench_trivial_query,sqlx_query_as_macro,1,,,79667979.0,ns,1246
bench_trivial_query,sqlx_query_as_macro,1,,,76826152.0,ns,1260
bench_trivial_query,sqlx_query_as_macro,1,,,78036479.0,ns,1274
bench_trivial_query,sqlx_query_as_macro,1,,,79881734.0,ns,1288
bench_trivial_query,sqlx_query_as_macro,1,,,81923010.0,ns,1302
bench_trivial_query,sqlx_query_as_macro,1,,,92139998.0,ns,1316
bench_trivial_query,sqlx_query_as_macro,1,,,82380905.0,ns,1330
bench_trivial_query,sqlx_query_as_macro,1,,,82585073.0,ns,1344
bench_trivial_query,sqlx_query_as_macro,1,,,83132333.0,ns,1358
bench_trivial_query,sqlx_query_as_macro,1,,,116422578.0,ns,1372
bench_trivial_query,sqlx_query_as_macro,1,,,102069089.0,ns,1386
bench_trivial_query,sqlx_query_as_macro,1,,,106565981.0,ns,1400
