group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_queryable_by_name,10,,,1213229.0,ns,5
bench_trivial_query,diesel_async_queryable_by_name,10,,,2411479.0,ns,10
bench_trivial_query,diesel_async_queryable_by_name,10,,,3285052.0,ns,15
bench_trivial_query,diesel_async_queryable_by_name,10,,,4683407.0,ns,20
bench_trivial_query,diesel_async_queryable_by_name,10,,,5902375.0,ns,25
bench_trivial_query,diesel_async_queryable_by_name,10,,,6653379.0,ns,30
bench_trivial_query,diesel_async_queryable_by_name,10,,,7904838.0,ns,35
bench_trivial_query,diesel_async_queryable_by_name,10,,,8809791.0,ns,40
bench_trivial_query,diesel_async_queryable_by_name,10,,,10104778.0,ns,45
bench_trivial_query,diesel_async_queryable_by_name,10,,,11451382.0,ns,50
bench_trivial_query,diesel_async_queryable_by_name,10,,,12830540.0,ns,55
bench_trivial_query,diesel_async_queryable_by_name,10,,,13129207.0,ns,60
bench_trivial_query,diesel_async_queryable_by_name,10,,,14744967.0,ns,65
bench_trivial_query,diesel_async_queryable_by_name,10,,,15611019.0,ns,70
bench_trivial_query,diesel_async_queryable_by_name,10,,,17419227.0,ns,75
bench_trivial_query,diesel_async_queryable_by_name,10,,,18146847.0,ns,80
bench_trivial_query,diesel_async_queryable_by_name,10,,,18912779.0,ns,85
bench_trivial_query,diesel_async_queryable_by_name,10,,,20312619.0,ns,90
bench_trivial_query,diesel_async_queryable_by_name,10,,,22504204.0,ns,95
bench_trivial_query,diesel_async_queryable_by_name,10,,,22539882.0,ns,100
bench_trivial_query,diesel_async_queryable_by_name,10,,,24716881.0,ns,105
bench_trivial_query,diesel_async_queryable_by_name,10,,,26135853.0,ns,110
bench_trivial_query,diesel_async_queryable_by_name,10,,,25724026.0,ns,115
bench_trivial_query,diesel_async_queryable_by_name,10,,,28764851.0,ns,120
bench_trivial_query,diesel_async_queryable_by_name,10,,,29440029.0,ns,125
bench_trivial_query,diesel_async_queryable_by_name,10,,,31054748.0,ns,130
bench_trivial_query,diesel_async_queryable_by_name,10,,,32387349.0,ns,135
bench_trivial_query,diesel_async_queryable_by_name,10,,,30721186.0,ns,140
bench_trivial_query,diesel_async_queryable_by_name,10,,,33082231.0,ns,145
bench_trivial_query,diesel_async_queryable_by_name,10,,,35619054.0,ns,150
bench_trivial_query,diesel_async_queryable_by_name,10,,,36911330.0,ns,155
bench_trivial_query,diesel_async_queryable_by_name,10,,,37451778.0,ns,160
bench_trivial_query,diesel_async_queryable_by_name,10,,,39324228.0,ns,165
bench_trivial_query,diesel_async_queryable_by_name,10,,,38824807.0,ns,170
bench_trivial_query,diesel_async_queryable_by_name,10,,,41738412.0,ns,175
bench_trivial_query,diesel_async_queryable_by_name,10,,,41255361.0,ns,180
bench_trivial_query,diesel_async_queryable_by_name,10,,,43157235.0,ns,185
bench_trivial_query,diesel_async_queryable_by_name,10,,,45910833.0,ns,190
bench_trivial_query,diesel_async_queryable_by_name,10,,,44118192.0,ns,195
bench_trivial_query,diesel_async_queryable_by_name,10,,,45811709.0,ns,200
bench_trivial_query,diesel_async_queryable_by_name,10,,,46556464.0,ns,205
bench_trivial_query,diesel_async_queryable_by_name,10,,,47937074.0,ns,210
bench_trivial_query,diesel_async_queryable_by_name,10,,,49635158.0,ns,215
bench_trivial_query,diesel_async_queryable_by_name,10,,,52057905.0,ns,220
bench_trivial_query,diesel_async_queryable_by_name,10,,,52495904.0,ns,225
bench_trivial_query,diesel_async_queryable_by_name,10,,,54415415.0,ns,230
bench_trivial_query,diesel_async_queryable_by_name,10,,,54046775.0,ns,235
bench_trivial_query,diesel_async_queryable_by_name,10,,,53236382.0,ns,240
bench_trivial_query,diesel_async_queryable_by_name,10,,,56409475.0,ns,245
bench_trivial_query,diesel_async_queryable_by_name,10,,,58718711.0,ns,250
bench_trivial_query,diesel_async_queryable_by_name,10,,,58323532.0,ns,255
bench_trivial_query,diesel_async_queryable_by_name,10,,,61745598.0,ns,260
bench_trivial_query,diesel_async_queryable_by_name,10,,,63195450.0,ns,265
bench_trivial_query,diesel_async_queryable_by_name,10,,,63492448.0,ns,270
bench_trivial_query,diesel_async_queryable_by_name,10,,,61617672.0,ns,275
bench_trivial_query,diesel_async_queryable_by_name,10,,,62832292.0,ns,280
bench_trivial_query,diesel_async_queryable_by_name,10,,,66423976.0,ns,285
bench_trivial_query,diesel_async_queryable_by_name,10,,,68418625.0,ns,290
bench_trivial_query,diesel_async_queryable_by_name,10,,,70981598.0,ns,295
bench_trivial_query,diesel_async_queryable_by_name,10,,,70976157.0,ns,300
bench_trivial_query,diesel_async_queryable_by_name,10,,,73301407.0,ns,305
bench_trivial_query,diesel_async_queryable_by_name,10,,,73256703.0,ns,310
bench_trivial_query,diesel_async_queryable_by_name,10,,,75725616.0,ns,315
bench_trivial_query,diesel_async_queryable_by_name,10,,,77189223.0,ns,320
bench_trivial_query,diesel_async_queryable_by_name,10,,,74788957.0,ns,325
bench_trivial_query,diesel_async_queryable_by_name,10,,,79389898.0,ns,330
bench_trivial_query,diesel_async_queryable_by_name,10,,,77917567.0,ns,335
bench_trivial_query,diesel_async_queryable_by_name,10,,,81583889.0,ns,340
bench_trivial_query,diesel_async_queryable_by_name,10,,,81376724.0,ns,345
bench_trivial_query,diesel_async_queryable_by_name,10,,,79963317.0,ns,350
bench_trivial_query,diesel_async_queryable_by_name,10,,,81809711.0,ns,355
bench_trivial_query,diesel_async_queryable_by_name,10,,,82080295.0,ns,360
bench_trivial_query,diesel_async_queryable_by_name,10,,,87753266.0,ns,365
bench_trivial_query,diesel_async_queryable_by_name,10,,,83952489.0,ns,370
bench_trivial_query,diesel_async_queryable_by_name,10,,,84571495.0,ns,375
bench_trivial_query,diesel_async_queryable_by_name,10,,,89180825.0,ns,380
bench_trivial_query,diesel_async_queryable_by_name,10,,,88072390.0,ns,385
bench_trivial_query,diesel_async_queryable_by_name,10,,,93303211.0,ns,390
bench_trivial_query,diesel_async_queryable_by_name,10,,,94122334.0,ns,395
bench_trivial_query,diesel_async_queryable_by_name,10,,,95323936.0,ns,400
bench_trivial_query,diesel_async_queryable_by_name,10,,,94893741.0,ns,405
bench_trivial_query,diesel_async_queryable_by_name,10,,,95494869.0,ns,410
bench_trivial_query,diesel_async_queryable_by_name,10,,,97607413.0,ns,415
bench_trivial_query,diesel_async_queryable_by_name,10,,,99867430.0,ns,420
bench_trivial_query,diesel_async_queryable_by_name,10,,,96410758.0,ns,425
bench_trivial_query,diesel_async_queryable_by_name,10,,,102098955.0,ns,430
bench_trivial_query,diesel_async_queryable_by_name,10,,,100262894.0,ns,435
bench_trivial_query,diesel_async_queryable_by_name,10,,,105153142.0,ns,440
bench_trivial_query,diesel_async_queryable_by_name,10,,,99515622.0,ns,445
bench_trivial_query,diesel_async_queryable_by_name,10,,,107286020.0,ns,450
bench_trivial_query,diesel_async_queryable_by_name,10,,,108156758.0,ns,455
bench_trivial_query,diesel_async_queryable_by_name,10,,,110615246.0,ns,460
bench_trivial_query,diesel_async_queryable_by_name,10,,,105892678.0,ns,465
bench_trivial_query,diesel_async_queryable_by_name,10,,,110241939.0,ns,470
bench_trivial_query,diesel_async_queryable_by_name,10,,,113073332.0,ns,475
bench_trivial_query,diesel_async_queryable_by_name,10,,,109140781.0,ns,480
bench_trivial_query,diesel_async_queryable_by_name,10,,,111494741.0,ns,485
bench_trivial_query,diesel_async_queryable_by_name,10,,,115133265.0,ns,490
bench_trivial_query,diesel_async_queryable_by_name,10,,,115346353.0,ns,495
bench_trivial_query,diesel_async_queryable_by_name,10,,,119360058.0,ns,500
