group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,10000,,,50508363.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50424622.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50570464.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,54548274.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51166420.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50723479.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,56994352.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,59081037.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,55918450.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50565483.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50765910.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51501230.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50789093.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51093163.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,62762587.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50773143.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50690290.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50560033.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50757152.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,56551093.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,56222807.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,60040436.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51324976.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50253569.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,63104457.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,53010759.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,60432968.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50925478.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,62774631.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51313325.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,52840372.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51824703.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50327662.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,52114118.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,60851654.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50703459.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51294782.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,63083330.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,54486727.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50766249.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50852492.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,53563327.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50820792.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,58264852.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,62592091.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,56512280.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50778822.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,58883329.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,55580569.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,61685244.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50776380.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50575122.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50813019.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,63152995.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50805338.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51668652.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,52504849.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,61733661.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51112882.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,57546600.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51280285.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50698773.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50537159.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50546368.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51301876.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50393402.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,53347504.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50254840.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51127791.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,56547268.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50960718.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,52549894.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,52261768.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50842912.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51829315.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50518307.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,61325100.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50177777.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50479662.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50672097.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,53791594.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51165621.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50946809.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50918794.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,62107598.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50909883.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50753370.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,54795148.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50954195.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50922997.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50562489.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50634007.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,56450550.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,55987464.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,54988769.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50456711.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50417351.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50762481.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,51873749.0,ns,17
bench_trivial_query,diesel_async_boxed,10000,,,50947851.0,ns,17
