group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,1,,,1023547.0,ns,860
bench_trivial_query,diesel_boxed,1,,,1996009.0,ns,1720
bench_trivial_query,diesel_boxed,1,,,2967899.0,ns,2580
bench_trivial_query,diesel_boxed,1,,,3967161.0,ns,3440
bench_trivial_query,diesel_boxed,1,,,4940334.0,ns,4300
bench_trivial_query,diesel_boxed,1,,,5924197.0,ns,5160
bench_trivial_query,diesel_boxed,1,,,6905334.0,ns,6020
bench_trivial_query,diesel_boxed,1,,,7967693.0,ns,6880
bench_trivial_query,diesel_boxed,1,,,8915248.0,ns,7740
bench_trivial_query,diesel_boxed,1,,,10066864.0,ns,8600
bench_trivial_query,diesel_boxed,1,,,10924581.0,ns,9460
bench_trivial_query,diesel_boxed,1,,,11852660.0,ns,10320
bench_trivial_query,diesel_boxed,1,,,12943993.0,ns,11180
bench_trivial_query,diesel_boxed,1,,,13858877.0,ns,12040
bench_trivial_query,diesel_boxed,1,,,14853841.0,ns,12900
bench_trivial_query,diesel_boxed,1,,,15908466.0,ns,13760
bench_trivial_query,diesel_boxed,1,,,17136183.0,ns,14620
bench_trivial_query,diesel_boxed,1,,,17780403.0,ns,15480
bench_trivial_query,diesel_boxed,1,,,18826211.0,ns,16340
bench_trivial_query,diesel_boxed,1,,,19780640.0,ns,17200
bench_trivial_query,diesel_boxed,1,,,20767548.0,ns,18060
bench_trivial_query,diesel_boxed,1,,,21749948.0,ns,18920
bench_trivial_query,diesel_boxed,1,,,22894821.0,ns,19780
bench_trivial_query,diesel_boxed,1,,,23725508.0,ns,20640
bench_trivial_query,diesel_boxed,1,,,24743966.0,ns,21500
bench_trivial_query,diesel_boxed,1,,,25699954.0,ns,22360
bench_trivial_query,diesel_boxed,1,,,26794244.0,ns,23220
bench_trivial_query,diesel_boxed,1,,,27777797.0,ns,24080
bench_trivial_query,diesel_boxed,1,,,29391063.0,ns,24940
bench_trivial_query,diesel_boxed,1,,,29619157.0,ns,25800
bench_trivial_query,diesel_boxed,1,,,30901176.0,ns,26660
bench_trivial_query,diesel_boxed,1,,,31647165.0,ns,27520
bench_trivial_query,diesel_boxed,1,,,32593508.0,ns,28380
bench_trivial_query,diesel_boxed,1,,,33538058.0,ns,29240
bench_trivial_query,diesel_boxed,1,,,34591590.0,ns,30100
bench_trivial_query,diesel_boxed,1,,,35671923.0,ns,30960
bench_trivial_query,diesel_boxed,1,,,36505627.0,ns,31820
bench_trivial_query,diesel_boxed,1,,,37562866.0,ns,32680
bench_trivial_query,diesel_boxed,1,,,38535407.0,ns,33540
bench_trivial_query,diesel_boxed,1,,,39638633.0,ns,34400
bench_trivial_query,diesel_boxed,1,,,40548898.0,ns,35260
bench_trivial_query,diesel_boxed,1,,,41547990.0,ns,36120
bench_trivial_query,diesel_boxed,1,,,42566357.0,ns,36980
bench_trivial_query,diesel_boxed,1,,,43478747.0,ns,37840
bench_trivial_query,diesel_boxed,1,,,44524495.0,ns,38700
bench_trivial_query,diesel_boxed,1,,,45444319.0,ns,39560
bench_trivial_query,diesel_boxed,1,,,46783287.0,ns,40420
bench_trivial_query,diesel_boxed,1,,,47898872.0,ns,41280
bench_trivial_query,diesel_boxed,1,,,48639119.0,ns,42140
bench_trivial_query,diesel_boxed,1,,,49509759.0,ns,43000
bench_trivial_query,diesel_boxed,1,,,50621066.0,ns,43860
bench_trivial_query,diesel_boxed,1,,,51732244.0,ns,44720
bench_trivial_query,diesel_boxed,1,,,52589739.0,ns,45580
bench_trivial_query,diesel_boxed,1,,,53485546.0,ns,46440
bench_trivial_query,diesel_boxed,1,,,54841489.0,ns,47300
bench_trivial_query,diesel_boxed,1,,,55759186.0,ns,48160
bench_trivial_query,diesel_boxed,1,,,56625378.0,ns,49020
bench_trivial_query,diesel_boxed,1,,,57479277.0,ns,49880
bench_trivial_query,diesel_boxed,1,,,58636430.0,ns,50740
bench_trivial_query,diesel_boxed,1,,,59399460.0,ns,51600
bench_trivial_query,diesel_boxed,1,,,60468429.0,ns,52460
bench_trivial_query,diesel_boxed,1,,,61385094.0,ns,53320
bench_trivial_query,diesel_boxed,1,,,62548500.0,ns,54180
bench_trivial_query,diesel_boxed,1,,,63107009.0,ns,55040
bench_trivial_query,diesel_boxed,1,,,64478400.0,ns,55900
bench_trivial_query,diesel_boxed,1,,,65467179.0,ns,56760
bench_trivial_query,diesel_boxed,1,,,66342108.0,ns,57620
bench_trivial_query,diesel_boxed,1,,,67909033.0,ns,58480
bench_trivial_query,diesel_boxed,1,,,68290594.0,ns,59340
bench_trivial_query,diesel_boxed,1,,,69492550.0,ns,60200
bench_trivial_query,diesel_boxed,1,,,71082207.0,ns,61060
bench_trivial_query,diesel_boxed,1,,,71536723.0,ns,61920
bench_trivial_query,diesel_boxed,1,,,72664290.0,ns,62780
bench_trivial_query,diesel_boxed,1,,,73171695.0,ns,63640
bench_trivial_query,diesel_boxed,1,,,74119148.0,ns,64500
bench_trivial_query,diesel_boxed,1,,,75455414.0,ns,65360
bench_trivial_query,diesel_boxed,1,,,76386887.0,ns,66220
bench_trivial_query,diesel_boxed,1,,,77157811.0,ns,67080
bench_trivial_query,diesel_boxed,1,,,78689471.0,ns,67940
bench_trivial_query,diesel_boxed,1,,,82176068.0,ns,68800
bench_trivial_query,diesel_boxed,1,,,80212425.0,ns,69660
bench_trivial_query,diesel_boxed,1,,,81307973.0,ns,70520
bench_trivial_query,diesel_boxed,1,,,82760847.0,ns,71380
bench_trivial_query,diesel_boxed,1,,,85430314.0,ns,72240
bench_trivial_query,diesel_boxed,1,,,84329796.0,ns,73100
bench_trivial_query,diesel_boxed,1,,,85849604.0,ns,73960
bench_trivial_query,diesel_boxed,1,,,86243086.0,ns,74820
bench_trivial_query,diesel_boxed,1,,,87417741.0,ns,75680
bench_trivial_query,diesel_boxed,1,,,88307737.0,ns,76540
bench_trivial_query,diesel_boxed,1,,,88764988.0,ns,77400
bench_trivial_query,diesel_boxed,1,,,90644295.0,ns,78260
bench_trivial_query,diesel_boxed,1,,,90919857.0,ns,79120
bench_trivial_query,diesel_boxed,1,,,92385544.0,ns,79980
bench_trivial_query,diesel_boxed,1,,,94178270.0,ns,80840
bench_trivial_query,diesel_boxed,1,,,94528753.0,ns,81700
bench_trivial_query,diesel_boxed,1,,,95013584.0,ns,82560
bench_trivial_query,diesel_boxed,1,,,96395482.0,ns,83420
bench_trivial_query,diesel_boxed,1,,,96771900.0,ns,84280
bench_trivial_query,diesel_boxed,1,,,98433805.0,ns,85140
bench_trivial_query,diesel_boxed,1,,,99212336.0,ns,86000
