group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,postgres,,,,58456799.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60574907.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52195610.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52652288.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60317646.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53526732.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52881256.0,ns,7
bench_loading_associations_sequentially,postgres,,,,54033273.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52764223.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52973595.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52642930.0,ns,7
bench_loading_associations_sequentially,postgres,,,,61048257.0,ns,7
bench_loading_associations_sequentially,postgres,,,,61075985.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53714101.0,ns,7
bench_loading_associations_sequentially,postgres,,,,55440037.0,ns,7
bench_loading_associations_sequentially,postgres,,,,58464855.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60803508.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52502690.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52861769.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52893787.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60571607.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52821613.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52598007.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60686067.0,ns,7
bench_loading_associations_sequentially,postgres,,,,58223774.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52556967.0,ns,7
bench_loading_associations_sequentially,postgres,,,,61994932.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53442792.0,ns,7
bench_loading_associations_sequentially,postgres,,,,58598890.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53656500.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53237641.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52463984.0,ns,7
bench_loading_associations_sequentially,postgres,,,,63759707.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53490341.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52667813.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52912467.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52554373.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53103385.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52844571.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52833972.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52555514.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53423737.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52578798.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52687529.0,ns,7
bench_loading_associations_sequentially,postgres,,,,59737977.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52851865.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53248886.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52618644.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52821432.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52656913.0,ns,7
bench_loading_associations_sequentially,postgres,,,,59094992.0,ns,7
bench_loading_associations_sequentially,postgres,,,,61662341.0,ns,7
bench_loading_associations_sequentially,postgres,,,,58756122.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52882041.0,ns,7
bench_loading_associations_sequentially,postgres,,,,61903518.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53861921.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52598657.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60782386.0,ns,7
bench_loading_associations_sequentially,postgres,,,,56676281.0,ns,7
bench_loading_associations_sequentially,postgres,,,,58852892.0,ns,7
bench_loading_associations_sequentially,postgres,,,,57465658.0,ns,7
bench_loading_associations_sequentially,postgres,,,,62200190.0,ns,7
bench_loading_associations_sequentially,postgres,,,,59523863.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52715261.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52540025.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52737312.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53278698.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53941559.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52890577.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52700053.0,ns,7
bench_loading_associations_sequentially,postgres,,,,58987058.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52670078.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60461210.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52663655.0,ns,7
bench_loading_associations_sequentially,postgres,,,,58854606.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52982908.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52639891.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60102172.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52914174.0,ns,7
bench_loading_associations_sequentially,postgres,,,,58947659.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52729297.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60387173.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52634231.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53485689.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52814787.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52943445.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52752791.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53132846.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52976236.0,ns,7
bench_loading_associations_sequentially,postgres,,,,53542248.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52660559.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52633289.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52562428.0,ns,7
bench_loading_associations_sequentially,postgres,,,,56823463.0,ns,7
bench_loading_associations_sequentially,postgres,,,,57015806.0,ns,7
bench_loading_associations_sequentially,postgres,,,,60318666.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52868696.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52707173.0,ns,7
bench_loading_associations_sequentially,postgres,,,,52577215.0,ns,7
bench_loading_associations_sequentially,postgres,,,,59754578.0,ns,7
