group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,1,,,1622977.0,ns,3
bench_insert,postgres,1,,,2640495.0,ns,6
bench_insert,postgres,1,,,3082399.0,ns,9
bench_insert,postgres,1,,,4544545.0,ns,12
bench_insert,postgres,1,,,5843498.0,ns,15
bench_insert,postgres,1,,,7860039.0,ns,18
bench_insert,postgres,1,,,8462603.0,ns,21
bench_insert,postgres,1,,,10280523.0,ns,24
bench_insert,postgres,1,,,9872703.0,ns,27
bench_insert,postgres,1,,,11047052.0,ns,30
bench_insert,postgres,1,,,11253800.0,ns,33
bench_insert,postgres,1,,,11160545.0,ns,36
bench_insert,postgres,1,,,12674129.0,ns,39
bench_insert,postgres,1,,,14162838.0,ns,42
bench_insert,postgres,1,,,22886073.0,ns,45
bench_insert,postgres,1,,,16086361.0,ns,48
bench_insert,postgres,1,,,18577641.0,ns,51
bench_insert,postgres,1,,,20216394.0,ns,54
bench_insert,postgres,1,,,24118330.0,ns,57
bench_insert,postgres,1,,,25610898.0,ns,60
bench_insert,postgres,1,,,21742580.0,ns,63
bench_insert,postgres,1,,,30950500.0,ns,66
bench_insert,postgres,1,,,27038256.0,ns,69
bench_insert,postgres,1,,,33156808.0,ns,72
bench_insert,postgres,1,,,35735316.0,ns,75
bench_insert,postgres,1,,,37790894.0,ns,78
bench_insert,postgres,1,,,35890606.0,ns,81
bench_insert,postgres,1,,,38631648.0,ns,84
bench_insert,postgres,1,,,33258634.0,ns,87
bench_insert,postgres,1,,,34415656.0,ns,90
bench_insert,postgres,1,,,32543854.0,ns,93
bench_insert,postgres,1,,,39555341.0,ns,96
bench_insert,postgres,1,,,45623879.0,ns,99
bench_insert,postgres,1,,,45745636.0,ns,102
bench_insert,postgres,1,,,45411012.0,ns,105
bench_insert,postgres,1,,,46815843.0,ns,108
bench_insert,postgres,1,,,42820453.0,ns,111
bench_insert,postgres,1,,,44624045.0,ns,114
bench_insert,postgres,1,,,53651949.0,ns,117
bench_insert,postgres,1,,,57976222.0,ns,120
bench_insert,postgres,1,,,53654035.0,ns,123
bench_insert,postgres,1,,,60318806.0,ns,126
bench_insert,postgres,1,,,61318339.0,ns,129
bench_insert,postgres,1,,,52657848.0,ns,132
bench_insert,postgres,1,,,55758029.0,ns,135
bench_insert,postgres,1,,,66258983.0,ns,138
bench_insert,postgres,1,,,60380490.0,ns,141
bench_insert,postgres,1,,,64804221.0,ns,144
bench_insert,postgres,1,,,70097732.0,ns,147
bench_insert,postgres,1,,,60874091.0,ns,150
bench_insert,postgres,1,,,72478690.0,ns,153
bench_insert,postgres,1,,,71587288.0,ns,156
bench_insert,postgres,1,,,75115604.0,ns,159
bench_insert,postgres,1,,,64106052.0,ns,162
bench_insert,postgres,1,,,78049813.0,ns,165
bench_insert,postgres,1,,,67886754.0,ns,168
bench_insert,postgres,1,,,81357426.0,ns,171
bench_insert,postgres,1,,,85145493.0,ns,174
bench_insert,postgres,1,,,78022460.0,ns,177
bench_insert,postgres,1,,,81900811.0,ns,180
bench_insert,postgres,1,,,74153381.0,ns,183
bench_insert,postgres,1,,,84723469.0,ns,186
bench_insert,postgres,1,,,81948330.0,ns,189
bench_insert,postgres,1,,,82503740.0,ns,192
bench_insert,postgres,1,,,95268581.0,ns,195
bench_insert,postgres,1,,,83840846.0,ns,198
bench_insert,postgres,1,,,85300998.0,ns,201
bench_insert,postgres,1,,,95026522.0,ns,204
bench_insert,postgres,1,,,86597954.0,ns,207
bench_insert,postgres,1,,,97846418.0,ns,210
bench_insert,postgres,1,,,83714009.0,ns,213
bench_insert,postgres,1,,,97295893.0,ns,216
bench_insert,postgres,1,,,99487196.0,ns,219
bench_insert,postgres,1,,,99221942.0,ns,222
bench_insert,postgres,1,,,98138957.0,ns,225
bench_insert,postgres,1,,,96492685.0,ns,228
bench_insert,postgres,1,,,101583015.0,ns,231
bench_insert,postgres,1,,,103291310.0,ns,234
bench_insert,postgres,1,,,108447746.0,ns,237
bench_insert,postgres,1,,,105527804.0,ns,240
bench_insert,postgres,1,,,101331890.0,ns,243
bench_insert,postgres,1,,,112590697.0,ns,246
bench_insert,postgres,1,,,119051924.0,ns,249
bench_insert,postgres,1,,,118448443.0,ns,252
bench_insert,postgres,1,,,109254012.0,ns,255
bench_insert,postgres,1,,,113959329.0,ns,258
bench_insert,postgres,1,,,104076123.0,ns,261
bench_insert,postgres,1,,,110672336.0,ns,264
bench_insert,postgres,1,,,110667080.0,ns,267
bench_insert,postgres,1,,,103001299.0,ns,270
bench_insert,postgres,1,,,112164880.0,ns,273
bench_insert,postgres,1,,,107854354.0,ns,276
bench_insert,postgres,1,,,112653695.0,ns,279
bench_insert,postgres,1,,,138996094.0,ns,282
bench_insert,postgres,1,,,117387636.0,ns,285
bench_insert,postgres,1,,,116914433.0,ns,288
bench_insert,postgres,1,,,131032992.0,ns,291
bench_insert,postgres,1,,,115089710.0,ns,294
bench_insert,postgres,1,,,128063180.0,ns,297
bench_insert,postgres,1,,,131396335.0,ns,300
