group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,50,,,1450460.0,ns,2
bench_insert,postgres,50,,,2932879.0,ns,4
bench_insert,postgres,50,,,3529410.0,ns,6
bench_insert,postgres,50,,,4510496.0,ns,8
bench_insert,postgres,50,,,6069518.0,ns,10
bench_insert,postgres,50,,,6780090.0,ns,12
bench_insert,postgres,50,,,8717587.0,ns,14
bench_insert,postgres,50,,,10736244.0,ns,16
bench_insert,postgres,50,,,9285673.0,ns,18
bench_insert,postgres,50,,,10614467.0,ns,20
bench_insert,postgres,50,,,15465127.0,ns,22
bench_insert,postgres,50,,,13682118.0,ns,24
bench_insert,postgres,50,,,15298551.0,ns,26
bench_insert,postgres,50,,,16304349.0,ns,28
bench_insert,postgres,50,,,18919967.0,ns,30
bench_insert,postgres,50,,,17828736.0,ns,32
bench_insert,postgres,50,,,19644746.0,ns,34
bench_insert,postgres,50,,,19657310.0,ns,36
bench_insert,postgres,50,,,21762618.0,ns,38
bench_insert,postgres,50,,,24094396.0,ns,40
bench_insert,postgres,50,,,21973781.0,ns,42
bench_insert,postgres,50,,,24689376.0,ns,44
bench_insert,postgres,50,,,25278443.0,ns,46
bench_insert,postgres,50,,,26029218.0,ns,48
bench_insert,postgres,50,,,27106675.0,ns,50
bench_insert,postgres,50,,,32428992.0,ns,52
bench_insert,postgres,50,,,30704144.0,ns,54
bench_insert,postgres,50,,,40002379.0,ns,56
bench_insert,postgres,50,,,34001798.0,ns,58
bench_insert,postgres,50,,,33656497.0,ns,60
bench_insert,postgres,50,,,39138433.0,ns,62
bench_insert,postgres,50,,,35065019.0,ns,64
bench_insert,postgres,50,,,37595078.0,ns,66
bench_insert,postgres,50,,,39286230.0,ns,68
bench_insert,postgres,50,,,40229754.0,ns,70
bench_insert,postgres,50,,,46269250.0,ns,72
bench_insert,postgres,50,,,46338625.0,ns,74
bench_insert,postgres,50,,,47601911.0,ns,76
bench_insert,postgres,50,,,49019734.0,ns,78
bench_insert,postgres,50,,,48902148.0,ns,80
bench_insert,postgres,50,,,49712113.0,ns,82
bench_insert,postgres,50,,,48628917.0,ns,84
bench_insert,postgres,50,,,48677535.0,ns,86
bench_insert,postgres,50,,,55521486.0,ns,88
bench_insert,postgres,50,,,54577046.0,ns,90
bench_insert,postgres,50,,,56621774.0,ns,92
bench_insert,postgres,50,,,55210657.0,ns,94
bench_insert,postgres,50,,,59109594.0,ns,96
bench_insert,postgres,50,,,62233019.0,ns,98
bench_insert,postgres,50,,,65784690.0,ns,100
bench_insert,postgres,50,,,56706773.0,ns,102
bench_insert,postgres,50,,,57967579.0,ns,104
bench_insert,postgres,50,,,75553493.0,ns,106
bench_insert,postgres,50,,,67182582.0,ns,108
bench_insert,postgres,50,,,65474351.0,ns,110
bench_insert,postgres,50,,,71291961.0,ns,112
bench_insert,postgres,50,,,67159892.0,ns,114
bench_insert,postgres,50,,,71468342.0,ns,116
bench_insert,postgres,50,,,81066254.0,ns,118
bench_insert,postgres,50,,,74698534.0,ns,120
bench_insert,postgres,50,,,73571176.0,ns,122
bench_insert,postgres,50,,,73683634.0,ns,124
bench_insert,postgres,50,,,85164262.0,ns,126
bench_insert,postgres,50,,,81296235.0,ns,128
bench_insert,postgres,50,,,78638870.0,ns,130
bench_insert,postgres,50,,,75857685.0,ns,132
bench_insert,postgres,50,,,81083640.0,ns,134
bench_insert,postgres,50,,,86771139.0,ns,136
bench_insert,postgres,50,,,82876846.0,ns,138
bench_insert,postgres,50,,,88250051.0,ns,140
bench_insert,postgres,50,,,75063414.0,ns,142
bench_insert,postgres,50,,,83384482.0,ns,144
bench_insert,postgres,50,,,83584765.0,ns,146
bench_insert,postgres,50,,,82504194.0,ns,148
bench_insert,postgres,50,,,87172012.0,ns,150
bench_insert,postgres,50,,,97292599.0,ns,152
bench_insert,postgres,50,,,99468624.0,ns,154
bench_insert,postgres,50,,,93047560.0,ns,156
bench_insert,postgres,50,,,93190166.0,ns,158
bench_insert,postgres,50,,,97646314.0,ns,160
bench_insert,postgres,50,,,99914860.0,ns,162
bench_insert,postgres,50,,,112737787.0,ns,164
bench_insert,postgres,50,,,103464889.0,ns,166
bench_insert,postgres,50,,,106100946.0,ns,168
bench_insert,postgres,50,,,104008099.0,ns,170
bench_insert,postgres,50,,,108419132.0,ns,172
bench_insert,postgres,50,,,101820281.0,ns,174
bench_insert,postgres,50,,,117297096.0,ns,176
bench_insert,postgres,50,,,105299653.0,ns,178
bench_insert,postgres,50,,,117794809.0,ns,180
bench_insert,postgres,50,,,114315567.0,ns,182
bench_insert,postgres,50,,,114104792.0,ns,184
bench_insert,postgres,50,,,110333390.0,ns,186
bench_insert,postgres,50,,,117933448.0,ns,188
bench_insert,postgres,50,,,119787316.0,ns,190
bench_insert,postgres,50,,,125293256.0,ns,192
bench_insert,postgres,50,,,117788688.0,ns,194
bench_insert,postgres,50,,,125929326.0,ns,196
bench_insert,postgres,50,,,121623391.0,ns,198
bench_insert,postgres,50,,,117571121.0,ns,200
