group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,100,,,2268446.0,ns,7
bench_medium_complex_query,diesel_async_boxed,100,,,3317753.0,ns,14
bench_medium_complex_query,diesel_async_boxed,100,,,4406448.0,ns,21
bench_medium_complex_query,diesel_async_boxed,100,,,5500551.0,ns,28
bench_medium_complex_query,diesel_async_boxed,100,,,6682910.0,ns,35
bench_medium_complex_query,diesel_async_boxed,100,,,7806147.0,ns,42
bench_medium_complex_query,diesel_async_boxed,100,,,8581391.0,ns,49
bench_medium_complex_query,diesel_async_boxed,100,,,9615262.0,ns,56
bench_medium_complex_query,diesel_async_boxed,100,,,10559032.0,ns,63
bench_medium_complex_query,diesel_async_boxed,100,,,11909437.0,ns,70
bench_medium_complex_query,diesel_async_boxed,100,,,13225367.0,ns,77
bench_medium_complex_query,diesel_async_boxed,100,,,14193133.0,ns,84
bench_medium_complex_query,diesel_async_boxed,100,,,15914553.0,ns,91
bench_medium_complex_query,diesel_async_boxed,100,,,16446228.0,ns,98
bench_medium_complex_query,diesel_async_boxed,100,,,17227151.0,ns,105
bench_medium_complex_query,diesel_async_boxed,100,,,18093759.0,ns,112
bench_medium_complex_query,diesel_async_boxed,100,,,19254448.0,ns,119
bench_medium_complex_query,diesel_async_boxed,100,,,20250565.0,ns,126
bench_medium_complex_query,diesel_async_boxed,100,,,21285497.0,ns,133
bench_medium_complex_query,diesel_async_boxed,100,,,22442059.0,ns,140
bench_medium_complex_query,diesel_async_boxed,100,,,23910917.0,ns,147
bench_medium_complex_query,diesel_async_boxed,100,,,24738948.0,ns,154
bench_medium_complex_query,diesel_async_boxed,100,,,25846148.0,ns,161
bench_medium_complex_query,diesel_async_boxed,100,,,26943515.0,ns,168
bench_medium_complex_query,diesel_async_boxed,100,,,27652025.0,ns,175
bench_medium_complex_query,diesel_async_boxed,100,,,29046138.0,ns,182
bench_medium_complex_query,diesel_async_boxed,100,,,30151153.0,ns,189
bench_medium_complex_query,diesel_async_boxed,100,,,31085877.0,ns,196
bench_medium_complex_query,diesel_async_boxed,100,,,32521328.0,ns,203
bench_medium_complex_query,diesel_async_boxed,100,,,33113232.0,ns,210
bench_medium_complex_query,diesel_async_boxed,100,,,34045310.0,ns,217
bench_medium_complex_query,diesel_async_boxed,100,,,35634110.0,ns,224
bench_medium_complex_query,diesel_async_boxed,100,,,36341669.0,ns,231
bench_medium_complex_query,diesel_async_boxed,100,,,37522306.0,ns,238
bench_medium_complex_query,diesel_async_boxed,100,,,39035774.0,ns,245
bench_medium_complex_query,diesel_async_boxed,100,,,39637002.0,ns,252
bench_medium_complex_query,diesel_async_boxed,100,,,40464725.0,ns,259
bench_medium_complex_query,diesel_async_boxed,100,,,42071127.0,ns,266
bench_medium_complex_query,diesel_async_boxed,100,,,42524131.0,ns,273
bench_medium_complex_query,diesel_async_boxed,100,,,44331350.0,ns,280
bench_medium_complex_query,diesel_async_boxed,100,,,44811461.0,ns,287
bench_medium_complex_query,diesel_async_boxed,100,,,46420730.0,ns,294
bench_medium_complex_query,diesel_async_boxed,100,,,46848725.0,ns,301
bench_medium_complex_query,diesel_async_boxed,100,,,48800568.0,ns,308
bench_medium_complex_query,diesel_async_boxed,100,,,49065490.0,ns,315
bench_medium_complex_query,diesel_async_boxed,100,,,50382404.0,ns,322
bench_medium_complex_query,diesel_async_boxed,100,,,51931040.0,ns,329
bench_medium_complex_query,diesel_async_boxed,100,,,52040116.0,ns,336
bench_medium_complex_query,diesel_async_boxed,100,,,53537305.0,ns,343
bench_medium_complex_query,diesel_async_boxed,100,,,54829138.0,ns,350
bench_medium_complex_query,diesel_async_boxed,100,,,55889689.0,ns,357
bench_medium_complex_query,diesel_async_boxed,100,,,57442641.0,ns,364
bench_medium_complex_query,diesel_async_boxed,100,,,58472325.0,ns,371
bench_medium_complex_query,diesel_async_boxed,100,,,59213774.0,ns,378
bench_medium_complex_query,diesel_async_boxed,100,,,59754277.0,ns,385
bench_medium_complex_query,diesel_async_boxed,100,,,61467292.0,ns,392
bench_medium_complex_query,diesel_async_boxed,100,,,61900614.0,ns,399
bench_medium_complex_query,diesel_async_boxed,100,,,63874960.0,ns,406
bench_medium_complex_query,diesel_async_boxed,100,,,65133642.0,ns,413
bench_medium_complex_query,diesel_async_boxed,100,,,67149634.0,ns,420
bench_medium_complex_query,diesel_async_boxed,100,,,66133858.0,ns,427
bench_medium_complex_query,diesel_async_boxed,100,,,68106350.0,ns,434
bench_medium_complex_query,diesel_async_boxed,100,,,68925074.0,ns,441
bench_medium_complex_query,diesel_async_boxed,100,,,69787983.0,ns,448
bench_medium_complex_query,diesel_async_boxed,100,,,70998936.0,ns,455
bench_medium_complex_query,diesel_async_boxed,100,,,72150676.0,ns,462
bench_medium_complex_query,diesel_async_boxed,100,,,73344851.0,ns,469
bench_medium_complex_query,diesel_async_boxed,100,,,74231665.0,ns,476
bench_medium_complex_query,diesel_async_boxed,100,,,74860012.0,ns,483
bench_medium_complex_query,diesel_async_boxed,100,,,76021118.0,ns,490
bench_medium_complex_query,diesel_async_boxed,100,,,78127460.0,ns,497
bench_medium_complex_query,diesel_async_boxed,100,,,78193747.0,ns,504
bench_medium_complex_query,diesel_async_boxed,100,,,79906763.0,ns,511
bench_medium_complex_query,diesel_async_boxed,100,,,81014981.0,ns,518
bench_medium_complex_query,diesel_async_boxed,100,,,81427281.0,ns,525
bench_medium_complex_query,diesel_async_boxed,100,,,83157718.0,ns,532
bench_medium_complex_query,diesel_async_boxed,100,,,83612643.0,ns,539
bench_medium_complex_query,diesel_async_boxed,100,,,85318723.0,ns,546
bench_medium_complex_query,diesel_async_boxed,100,,,85817279.0,ns,553
bench_medium_complex_query,diesel_async_boxed,100,,,86817294.0,ns,560
bench_medium_complex_query,diesel_async_boxed,100,,,88282533.0,ns,567
bench_medium_complex_query,diesel_async_boxed,100,,,89460451.0,ns,574
bench_medium_complex_query,diesel_async_boxed,100,,,90861222.0,ns,581
bench_medium_complex_query,diesel_async_boxed,100,,,90918018.0,ns,588
bench_medium_complex_query,diesel_async_boxed,100,,,92556492.0,ns,595
bench_medium_complex_query,diesel_async_boxed,100,,,94892345.0,ns,602
bench_medium_complex_query,diesel_async_boxed,100,,,94253136.0,ns,609
bench_medium_complex_query,diesel_async_boxed,100,,,95478833.0,ns,616
bench_medium_complex_query,diesel_async_boxed,100,,,96802027.0,ns,623
bench_medium_complex_query,diesel_async_boxed,100,,,97369412.0,ns,630
bench_medium_complex_query,diesel_async_boxed,100,,,100053400.0,ns,637
bench_medium_complex_query,diesel_async_boxed,100,,,101462421.0,ns,644
bench_medium_complex_query,diesel_async_boxed,100,,,102029145.0,ns,651
bench_medium_complex_query,diesel_async_boxed,100,,,103276264.0,ns,658
bench_medium_complex_query,diesel_async_boxed,100,,,102438080.0,ns,665
bench_medium_complex_query,diesel_async_boxed,100,,,105084486.0,ns,672
bench_medium_complex_query,diesel_async_boxed,100,,,105183055.0,ns,679
bench_medium_complex_query,diesel_async_boxed,100,,,106120143.0,ns,686
bench_medium_complex_query,diesel_async_boxed,100,,,107037071.0,ns,693
bench_medium_complex_query,diesel_async_boxed,100,,,108705168.0,ns,700
