group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,100,,,1126566.0,ns,7
bench_trivial_query,sqlx_query_from_row,100,,,2020938.0,ns,14
bench_trivial_query,sqlx_query_from_row,100,,,3492058.0,ns,21
bench_trivial_query,sqlx_query_from_row,100,,,3910652.0,ns,28
bench_trivial_query,sqlx_query_from_row,100,,,5662243.0,ns,35
bench_trivial_query,sqlx_query_from_row,100,,,5578427.0,ns,42
bench_trivial_query,sqlx_query_from_row,100,,,7670527.0,ns,49
bench_trivial_query,sqlx_query_from_row,100,,,7547709.0,ns,56
bench_trivial_query,sqlx_query_from_row,100,,,8267934.0,ns,63
bench_trivial_query,sqlx_query_from_row,100,,,11027052.0,ns,70
bench_trivial_query,sqlx_query_from_row,100,,,10256852.0,ns,77
bench_trivial_query,sqlx_query_from_row,100,,,13393354.0,ns,84
bench_trivial_query,sqlx_query_from_row,100,,,14544127.0,ns,91
bench_trivial_query,sqlx_query_from_row,100,,,12839630.0,ns,98
bench_trivial_query,sqlx_query_from_row,100,,,16346004.0,ns,105
bench_trivial_query,sqlx_query_from_row,100,,,14670402.0,ns,112
bench_trivial_query,sqlx_query_from_row,100,,,16993547.0,ns,119
bench_trivial_query,sqlx_query_from_row,100,,,16701436.0,ns,126
bench_trivial_query,sqlx_query_from_row,100,,,16988325.0,ns,133
bench_trivial_query,sqlx_query_from_row,100,,,22057581.0,ns,140
bench_trivial_query,sqlx_query_from_row,100,,,19427625.0,ns,147
bench_trivial_query,sqlx_query_from_row,100,,,24124424.0,ns,154
bench_trivial_query,sqlx_query_from_row,100,,,20765224.0,ns,161
bench_trivial_query,sqlx_query_from_row,100,,,24994370.0,ns,168
bench_trivial_query,sqlx_query_from_row,100,,,24126811.0,ns,175
bench_trivial_query,sqlx_query_from_row,100,,,28621971.0,ns,182
bench_trivial_query,sqlx_query_from_row,100,,,25421288.0,ns,189
bench_trivial_query,sqlx_query_from_row,100,,,31053966.0,ns,196
bench_trivial_query,sqlx_query_from_row,100,,,26586576.0,ns,203
bench_trivial_query,sqlx_query_from_row,100,,,27344800.0,ns,210
bench_trivial_query,sqlx_query_from_row,100,,,34165421.0,ns,217
bench_trivial_query,sqlx_query_from_row,100,,,31552672.0,ns,224
bench_trivial_query,sqlx_query_from_row,100,,,35586639.0,ns,231
bench_trivial_query,sqlx_query_from_row,100,,,37356308.0,ns,238
bench_trivial_query,sqlx_query_from_row,100,,,33191190.0,ns,245
bench_trivial_query,sqlx_query_from_row,100,,,39491731.0,ns,252
bench_trivial_query,sqlx_query_from_row,100,,,34668755.0,ns,259
bench_trivial_query,sqlx_query_from_row,100,,,40555740.0,ns,266
bench_trivial_query,sqlx_query_from_row,100,,,43001664.0,ns,273
bench_trivial_query,sqlx_query_from_row,100,,,44489576.0,ns,280
bench_trivial_query,sqlx_query_from_row,100,,,38850491.0,ns,287
bench_trivial_query,sqlx_query_from_row,100,,,39046718.0,ns,294
bench_trivial_query,sqlx_query_from_row,100,,,47508780.0,ns,301
bench_trivial_query,sqlx_query_from_row,100,,,42381796.0,ns,308
bench_trivial_query,sqlx_query_from_row,100,,,41227526.0,ns,315
bench_trivial_query,sqlx_query_from_row,100,,,42088175.0,ns,322
bench_trivial_query,sqlx_query_from_row,100,,,43138029.0,ns,329
bench_trivial_query,sqlx_query_from_row,100,,,44524972.0,ns,336
bench_trivial_query,sqlx_query_from_row,100,,,47114984.0,ns,343
bench_trivial_query,sqlx_query_from_row,100,,,46548295.0,ns,350
bench_trivial_query,sqlx_query_from_row,100,,,49533142.0,ns,357
bench_trivial_query,sqlx_query_from_row,100,,,47346297.0,ns,364
bench_trivial_query,sqlx_query_from_row,100,,,57696330.0,ns,371
bench_trivial_query,sqlx_query_from_row,100,,,49287347.0,ns,378
bench_trivial_query,sqlx_query_from_row,100,,,50359171.0,ns,385
bench_trivial_query,sqlx_query_from_row,100,,,51530222.0,ns,392
bench_trivial_query,sqlx_query_from_row,100,,,61379596.0,ns,399
bench_trivial_query,sqlx_query_from_row,100,,,53496484.0,ns,406
bench_trivial_query,sqlx_query_from_row,100,,,54069067.0,ns,413
bench_trivial_query,sqlx_query_from_row,100,,,55794754.0,ns,420
bench_trivial_query,sqlx_query_from_row,100,,,55700237.0,ns,427
bench_trivial_query,sqlx_query_from_row,100,,,58006810.0,ns,434
bench_trivial_query,sqlx_query_from_row,100,,,57607635.0,ns,441
bench_trivial_query,sqlx_query_from_row,100,,,59062651.0,ns,448
bench_trivial_query,sqlx_query_from_row,100,,,59622390.0,ns,455
bench_trivial_query,sqlx_query_from_row,100,,,60824677.0,ns,462
bench_trivial_query,sqlx_query_from_row,100,,,67224044.0,ns,469
bench_trivial_query,sqlx_query_from_row,100,,,74691125.0,ns,476
bench_trivial_query,sqlx_query_from_row,100,,,63200049.0,ns,483
bench_trivial_query,sqlx_query_from_row,100,,,72608381.0,ns,490
bench_trivial_query,sqlx_query_from_row,100,,,76637615.0,ns,497
bench_trivial_query,sqlx_query_from_row,100,,,79158168.0,ns,504
bench_trivial_query,sqlx_query_from_row,100,,,67273304.0,ns,511
bench_trivial_query,sqlx_query_from_row,100,,,68395966.0,ns,518
bench_trivial_query,sqlx_query_from_row,100,,,82151495.0,ns,525
bench_trivial_query,sqlx_query_from_row,100,,,70166949.0,ns,532
bench_trivial_query,sqlx_query_from_row,100,,,73666449.0,ns,539
bench_trivial_query,sqlx_query_from_row,100,,,72901890.0,ns,546
bench_trivial_query,sqlx_query_from_row,100,,,85766243.0,ns,553
bench_trivial_query,sqlx_query_from_row,100,,,86790408.0,ns,560
bench_trivial_query,sqlx_query_from_row,100,,,88987987.0,ns,567
bench_trivial_query,sqlx_query_from_row,100,,,90009257.0,ns,574
bench_trivial_query,sqlx_query_from_row,100,,,75895199.0,ns,581
bench_trivial_query,sqlx_query_from_row,100,,,77028898.0,ns,588
bench_trivial_query,sqlx_query_from_row,100,,,91658704.0,ns,595
bench_trivial_query,sqlx_query_from_row,100,,,79525956.0,ns,602
bench_trivial_query,sqlx_query_from_row,100,,,94956807.0,ns,609
bench_trivial_query,sqlx_query_from_row,100,,,80815570.0,ns,616
bench_trivial_query,sqlx_query_from_row,100,,,82651391.0,ns,623
bench_trivial_query,sqlx_query_from_row,100,,,83337469.0,ns,630
bench_trivial_query,sqlx_query_from_row,100,,,84870357.0,ns,637
bench_trivial_query,sqlx_query_from_row,100,,,85312923.0,ns,644
bench_trivial_query,sqlx_query_from_row,100,,,94705369.0,ns,651
bench_trivial_query,sqlx_query_from_row,100,,,95738192.0,ns,658
bench_trivial_query,sqlx_query_from_row,100,,,87986875.0,ns,665
bench_trivial_query,sqlx_query_from_row,100,,,98101607.0,ns,672
bench_trivial_query,sqlx_query_from_row,100,,,89346627.0,ns,679
bench_trivial_query,sqlx_query_from_row,100,,,93174151.0,ns,686
bench_trivial_query,sqlx_query_from_row,100,,,94733696.0,ns,693
bench_trivial_query,sqlx_query_from_row,100,,,92360470.0,ns,700
