group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,100,,,1218055.0,ns,7
bench_medium_complex_query,sqlx_query_from_row,100,,,2620215.0,ns,14
bench_medium_complex_query,sqlx_query_from_row,100,,,3680105.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,4863897.0,ns,28
bench_medium_complex_query,sqlx_query_from_row,100,,,5982105.0,ns,35
bench_medium_complex_query,sqlx_query_from_row,100,,,7328802.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,100,,,7969769.0,ns,49
bench_medium_complex_query,sqlx_query_from_row,100,,,9829464.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,100,,,11257332.0,ns,63
bench_medium_complex_query,sqlx_query_from_row,100,,,11617244.0,ns,70
bench_medium_complex_query,sqlx_query_from_row,100,,,14121242.0,ns,77
bench_medium_complex_query,sqlx_query_from_row,100,,,13852881.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,100,,,16396714.0,ns,91
bench_medium_complex_query,sqlx_query_from_row,100,,,16985273.0,ns,98
bench_medium_complex_query,sqlx_query_from_row,100,,,19471407.0,ns,105
bench_medium_complex_query,sqlx_query_from_row,100,,,19141842.0,ns,112
bench_medium_complex_query,sqlx_query_from_row,100,,,21423724.0,ns,119
bench_medium_complex_query,sqlx_query_from_row,100,,,20759466.0,ns,126
bench_medium_complex_query,sqlx_query_from_row,100,,,22154540.0,ns,133
bench_medium_complex_query,sqlx_query_from_row,100,,,24551488.0,ns,140
bench_medium_complex_query,sqlx_query_from_row,100,,,24718090.0,ns,147
bench_medium_complex_query,sqlx_query_from_row,100,,,27908125.0,ns,154
bench_medium_complex_query,sqlx_query_from_row,100,,,29108502.0,ns,161
bench_medium_complex_query,sqlx_query_from_row,100,,,29140945.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,100,,,29596724.0,ns,175
bench_medium_complex_query,sqlx_query_from_row,100,,,32983130.0,ns,182
bench_medium_complex_query,sqlx_query_from_row,100,,,32951983.0,ns,189
bench_medium_complex_query,sqlx_query_from_row,100,,,33255479.0,ns,196
bench_medium_complex_query,sqlx_query_from_row,100,,,36708801.0,ns,203
bench_medium_complex_query,sqlx_query_from_row,100,,,37591471.0,ns,210
bench_medium_complex_query,sqlx_query_from_row,100,,,37914292.0,ns,217
bench_medium_complex_query,sqlx_query_from_row,100,,,37686257.0,ns,224
bench_medium_complex_query,sqlx_query_from_row,100,,,40054513.0,ns,231
bench_medium_complex_query,sqlx_query_from_row,100,,,40207579.0,ns,238
bench_medium_complex_query,sqlx_query_from_row,100,,,43490480.0,ns,245
bench_medium_complex_query,sqlx_query_from_row,100,,,41556668.0,ns,252
bench_medium_complex_query,sqlx_query_from_row,100,,,45282344.0,ns,259
bench_medium_complex_query,sqlx_query_from_row,100,,,45848890.0,ns,266
bench_medium_complex_query,sqlx_query_from_row,100,,,46860828.0,ns,273
bench_medium_complex_query,sqlx_query_from_row,100,,,50084407.0,ns,280
bench_medium_complex_query,sqlx_query_from_row,100,,,48279929.0,ns,287
bench_medium_complex_query,sqlx_query_from_row,100,,,52875674.0,ns,294
bench_medium_complex_query,sqlx_query_from_row,100,,,50893611.0,ns,301
bench_medium_complex_query,sqlx_query_from_row,100,,,56267072.0,ns,308
bench_medium_complex_query,sqlx_query_from_row,100,,,53059418.0,ns,315
bench_medium_complex_query,sqlx_query_from_row,100,,,57290117.0,ns,322
bench_medium_complex_query,sqlx_query_from_row,100,,,55528018.0,ns,329
bench_medium_complex_query,sqlx_query_from_row,100,,,59457662.0,ns,336
bench_medium_complex_query,sqlx_query_from_row,100,,,59004305.0,ns,343
bench_medium_complex_query,sqlx_query_from_row,100,,,64360834.0,ns,350
bench_medium_complex_query,sqlx_query_from_row,100,,,62489706.0,ns,357
bench_medium_complex_query,sqlx_query_from_row,100,,,65478510.0,ns,364
bench_medium_complex_query,sqlx_query_from_row,100,,,66745928.0,ns,371
bench_medium_complex_query,sqlx_query_from_row,100,,,63879162.0,ns,378
bench_medium_complex_query,sqlx_query_from_row,100,,,64831150.0,ns,385
bench_medium_complex_query,sqlx_query_from_row,100,,,66640932.0,ns,392
bench_medium_complex_query,sqlx_query_from_row,100,,,68923066.0,ns,399
bench_medium_complex_query,sqlx_query_from_row,100,,,69006530.0,ns,406
bench_medium_complex_query,sqlx_query_from_row,100,,,68708986.0,ns,413
bench_medium_complex_query,sqlx_query_from_row,100,,,72771174.0,ns,420
bench_medium_complex_query,sqlx_query_from_row,100,,,73714950.0,ns,427
bench_medium_complex_query,sqlx_query_from_row,100,,,76393321.0,ns,434
bench_medium_complex_query,sqlx_query_from_row,100,,,73266288.0,ns,441
bench_medium_complex_query,sqlx_query_from_row,100,,,72375141.0,ns,448
bench_medium_complex_query,sqlx_query_from_row,100,,,76777933.0,ns,455
bench_medium_complex_query,sqlx_query_from_row,100,,,80396457.0,ns,462
bench_medium_complex_query,sqlx_query_from_row,100,,,82399215.0,ns,469
bench_medium_complex_query,sqlx_query_from_row,100,,,83456334.0,ns,476
bench_medium_complex_query,sqlx_query_from_row,100,,,79374522.0,ns,483
bench_medium_complex_query,sqlx_query_from_row,100,,,86142456.0,ns,490
bench_medium_complex_query,sqlx_query_from_row,100,,,85983046.0,ns,497
bench_medium_complex_query,sqlx_query_from_row,100,,,89745828.0,ns,504
bench_medium_complex_query,sqlx_query_from_row,100,,,89878091.0,ns,511
bench_medium_complex_query,sqlx_query_from_row,100,,,89309637.0,ns,518
bench_medium_complex_query,sqlx_query_from_row,100,,,93832158.0,ns,525
bench_medium_complex_query,sqlx_query_from_row,100,,,89182580.0,ns,532
bench_medium_complex_query,sqlx_query_from_row,100,,,91520351.0,ns,539
bench_medium_complex_query,sqlx_query_from_row,100,,,94325139.0,ns,546
bench_medium_complex_query,sqlx_query_from_row,100,,,91514226.0,ns,553
bench_medium_complex_query,sqlx_query_from_row,100,,,93827411.0,ns,560
bench_medium_complex_query,sqlx_query_from_row,100,,,95385585.0,ns,567
bench_medium_complex_query,sqlx_query_from_row,100,,,98723660.0,ns,574
bench_medium_complex_query,sqlx_query_from_row,100,,,102192621.0,ns,581
bench_medium_complex_query,sqlx_query_from_row,100,,,105359616.0,ns,588
bench_medium_complex_query,sqlx_query_from_row,100,,,99922390.0,ns,595
bench_medium_complex_query,sqlx_query_from_row,100,,,105674748.0,ns,602
bench_medium_complex_query,sqlx_query_from_row,100,,,101160332.0,ns,609
bench_medium_complex_query,sqlx_query_from_row,100,,,103973667.0,ns,616
bench_medium_complex_query,sqlx_query_from_row,100,,,104627179.0,ns,623
bench_medium_complex_query,sqlx_query_from_row,100,,,103834328.0,ns,630
bench_medium_complex_query,sqlx_query_from_row,100,,,106024201.0,ns,637
bench_medium_complex_query,sqlx_query_from_row,100,,,108143629.0,ns,644
bench_medium_complex_query,sqlx_query_from_row,100,,,108409714.0,ns,651
bench_medium_complex_query,sqlx_query_from_row,100,,,109120764.0,ns,658
bench_medium_complex_query,sqlx_query_from_row,100,,,112368182.0,ns,665
bench_medium_complex_query,sqlx_query_from_row,100,,,112377649.0,ns,672
bench_medium_complex_query,sqlx_query_from_row,100,,,111266605.0,ns,679
bench_medium_complex_query,sqlx_query_from_row,100,,,114909598.0,ns,686
bench_medium_complex_query,sqlx_query_from_row,100,,,112924133.0,ns,693
bench_medium_complex_query,sqlx_query_from_row,100,,,113897718.0,ns,700
