group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_queryable_by_name,10,,,1209799.0,ns,5
bench_trivial_query,diesel_async_queryable_by_name,10,,,2353310.0,ns,10
bench_trivial_query,diesel_async_queryable_by_name,10,,,3574828.0,ns,15
bench_trivial_query,diesel_async_queryable_by_name,10,,,4829011.0,ns,20
bench_trivial_query,diesel_async_queryable_by_name,10,,,5972046.0,ns,25
bench_trivial_query,diesel_async_queryable_by_name,10,,,6948388.0,ns,30
bench_trivial_query,diesel_async_queryable_by_name,10,,,8347423.0,ns,35
bench_trivial_query,diesel_async_queryable_by_name,10,,,9136230.0,ns,40
bench_trivial_query,diesel_async_queryable_by_name,10,,,10364788.0,ns,45
bench_trivial_query,diesel_async_queryable_by_name,10,,,11763211.0,ns,50
bench_trivial_query,diesel_async_queryable_by_name,10,,,12788255.0,ns,55
bench_trivial_query,diesel_async_queryable_by_name,10,,,13618914.0,ns,60
bench_trivial_query,diesel_async_queryable_by_name,10,,,14511820.0,ns,65
bench_trivial_query,diesel_async_queryable_by_name,10,,,16812877.0,ns,70
bench_trivial_query,diesel_async_queryable_by_name,10,,,16912368.0,ns,75
bench_trivial_query,diesel_async_queryable_by_name,10,,,18913749.0,ns,80
bench_trivial_query,diesel_async_queryable_by_name,10,,,19969963.0,ns,85
bench_trivial_query,diesel_async_queryable_by_name,10,,,21681132.0,ns,90
bench_trivial_query,diesel_async_queryable_by_name,10,,,22536377.0,ns,95
bench_trivial_query,diesel_async_queryable_by_name,10,,,22586741.0,ns,100
bench_trivial_query,diesel_async_queryable_by_name,10,,,25136419.0,ns,105
bench_trivial_query,diesel_async_queryable_by_name,10,,,26425595.0,ns,110
bench_trivial_query,diesel_async_queryable_by_name,10,,,26945527.0,ns,115
bench_trivial_query,diesel_async_queryable_by_name,10,,,28570693.0,ns,120
bench_trivial_query,diesel_async_queryable_by_name,10,,,28115235.0,ns,125
bench_trivial_query,diesel_async_queryable_by_name,10,,,28859495.0,ns,130
bench_trivial_query,diesel_async_queryable_by_name,10,,,32118480.0,ns,135
bench_trivial_query,diesel_async_queryable_by_name,10,,,32466894.0,ns,140
bench_trivial_query,diesel_async_queryable_by_name,10,,,33675348.0,ns,145
bench_trivial_query,diesel_async_queryable_by_name,10,,,34387975.0,ns,150
bench_trivial_query,diesel_async_queryable_by_name,10,,,35237532.0,ns,155
bench_trivial_query,diesel_async_queryable_by_name,10,,,38365444.0,ns,160
bench_trivial_query,diesel_async_queryable_by_name,10,,,39033762.0,ns,165
bench_trivial_query,diesel_async_queryable_by_name,10,,,41164961.0,ns,170
bench_trivial_query,diesel_async_queryable_by_name,10,,,42323538.0,ns,175
bench_trivial_query,diesel_async_queryable_by_name,10,,,43333310.0,ns,180
bench_trivial_query,diesel_async_queryable_by_name,10,,,43940885.0,ns,185
bench_trivial_query,diesel_async_queryable_by_name,10,,,43846864.0,ns,190
bench_trivial_query,diesel_async_queryable_by_name,10,,,43889964.0,ns,195
bench_trivial_query,diesel_async_queryable_by_name,10,,,45234894.0,ns,200
bench_trivial_query,diesel_async_queryable_by_name,10,,,49066297.0,ns,205
bench_trivial_query,diesel_async_queryable_by_name,10,,,50678232.0,ns,210
bench_trivial_query,diesel_async_queryable_by_name,10,,,51011006.0,ns,215
bench_trivial_query,diesel_async_queryable_by_name,10,,,50232762.0,ns,220
bench_trivial_query,diesel_async_queryable_by_name,10,,,53593856.0,ns,225
bench_trivial_query,diesel_async_queryable_by_name,10,,,54646668.0,ns,230
bench_trivial_query,diesel_async_queryable_by_name,10,,,54608331.0,ns,235
bench_trivial_query,diesel_async_queryable_by_name,10,,,54742735.0,ns,240
bench_trivial_query,diesel_async_queryable_by_name,10,,,58082342.0,ns,245
bench_trivial_query,diesel_async_queryable_by_name,10,,,59527177.0,ns,250
bench_trivial_query,diesel_async_queryable_by_name,10,,,57960145.0,ns,255
bench_trivial_query,diesel_async_queryable_by_name,10,,,59514933.0,ns,260
bench_trivial_query,diesel_async_queryable_by_name,10,,,62468781.0,ns,265
bench_trivial_query,diesel_async_queryable_by_name,10,,,60605009.0,ns,270
bench_trivial_query,diesel_async_queryable_by_name,10,,,66017230.0,ns,275
bench_trivial_query,diesel_async_queryable_by_name,10,,,67605714.0,ns,280
bench_trivial_query,diesel_async_queryable_by_name,10,,,67827520.0,ns,285
bench_trivial_query,diesel_async_queryable_by_name,10,,,68519206.0,ns,290
bench_trivial_query,diesel_async_queryable_by_name,10,,,70609404.0,ns,295
bench_trivial_query,diesel_async_queryable_by_name,10,,,70520761.0,ns,300
bench_trivial_query,diesel_async_queryable_by_name,10,,,72723320.0,ns,305
bench_trivial_query,diesel_async_queryable_by_name,10,,,71270896.0,ns,310
bench_trivial_query,diesel_async_queryable_by_name,10,,,73186451.0,ns,315
bench_trivial_query,diesel_async_queryable_by_name,10,,,76472309.0,ns,320
bench_trivial_query,diesel_async_queryable_by_name,10,,,77443359.0,ns,325
bench_trivial_query,diesel_async_queryable_by_name,10,,,77955278.0,ns,330
bench_trivial_query,diesel_async_queryable_by_name,10,,,76262934.0,ns,335
bench_trivial_query,diesel_async_queryable_by_name,10,,,77181855.0,ns,340
bench_trivial_query,diesel_async_queryable_by_name,10,,,85308146.0,ns,345
bench_trivial_query,diesel_async_queryable_by_name,10,,,83047873.0,ns,350
bench_trivial_query,diesel_async_queryable_by_name,10,,,81647700.0,ns,355
bench_trivial_query,diesel_async_queryable_by_name,10,,,86821612.0,ns,360
bench_trivial_query,diesel_async_queryable_by_name,10,,,83429278.0,ns,365
bench_trivial_query,diesel_async_queryable_by_name,10,,,84462693.0,ns,370
bench_trivial_query,diesel_async_queryable_by_name,10,,,90794905.0,ns,375
bench_trivial_query,diesel_async_queryable_by_name,10,,,88495814.0,ns,380
bench_trivial_query,diesel_async_queryable_by_name,10,,,88150941.0,ns,385
bench_trivial_query,diesel_async_queryable_by_name,10,,,90529342.0,ns,390
bench_trivial_query,diesel_async_queryable_by_name,10,,,91478559.0,ns,395
bench_trivial_query,diesel_async_queryable_by_name,10,,,95056016.0,ns,400
bench_trivial_query,diesel_async_queryable_by_name,10,,,93913076.0,ns,405
bench_trivial_query,diesel_async_queryable_by_name,10,,,98198165.0,ns,410
bench_trivial_query,diesel_async_queryable_by_name,10,,,96922700.0,ns,415
bench_trivial_query,diesel_async_queryable_by_name,10,,,99799959.0,ns,420
bench_trivial_query,diesel_async_queryable_by_name,10,,,99551560.0,ns,425
bench_trivial_query,diesel_async_queryable_by_name,10,,,103274567.0,ns,430
bench_trivial_query,diesel_async_queryable_by_name,10,,,104324140.0,ns,435
bench_trivial_query,diesel_async_queryable_by_name,10,,,99994539.0,ns,440
bench_trivial_query,diesel_async_queryable_by_name,10,,,107234054.0,ns,445
bench_trivial_query,diesel_async_queryable_by_name,10,,,106110650.0,ns,450
bench_trivial_query,diesel_async_queryable_by_name,10,,,108855800.0,ns,455
bench_trivial_query,diesel_async_queryable_by_name,10,,,110500895.0,ns,460
bench_trivial_query,diesel_async_queryable_by_name,10,,,106978344.0,ns,465
bench_trivial_query,diesel_async_queryable_by_name,10,,,108303652.0,ns,470
bench_trivial_query,diesel_async_queryable_by_name,10,,,113639192.0,ns,475
bench_trivial_query,diesel_async_queryable_by_name,10,,,114485653.0,ns,480
bench_trivial_query,diesel_async_queryable_by_name,10,,,114616887.0,ns,485
bench_trivial_query,diesel_async_queryable_by_name,10,,,111400321.0,ns,490
bench_trivial_query,diesel_async_queryable_by_name,10,,,114975939.0,ns,495
bench_trivial_query,diesel_async_queryable_by_name,10,,,120273742.0,ns,500
