group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10000,,,54681516.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53916208.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51437526.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51910285.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56498937.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54579761.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55571637.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54175086.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54415003.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53237726.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54148157.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53407608.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56543941.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,49316594.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55704986.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54070614.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56081338.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53019549.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55446423.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51293433.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56750627.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55657858.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53704997.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54905350.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54500481.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54752665.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54320713.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51197854.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51211403.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53475492.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54419690.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54087147.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,50441984.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56014152.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53895599.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53717917.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54712418.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,50894540.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54616763.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,50862654.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,49973099.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,48701566.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51832677.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55002526.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,50299516.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,49600704.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56205639.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52599902.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51233790.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,50998514.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52288177.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55667678.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53165294.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56271308.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,50109821.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52318546.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54456406.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51313029.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,49505707.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55442113.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52481491.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55061093.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54581709.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55464109.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53550665.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54945658.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53747322.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53766198.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54362076.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53315889.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52653283.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53707490.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52028036.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53697761.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51205563.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56737041.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53579471.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52411552.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53141704.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53409834.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52444855.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52696994.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52144865.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53861547.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53470317.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52252716.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,50763899.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56265853.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54112536.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53983334.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,49636836.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,49003765.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,49832797.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55880303.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54244044.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54220026.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54056686.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53903507.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,49888864.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54339731.0,ns,4
