group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,1,,,1011068.0,ns,1492
bench_trivial_query,diesel,1,,,1990428.0,ns,2984
bench_trivial_query,diesel,1,,,3016444.0,ns,4476
bench_trivial_query,diesel,1,,,4034225.0,ns,5968
bench_trivial_query,diesel,1,,,4960887.0,ns,7460
bench_trivial_query,diesel,1,,,5913626.0,ns,8952
bench_trivial_query,diesel,1,,,6905119.0,ns,10444
bench_trivial_query,diesel,1,,,7971441.0,ns,11936
bench_trivial_query,diesel,1,,,8842639.0,ns,13428
bench_trivial_query,diesel,1,,,9973700.0,ns,14920
bench_trivial_query,diesel,1,,,10920118.0,ns,16412
bench_trivial_query,diesel,1,,,11833936.0,ns,17904
bench_trivial_query,diesel,1,,,12900858.0,ns,19396
bench_trivial_query,diesel,1,,,13872764.0,ns,20888
bench_trivial_query,diesel,1,,,14772596.0,ns,22380
bench_trivial_query,diesel,1,,,15975200.0,ns,23872
bench_trivial_query,diesel,1,,,16973054.0,ns,25364
bench_trivial_query,diesel,1,,,17696558.0,ns,26856
bench_trivial_query,diesel,1,,,18847797.0,ns,28348
bench_trivial_query,diesel,1,,,19896154.0,ns,29840
bench_trivial_query,diesel,1,,,20642982.0,ns,31332
bench_trivial_query,diesel,1,,,21593218.0,ns,32824
bench_trivial_query,diesel,1,,,23029736.0,ns,34316
bench_trivial_query,diesel,1,,,23613832.0,ns,35808
bench_trivial_query,diesel,1,,,24863433.0,ns,37300
bench_trivial_query,diesel,1,,,25555529.0,ns,38792
bench_trivial_query,diesel,1,,,26851046.0,ns,40284
bench_trivial_query,diesel,1,,,27817892.0,ns,41776
bench_trivial_query,diesel,1,,,28485011.0,ns,43268
bench_trivial_query,diesel,1,,,30146649.0,ns,44760
bench_trivial_query,diesel,1,,,30474057.0,ns,46252
bench_trivial_query,diesel,1,,,31662896.0,ns,47744
bench_trivial_query,diesel,1,,,32449006.0,ns,49236
bench_trivial_query,diesel,1,,,33831264.0,ns,50728
bench_trivial_query,diesel,1,,,34803611.0,ns,52220
bench_trivial_query,diesel,1,,,35737486.0,ns,53712
bench_trivial_query,diesel,1,,,36417439.0,ns,55204
bench_trivial_query,diesel,1,,,37772377.0,ns,56696
bench_trivial_query,diesel,1,,,39858262.0,ns,58188
bench_trivial_query,diesel,1,,,39524311.0,ns,59680
bench_trivial_query,diesel,1,,,40777460.0,ns,61172
bench_trivial_query,diesel,1,,,41768460.0,ns,62664
bench_trivial_query,diesel,1,,,42434098.0,ns,64156
bench_trivial_query,diesel,1,,,43661317.0,ns,65648
bench_trivial_query,diesel,1,,,44141038.0,ns,67140
bench_trivial_query,diesel,1,,,45703963.0,ns,68632
bench_trivial_query,diesel,1,,,48432401.0,ns,70124
bench_trivial_query,diesel,1,,,47705131.0,ns,71616
bench_trivial_query,diesel,1,,,48116044.0,ns,73108
bench_trivial_query,diesel,1,,,49789001.0,ns,74600
bench_trivial_query,diesel,1,,,50208491.0,ns,76092
bench_trivial_query,diesel,1,,,51091251.0,ns,77584
bench_trivial_query,diesel,1,,,52828559.0,ns,79076
bench_trivial_query,diesel,1,,,53798631.0,ns,80568
bench_trivial_query,diesel,1,,,54051832.0,ns,82060
bench_trivial_query,diesel,1,,,55643008.0,ns,83552
bench_trivial_query,diesel,1,,,56706353.0,ns,85044
bench_trivial_query,diesel,1,,,56869005.0,ns,86536
bench_trivial_query,diesel,1,,,58715877.0,ns,88028
bench_trivial_query,diesel,1,,,58915979.0,ns,89520
bench_trivial_query,diesel,1,,,60159209.0,ns,91012
bench_trivial_query,diesel,1,,,61226621.0,ns,92504
bench_trivial_query,diesel,1,,,62222070.0,ns,93996
bench_trivial_query,diesel,1,,,62896694.0,ns,95488
bench_trivial_query,diesel,1,,,64736673.0,ns,96980
bench_trivial_query,diesel,1,,,65599276.0,ns,98472
bench_trivial_query,diesel,1,,,65889864.0,ns,99964
bench_trivial_query,diesel,1,,,67594512.0,ns,101456
bench_trivial_query,diesel,1,,,68304742.0,ns,102948
bench_trivial_query,diesel,1,,,69289050.0,ns,104440
bench_trivial_query,diesel,1,,,70749285.0,ns,105932
bench_trivial_query,diesel,1,,,72692937.0,ns,107424
bench_trivial_query,diesel,1,,,72083325.0,ns,108916
bench_trivial_query,diesel,1,,,74454050.0,ns,110408
bench_trivial_query,diesel,1,,,74917411.0,ns,111900
bench_trivial_query,diesel,1,,,75823354.0,ns,113392
bench_trivial_query,diesel,1,,,76338421.0,ns,114884
bench_trivial_query,diesel,1,,,77715620.0,ns,116376
bench_trivial_query,diesel,1,,,78903357.0,ns,117868
bench_trivial_query,diesel,1,,,80058002.0,ns,119360
bench_trivial_query,diesel,1,,,80695577.0,ns,120852
bench_trivial_query,diesel,1,,,81552868.0,ns,122344
bench_trivial_query,diesel,1,,,82101580.0,ns,123836
bench_trivial_query,diesel,1,,,82855609.0,ns,125328
bench_trivial_query,diesel,1,,,84196571.0,ns,126820
bench_trivial_query,diesel,1,,,84576166.0,ns,128312
bench_trivial_query,diesel,1,,,85754906.0,ns,129804
bench_trivial_query,diesel,1,,,87219668.0,ns,131296
bench_trivial_query,diesel,1,,,87348267.0,ns,132788
bench_trivial_query,diesel,1,,,88420639.0,ns,134280
bench_trivial_query,diesel,1,,,90298578.0,ns,135772
bench_trivial_query,diesel,1,,,90571695.0,ns,137264
bench_trivial_query,diesel,1,,,92577441.0,ns,138756
bench_trivial_query,diesel,1,,,92574345.0,ns,140248
bench_trivial_query,diesel,1,,,93469619.0,ns,141740
bench_trivial_query,diesel,1,,,94529558.0,ns,143232
bench_trivial_query,diesel,1,,,95766166.0,ns,144724
bench_trivial_query,diesel,1,,,97961194.0,ns,146216
bench_trivial_query,diesel,1,,,98691091.0,ns,147708
bench_trivial_query,diesel,1,,,99313066.0,ns,149200
