group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,1000,,,1598744.0,ns,3
bench_trivial_query,diesel_async_boxed,1000,,,2720911.0,ns,6
bench_trivial_query,diesel_async_boxed,1000,,,4167964.0,ns,9
bench_trivial_query,diesel_async_boxed,1000,,,5693201.0,ns,12
bench_trivial_query,diesel_async_boxed,1000,,,6587655.0,ns,15
bench_trivial_query,diesel_async_boxed,1000,,,7856465.0,ns,18
bench_trivial_query,diesel_async_boxed,1000,,,9787207.0,ns,21
bench_trivial_query,diesel_async_boxed,1000,,,10110758.0,ns,24
bench_trivial_query,diesel_async_boxed,1000,,,11854312.0,ns,27
bench_trivial_query,diesel_async_boxed,1000,,,12967202.0,ns,30
bench_trivial_query,diesel_async_boxed,1000,,,14477016.0,ns,33
bench_trivial_query,diesel_async_boxed,1000,,,15513819.0,ns,36
bench_trivial_query,diesel_async_boxed,1000,,,18273184.0,ns,39
bench_trivial_query,diesel_async_boxed,1000,,,18586727.0,ns,42
bench_trivial_query,diesel_async_boxed,1000,,,19918008.0,ns,45
bench_trivial_query,diesel_async_boxed,1000,,,20292258.0,ns,48
bench_trivial_query,diesel_async_boxed,1000,,,21913200.0,ns,51
bench_trivial_query,diesel_async_boxed,1000,,,23291316.0,ns,54
bench_trivial_query,diesel_async_boxed,1000,,,26413342.0,ns,57
bench_trivial_query,diesel_async_boxed,1000,,,27671194.0,ns,60
bench_trivial_query,diesel_async_boxed,1000,,,26856659.0,ns,63
bench_trivial_query,diesel_async_boxed,1000,,,27991366.0,ns,66
bench_trivial_query,diesel_async_boxed,1000,,,29058958.0,ns,69
bench_trivial_query,diesel_async_boxed,1000,,,30518531.0,ns,72
bench_trivial_query,diesel_async_boxed,1000,,,31724440.0,ns,75
bench_trivial_query,diesel_async_boxed,1000,,,35225919.0,ns,78
bench_trivial_query,diesel_async_boxed,1000,,,34395116.0,ns,81
bench_trivial_query,diesel_async_boxed,1000,,,35944450.0,ns,84
bench_trivial_query,diesel_async_boxed,1000,,,40519364.0,ns,87
bench_trivial_query,diesel_async_boxed,1000,,,38199843.0,ns,90
bench_trivial_query,diesel_async_boxed,1000,,,43059209.0,ns,93
bench_trivial_query,diesel_async_boxed,1000,,,43992947.0,ns,96
bench_trivial_query,diesel_async_boxed,1000,,,42110133.0,ns,99
bench_trivial_query,diesel_async_boxed,1000,,,43406858.0,ns,102
bench_trivial_query,diesel_async_boxed,1000,,,44710688.0,ns,105
bench_trivial_query,diesel_async_boxed,1000,,,47595477.0,ns,108
bench_trivial_query,diesel_async_boxed,1000,,,47988669.0,ns,111
bench_trivial_query,diesel_async_boxed,1000,,,48976817.0,ns,114
bench_trivial_query,diesel_async_boxed,1000,,,49580467.0,ns,117
bench_trivial_query,diesel_async_boxed,1000,,,50740224.0,ns,120
bench_trivial_query,diesel_async_boxed,1000,,,55923971.0,ns,123
bench_trivial_query,diesel_async_boxed,1000,,,55456043.0,ns,126
bench_trivial_query,diesel_async_boxed,1000,,,55397669.0,ns,129
bench_trivial_query,diesel_async_boxed,1000,,,55857988.0,ns,132
bench_trivial_query,diesel_async_boxed,1000,,,57272045.0,ns,135
bench_trivial_query,diesel_async_boxed,1000,,,58445040.0,ns,138
bench_trivial_query,diesel_async_boxed,1000,,,59966100.0,ns,141
bench_trivial_query,diesel_async_boxed,1000,,,64433253.0,ns,144
bench_trivial_query,diesel_async_boxed,1000,,,61845576.0,ns,147
bench_trivial_query,diesel_async_boxed,1000,,,65072511.0,ns,150
bench_trivial_query,diesel_async_boxed,1000,,,65709457.0,ns,153
bench_trivial_query,diesel_async_boxed,1000,,,71711789.0,ns,156
bench_trivial_query,diesel_async_boxed,1000,,,70129909.0,ns,159
bench_trivial_query,diesel_async_boxed,1000,,,68643712.0,ns,162
bench_trivial_query,diesel_async_boxed,1000,,,72251922.0,ns,165
bench_trivial_query,diesel_async_boxed,1000,,,73257524.0,ns,168
bench_trivial_query,diesel_async_boxed,1000,,,74997241.0,ns,171
bench_trivial_query,diesel_async_boxed,1000,,,75463911.0,ns,174
bench_trivial_query,diesel_async_boxed,1000,,,77348315.0,ns,177
bench_trivial_query,diesel_async_boxed,1000,,,77476356.0,ns,180
bench_trivial_query,diesel_async_boxed,1000,,,81410756.0,ns,183
bench_trivial_query,diesel_async_boxed,1000,,,82708812.0,ns,186
bench_trivial_query,diesel_async_boxed,1000,,,81181607.0,ns,189
bench_trivial_query,diesel_async_boxed,1000,,,81120119.0,ns,192
bench_trivial_query,diesel_async_boxed,1000,,,83065596.0,ns,195
bench_trivial_query,diesel_async_boxed,1000,,,83462709.0,ns,198
bench_trivial_query,diesel_async_boxed,1000,,,93979680.0,ns,201
bench_trivial_query,diesel_async_boxed,1000,,,89848430.0,ns,204
bench_trivial_query,diesel_async_boxed,1000,,,91750676.0,ns,207
bench_trivial_query,diesel_async_boxed,1000,,,93855660.0,ns,210
bench_trivial_query,diesel_async_boxed,1000,,,90819236.0,ns,213
bench_trivial_query,diesel_async_boxed,1000,,,94220489.0,ns,216
bench_trivial_query,diesel_async_boxed,1000,,,92745853.0,ns,219
bench_trivial_query,diesel_async_boxed,1000,,,93678036.0,ns,222
bench_trivial_query,diesel_async_boxed,1000,,,102849385.0,ns,225
bench_trivial_query,diesel_async_boxed,1000,,,104607244.0,ns,228
bench_trivial_query,diesel_async_boxed,1000,,,99403336.0,ns,231
bench_trivial_query,diesel_async_boxed,1000,,,101610626.0,ns,234
bench_trivial_query,diesel_async_boxed,1000,,,100738587.0,ns,237
bench_trivial_query,diesel_async_boxed,1000,,,110618088.0,ns,240
bench_trivial_query,diesel_async_boxed,1000,,,103595559.0,ns,243
bench_trivial_query,diesel_async_boxed,1000,,,106508856.0,ns,246
bench_trivial_query,diesel_async_boxed,1000,,,105340731.0,ns,249
bench_trivial_query,diesel_async_boxed,1000,,,108285182.0,ns,252
bench_trivial_query,diesel_async_boxed,1000,,,108399910.0,ns,255
bench_trivial_query,diesel_async_boxed,1000,,,110395270.0,ns,258
bench_trivial_query,diesel_async_boxed,1000,,,118233805.0,ns,261
bench_trivial_query,diesel_async_boxed,1000,,,115561820.0,ns,264
bench_trivial_query,diesel_async_boxed,1000,,,113059032.0,ns,267
bench_trivial_query,diesel_async_boxed,1000,,,115829450.0,ns,270
bench_trivial_query,diesel_async_boxed,1000,,,117689427.0,ns,273
bench_trivial_query,diesel_async_boxed,1000,,,116257967.0,ns,276
bench_trivial_query,diesel_async_boxed,1000,,,121985047.0,ns,279
bench_trivial_query,diesel_async_boxed,1000,,,121538838.0,ns,282
bench_trivial_query,diesel_async_boxed,1000,,,122620493.0,ns,285
bench_trivial_query,diesel_async_boxed,1000,,,126233405.0,ns,288
bench_trivial_query,diesel_async_boxed,1000,,,125727608.0,ns,291
bench_trivial_query,diesel_async_boxed,1000,,,124862456.0,ns,294
bench_trivial_query,diesel_async_boxed,1000,,,127302048.0,ns,297
bench_trivial_query,diesel_async_boxed,1000,,,136186652.0,ns,300
