group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rusqlite_by_name,100,,,1008366.0,ns,32
bench_medium_complex_query,rusqlite_by_name,100,,,2020289.0,ns,64
bench_medium_complex_query,rusqlite_by_name,100,,,2985756.0,ns,96
bench_medium_complex_query,rusqlite_by_name,100,,,3991998.0,ns,128
bench_medium_complex_query,rusqlite_by_name,100,,,5019560.0,ns,160
bench_medium_complex_query,rusqlite_by_name,100,,,5957935.0,ns,192
bench_medium_complex_query,rusqlite_by_name,100,,,6941967.0,ns,224
bench_medium_complex_query,rusqlite_by_name,100,,,7950504.0,ns,256
bench_medium_complex_query,rusqlite_by_name,100,,,8891835.0,ns,288
bench_medium_complex_query,rusqlite_by_name,100,,,9951507.0,ns,320
bench_medium_complex_query,rusqlite_by_name,100,,,10970513.0,ns,352
bench_medium_complex_query,rusqlite_by_name,100,,,12032759.0,ns,384
bench_medium_complex_query,rusqlite_by_name,100,,,13006311.0,ns,416
bench_medium_complex_query,rusqlite_by_name,100,,,13948874.0,ns,448
bench_medium_complex_query,rusqlite_by_name,100,,,15102330.0,ns,480
bench_medium_complex_query,rusqlite_by_name,100,,,16083877.0,ns,512
bench_medium_complex_query,rusqlite_by_name,100,,,16928458.0,ns,544
bench_medium_complex_query,rusqlite_by_name,100,,,17889187.0,ns,576
bench_medium_complex_query,rusqlite_by_name,100,,,18925485.0,ns,608
bench_medium_complex_query,rusqlite_by_name,100,,,19911700.0,ns,640
bench_medium_complex_query,rusqlite_by_name,100,,,21006597.0,ns,672
bench_medium_complex_query,rusqlite_by_name,100,,,21808769.0,ns,704
bench_medium_complex_query,rusqlite_by_name,100,,,22839277.0,ns,736
bench_medium_complex_query,rusqlite_by_name,100,,,23847002.0,ns,768
bench_medium_complex_query,rusqlite_by_name,100,,,24846712.0,ns,800
bench_medium_complex_query,rusqlite_by_name,100,,,25899591.0,ns,832
bench_medium_complex_query,rusqlite_by_name,100,,,26766805.0,ns,864
bench_medium_complex_query,rusqlite_by_name,100,,,28126084.0,ns,896
bench_medium_complex_query,rusqlite_by_name,100,,,28776725.0,ns,928
bench_medium_complex_query,rusqlite_by_name,100,,,29851103.0,ns,960
bench_medium_complex_query,rusqlite_by_name,100,,,30965267.0,ns,992
bench_medium_complex_query,rusqlite_by_name,100,,,31780423.0,ns,1024
bench_medium_complex_query,rusqlite_by_name,100,,,32804218.0,ns,1056
bench_medium_complex_query,rusqlite_by_name,100,,,34289842.0,ns,1088
bench_medium_complex_query,rusqlite_by_name,100,,,34759036.0,ns,1120
bench_medium_complex_query,rusqlite_by_name,100,,,35659722.0,ns,1152
bench_medium_complex_query,rusqlite_by_name,100,,,37038377.0,ns,1184
bench_medium_complex_query,rusqlite_by_name,100,,,37765140.0,ns,1216
bench_medium_complex_query,rusqlite_by_name,100,,,38783545.0,ns,1248
bench_medium_complex_query,rusqlite_by_name,100,,,39616975.0,ns,1280
bench_medium_complex_query,rusqlite_by_name,100,,,41200261.0,ns,1312
bench_medium_complex_query,rusqlite_by_name,100,,,41896617.0,ns,1344
bench_medium_complex_query,rusqlite_by_name,100,,,43325606.0,ns,1376
bench_medium_complex_query,rusqlite_by_name,100,,,44491044.0,ns,1408
bench_medium_complex_query,rusqlite_by_name,100,,,44613091.0,ns,1440
bench_medium_complex_query,rusqlite_by_name,100,,,45897541.0,ns,1472
bench_medium_complex_query,rusqlite_by_name,100,,,46582075.0,ns,1504
bench_medium_complex_query,rusqlite_by_name,100,,,47840577.0,ns,1536
bench_medium_complex_query,rusqlite_by_name,100,,,48808788.0,ns,1568
bench_medium_complex_query,rusqlite_by_name,100,,,49603096.0,ns,1600
bench_medium_complex_query,rusqlite_by_name,100,,,50696831.0,ns,1632
bench_medium_complex_query,rusqlite_by_name,100,,,51777202.0,ns,1664
bench_medium_complex_query,rusqlite_by_name,100,,,52758537.0,ns,1696
bench_medium_complex_query,rusqlite_by_name,100,,,54081388.0,ns,1728
bench_medium_complex_query,rusqlite_by_name,100,,,54590025.0,ns,1760
bench_medium_complex_query,rusqlite_by_name,100,,,55799105.0,ns,1792
bench_medium_complex_query,rusqlite_by_name,100,,,56942111.0,ns,1824
bench_medium_complex_query,rusqlite_by_name,100,,,58622218.0,ns,1856
bench_medium_complex_query,rusqlite_by_name,100,,,58653476.0,ns,1888
bench_medium_complex_query,rusqlite_by_name,100,,,60568298.0,ns,1920
bench_medium_complex_query,rusqlite_by_name,100,,,61337660.0,ns,1952
bench_medium_complex_query,rusqlite_by_name,100,,,62698181.0,ns,1984
bench_medium_complex_query,rusqlite_by_name,100,,,62717909.0,ns,2016
bench_medium_complex_query,rusqlite_by_name,100,,,63814048.0,ns,2048
bench_medium_complex_query,rusqlite_by_name,100,,,64419905.0,ns,2080
bench_medium_complex_query,rusqlite_by_name,100,,,66535692.0,ns,2112
bench_medium_complex_query,rusqlite_by_name,100,,,66872078.0,ns,2144
bench_medium_complex_query,rusqlite_by_name,100,,,67448851.0,ns,2176
bench_medium_complex_query,rusqlite_by_name,100,,,69184271.0,ns,2208
bench_medium_complex_query,rusqlite_by_name,100,,,70079807.0,ns,2240
bench_medium_complex_query,rusqlite_by_name,100,,,71214738.0,ns,2272
bench_medium_complex_query,rusqlite_by_name,100,,,71398630.0,ns,2304
bench_medium_complex_query,rusqlite_by_name,100,,,72885247.0,ns,2336
bench_medium_complex_query,rusqlite_by_name,100,,,73711945.0,ns,2368
bench_medium_complex_query,rusqlite_by_name,100,,,75072346.0,ns,2400
bench_medium_complex_query,rusqlite_by_name,100,,,75700665.0,ns,2432
bench_medium_complex_query,rusqlite_by_name,100,,,77513388.0,ns,2464
bench_medium_complex_query,rusqlite_by_name,100,,,77492229.0,ns,2496
bench_medium_complex_query,rusqlite_by_name,100,,,78856066.0,ns,2528
bench_medium_complex_query,rusqlite_by_name,100,,,79410970.0,ns,2560
bench_medium_complex_query,rusqlite_by_name,100,,,80416751.0,ns,2592
bench_medium_complex_query,rusqlite_by_name,100,,,81981823.0,ns,2624
bench_medium_complex_query,rusqlite_by_name,100,,,82543367.0,ns,2656
bench_medium_complex_query,rusqlite_by_name,100,,,84712584.0,ns,2688
bench_medium_complex_query,rusqlite_by_name,100,,,84618669.0,ns,2720
bench_medium_complex_query,rusqlite_by_name,100,,,86678442.0,ns,2752
bench_medium_complex_query,rusqlite_by_name,100,,,86636614.0,ns,2784
bench_medium_complex_query,rusqlite_by_name,100,,,88922838.0,ns,2816
bench_medium_complex_query,rusqlite_by_name,100,,,88413780.0,ns,2848
bench_medium_complex_query,rusqlite_by_name,100,,,90400578.0,ns,2880
bench_medium_complex_query,rusqlite_by_name,100,,,90450059.0,ns,2912
bench_medium_complex_query,rusqlite_by_name,100,,,91095350.0,ns,2944
bench_medium_complex_query,rusqlite_by_name,100,,,92643010.0,ns,2976
bench_medium_complex_query,rusqlite_by_name,100,,,94549958.0,ns,3008
bench_medium_complex_query,rusqlite_by_name,100,,,94699988.0,ns,3040
bench_medium_complex_query,rusqlite_by_name,100,,,95221037.0,ns,3072
bench_medium_complex_query,rusqlite_by_name,100,,,95859865.0,ns,3104
bench_medium_complex_query,rusqlite_by_name,100,,,97886336.0,ns,3136
bench_medium_complex_query,rusqlite_by_name,100,,,98128446.0,ns,3168
bench_medium_complex_query,rusqlite_by_name,100,,,100652032.0,ns,3200
