group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,10000,,,58826683.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49681033.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,53178671.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50190368.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49407430.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,52477711.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49302463.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57213950.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56053337.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,61349754.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,60570089.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57845646.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55955586.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54515091.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49159594.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57250482.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57443696.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50042673.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57210682.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,61645507.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57891897.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50043082.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49917498.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56344392.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56761149.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56665094.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,60937798.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54615680.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55158177.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,63664504.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56983411.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,58030415.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49985676.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50292167.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,51435978.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,64254670.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,60627576.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,58961639.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49606412.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49714926.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,53636308.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56164491.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,66824200.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,60984358.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56775408.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49509761.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,60984592.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50082977.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49852642.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49561408.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56517036.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,51973994.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,59733424.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49640817.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56258882.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,52503998.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56718978.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50215227.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57457305.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56735723.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,53387370.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57005082.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49846093.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55370469.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,51262497.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50495005.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54021483.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49899532.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54132164.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56842006.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49945948.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,59590910.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,55419633.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57932479.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,51163594.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50671767.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57315966.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,59358665.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56819901.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,54646686.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49535699.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49941146.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49950997.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50278268.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56077560.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50742502.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,50091518.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,51428539.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,63495113.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,57767470.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,51534801.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49960766.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49379686.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56072180.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49940518.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49435952.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,63575264.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,49557349.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,58980856.0,ns,16
bench_trivial_query,diesel_boxed,10000,,,56546182.0,ns,16
