group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,100,,,2169346.0,ns,7
bench_medium_complex_query,diesel_async,100,,,3115856.0,ns,14
bench_medium_complex_query,diesel_async,100,,,4124781.0,ns,21
bench_medium_complex_query,diesel_async,100,,,5055291.0,ns,28
bench_medium_complex_query,diesel_async,100,,,6167491.0,ns,35
bench_medium_complex_query,diesel_async,100,,,7029832.0,ns,42
bench_medium_complex_query,diesel_async,100,,,8025544.0,ns,49
bench_medium_complex_query,diesel_async,100,,,9448986.0,ns,56
bench_medium_complex_query,diesel_async,100,,,9926198.0,ns,63
bench_medium_complex_query,diesel_async,100,,,10925236.0,ns,70
bench_medium_complex_query,diesel_async,100,,,12148873.0,ns,77
bench_medium_complex_query,diesel_async,100,,,13122584.0,ns,84
bench_medium_complex_query,diesel_async,100,,,14279787.0,ns,91
bench_medium_complex_query,diesel_async,100,,,15763004.0,ns,98
bench_medium_complex_query,diesel_async,100,,,16338787.0,ns,105
bench_medium_complex_query,diesel_async,100,,,17413396.0,ns,112
bench_medium_complex_query,diesel_async,100,,,18333532.0,ns,119
bench_medium_complex_query,diesel_async,100,,,19456095.0,ns,126
bench_medium_complex_query,diesel_async,100,,,21027859.0,ns,133
bench_medium_complex_query,diesel_async,100,,,20902185.0,ns,140
bench_medium_complex_query,diesel_async,100,,,22500236.0,ns,147
bench_medium_complex_query,diesel_async,100,,,23244978.0,ns,154
bench_medium_complex_query,diesel_async,100,,,24857823.0,ns,161
bench_medium_complex_query,diesel_async,100,,,26410547.0,ns,168
bench_medium_complex_query,diesel_async,100,,,26196908.0,ns,175
bench_medium_complex_query,diesel_async,100,,,27298727.0,ns,182
bench_medium_complex_query,diesel_async,100,,,28442939.0,ns,189
bench_medium_complex_query,diesel_async,100,,,29371707.0,ns,196
bench_medium_complex_query,diesel_async,100,,,31141675.0,ns,203
bench_medium_complex_query,diesel_async,100,,,32071221.0,ns,210
bench_medium_complex_query,diesel_async,100,,,32747113.0,ns,217
bench_medium_complex_query,diesel_async,100,,,34025704.0,ns,224
bench_medium_complex_query,diesel_async,100,,,35717481.0,ns,231
bench_medium_complex_query,diesel_async,100,,,35897193.0,ns,238
bench_medium_complex_query,diesel_async,100,,,36669957.0,ns,245
bench_medium_complex_query,diesel_async,100,,,38159539.0,ns,252
bench_medium_complex_query,diesel_async,100,,,38824175.0,ns,259
bench_medium_complex_query,diesel_async,100,,,39963495.0,ns,266
bench_medium_complex_query,diesel_async,100,,,41260696.0,ns,273
bench_medium_complex_query,diesel_async,100,,,41587571.0,ns,280
bench_medium_complex_query,diesel_async,100,,,42661950.0,ns,287
bench_medium_complex_query,diesel_async,100,,,43364165.0,ns,294
bench_medium_complex_query,diesel_async,100,,,45070448.0,ns,301
bench_medium_complex_query,diesel_async,100,,,45905131.0,ns,308
bench_medium_complex_query,diesel_async,100,,,47110467.0,ns,315
bench_medium_complex_query,diesel_async,100,,,48304228.0,ns,322
bench_medium_complex_query,diesel_async,100,,,48495406.0,ns,329
bench_medium_complex_query,diesel_async,100,,,50324791.0,ns,336
bench_medium_complex_query,diesel_async,100,,,50828497.0,ns,343
bench_medium_complex_query,diesel_async,100,,,52281510.0,ns,350
bench_medium_complex_query,diesel_async,100,,,53446632.0,ns,357
bench_medium_complex_query,diesel_async,100,,,54632418.0,ns,364
bench_medium_complex_query,diesel_async,100,,,54746716.0,ns,371
bench_medium_complex_query,diesel_async,100,,,55459531.0,ns,378
bench_medium_complex_query,diesel_async,100,,,57642127.0,ns,385
bench_medium_complex_query,diesel_async,100,,,58169871.0,ns,392
bench_medium_complex_query,diesel_async,100,,,59403773.0,ns,399
bench_medium_complex_query,diesel_async,100,,,59858490.0,ns,406
bench_medium_complex_query,diesel_async,100,,,61811339.0,ns,413
bench_medium_complex_query,diesel_async,100,,,63256035.0,ns,420
bench_medium_complex_query,diesel_async,100,,,64160247.0,ns,427
bench_medium_complex_query,diesel_async,100,,,64181074.0,ns,434
bench_medium_complex_query,diesel_async,100,,,65770077.0,ns,441
bench_medium_complex_query,diesel_async,100,,,66740362.0,ns,448
bench_medium_complex_query,diesel_async,100,,,67697411.0,ns,455
bench_medium_complex_query,diesel_async,100,,,68603960.0,ns,462
bench_medium_complex_query,diesel_async,100,,,69628726.0,ns,469
bench_medium_complex_query,diesel_async,100,,,70325293.0,ns,476
bench_medium_complex_query,diesel_async,100,,,72377412.0,ns,483
bench_medium_complex_query,diesel_async,100,,,72741076.0,ns,490
bench_medium_complex_query,diesel_async,100,,,73709580.0,ns,497
bench_medium_complex_query,diesel_async,100,,,74494742.0,ns,504
bench_medium_complex_query,diesel_async,100,,,77200000.0,ns,511
bench_medium_complex_query,diesel_async,100,,,79174645.0,ns,518
bench_medium_complex_query,diesel_async,100,,,77886506.0,ns,525
bench_medium_complex_query,diesel_async,100,,,79230012.0,ns,532
bench_medium_complex_query,diesel_async,100,,,79725593.0,ns,539
bench_medium_complex_query,diesel_async,100,,,81202608.0,ns,546
bench_medium_complex_query,diesel_async,100,,,82141099.0,ns,553
bench_medium_complex_query,diesel_async,100,,,83208758.0,ns,560
bench_medium_complex_query,diesel_async,100,,,84819726.0,ns,567
bench_medium_complex_query,diesel_async,100,,,85665247.0,ns,574
bench_medium_complex_query,diesel_async,100,,,86125714.0,ns,581
bench_medium_complex_query,diesel_async,100,,,85968491.0,ns,588
bench_medium_complex_query,diesel_async,100,,,88379706.0,ns,595
bench_medium_complex_query,diesel_async,100,,,89982003.0,ns,602
bench_medium_complex_query,diesel_async,100,,,91301413.0,ns,609
bench_medium_complex_query,diesel_async,100,,,90572916.0,ns,616
bench_medium_complex_query,diesel_async,100,,,92408914.0,ns,623
bench_medium_complex_query,diesel_async,100,,,92890575.0,ns,630
bench_medium_complex_query,diesel_async,100,,,94408657.0,ns,637
bench_medium_complex_query,diesel_async,100,,,95660515.0,ns,644
bench_medium_complex_query,diesel_async,100,,,97976640.0,ns,651
bench_medium_complex_query,diesel_async,100,,,98201290.0,ns,658
bench_medium_complex_query,diesel_async,100,,,98763341.0,ns,665
bench_medium_complex_query,diesel_async,100,,,100400052.0,ns,672
bench_medium_complex_query,diesel_async,100,,,100938106.0,ns,679
bench_medium_complex_query,diesel_async,100,,,101378359.0,ns,686
bench_medium_complex_query,diesel_async,100,,,102012173.0,ns,693
bench_medium_complex_query,diesel_async,100,,,103477033.0,ns,700
