group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,25,,,1003268.0,ns,83
bench_insert,diesel,25,,,2027995.0,ns,166
bench_insert,diesel,25,,,2919344.0,ns,249
bench_insert,diesel,25,,,3867608.0,ns,332
bench_insert,diesel,25,,,4804682.0,ns,415
bench_insert,diesel,25,,,5745784.0,ns,498
bench_insert,diesel,25,,,6683378.0,ns,581
bench_insert,diesel,25,,,7620973.0,ns,664
bench_insert,diesel,25,,,8613891.0,ns,747
bench_insert,diesel,25,,,9580359.0,ns,830
bench_insert,diesel,25,,,10588666.0,ns,913
bench_insert,diesel,25,,,11465518.0,ns,996
bench_insert,diesel,25,,,12609158.0,ns,1079
bench_insert,diesel,25,,,13428963.0,ns,1162
bench_insert,diesel,25,,,14430267.0,ns,1245
bench_insert,diesel,25,,,15310694.0,ns,1328
bench_insert,diesel,25,,,16325063.0,ns,1411
bench_insert,diesel,25,,,17338760.0,ns,1494
bench_insert,diesel,25,,,18809442.0,ns,1577
bench_insert,diesel,25,,,19122478.0,ns,1660
bench_insert,diesel,25,,,20535001.0,ns,1743
bench_insert,diesel,25,,,21165291.0,ns,1826
bench_insert,diesel,25,,,22096945.0,ns,1909
bench_insert,diesel,25,,,22965210.0,ns,1992
bench_insert,diesel,25,,,24219307.0,ns,2075
bench_insert,diesel,25,,,25084507.0,ns,2158
bench_insert,diesel,25,,,26114133.0,ns,2241
bench_insert,diesel,25,,,26886589.0,ns,2324
bench_insert,diesel,25,,,27898713.0,ns,2407
bench_insert,diesel,25,,,28914945.0,ns,2490
bench_insert,diesel,25,,,29842190.0,ns,2573
bench_insert,diesel,25,,,30945716.0,ns,2656
bench_insert,diesel,25,,,31909540.0,ns,2739
bench_insert,diesel,25,,,32886908.0,ns,2822
bench_insert,diesel,25,,,33855081.0,ns,2905
bench_insert,diesel,25,,,34498675.0,ns,2988
bench_insert,diesel,25,,,35569479.0,ns,3071
bench_insert,diesel,25,,,36719651.0,ns,3154
bench_insert,diesel,25,,,37728540.0,ns,3237
bench_insert,diesel,25,,,38602025.0,ns,3320
bench_insert,diesel,25,,,39647622.0,ns,3403
bench_insert,diesel,25,,,40465291.0,ns,3486
bench_insert,diesel,25,,,41409599.0,ns,3569
bench_insert,diesel,25,,,42342174.0,ns,3652
bench_insert,diesel,25,,,44013993.0,ns,3735
bench_insert,diesel,25,,,44388143.0,ns,3818
bench_insert,diesel,25,,,45416117.0,ns,3901
bench_insert,diesel,25,,,46201848.0,ns,3984
bench_insert,diesel,25,,,47303710.0,ns,4067
bench_insert,diesel,25,,,48440006.0,ns,4150
bench_insert,diesel,25,,,50777461.0,ns,4233
bench_insert,diesel,25,,,49764696.0,ns,4316
bench_insert,diesel,25,,,51166660.0,ns,4399
bench_insert,diesel,25,,,51898219.0,ns,4482
bench_insert,diesel,25,,,53017350.0,ns,4565
bench_insert,diesel,25,,,54319521.0,ns,4648
bench_insert,diesel,25,,,55252297.0,ns,4731
bench_insert,diesel,25,,,55785364.0,ns,4814
bench_insert,diesel,25,,,56899599.0,ns,4897
bench_insert,diesel,25,,,57799393.0,ns,4980
bench_insert,diesel,25,,,58777684.0,ns,5063
bench_insert,diesel,25,,,59945739.0,ns,5146
bench_insert,diesel,25,,,60832519.0,ns,5229
bench_insert,diesel,25,,,61746750.0,ns,5312
bench_insert,diesel,25,,,63002781.0,ns,5395
bench_insert,diesel,25,,,63969319.0,ns,5478
bench_insert,diesel,25,,,64930237.0,ns,5561
bench_insert,diesel,25,,,65820744.0,ns,5644
bench_insert,diesel,25,,,66973520.0,ns,5727
bench_insert,diesel,25,,,67774270.0,ns,5810
bench_insert,diesel,25,,,68539902.0,ns,5893
bench_insert,diesel,25,,,69211889.0,ns,5976
bench_insert,diesel,25,,,70560123.0,ns,6059
bench_insert,diesel,25,,,71697091.0,ns,6142
bench_insert,diesel,25,,,72716409.0,ns,6225
bench_insert,diesel,25,,,73415265.0,ns,6308
bench_insert,diesel,25,,,76126379.0,ns,6391
bench_insert,diesel,25,,,76985577.0,ns,6474
bench_insert,diesel,25,,,77880011.0,ns,6557
bench_insert,diesel,25,,,78432684.0,ns,6640
bench_insert,diesel,25,,,79984148.0,ns,6723
bench_insert,diesel,25,,,80740123.0,ns,6806
bench_insert,diesel,25,,,81869787.0,ns,6889
bench_insert,diesel,25,,,82777726.0,ns,6972
bench_insert,diesel,25,,,83197832.0,ns,7055
bench_insert,diesel,25,,,85016626.0,ns,7138
bench_insert,diesel,25,,,85065558.0,ns,7221
bench_insert,diesel,25,,,86660362.0,ns,7304
bench_insert,diesel,25,,,87870447.0,ns,7387
bench_insert,diesel,25,,,88920431.0,ns,7470
bench_insert,diesel,25,,,89668561.0,ns,7553
bench_insert,diesel,25,,,90866313.0,ns,7636
bench_insert,diesel,25,,,91400522.0,ns,7719
bench_insert,diesel,25,,,92492697.0,ns,7802
bench_insert,diesel,25,,,93435120.0,ns,7885
bench_insert,diesel,25,,,94633062.0,ns,7968
bench_insert,diesel,25,,,96355245.0,ns,8051
bench_insert,diesel,25,,,96431177.0,ns,8134
bench_insert,diesel,25,,,97654035.0,ns,8217
bench_insert,diesel,25,,,98237056.0,ns,8300
