group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_name,1000,,,1118093.0,ns,4
bench_trivial_query,rusqlite_by_name,1000,,,2222342.0,ns,8
bench_trivial_query,rusqlite_by_name,1000,,,3344863.0,ns,12
bench_trivial_query,rusqlite_by_name,1000,,,4502621.0,ns,16
bench_trivial_query,rusqlite_by_name,1000,,,5564800.0,ns,20
bench_trivial_query,rusqlite_by_name,1000,,,6633982.0,ns,24
bench_trivial_query,rusqlite_by_name,1000,,,7736477.0,ns,28
bench_trivial_query,rusqlite_by_name,1000,,,8852226.0,ns,32
bench_trivial_query,rusqlite_by_name,1000,,,10054858.0,ns,36
bench_trivial_query,rusqlite_by_name,1000,,,11133056.0,ns,40
bench_trivial_query,rusqlite_by_name,1000,,,12208741.0,ns,44
bench_trivial_query,rusqlite_by_name,1000,,,13431591.0,ns,48
bench_trivial_query,rusqlite_by_name,1000,,,14424179.0,ns,52
bench_trivial_query,rusqlite_by_name,1000,,,15474707.0,ns,56
bench_trivial_query,rusqlite_by_name,1000,,,16713386.0,ns,60
bench_trivial_query,rusqlite_by_name,1000,,,17669436.0,ns,64
bench_trivial_query,rusqlite_by_name,1000,,,18944283.0,ns,68
bench_trivial_query,rusqlite_by_name,1000,,,19975143.0,ns,72
bench_trivial_query,rusqlite_by_name,1000,,,21296386.0,ns,76
bench_trivial_query,rusqlite_by_name,1000,,,22092257.0,ns,80
bench_trivial_query,rusqlite_by_name,1000,,,23340104.0,ns,84
bench_trivial_query,rusqlite_by_name,1000,,,24343032.0,ns,88
bench_trivial_query,rusqlite_by_name,1000,,,25629541.0,ns,92
bench_trivial_query,rusqlite_by_name,1000,,,26752273.0,ns,96
bench_trivial_query,rusqlite_by_name,1000,,,27680922.0,ns,100
bench_trivial_query,rusqlite_by_name,1000,,,29019549.0,ns,104
bench_trivial_query,rusqlite_by_name,1000,,,30017768.0,ns,108
bench_trivial_query,rusqlite_by_name,1000,,,31100325.0,ns,112
bench_trivial_query,rusqlite_by_name,1000,,,32296435.0,ns,116
bench_trivial_query,rusqlite_by_name,1000,,,33300625.0,ns,120
bench_trivial_query,rusqlite_by_name,1000,,,34555705.0,ns,124
bench_trivial_query,rusqlite_by_name,1000,,,35526252.0,ns,128
bench_trivial_query,rusqlite_by_name,1000,,,36638234.0,ns,132
bench_trivial_query,rusqlite_by_name,1000,,,37772398.0,ns,136
bench_trivial_query,rusqlite_by_name,1000,,,38993364.0,ns,140
bench_trivial_query,rusqlite_by_name,1000,,,39957139.0,ns,144
bench_trivial_query,rusqlite_by_name,1000,,,41261221.0,ns,148
bench_trivial_query,rusqlite_by_name,1000,,,42202833.0,ns,152
bench_trivial_query,rusqlite_by_name,1000,,,43366994.0,ns,156
bench_trivial_query,rusqlite_by_name,1000,,,44299099.0,ns,160
bench_trivial_query,rusqlite_by_name,1000,,,45528742.0,ns,164
bench_trivial_query,rusqlite_by_name,1000,,,46938822.0,ns,168
bench_trivial_query,rusqlite_by_name,1000,,,47872440.0,ns,172
bench_trivial_query,rusqlite_by_name,1000,,,48911205.0,ns,176
bench_trivial_query,rusqlite_by_name,1000,,,50315084.0,ns,180
bench_trivial_query,rusqlite_by_name,1000,,,51095515.0,ns,184
bench_trivial_query,rusqlite_by_name,1000,,,52314538.0,ns,188
bench_trivial_query,rusqlite_by_name,1000,,,53464120.0,ns,192
bench_trivial_query,rusqlite_by_name,1000,,,54383091.0,ns,196
bench_trivial_query,rusqlite_by_name,1000,,,55757785.0,ns,200
bench_trivial_query,rusqlite_by_name,1000,,,56922706.0,ns,204
bench_trivial_query,rusqlite_by_name,1000,,,58124818.0,ns,208
bench_trivial_query,rusqlite_by_name,1000,,,59510813.0,ns,212
bench_trivial_query,rusqlite_by_name,1000,,,60450763.0,ns,216
bench_trivial_query,rusqlite_by_name,1000,,,61735338.0,ns,220
bench_trivial_query,rusqlite_by_name,1000,,,63396438.0,ns,224
bench_trivial_query,rusqlite_by_name,1000,,,63921892.0,ns,228
bench_trivial_query,rusqlite_by_name,1000,,,64720393.0,ns,232
bench_trivial_query,rusqlite_by_name,1000,,,66280094.0,ns,236
bench_trivial_query,rusqlite_by_name,1000,,,66997049.0,ns,240
bench_trivial_query,rusqlite_by_name,1000,,,68267649.0,ns,244
bench_trivial_query,rusqlite_by_name,1000,,,69690977.0,ns,248
bench_trivial_query,rusqlite_by_name,1000,,,70808402.0,ns,252
bench_trivial_query,rusqlite_by_name,1000,,,71455164.0,ns,256
bench_trivial_query,rusqlite_by_name,1000,,,73045895.0,ns,260
bench_trivial_query,rusqlite_by_name,1000,,,73798196.0,ns,264
bench_trivial_query,rusqlite_by_name,1000,,,74677583.0,ns,268
bench_trivial_query,rusqlite_by_name,1000,,,75870399.0,ns,272
bench_trivial_query,rusqlite_by_name,1000,,,77595883.0,ns,276
bench_trivial_query,rusqlite_by_name,1000,,,78335218.0,ns,280
bench_trivial_query,rusqlite_by_name,1000,,,79261024.0,ns,284
bench_trivial_query,rusqlite_by_name,1000,,,80306844.0,ns,288
bench_trivial_query,rusqlite_by_name,1000,,,82043428.0,ns,292
bench_trivial_query,rusqlite_by_name,1000,,,82708796.0,ns,296
bench_trivial_query,rusqlite_by_name,1000,,,84218946.0,ns,300
bench_trivial_query,rusqlite_by_name,1000,,,84903038.0,ns,304
bench_trivial_query,rusqlite_by_name,1000,,,86093801.0,ns,308
bench_trivial_query,rusqlite_by_name,1000,,,87174626.0,ns,312
bench_trivial_query,rusqlite_by_name,1000,,,88597523.0,ns,316
bench_trivial_query,rusqlite_by_name,1000,,,89658521.0,ns,320
bench_trivial_query,rusqlite_by_name,1000,,,91126493.0,ns,324
bench_trivial_query,rusqlite_by_name,1000,,,91727980.0,ns,328
bench_trivial_query,rusqlite_by_name,1000,,,93046591.0,ns,332
bench_trivial_query,rusqlite_by_name,1000,,,94191547.0,ns,336
bench_trivial_query,rusqlite_by_name,1000,,,98142572.0,ns,340
bench_trivial_query,rusqlite_by_name,1000,,,99871754.0,ns,344
bench_trivial_query,rusqlite_by_name,1000,,,97147117.0,ns,348
bench_trivial_query,rusqlite_by_name,1000,,,98289458.0,ns,352
bench_trivial_query,rusqlite_by_name,1000,,,99631423.0,ns,356
bench_trivial_query,rusqlite_by_name,1000,,,100954833.0,ns,360
bench_trivial_query,rusqlite_by_name,1000,,,101394137.0,ns,364
bench_trivial_query,rusqlite_by_name,1000,,,102569299.0,ns,368
bench_trivial_query,rusqlite_by_name,1000,,,104183565.0,ns,372
bench_trivial_query,rusqlite_by_name,1000,,,105559770.0,ns,376
bench_trivial_query,rusqlite_by_name,1000,,,105935391.0,ns,380
bench_trivial_query,rusqlite_by_name,1000,,,107158204.0,ns,384
bench_trivial_query,rusqlite_by_name,1000,,,108175157.0,ns,388
bench_trivial_query,rusqlite_by_name,1000,,,109343485.0,ns,392
bench_trivial_query,rusqlite_by_name,1000,,,110139345.0,ns,396
bench_trivial_query,rusqlite_by_name,1000,,,111070079.0,ns,400
