group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1,,,911891.0,ns,18
bench_trivial_query,sea-orm,1,,,1603438.0,ns,36
bench_trivial_query,sea-orm,1,,,2396006.0,ns,54
bench_trivial_query,sea-orm,1,,,3005009.0,ns,72
bench_trivial_query,sea-orm,1,,,4445943.0,ns,90
bench_trivial_query,sea-orm,1,,,5151547.0,ns,108
bench_trivial_query,sea-orm,1,,,5895072.0,ns,126
bench_trivial_query,sea-orm,1,,,7314566.0,ns,144
bench_trivial_query,sea-orm,1,,,8267895.0,ns,162
bench_trivial_query,sea-orm,1,,,9526924.0,ns,180
bench_trivial_query,sea-orm,1,,,10240546.0,ns,198
bench_trivial_query,sea-orm,1,,,10577589.0,ns,216
bench_trivial_query,sea-orm,1,,,12102159.0,ns,234
bench_trivial_query,sea-orm,1,,,13924923.0,ns,252
bench_trivial_query,sea-orm,1,,,13737128.0,ns,270
bench_trivial_query,sea-orm,1,,,14593298.0,ns,288
bench_trivial_query,sea-orm,1,,,16434426.0,ns,306
bench_trivial_query,sea-orm,1,,,17022503.0,ns,324
bench_trivial_query,sea-orm,1,,,17687424.0,ns,342
bench_trivial_query,sea-orm,1,,,18076130.0,ns,360
bench_trivial_query,sea-orm,1,,,19991654.0,ns,378
bench_trivial_query,sea-orm,1,,,21390059.0,ns,396
bench_trivial_query,sea-orm,1,,,22373511.0,ns,414
bench_trivial_query,sea-orm,1,,,23699385.0,ns,432
bench_trivial_query,sea-orm,1,,,24501457.0,ns,450
bench_trivial_query,sea-orm,1,,,23620033.0,ns,468
bench_trivial_query,sea-orm,1,,,26273251.0,ns,486
bench_trivial_query,sea-orm,1,,,27351765.0,ns,504
bench_trivial_query,sea-orm,1,,,26695885.0,ns,522
bench_trivial_query,sea-orm,1,,,29144549.0,ns,540
bench_trivial_query,sea-orm,1,,,30858994.0,ns,558
bench_trivial_query,sea-orm,1,,,32496960.0,ns,576
bench_trivial_query,sea-orm,1,,,33751528.0,ns,594
bench_trivial_query,sea-orm,1,,,33547419.0,ns,612
bench_trivial_query,sea-orm,1,,,34616047.0,ns,630
bench_trivial_query,sea-orm,1,,,34509289.0,ns,648
bench_trivial_query,sea-orm,1,,,37165942.0,ns,666
bench_trivial_query,sea-orm,1,,,36891236.0,ns,684
bench_trivial_query,sea-orm,1,,,40179052.0,ns,702
bench_trivial_query,sea-orm,1,,,41033980.0,ns,720
bench_trivial_query,sea-orm,1,,,40293811.0,ns,738
bench_trivial_query,sea-orm,1,,,41974124.0,ns,756
bench_trivial_query,sea-orm,1,,,44423611.0,ns,774
bench_trivial_query,sea-orm,1,,,45327026.0,ns,792
bench_trivial_query,sea-orm,1,,,44512748.0,ns,810
bench_trivial_query,sea-orm,1,,,47229208.0,ns,828
bench_trivial_query,sea-orm,1,,,46736160.0,ns,846
bench_trivial_query,sea-orm,1,,,50725383.0,ns,864
bench_trivial_query,sea-orm,1,,,49521860.0,ns,882
bench_trivial_query,sea-orm,1,,,51775997.0,ns,900
bench_trivial_query,sea-orm,1,,,52604983.0,ns,918
bench_trivial_query,sea-orm,1,,,50870087.0,ns,936
bench_trivial_query,sea-orm,1,,,53677034.0,ns,954
bench_trivial_query,sea-orm,1,,,55174472.0,ns,972
bench_trivial_query,sea-orm,1,,,56061469.0,ns,990
bench_trivial_query,sea-orm,1,,,56427859.0,ns,1008
bench_trivial_query,sea-orm,1,,,58200529.0,ns,1026
bench_trivial_query,sea-orm,1,,,56966119.0,ns,1044
bench_trivial_query,sea-orm,1,,,60084475.0,ns,1062
bench_trivial_query,sea-orm,1,,,61767326.0,ns,1080
bench_trivial_query,sea-orm,1,,,60782217.0,ns,1098
bench_trivial_query,sea-orm,1,,,63670740.0,ns,1116
bench_trivial_query,sea-orm,1,,,65505276.0,ns,1134
bench_trivial_query,sea-orm,1,,,64719015.0,ns,1152
bench_trivial_query,sea-orm,1,,,66074738.0,ns,1170
bench_trivial_query,sea-orm,1,,,67259902.0,ns,1188
bench_trivial_query,sea-orm,1,,,69484046.0,ns,1206
bench_trivial_query,sea-orm,1,,,66392124.0,ns,1224
bench_trivial_query,sea-orm,1,,,70512936.0,ns,1242
bench_trivial_query,sea-orm,1,,,71682744.0,ns,1260
bench_trivial_query,sea-orm,1,,,72164366.0,ns,1278
bench_trivial_query,sea-orm,1,,,73211401.0,ns,1296
bench_trivial_query,sea-orm,1,,,75597979.0,ns,1314
bench_trivial_query,sea-orm,1,,,76700775.0,ns,1332
bench_trivial_query,sea-orm,1,,,78459177.0,ns,1350
bench_trivial_query,sea-orm,1,,,77060096.0,ns,1368
bench_trivial_query,sea-orm,1,,,80640358.0,ns,1386
bench_trivial_query,sea-orm,1,,,80677834.0,ns,1404
bench_trivial_query,sea-orm,1,,,79487044.0,ns,1422
bench_trivial_query,sea-orm,1,,,80494166.0,ns,1440
bench_trivial_query,sea-orm,1,,,82018587.0,ns,1458
bench_trivial_query,sea-orm,1,,,85160505.0,ns,1476
bench_trivial_query,sea-orm,1,,,82324027.0,ns,1494
bench_trivial_query,sea-orm,1,,,84134420.0,ns,1512
bench_trivial_query,sea-orm,1,,,85551293.0,ns,1530
bench_trivial_query,sea-orm,1,,,87654766.0,ns,1548
bench_trivial_query,sea-orm,1,,,90058524.0,ns,1566
bench_trivial_query,sea-orm,1,,,91724316.0,ns,1584
bench_trivial_query,sea-orm,1,,,92895417.0,ns,1602
bench_trivial_query,sea-orm,1,,,92401026.0,ns,1620
bench_trivial_query,sea-orm,1,,,94699642.0,ns,1638
bench_trivial_query,sea-orm,1,,,93814041.0,ns,1656
bench_trivial_query,sea-orm,1,,,95526922.0,ns,1674
bench_trivial_query,sea-orm,1,,,93996547.0,ns,1692
bench_trivial_query,sea-orm,1,,,92836877.0,ns,1710
bench_trivial_query,sea-orm,1,,,99727064.0,ns,1728
bench_trivial_query,sea-orm,1,,,98583751.0,ns,1746
bench_trivial_query,sea-orm,1,,,98188031.0,ns,1764
bench_trivial_query,sea-orm,1,,,100809778.0,ns,1782
bench_trivial_query,sea-orm,1,,,104869179.0,ns,1800
