group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,tokio_postgres_by_id,10,,,1917421.0,ns,9
bench_medium_complex_query,tokio_postgres_by_id,10,,,2873802.0,ns,18
bench_medium_complex_query,tokio_postgres_by_id,10,,,3773878.0,ns,27
bench_medium_complex_query,tokio_postgres_by_id,10,,,4991726.0,ns,36
bench_medium_complex_query,tokio_postgres_by_id,10,,,6105410.0,ns,45
bench_medium_complex_query,tokio_postgres_by_id,10,,,7045631.0,ns,54
bench_medium_complex_query,tokio_postgres_by_id,10,,,8037638.0,ns,63
bench_medium_complex_query,tokio_postgres_by_id,10,,,9121385.0,ns,72
bench_medium_complex_query,tokio_postgres_by_id,10,,,10318526.0,ns,81
bench_medium_complex_query,tokio_postgres_by_id,10,,,11226226.0,ns,90
bench_medium_complex_query,tokio_postgres_by_id,10,,,11886727.0,ns,99
bench_medium_complex_query,tokio_postgres_by_id,10,,,13096339.0,ns,108
bench_medium_complex_query,tokio_postgres_by_id,10,,,14324626.0,ns,117
bench_medium_complex_query,tokio_postgres_by_id,10,,,15536383.0,ns,126
bench_medium_complex_query,tokio_postgres_by_id,10,,,16093223.0,ns,135
bench_medium_complex_query,tokio_postgres_by_id,10,,,17629211.0,ns,144
bench_medium_complex_query,tokio_postgres_by_id,10,,,18075161.0,ns,153
bench_medium_complex_query,tokio_postgres_by_id,10,,,20256324.0,ns,162
bench_medium_complex_query,tokio_postgres_by_id,10,,,20874748.0,ns,171
bench_medium_complex_query,tokio_postgres_by_id,10,,,20871999.0,ns,180
bench_medium_complex_query,tokio_postgres_by_id,10,,,23349082.0,ns,189
bench_medium_complex_query,tokio_postgres_by_id,10,,,27053799.0,ns,198
bench_medium_complex_query,tokio_postgres_by_id,10,,,25362039.0,ns,207
bench_medium_complex_query,tokio_postgres_by_id,10,,,25259369.0,ns,216
bench_medium_complex_query,tokio_postgres_by_id,10,,,27483913.0,ns,225
bench_medium_complex_query,tokio_postgres_by_id,10,,,28197160.0,ns,234
bench_medium_complex_query,tokio_postgres_by_id,10,,,28917623.0,ns,243
bench_medium_complex_query,tokio_postgres_by_id,10,,,31087389.0,ns,252
bench_medium_complex_query,tokio_postgres_by_id,10,,,31192519.0,ns,261
bench_medium_complex_query,tokio_postgres_by_id,10,,,32522628.0,ns,270
bench_medium_complex_query,tokio_postgres_by_id,10,,,34220625.0,ns,279
bench_medium_complex_query,tokio_postgres_by_id,10,,,34769697.0,ns,288
bench_medium_complex_query,tokio_postgres_by_id,10,,,35796618.0,ns,297
bench_medium_complex_query,tokio_postgres_by_id,10,,,36749036.0,ns,306
bench_medium_complex_query,tokio_postgres_by_id,10,,,37952657.0,ns,315
bench_medium_complex_query,tokio_postgres_by_id,10,,,39676999.0,ns,324
bench_medium_complex_query,tokio_postgres_by_id,10,,,39849206.0,ns,333
bench_medium_complex_query,tokio_postgres_by_id,10,,,40844867.0,ns,342
bench_medium_complex_query,tokio_postgres_by_id,10,,,41967229.0,ns,351
bench_medium_complex_query,tokio_postgres_by_id,10,,,42478290.0,ns,360
bench_medium_complex_query,tokio_postgres_by_id,10,,,44810586.0,ns,369
bench_medium_complex_query,tokio_postgres_by_id,10,,,45113635.0,ns,378
bench_medium_complex_query,tokio_postgres_by_id,10,,,46306805.0,ns,387
bench_medium_complex_query,tokio_postgres_by_id,10,,,47471985.0,ns,396
bench_medium_complex_query,tokio_postgres_by_id,10,,,49197383.0,ns,405
bench_medium_complex_query,tokio_postgres_by_id,10,,,50236874.0,ns,414
bench_medium_complex_query,tokio_postgres_by_id,10,,,51010725.0,ns,423
bench_medium_complex_query,tokio_postgres_by_id,10,,,51465933.0,ns,432
bench_medium_complex_query,tokio_postgres_by_id,10,,,52463160.0,ns,441
bench_medium_complex_query,tokio_postgres_by_id,10,,,53864907.0,ns,450
bench_medium_complex_query,tokio_postgres_by_id,10,,,54418395.0,ns,459
bench_medium_complex_query,tokio_postgres_by_id,10,,,54925877.0,ns,468
bench_medium_complex_query,tokio_postgres_by_id,10,,,56662068.0,ns,477
bench_medium_complex_query,tokio_postgres_by_id,10,,,58270007.0,ns,486
bench_medium_complex_query,tokio_postgres_by_id,10,,,58380113.0,ns,495
bench_medium_complex_query,tokio_postgres_by_id,10,,,59191228.0,ns,504
bench_medium_complex_query,tokio_postgres_by_id,10,,,61242241.0,ns,513
bench_medium_complex_query,tokio_postgres_by_id,10,,,62755443.0,ns,522
bench_medium_complex_query,tokio_postgres_by_id,10,,,63493542.0,ns,531
bench_medium_complex_query,tokio_postgres_by_id,10,,,65266351.0,ns,540
bench_medium_complex_query,tokio_postgres_by_id,10,,,65808338.0,ns,549
bench_medium_complex_query,tokio_postgres_by_id,10,,,65963150.0,ns,558
bench_medium_complex_query,tokio_postgres_by_id,10,,,68527091.0,ns,567
bench_medium_complex_query,tokio_postgres_by_id,10,,,68962388.0,ns,576
bench_medium_complex_query,tokio_postgres_by_id,10,,,71517565.0,ns,585
bench_medium_complex_query,tokio_postgres_by_id,10,,,72096718.0,ns,594
bench_medium_complex_query,tokio_postgres_by_id,10,,,72853636.0,ns,603
bench_medium_complex_query,tokio_postgres_by_id,10,,,74573784.0,ns,612
bench_medium_complex_query,tokio_postgres_by_id,10,,,74125147.0,ns,621
bench_medium_complex_query,tokio_postgres_by_id,10,,,77051654.0,ns,630
bench_medium_complex_query,tokio_postgres_by_id,10,,,75735234.0,ns,639
bench_medium_complex_query,tokio_postgres_by_id,10,,,77585985.0,ns,648
bench_medium_complex_query,tokio_postgres_by_id,10,,,77747311.0,ns,657
bench_medium_complex_query,tokio_postgres_by_id,10,,,81710318.0,ns,666
bench_medium_complex_query,tokio_postgres_by_id,10,,,79890558.0,ns,675
bench_medium_complex_query,tokio_postgres_by_id,10,,,80927158.0,ns,684
bench_medium_complex_query,tokio_postgres_by_id,10,,,82493931.0,ns,693
bench_medium_complex_query,tokio_postgres_by_id,10,,,83034597.0,ns,702
bench_medium_complex_query,tokio_postgres_by_id,10,,,85289118.0,ns,711
bench_medium_complex_query,tokio_postgres_by_id,10,,,86899887.0,ns,720
bench_medium_complex_query,tokio_postgres_by_id,10,,,87262216.0,ns,729
bench_medium_complex_query,tokio_postgres_by_id,10,,,87290367.0,ns,738
bench_medium_complex_query,tokio_postgres_by_id,10,,,88526272.0,ns,747
bench_medium_complex_query,tokio_postgres_by_id,10,,,91359497.0,ns,756
bench_medium_complex_query,tokio_postgres_by_id,10,,,90579172.0,ns,765
bench_medium_complex_query,tokio_postgres_by_id,10,,,93401283.0,ns,774
bench_medium_complex_query,tokio_postgres_by_id,10,,,94248139.0,ns,783
bench_medium_complex_query,tokio_postgres_by_id,10,,,95232713.0,ns,792
bench_medium_complex_query,tokio_postgres_by_id,10,,,95073160.0,ns,801
bench_medium_complex_query,tokio_postgres_by_id,10,,,96706624.0,ns,810
bench_medium_complex_query,tokio_postgres_by_id,10,,,97889957.0,ns,819
bench_medium_complex_query,tokio_postgres_by_id,10,,,100357904.0,ns,828
bench_medium_complex_query,tokio_postgres_by_id,10,,,102922948.0,ns,837
bench_medium_complex_query,tokio_postgres_by_id,10,,,102130900.0,ns,846
bench_medium_complex_query,tokio_postgres_by_id,10,,,101038680.0,ns,855
bench_medium_complex_query,tokio_postgres_by_id,10,,,104726391.0,ns,864
bench_medium_complex_query,tokio_postgres_by_id,10,,,104228056.0,ns,873
bench_medium_complex_query,tokio_postgres_by_id,10,,,104799282.0,ns,882
bench_medium_complex_query,tokio_postgres_by_id,10,,,105583228.0,ns,891
bench_medium_complex_query,tokio_postgres_by_id,10,,,106958239.0,ns,900
