group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rusqlite,25,,,998216.0,ns,98
bench_insert,rusqlite,25,,,1925079.0,ns,196
bench_insert,rusqlite,25,,,2859014.0,ns,294
bench_insert,rusqlite,25,,,3808319.0,ns,392
bench_insert,rusqlite,25,,,4720985.0,ns,490
bench_insert,rusqlite,25,,,5701368.0,ns,588
bench_insert,rusqlite,25,,,6634192.0,ns,686
bench_insert,rusqlite,25,,,7556265.0,ns,784
bench_insert,rusqlite,25,,,8518905.0,ns,882
bench_insert,rusqlite,25,,,9491513.0,ns,980
bench_insert,rusqlite,25,,,10475722.0,ns,1078
bench_insert,rusqlite,25,,,11500308.0,ns,1176
bench_insert,rusqlite,25,,,12385082.0,ns,1274
bench_insert,rusqlite,25,,,14705699.0,ns,1372
bench_insert,rusqlite,25,,,14255598.0,ns,1470
bench_insert,rusqlite,25,,,15290132.0,ns,1568
bench_insert,rusqlite,25,,,16160579.0,ns,1666
bench_insert,rusqlite,25,,,17151262.0,ns,1764
bench_insert,rusqlite,25,,,18035534.0,ns,1862
bench_insert,rusqlite,25,,,19045692.0,ns,1960
bench_insert,rusqlite,25,,,20122105.0,ns,2058
bench_insert,rusqlite,25,,,20964119.0,ns,2156
bench_insert,rusqlite,25,,,23042984.0,ns,2254
bench_insert,rusqlite,25,,,27272055.0,ns,2352
bench_insert,rusqlite,25,,,23546286.0,ns,2450
bench_insert,rusqlite,25,,,24675306.0,ns,2548
bench_insert,rusqlite,25,,,25594284.0,ns,2646
bench_insert,rusqlite,25,,,26555110.0,ns,2744
bench_insert,rusqlite,25,,,27700982.0,ns,2842
bench_insert,rusqlite,25,,,28583993.0,ns,2940
bench_insert,rusqlite,25,,,29578591.0,ns,3038
bench_insert,rusqlite,25,,,30551310.0,ns,3136
bench_insert,rusqlite,25,,,31495648.0,ns,3234
bench_insert,rusqlite,25,,,32526602.0,ns,3332
bench_insert,rusqlite,25,,,33218185.0,ns,3430
bench_insert,rusqlite,25,,,34124489.0,ns,3528
bench_insert,rusqlite,25,,,35150307.0,ns,3626
bench_insert,rusqlite,25,,,36196272.0,ns,3724
bench_insert,rusqlite,25,,,37050349.0,ns,3822
bench_insert,rusqlite,25,,,38277393.0,ns,3920
bench_insert,rusqlite,25,,,38862456.0,ns,4018
bench_insert,rusqlite,25,,,39789228.0,ns,4116
bench_insert,rusqlite,25,,,41179768.0,ns,4214
bench_insert,rusqlite,25,,,41762327.0,ns,4312
bench_insert,rusqlite,25,,,42977539.0,ns,4410
bench_insert,rusqlite,25,,,43995031.0,ns,4508
bench_insert,rusqlite,25,,,44680182.0,ns,4606
bench_insert,rusqlite,25,,,45672907.0,ns,4704
bench_insert,rusqlite,25,,,46416868.0,ns,4802
bench_insert,rusqlite,25,,,47452544.0,ns,4900
bench_insert,rusqlite,25,,,48825160.0,ns,4998
bench_insert,rusqlite,25,,,49925296.0,ns,5096
bench_insert,rusqlite,25,,,50382350.0,ns,5194
bench_insert,rusqlite,25,,,51592944.0,ns,5292
bench_insert,rusqlite,25,,,52139035.0,ns,5390
bench_insert,rusqlite,25,,,53266672.0,ns,5488
bench_insert,rusqlite,25,,,54119216.0,ns,5586
bench_insert,rusqlite,25,,,55308479.0,ns,5684
bench_insert,rusqlite,25,,,56266420.0,ns,5782
bench_insert,rusqlite,25,,,56923197.0,ns,5880
bench_insert,rusqlite,25,,,58209753.0,ns,5978
bench_insert,rusqlite,25,,,60502478.0,ns,6076
bench_insert,rusqlite,25,,,61445993.0,ns,6174
bench_insert,rusqlite,25,,,62158835.0,ns,6272
bench_insert,rusqlite,25,,,63084956.0,ns,6370
bench_insert,rusqlite,25,,,64501393.0,ns,6468
bench_insert,rusqlite,25,,,65157891.0,ns,6566
bench_insert,rusqlite,25,,,66162589.0,ns,6664
bench_insert,rusqlite,25,,,67394381.0,ns,6762
bench_insert,rusqlite,25,,,68135577.0,ns,6860
bench_insert,rusqlite,25,,,69335921.0,ns,6958
bench_insert,rusqlite,25,,,69896408.0,ns,7056
bench_insert,rusqlite,25,,,71192982.0,ns,7154
bench_insert,rusqlite,25,,,71995963.0,ns,7252
bench_insert,rusqlite,25,,,73148288.0,ns,7350
bench_insert,rusqlite,25,,,74097732.0,ns,7448
bench_insert,rusqlite,25,,,74966957.0,ns,7546
bench_insert,rusqlite,25,,,75863383.0,ns,7644
bench_insert,rusqlite,25,,,76818899.0,ns,7742
bench_insert,rusqlite,25,,,78534707.0,ns,7840
bench_insert,rusqlite,25,,,78824648.0,ns,7938
bench_insert,rusqlite,25,,,80177948.0,ns,8036
bench_insert,rusqlite,25,,,80843422.0,ns,8134
bench_insert,rusqlite,25,,,81823234.0,ns,8232
bench_insert,rusqlite,25,,,82855564.0,ns,8330
bench_insert,rusqlite,25,,,84062169.0,ns,8428
bench_insert,rusqlite,25,,,84932125.0,ns,8526
bench_insert,rusqlite,25,,,85798244.0,ns,8624
bench_insert,rusqlite,25,,,86918238.0,ns,8722
bench_insert,rusqlite,25,,,88243796.0,ns,8820
bench_insert,rusqlite,25,,,89109634.0,ns,8918
bench_insert,rusqlite,25,,,89926962.0,ns,9016
bench_insert,rusqlite,25,,,93022869.0,ns,9114
bench_insert,rusqlite,25,,,92183911.0,ns,9212
bench_insert,rusqlite,25,,,93083342.0,ns,9310
bench_insert,rusqlite,25,,,94059728.0,ns,9408
bench_insert,rusqlite,25,,,95075286.0,ns,9506
bench_insert,rusqlite,25,,,95993342.0,ns,9604
bench_insert,rusqlite,25,,,96981229.0,ns,9702
bench_insert,rusqlite,25,,,97744877.0,ns,9800
