group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,1000,,,2310331.0,ns,3
bench_medium_complex_query,diesel_async,1000,,,3833647.0,ns,6
bench_medium_complex_query,diesel_async,1000,,,5045040.0,ns,9
bench_medium_complex_query,diesel_async,1000,,,6411251.0,ns,12
bench_medium_complex_query,diesel_async,1000,,,7563528.0,ns,15
bench_medium_complex_query,diesel_async,1000,,,9144993.0,ns,18
bench_medium_complex_query,diesel_async,1000,,,10195081.0,ns,21
bench_medium_complex_query,diesel_async,1000,,,11824746.0,ns,24
bench_medium_complex_query,diesel_async,1000,,,12901878.0,ns,27
bench_medium_complex_query,diesel_async,1000,,,15048179.0,ns,30
bench_medium_complex_query,diesel_async,1000,,,16329007.0,ns,33
bench_medium_complex_query,diesel_async,1000,,,17887541.0,ns,36
bench_medium_complex_query,diesel_async,1000,,,18460585.0,ns,39
bench_medium_complex_query,diesel_async,1000,,,20761300.0,ns,42
bench_medium_complex_query,diesel_async,1000,,,20849600.0,ns,45
bench_medium_complex_query,diesel_async,1000,,,22761447.0,ns,48
bench_medium_complex_query,diesel_async,1000,,,23935435.0,ns,51
bench_medium_complex_query,diesel_async,1000,,,25805793.0,ns,54
bench_medium_complex_query,diesel_async,1000,,,26435384.0,ns,57
bench_medium_complex_query,diesel_async,1000,,,27941107.0,ns,60
bench_medium_complex_query,diesel_async,1000,,,29579180.0,ns,63
bench_medium_complex_query,diesel_async,1000,,,30577188.0,ns,66
bench_medium_complex_query,diesel_async,1000,,,31931867.0,ns,69
bench_medium_complex_query,diesel_async,1000,,,33117260.0,ns,72
bench_medium_complex_query,diesel_async,1000,,,36322908.0,ns,75
bench_medium_complex_query,diesel_async,1000,,,35944368.0,ns,78
bench_medium_complex_query,diesel_async,1000,,,39050568.0,ns,81
bench_medium_complex_query,diesel_async,1000,,,40437422.0,ns,84
bench_medium_complex_query,diesel_async,1000,,,39149464.0,ns,87
bench_medium_complex_query,diesel_async,1000,,,41712349.0,ns,90
bench_medium_complex_query,diesel_async,1000,,,42605139.0,ns,93
bench_medium_complex_query,diesel_async,1000,,,44197040.0,ns,96
bench_medium_complex_query,diesel_async,1000,,,45566758.0,ns,99
bench_medium_complex_query,diesel_async,1000,,,46878337.0,ns,102
bench_medium_complex_query,diesel_async,1000,,,48550620.0,ns,105
bench_medium_complex_query,diesel_async,1000,,,51770827.0,ns,108
bench_medium_complex_query,diesel_async,1000,,,50463684.0,ns,111
bench_medium_complex_query,diesel_async,1000,,,52620143.0,ns,114
bench_medium_complex_query,diesel_async,1000,,,55133762.0,ns,117
bench_medium_complex_query,diesel_async,1000,,,55639930.0,ns,120
bench_medium_complex_query,diesel_async,1000,,,56200601.0,ns,123
bench_medium_complex_query,diesel_async,1000,,,57200593.0,ns,126
bench_medium_complex_query,diesel_async,1000,,,58070259.0,ns,129
bench_medium_complex_query,diesel_async,1000,,,60974901.0,ns,132
bench_medium_complex_query,diesel_async,1000,,,61714575.0,ns,135
bench_medium_complex_query,diesel_async,1000,,,63532608.0,ns,138
bench_medium_complex_query,diesel_async,1000,,,63685208.0,ns,141
bench_medium_complex_query,diesel_async,1000,,,67620088.0,ns,144
bench_medium_complex_query,diesel_async,1000,,,66610304.0,ns,147
bench_medium_complex_query,diesel_async,1000,,,68277570.0,ns,150
bench_medium_complex_query,diesel_async,1000,,,69016793.0,ns,153
bench_medium_complex_query,diesel_async,1000,,,71008590.0,ns,156
bench_medium_complex_query,diesel_async,1000,,,72227424.0,ns,159
bench_medium_complex_query,diesel_async,1000,,,73508306.0,ns,162
bench_medium_complex_query,diesel_async,1000,,,74648600.0,ns,165
bench_medium_complex_query,diesel_async,1000,,,76805025.0,ns,168
bench_medium_complex_query,diesel_async,1000,,,80619826.0,ns,171
bench_medium_complex_query,diesel_async,1000,,,81699360.0,ns,174
bench_medium_complex_query,diesel_async,1000,,,79849422.0,ns,177
bench_medium_complex_query,diesel_async,1000,,,82971715.0,ns,180
bench_medium_complex_query,diesel_async,1000,,,85154354.0,ns,183
bench_medium_complex_query,diesel_async,1000,,,84508896.0,ns,186
bench_medium_complex_query,diesel_async,1000,,,86698559.0,ns,189
bench_medium_complex_query,diesel_async,1000,,,88370232.0,ns,192
bench_medium_complex_query,diesel_async,1000,,,88303019.0,ns,195
bench_medium_complex_query,diesel_async,1000,,,93125882.0,ns,198
bench_medium_complex_query,diesel_async,1000,,,92886208.0,ns,201
bench_medium_complex_query,diesel_async,1000,,,93699532.0,ns,204
bench_medium_complex_query,diesel_async,1000,,,94892391.0,ns,207
bench_medium_complex_query,diesel_async,1000,,,95268949.0,ns,210
bench_medium_complex_query,diesel_async,1000,,,95938570.0,ns,213
bench_medium_complex_query,diesel_async,1000,,,97795013.0,ns,216
bench_medium_complex_query,diesel_async,1000,,,98092497.0,ns,219
bench_medium_complex_query,diesel_async,1000,,,103039971.0,ns,222
bench_medium_complex_query,diesel_async,1000,,,101261808.0,ns,225
bench_medium_complex_query,diesel_async,1000,,,103362859.0,ns,228
bench_medium_complex_query,diesel_async,1000,,,104405792.0,ns,231
bench_medium_complex_query,diesel_async,1000,,,107743388.0,ns,234
bench_medium_complex_query,diesel_async,1000,,,106409654.0,ns,237
bench_medium_complex_query,diesel_async,1000,,,108033351.0,ns,240
bench_medium_complex_query,diesel_async,1000,,,114272998.0,ns,243
bench_medium_complex_query,diesel_async,1000,,,114416039.0,ns,246
bench_medium_complex_query,diesel_async,1000,,,111597095.0,ns,249
bench_medium_complex_query,diesel_async,1000,,,114631513.0,ns,252
bench_medium_complex_query,diesel_async,1000,,,116301731.0,ns,255
bench_medium_complex_query,diesel_async,1000,,,115032475.0,ns,258
bench_medium_complex_query,diesel_async,1000,,,122106917.0,ns,261
bench_medium_complex_query,diesel_async,1000,,,122257619.0,ns,264
bench_medium_complex_query,diesel_async,1000,,,119877216.0,ns,267
bench_medium_complex_query,diesel_async,1000,,,126842530.0,ns,270
bench_medium_complex_query,diesel_async,1000,,,126537389.0,ns,273
bench_medium_complex_query,diesel_async,1000,,,126370849.0,ns,276
bench_medium_complex_query,diesel_async,1000,,,124604301.0,ns,279
bench_medium_complex_query,diesel_async,1000,,,126307768.0,ns,282
bench_medium_complex_query,diesel_async,1000,,,128566838.0,ns,285
bench_medium_complex_query,diesel_async,1000,,,129868201.0,ns,288
bench_medium_complex_query,diesel_async,1000,,,130892168.0,ns,291
bench_medium_complex_query,diesel_async,1000,,,130755687.0,ns,294
bench_medium_complex_query,diesel_async,1000,,,132552434.0,ns,297
bench_medium_complex_query,diesel_async,1000,,,138893802.0,ns,300
