group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,1,,,1021380.0,ns,2158
bench_trivial_query,rusqlite_by_id,1,,,2007132.0,ns,4316
bench_trivial_query,rusqlite_by_id,1,,,2999127.0,ns,6474
bench_trivial_query,rusqlite_by_id,1,,,3979721.0,ns,8632
bench_trivial_query,rusqlite_by_id,1,,,4956036.0,ns,10790
bench_trivial_query,rusqlite_by_id,1,,,5926220.0,ns,12948
bench_trivial_query,rusqlite_by_id,1,,,6961997.0,ns,15106
bench_trivial_query,rusqlite_by_id,1,,,7926570.0,ns,17264
bench_trivial_query,rusqlite_by_id,1,,,8909488.0,ns,19422
bench_trivial_query,rusqlite_by_id,1,,,9765769.0,ns,21580
bench_trivial_query,rusqlite_by_id,1,,,10858562.0,ns,23738
bench_trivial_query,rusqlite_by_id,1,,,11927161.0,ns,25896
bench_trivial_query,rusqlite_by_id,1,,,12940656.0,ns,28054
bench_trivial_query,rusqlite_by_id,1,,,13919576.0,ns,30212
bench_trivial_query,rusqlite_by_id,1,,,14828746.0,ns,32370
bench_trivial_query,rusqlite_by_id,1,,,15686700.0,ns,34528
bench_trivial_query,rusqlite_by_id,1,,,16916890.0,ns,36686
bench_trivial_query,rusqlite_by_id,1,,,18016386.0,ns,38844
bench_trivial_query,rusqlite_by_id,1,,,18881743.0,ns,41002
bench_trivial_query,rusqlite_by_id,1,,,19660239.0,ns,43160
bench_trivial_query,rusqlite_by_id,1,,,20729098.0,ns,45318
bench_trivial_query,rusqlite_by_id,1,,,21906729.0,ns,47476
bench_trivial_query,rusqlite_by_id,1,,,22829445.0,ns,49634
bench_trivial_query,rusqlite_by_id,1,,,23640852.0,ns,51792
bench_trivial_query,rusqlite_by_id,1,,,24845605.0,ns,53950
bench_trivial_query,rusqlite_by_id,1,,,25463019.0,ns,56108
bench_trivial_query,rusqlite_by_id,1,,,26643356.0,ns,58266
bench_trivial_query,rusqlite_by_id,1,,,27808033.0,ns,60424
bench_trivial_query,rusqlite_by_id,1,,,28897049.0,ns,62582
bench_trivial_query,rusqlite_by_id,1,,,30314810.0,ns,64740
bench_trivial_query,rusqlite_by_id,1,,,30638737.0,ns,66898
bench_trivial_query,rusqlite_by_id,1,,,31665105.0,ns,69056
bench_trivial_query,rusqlite_by_id,1,,,32661358.0,ns,71214
bench_trivial_query,rusqlite_by_id,1,,,33823280.0,ns,73372
bench_trivial_query,rusqlite_by_id,1,,,34636491.0,ns,75530
bench_trivial_query,rusqlite_by_id,1,,,35579524.0,ns,77688
bench_trivial_query,rusqlite_by_id,1,,,36723824.0,ns,79846
bench_trivial_query,rusqlite_by_id,1,,,37592878.0,ns,82004
bench_trivial_query,rusqlite_by_id,1,,,38874545.0,ns,84162
bench_trivial_query,rusqlite_by_id,1,,,39760722.0,ns,86320
bench_trivial_query,rusqlite_by_id,1,,,40830131.0,ns,88478
bench_trivial_query,rusqlite_by_id,1,,,41946018.0,ns,90636
bench_trivial_query,rusqlite_by_id,1,,,43010618.0,ns,92794
bench_trivial_query,rusqlite_by_id,1,,,43546340.0,ns,94952
bench_trivial_query,rusqlite_by_id,1,,,44430914.0,ns,97110
bench_trivial_query,rusqlite_by_id,1,,,45849926.0,ns,99268
bench_trivial_query,rusqlite_by_id,1,,,46849485.0,ns,101426
bench_trivial_query,rusqlite_by_id,1,,,47703954.0,ns,103584
bench_trivial_query,rusqlite_by_id,1,,,48779194.0,ns,105742
bench_trivial_query,rusqlite_by_id,1,,,49628010.0,ns,107900
bench_trivial_query,rusqlite_by_id,1,,,50211711.0,ns,110058
bench_trivial_query,rusqlite_by_id,1,,,51651905.0,ns,112216
bench_trivial_query,rusqlite_by_id,1,,,52609295.0,ns,114374
bench_trivial_query,rusqlite_by_id,1,,,53334120.0,ns,116532
bench_trivial_query,rusqlite_by_id,1,,,54742343.0,ns,118690
bench_trivial_query,rusqlite_by_id,1,,,55432984.0,ns,120848
bench_trivial_query,rusqlite_by_id,1,,,56622097.0,ns,123006
bench_trivial_query,rusqlite_by_id,1,,,57782818.0,ns,125164
bench_trivial_query,rusqlite_by_id,1,,,58573827.0,ns,127322
bench_trivial_query,rusqlite_by_id,1,,,59639459.0,ns,129480
bench_trivial_query,rusqlite_by_id,1,,,60469721.0,ns,131638
bench_trivial_query,rusqlite_by_id,1,,,61929742.0,ns,133796
bench_trivial_query,rusqlite_by_id,1,,,62219002.0,ns,135954
bench_trivial_query,rusqlite_by_id,1,,,62917428.0,ns,138112
bench_trivial_query,rusqlite_by_id,1,,,64087446.0,ns,140270
bench_trivial_query,rusqlite_by_id,1,,,65232176.0,ns,142428
bench_trivial_query,rusqlite_by_id,1,,,66167756.0,ns,144586
bench_trivial_query,rusqlite_by_id,1,,,67426218.0,ns,146744
bench_trivial_query,rusqlite_by_id,1,,,68238468.0,ns,148902
bench_trivial_query,rusqlite_by_id,1,,,69160040.0,ns,151060
bench_trivial_query,rusqlite_by_id,1,,,70260390.0,ns,153218
bench_trivial_query,rusqlite_by_id,1,,,71204723.0,ns,155376
bench_trivial_query,rusqlite_by_id,1,,,72391529.0,ns,157534
bench_trivial_query,rusqlite_by_id,1,,,73954339.0,ns,159692
bench_trivial_query,rusqlite_by_id,1,,,73993021.0,ns,161850
bench_trivial_query,rusqlite_by_id,1,,,75128351.0,ns,164008
bench_trivial_query,rusqlite_by_id,1,,,76265314.0,ns,166166
bench_trivial_query,rusqlite_by_id,1,,,77032567.0,ns,168324
bench_trivial_query,rusqlite_by_id,1,,,78376687.0,ns,170482
bench_trivial_query,rusqlite_by_id,1,,,79423943.0,ns,172640
bench_trivial_query,rusqlite_by_id,1,,,80013734.0,ns,174798
bench_trivial_query,rusqlite_by_id,1,,,81598904.0,ns,176956
bench_trivial_query,rusqlite_by_id,1,,,82143161.0,ns,179114
bench_trivial_query,rusqlite_by_id,1,,,83171993.0,ns,181272
bench_trivial_query,rusqlite_by_id,1,,,84004096.0,ns,183430
bench_trivial_query,rusqlite_by_id,1,,,84549094.0,ns,185588
bench_trivial_query,rusqlite_by_id,1,,,86602849.0,ns,187746
bench_trivial_query,rusqlite_by_id,1,,,86718235.0,ns,189904
bench_trivial_query,rusqlite_by_id,1,,,87514782.0,ns,192062
bench_trivial_query,rusqlite_by_id,1,,,89484049.0,ns,194220
bench_trivial_query,rusqlite_by_id,1,,,90574837.0,ns,196378
bench_trivial_query,rusqlite_by_id,1,,,91144841.0,ns,198536
bench_trivial_query,rusqlite_by_id,1,,,91527877.0,ns,200694
bench_trivial_query,rusqlite_by_id,1,,,93191563.0,ns,202852
bench_trivial_query,rusqlite_by_id,1,,,94608570.0,ns,205010
bench_trivial_query,rusqlite_by_id,1,,,95408467.0,ns,207168
bench_trivial_query,rusqlite_by_id,1,,,95996632.0,ns,209326
bench_trivial_query,rusqlite_by_id,1,,,96864292.0,ns,211484
bench_trivial_query,rusqlite_by_id,1,,,98815827.0,ns,213642
bench_trivial_query,rusqlite_by_id,1,,,98928918.0,ns,215800
