group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,100,,,1183493.0,ns,43
bench_medium_complex_query,diesel,100,,,2311108.0,ns,86
bench_medium_complex_query,diesel,100,,,3035319.0,ns,129
bench_medium_complex_query,diesel,100,,,3988505.0,ns,172
bench_medium_complex_query,diesel,100,,,5067895.0,ns,215
bench_medium_complex_query,diesel,100,,,6281447.0,ns,258
bench_medium_complex_query,diesel,100,,,7126885.0,ns,301
bench_medium_complex_query,diesel,100,,,8033726.0,ns,344
bench_medium_complex_query,diesel,100,,,9061469.0,ns,387
bench_medium_complex_query,diesel,100,,,9947446.0,ns,430
bench_medium_complex_query,diesel,100,,,10947409.0,ns,473
bench_medium_complex_query,diesel,100,,,11912852.0,ns,516
bench_medium_complex_query,diesel,100,,,12971198.0,ns,559
bench_medium_complex_query,diesel,100,,,14007486.0,ns,602
bench_medium_complex_query,diesel,100,,,14984133.0,ns,645
bench_medium_complex_query,diesel,100,,,15976772.0,ns,688
bench_medium_complex_query,diesel,100,,,16944652.0,ns,731
bench_medium_complex_query,diesel,100,,,17939614.0,ns,774
bench_medium_complex_query,diesel,100,,,18938372.0,ns,817
bench_medium_complex_query,diesel,100,,,19925490.0,ns,860
bench_medium_complex_query,diesel,100,,,21294941.0,ns,903
bench_medium_complex_query,diesel,100,,,21754114.0,ns,946
bench_medium_complex_query,diesel,100,,,22748082.0,ns,989
bench_medium_complex_query,diesel,100,,,24248654.0,ns,1032
bench_medium_complex_query,diesel,100,,,24947936.0,ns,1075
bench_medium_complex_query,diesel,100,,,25750788.0,ns,1118
bench_medium_complex_query,diesel,100,,,26921240.0,ns,1161
bench_medium_complex_query,diesel,100,,,27782421.0,ns,1204
bench_medium_complex_query,diesel,100,,,28659105.0,ns,1247
bench_medium_complex_query,diesel,100,,,29868663.0,ns,1290
bench_medium_complex_query,diesel,100,,,30865309.0,ns,1333
bench_medium_complex_query,diesel,100,,,31789201.0,ns,1376
bench_medium_complex_query,diesel,100,,,32628111.0,ns,1419
bench_medium_complex_query,diesel,100,,,33484603.0,ns,1462
bench_medium_complex_query,diesel,100,,,34686311.0,ns,1505
bench_medium_complex_query,diesel,100,,,36371025.0,ns,1548
bench_medium_complex_query,diesel,100,,,36515308.0,ns,1591
bench_medium_complex_query,diesel,100,,,37948355.0,ns,1634
bench_medium_complex_query,diesel,100,,,38592471.0,ns,1677
bench_medium_complex_query,diesel,100,,,39948837.0,ns,1720
bench_medium_complex_query,diesel,100,,,40702512.0,ns,1763
bench_medium_complex_query,diesel,100,,,41637625.0,ns,1806
bench_medium_complex_query,diesel,100,,,42699511.0,ns,1849
bench_medium_complex_query,diesel,100,,,44069328.0,ns,1892
bench_medium_complex_query,diesel,100,,,44967908.0,ns,1935
bench_medium_complex_query,diesel,100,,,45613101.0,ns,1978
bench_medium_complex_query,diesel,100,,,46365215.0,ns,2021
bench_medium_complex_query,diesel,100,,,47612827.0,ns,2064
bench_medium_complex_query,diesel,100,,,48779030.0,ns,2107
bench_medium_complex_query,diesel,100,,,49187190.0,ns,2150
bench_medium_complex_query,diesel,100,,,50747563.0,ns,2193
bench_medium_complex_query,diesel,100,,,51524146.0,ns,2236
bench_medium_complex_query,diesel,100,,,52381255.0,ns,2279
bench_medium_complex_query,diesel,100,,,53685535.0,ns,2322
bench_medium_complex_query,diesel,100,,,54762944.0,ns,2365
bench_medium_complex_query,diesel,100,,,55272277.0,ns,2408
bench_medium_complex_query,diesel,100,,,56627898.0,ns,2451
bench_medium_complex_query,diesel,100,,,57793675.0,ns,2494
bench_medium_complex_query,diesel,100,,,59490653.0,ns,2537
bench_medium_complex_query,diesel,100,,,59103921.0,ns,2580
bench_medium_complex_query,diesel,100,,,60398617.0,ns,2623
bench_medium_complex_query,diesel,100,,,61313262.0,ns,2666
bench_medium_complex_query,diesel,100,,,62465211.0,ns,2709
bench_medium_complex_query,diesel,100,,,63240431.0,ns,2752
bench_medium_complex_query,diesel,100,,,64323737.0,ns,2795
bench_medium_complex_query,diesel,100,,,65294711.0,ns,2838
bench_medium_complex_query,diesel,100,,,66723337.0,ns,2881
bench_medium_complex_query,diesel,100,,,67689359.0,ns,2924
bench_medium_complex_query,diesel,100,,,68380734.0,ns,2967
bench_medium_complex_query,diesel,100,,,69160453.0,ns,3010
bench_medium_complex_query,diesel,100,,,70862600.0,ns,3053
bench_medium_complex_query,diesel,100,,,71455224.0,ns,3096
bench_medium_complex_query,diesel,100,,,72285180.0,ns,3139
bench_medium_complex_query,diesel,100,,,73675435.0,ns,3182
bench_medium_complex_query,diesel,100,,,75988153.0,ns,3225
bench_medium_complex_query,diesel,100,,,75530102.0,ns,3268
bench_medium_complex_query,diesel,100,,,76839801.0,ns,3311
bench_medium_complex_query,diesel,100,,,77817180.0,ns,3354
bench_medium_complex_query,diesel,100,,,78533869.0,ns,3397
bench_medium_complex_query,diesel,100,,,79571963.0,ns,3440
bench_medium_complex_query,diesel,100,,,80205091.0,ns,3483
bench_medium_complex_query,diesel,100,,,82277335.0,ns,3526
bench_medium_complex_query,diesel,100,,,82304978.0,ns,3569
bench_medium_complex_query,diesel,100,,,83912652.0,ns,3612
bench_medium_complex_query,diesel,100,,,84356407.0,ns,3655
bench_medium_complex_query,diesel,100,,,85755534.0,ns,3698
bench_medium_complex_query,diesel,100,,,86583413.0,ns,3741
bench_medium_complex_query,diesel,100,,,87395366.0,ns,3784
bench_medium_complex_query,diesel,100,,,88243021.0,ns,3827
bench_medium_complex_query,diesel,100,,,89802624.0,ns,3870
bench_medium_complex_query,diesel,100,,,90654030.0,ns,3913
bench_medium_complex_query,diesel,100,,,91526077.0,ns,3956
bench_medium_complex_query,diesel,100,,,92426720.0,ns,3999
bench_medium_complex_query,diesel,100,,,93585015.0,ns,4042
bench_medium_complex_query,diesel,100,,,94730755.0,ns,4085
bench_medium_complex_query,diesel,100,,,95245398.0,ns,4128
bench_medium_complex_query,diesel,100,,,96429080.0,ns,4171
bench_medium_complex_query,diesel,100,,,97319530.0,ns,4214
bench_medium_complex_query,diesel,100,,,98491823.0,ns,4257
bench_medium_complex_query,diesel,100,,,99435167.0,ns,4300
