group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_queryable_by_name,10,,,1252384.0,ns,5
bench_trivial_query,diesel_async_queryable_by_name,10,,,2436942.0,ns,10
bench_trivial_query,diesel_async_queryable_by_name,10,,,3582233.0,ns,15
bench_trivial_query,diesel_async_queryable_by_name,10,,,4540068.0,ns,20
bench_trivial_query,diesel_async_queryable_by_name,10,,,5858559.0,ns,25
bench_trivial_query,diesel_async_queryable_by_name,10,,,7050752.0,ns,30
bench_trivial_query,diesel_async_queryable_by_name,10,,,8044978.0,ns,35
bench_trivial_query,diesel_async_queryable_by_name,10,,,9114659.0,ns,40
bench_trivial_query,diesel_async_queryable_by_name,10,,,10399323.0,ns,45
bench_trivial_query,diesel_async_queryable_by_name,10,,,11390899.0,ns,50
bench_trivial_query,diesel_async_queryable_by_name,10,,,13199163.0,ns,55
bench_trivial_query,diesel_async_queryable_by_name,10,,,13680883.0,ns,60
bench_trivial_query,diesel_async_queryable_by_name,10,,,15059788.0,ns,65
bench_trivial_query,diesel_async_queryable_by_name,10,,,15817692.0,ns,70
bench_trivial_query,diesel_async_queryable_by_name,10,,,18137355.0,ns,75
bench_trivial_query,diesel_async_queryable_by_name,10,,,18797418.0,ns,80
bench_trivial_query,diesel_async_queryable_by_name,10,,,20203680.0,ns,85
bench_trivial_query,diesel_async_queryable_by_name,10,,,21946281.0,ns,90
bench_trivial_query,diesel_async_queryable_by_name,10,,,20999386.0,ns,95
bench_trivial_query,diesel_async_queryable_by_name,10,,,22975884.0,ns,100
bench_trivial_query,diesel_async_queryable_by_name,10,,,25010657.0,ns,105
bench_trivial_query,diesel_async_queryable_by_name,10,,,26021891.0,ns,110
bench_trivial_query,diesel_async_queryable_by_name,10,,,27875817.0,ns,115
bench_trivial_query,diesel_async_queryable_by_name,10,,,27329288.0,ns,120
bench_trivial_query,diesel_async_queryable_by_name,10,,,29438929.0,ns,125
bench_trivial_query,diesel_async_queryable_by_name,10,,,30678281.0,ns,130
bench_trivial_query,diesel_async_queryable_by_name,10,,,31093495.0,ns,135
bench_trivial_query,diesel_async_queryable_by_name,10,,,32529945.0,ns,140
bench_trivial_query,diesel_async_queryable_by_name,10,,,33725048.0,ns,145
bench_trivial_query,diesel_async_queryable_by_name,10,,,34241242.0,ns,150
bench_trivial_query,diesel_async_queryable_by_name,10,,,35106213.0,ns,155
bench_trivial_query,diesel_async_queryable_by_name,10,,,37833446.0,ns,160
bench_trivial_query,diesel_async_queryable_by_name,10,,,39066234.0,ns,165
bench_trivial_query,diesel_async_queryable_by_name,10,,,40803812.0,ns,170
bench_trivial_query,diesel_async_queryable_by_name,10,,,40989579.0,ns,175
bench_trivial_query,diesel_async_queryable_by_name,10,,,43468240.0,ns,180
bench_trivial_query,diesel_async_queryable_by_name,10,,,44635014.0,ns,185
bench_trivial_query,diesel_async_queryable_by_name,10,,,43254510.0,ns,190
bench_trivial_query,diesel_async_queryable_by_name,10,,,46158213.0,ns,195
bench_trivial_query,diesel_async_queryable_by_name,10,,,48836337.0,ns,200
bench_trivial_query,diesel_async_queryable_by_name,10,,,45953783.0,ns,205
bench_trivial_query,diesel_async_queryable_by_name,10,,,48635268.0,ns,210
bench_trivial_query,diesel_async_queryable_by_name,10,,,48463562.0,ns,215
bench_trivial_query,diesel_async_queryable_by_name,10,,,52848663.0,ns,220
bench_trivial_query,diesel_async_queryable_by_name,10,,,54163886.0,ns,225
bench_trivial_query,diesel_async_queryable_by_name,10,,,53642421.0,ns,230
bench_trivial_query,diesel_async_queryable_by_name,10,,,55507356.0,ns,235
bench_trivial_query,diesel_async_queryable_by_name,10,,,57982702.0,ns,240
bench_trivial_query,diesel_async_queryable_by_name,10,,,55969734.0,ns,245
bench_trivial_query,diesel_async_queryable_by_name,10,,,60213410.0,ns,250
bench_trivial_query,diesel_async_queryable_by_name,10,,,61135319.0,ns,255
bench_trivial_query,diesel_async_queryable_by_name,10,,,59277335.0,ns,260
bench_trivial_query,diesel_async_queryable_by_name,10,,,62845830.0,ns,265
bench_trivial_query,diesel_async_queryable_by_name,10,,,62812120.0,ns,270
bench_trivial_query,diesel_async_queryable_by_name,10,,,65596090.0,ns,275
bench_trivial_query,diesel_async_queryable_by_name,10,,,65656981.0,ns,280
bench_trivial_query,diesel_async_queryable_by_name,10,,,66798352.0,ns,285
bench_trivial_query,diesel_async_queryable_by_name,10,,,65937294.0,ns,290
bench_trivial_query,diesel_async_queryable_by_name,10,,,70573838.0,ns,295
bench_trivial_query,diesel_async_queryable_by_name,10,,,69964149.0,ns,300
bench_trivial_query,diesel_async_queryable_by_name,10,,,71760889.0,ns,305
bench_trivial_query,diesel_async_queryable_by_name,10,,,74006914.0,ns,310
bench_trivial_query,diesel_async_queryable_by_name,10,,,73173777.0,ns,315
bench_trivial_query,diesel_async_queryable_by_name,10,,,74647150.0,ns,320
bench_trivial_query,diesel_async_queryable_by_name,10,,,72244112.0,ns,325
bench_trivial_query,diesel_async_queryable_by_name,10,,,78539836.0,ns,330
bench_trivial_query,diesel_async_queryable_by_name,10,,,81020033.0,ns,335
bench_trivial_query,diesel_async_queryable_by_name,10,,,80581414.0,ns,340
bench_trivial_query,diesel_async_queryable_by_name,10,,,81261120.0,ns,345
bench_trivial_query,diesel_async_queryable_by_name,10,,,81514789.0,ns,350
bench_trivial_query,diesel_async_queryable_by_name,10,,,81934194.0,ns,355
bench_trivial_query,diesel_async_queryable_by_name,10,,,83629853.0,ns,360
bench_trivial_query,diesel_async_queryable_by_name,10,,,87567665.0,ns,365
bench_trivial_query,diesel_async_queryable_by_name,10,,,88690389.0,ns,370
bench_trivial_query,diesel_async_queryable_by_name,10,,,89827618.0,ns,375
bench_trivial_query,diesel_async_queryable_by_name,10,,,89602416.0,ns,380
bench_trivial_query,diesel_async_queryable_by_name,10,,,89864789.0,ns,385
bench_trivial_query,diesel_async_queryable_by_name,10,,,93073616.0,ns,390
bench_trivial_query,diesel_async_queryable_by_name,10,,,93256975.0,ns,395
bench_trivial_query,diesel_async_queryable_by_name,10,,,95495423.0,ns,400
bench_trivial_query,diesel_async_queryable_by_name,10,,,97707247.0,ns,405
bench_trivial_query,diesel_async_queryable_by_name,10,,,93779153.0,ns,410
bench_trivial_query,diesel_async_queryable_by_name,10,,,99283906.0,ns,415
bench_trivial_query,diesel_async_queryable_by_name,10,,,96996904.0,ns,420
bench_trivial_query,diesel_async_queryable_by_name,10,,,99511243.0,ns,425
bench_trivial_query,diesel_async_queryable_by_name,10,,,98777075.0,ns,430
bench_trivial_query,diesel_async_queryable_by_name,10,,,98381006.0,ns,435
bench_trivial_query,diesel_async_queryable_by_name,10,,,102679557.0,ns,440
bench_trivial_query,diesel_async_queryable_by_name,10,,,104423650.0,ns,445
bench_trivial_query,diesel_async_queryable_by_name,10,,,105849123.0,ns,450
bench_trivial_query,diesel_async_queryable_by_name,10,,,109929101.0,ns,455
bench_trivial_query,diesel_async_queryable_by_name,10,,,110546157.0,ns,460
bench_trivial_query,diesel_async_queryable_by_name,10,,,110570546.0,ns,465
bench_trivial_query,diesel_async_queryable_by_name,10,,,111616826.0,ns,470
bench_trivial_query,diesel_async_queryable_by_name,10,,,109353386.0,ns,475
bench_trivial_query,diesel_async_queryable_by_name,10,,,110292707.0,ns,480
bench_trivial_query,diesel_async_queryable_by_name,10,,,115405947.0,ns,485
bench_trivial_query,diesel_async_queryable_by_name,10,,,113569474.0,ns,490
bench_trivial_query,diesel_async_queryable_by_name,10,,,117867149.0,ns,495
bench_trivial_query,diesel_async_queryable_by_name,10,,,121215235.0,ns,500
