group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10000,,,55820614.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55509026.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54996082.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54991945.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55578425.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54174977.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56343847.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55656941.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55524465.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55844769.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55578868.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55732415.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55616351.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55415238.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55558197.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55180643.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,51995688.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55364881.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55524825.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56543408.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57037045.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55089326.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56154686.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55780650.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55342316.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55159386.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54526671.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55637274.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55657181.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55906745.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55545771.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55556647.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55060450.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52997510.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55895495.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55564502.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55990287.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55603381.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55588504.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57156066.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56110483.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55841343.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55383323.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56255403.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55561674.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55983959.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55842095.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55693116.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56519125.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55469273.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57620650.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56713782.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55497972.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54412609.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56239714.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55408273.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55238790.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55696077.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55563780.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53872225.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57543544.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54535527.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55888180.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55973882.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55322026.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55974628.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55411209.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55567230.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54835670.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55679676.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55822767.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55372214.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55829179.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55976428.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55604584.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54922155.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55374256.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55799806.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,53502999.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,56030755.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54270558.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55663206.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55383927.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55813900.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55526104.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55551209.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55005504.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55854956.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55310663.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55682332.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,52023563.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54669824.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54889919.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54506271.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54395403.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,55163127.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54764880.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54231567.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,57855422.0,ns,4
bench_trivial_query,sqlx_query_as_macro,10000,,,54807176.0,ns,4
