group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,10,,,1119993.0,ns,156
bench_insert,diesel,10,,,1965896.0,ns,312
bench_insert,diesel,10,,,2883841.0,ns,468
bench_insert,diesel,10,,,3890745.0,ns,624
bench_insert,diesel,10,,,4840483.0,ns,780
bench_insert,diesel,10,,,5790561.0,ns,936
bench_insert,diesel,10,,,6985116.0,ns,1092
bench_insert,diesel,10,,,7868097.0,ns,1248
bench_insert,diesel,10,,,8649837.0,ns,1404
bench_insert,diesel,10,,,9665551.0,ns,1560
bench_insert,diesel,10,,,10746889.0,ns,1716
bench_insert,diesel,10,,,11569265.0,ns,1872
bench_insert,diesel,10,,,12519720.0,ns,2028
bench_insert,diesel,10,,,13442298.0,ns,2184
bench_insert,diesel,10,,,14475913.0,ns,2340
bench_insert,diesel,10,,,15434267.0,ns,2496
bench_insert,diesel,10,,,16365255.0,ns,2652
bench_insert,diesel,10,,,17422424.0,ns,2808
bench_insert,diesel,10,,,18389822.0,ns,2964
bench_insert,diesel,10,,,19414285.0,ns,3120
bench_insert,diesel,10,,,20238959.0,ns,3276
bench_insert,diesel,10,,,21278435.0,ns,3432
bench_insert,diesel,10,,,22253352.0,ns,3588
bench_insert,diesel,10,,,23275627.0,ns,3744
bench_insert,diesel,10,,,24274489.0,ns,3900
bench_insert,diesel,10,,,25324939.0,ns,4056
bench_insert,diesel,10,,,26164029.0,ns,4212
bench_insert,diesel,10,,,27147832.0,ns,4368
bench_insert,diesel,10,,,27878570.0,ns,4524
bench_insert,diesel,10,,,29088104.0,ns,4680
bench_insert,diesel,10,,,30033445.0,ns,4836
bench_insert,diesel,10,,,30909823.0,ns,4992
bench_insert,diesel,10,,,31900013.0,ns,5148
bench_insert,diesel,10,,,32928385.0,ns,5304
bench_insert,diesel,10,,,33777825.0,ns,5460
bench_insert,diesel,10,,,34782397.0,ns,5616
bench_insert,diesel,10,,,35837383.0,ns,5772
bench_insert,diesel,10,,,36577368.0,ns,5928
bench_insert,diesel,10,,,37730601.0,ns,6084
bench_insert,diesel,10,,,38868299.0,ns,6240
bench_insert,diesel,10,,,39959618.0,ns,6396
bench_insert,diesel,10,,,40738149.0,ns,6552
bench_insert,diesel,10,,,41722076.0,ns,6708
bench_insert,diesel,10,,,42964554.0,ns,6864
bench_insert,diesel,10,,,43779477.0,ns,7020
bench_insert,diesel,10,,,44797900.0,ns,7176
bench_insert,diesel,10,,,45688658.0,ns,7332
bench_insert,diesel,10,,,48660379.0,ns,7488
bench_insert,diesel,10,,,46966987.0,ns,7644
bench_insert,diesel,10,,,48337843.0,ns,7800
bench_insert,diesel,10,,,49425069.0,ns,7956
bench_insert,diesel,10,,,50586920.0,ns,8112
bench_insert,diesel,10,,,51281400.0,ns,8268
bench_insert,diesel,10,,,52275435.0,ns,8424
bench_insert,diesel,10,,,53376172.0,ns,8580
bench_insert,diesel,10,,,53922749.0,ns,8736
bench_insert,diesel,10,,,55250304.0,ns,8892
bench_insert,diesel,10,,,56348952.0,ns,9048
bench_insert,diesel,10,,,57266333.0,ns,9204
bench_insert,diesel,10,,,58736112.0,ns,9360
bench_insert,diesel,10,,,59490232.0,ns,9516
bench_insert,diesel,10,,,60057155.0,ns,9672
bench_insert,diesel,10,,,61385808.0,ns,9828
bench_insert,diesel,10,,,61919430.0,ns,9984
bench_insert,diesel,10,,,64259376.0,ns,10140
bench_insert,diesel,10,,,64128762.0,ns,10296
bench_insert,diesel,10,,,65197231.0,ns,10452
bench_insert,diesel,10,,,66600777.0,ns,10608
bench_insert,diesel,10,,,67286016.0,ns,10764
bench_insert,diesel,10,,,68431513.0,ns,10920
bench_insert,diesel,10,,,69105936.0,ns,11076
bench_insert,diesel,10,,,70620274.0,ns,11232
bench_insert,diesel,10,,,71922574.0,ns,11388
bench_insert,diesel,10,,,72314379.0,ns,11544
bench_insert,diesel,10,,,73450280.0,ns,11700
bench_insert,diesel,10,,,74473594.0,ns,11856
bench_insert,diesel,10,,,75628875.0,ns,12012
bench_insert,diesel,10,,,76803308.0,ns,12168
bench_insert,diesel,10,,,77048043.0,ns,12324
bench_insert,diesel,10,,,78976084.0,ns,12480
bench_insert,diesel,10,,,79144123.0,ns,12636
bench_insert,diesel,10,,,80190072.0,ns,12792
bench_insert,diesel,10,,,81476215.0,ns,12948
bench_insert,diesel,10,,,82349128.0,ns,13104
bench_insert,diesel,10,,,83335389.0,ns,13260
bench_insert,diesel,10,,,84525702.0,ns,13416
bench_insert,diesel,10,,,85515898.0,ns,13572
bench_insert,diesel,10,,,86836610.0,ns,13728
bench_insert,diesel,10,,,87665914.0,ns,13884
bench_insert,diesel,10,,,88811653.0,ns,14040
bench_insert,diesel,10,,,88950650.0,ns,14196
bench_insert,diesel,10,,,91733088.0,ns,14352
bench_insert,diesel,10,,,90478883.0,ns,14508
bench_insert,diesel,10,,,91715424.0,ns,14664
bench_insert,diesel,10,,,92679047.0,ns,14820
bench_insert,diesel,10,,,93918302.0,ns,14976
bench_insert,diesel,10,,,94719630.0,ns,15132
bench_insert,diesel,10,,,95760742.0,ns,15288
bench_insert,diesel,10,,,96456623.0,ns,15444
bench_insert,diesel,10,,,98023418.0,ns,15600
