group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_queryable_by_name,1000,,,1304201.0,ns,2
bench_trivial_query,diesel_async_queryable_by_name,1000,,,2535106.0,ns,4
bench_trivial_query,diesel_async_queryable_by_name,1000,,,3602976.0,ns,6
bench_trivial_query,diesel_async_queryable_by_name,1000,,,4786141.0,ns,8
bench_trivial_query,diesel_async_queryable_by_name,1000,,,6040535.0,ns,10
bench_trivial_query,diesel_async_queryable_by_name,1000,,,7395836.0,ns,12
bench_trivial_query,diesel_async_queryable_by_name,1000,,,8313835.0,ns,14
bench_trivial_query,diesel_async_queryable_by_name,1000,,,9249602.0,ns,16
bench_trivial_query,diesel_async_queryable_by_name,1000,,,10602085.0,ns,18
bench_trivial_query,diesel_async_queryable_by_name,1000,,,11891652.0,ns,20
bench_trivial_query,diesel_async_queryable_by_name,1000,,,13580958.0,ns,22
bench_trivial_query,diesel_async_queryable_by_name,1000,,,14108389.0,ns,24
bench_trivial_query,diesel_async_queryable_by_name,1000,,,15359679.0,ns,26
bench_trivial_query,diesel_async_queryable_by_name,1000,,,16461231.0,ns,28
bench_trivial_query,diesel_async_queryable_by_name,1000,,,17985756.0,ns,30
bench_trivial_query,diesel_async_queryable_by_name,1000,,,19714869.0,ns,32
bench_trivial_query,diesel_async_queryable_by_name,1000,,,20416218.0,ns,34
bench_trivial_query,diesel_async_queryable_by_name,1000,,,21757374.0,ns,36
bench_trivial_query,diesel_async_queryable_by_name,1000,,,22889987.0,ns,38
bench_trivial_query,diesel_async_queryable_by_name,1000,,,23482089.0,ns,40
bench_trivial_query,diesel_async_queryable_by_name,1000,,,24630253.0,ns,42
bench_trivial_query,diesel_async_queryable_by_name,1000,,,26135638.0,ns,44
bench_trivial_query,diesel_async_queryable_by_name,1000,,,28659772.0,ns,46
bench_trivial_query,diesel_async_queryable_by_name,1000,,,28643512.0,ns,48
bench_trivial_query,diesel_async_queryable_by_name,1000,,,29604123.0,ns,50
bench_trivial_query,diesel_async_queryable_by_name,1000,,,32125869.0,ns,52
bench_trivial_query,diesel_async_queryable_by_name,1000,,,32114564.0,ns,54
bench_trivial_query,diesel_async_queryable_by_name,1000,,,33200639.0,ns,56
bench_trivial_query,diesel_async_queryable_by_name,1000,,,34344604.0,ns,58
bench_trivial_query,diesel_async_queryable_by_name,1000,,,37189201.0,ns,60
bench_trivial_query,diesel_async_queryable_by_name,1000,,,35938430.0,ns,62
bench_trivial_query,diesel_async_queryable_by_name,1000,,,37968618.0,ns,64
bench_trivial_query,diesel_async_queryable_by_name,1000,,,40024634.0,ns,66
bench_trivial_query,diesel_async_queryable_by_name,1000,,,40714861.0,ns,68
bench_trivial_query,diesel_async_queryable_by_name,1000,,,41558180.0,ns,70
bench_trivial_query,diesel_async_queryable_by_name,1000,,,44079635.0,ns,72
bench_trivial_query,diesel_async_queryable_by_name,1000,,,43537802.0,ns,74
bench_trivial_query,diesel_async_queryable_by_name,1000,,,44617218.0,ns,76
bench_trivial_query,diesel_async_queryable_by_name,1000,,,47400728.0,ns,78
bench_trivial_query,diesel_async_queryable_by_name,1000,,,48902557.0,ns,80
bench_trivial_query,diesel_async_queryable_by_name,1000,,,50647540.0,ns,82
bench_trivial_query,diesel_async_queryable_by_name,1000,,,51724956.0,ns,84
bench_trivial_query,diesel_async_queryable_by_name,1000,,,52664054.0,ns,86
bench_trivial_query,diesel_async_queryable_by_name,1000,,,51418565.0,ns,88
bench_trivial_query,diesel_async_queryable_by_name,1000,,,52627418.0,ns,90
bench_trivial_query,diesel_async_queryable_by_name,1000,,,53947107.0,ns,92
bench_trivial_query,diesel_async_queryable_by_name,1000,,,55558672.0,ns,94
bench_trivial_query,diesel_async_queryable_by_name,1000,,,56807268.0,ns,96
bench_trivial_query,diesel_async_queryable_by_name,1000,,,58261152.0,ns,98
bench_trivial_query,diesel_async_queryable_by_name,1000,,,60064326.0,ns,100
bench_trivial_query,diesel_async_queryable_by_name,1000,,,59944477.0,ns,102
bench_trivial_query,diesel_async_queryable_by_name,1000,,,63763396.0,ns,104
bench_trivial_query,diesel_async_queryable_by_name,1000,,,62313712.0,ns,106
bench_trivial_query,diesel_async_queryable_by_name,1000,,,62914083.0,ns,108
bench_trivial_query,diesel_async_queryable_by_name,1000,,,66845523.0,ns,110
bench_trivial_query,diesel_async_queryable_by_name,1000,,,65749731.0,ns,112
bench_trivial_query,diesel_async_queryable_by_name,1000,,,69278052.0,ns,114
bench_trivial_query,diesel_async_queryable_by_name,1000,,,68123636.0,ns,116
bench_trivial_query,diesel_async_queryable_by_name,1000,,,69532778.0,ns,118
bench_trivial_query,diesel_async_queryable_by_name,1000,,,72593936.0,ns,120
bench_trivial_query,diesel_async_queryable_by_name,1000,,,71967346.0,ns,122
bench_trivial_query,diesel_async_queryable_by_name,1000,,,75388443.0,ns,124
bench_trivial_query,diesel_async_queryable_by_name,1000,,,74010241.0,ns,126
bench_trivial_query,diesel_async_queryable_by_name,1000,,,75322232.0,ns,128
bench_trivial_query,diesel_async_queryable_by_name,1000,,,76134107.0,ns,130
bench_trivial_query,diesel_async_queryable_by_name,1000,,,78543703.0,ns,132
bench_trivial_query,diesel_async_queryable_by_name,1000,,,78101489.0,ns,134
bench_trivial_query,diesel_async_queryable_by_name,1000,,,81008133.0,ns,136
bench_trivial_query,diesel_async_queryable_by_name,1000,,,81095331.0,ns,138
bench_trivial_query,diesel_async_queryable_by_name,1000,,,81946848.0,ns,140
bench_trivial_query,diesel_async_queryable_by_name,1000,,,85788089.0,ns,142
bench_trivial_query,diesel_async_queryable_by_name,1000,,,86995380.0,ns,144
bench_trivial_query,diesel_async_queryable_by_name,1000,,,86187928.0,ns,146
bench_trivial_query,diesel_async_queryable_by_name,1000,,,88063128.0,ns,148
bench_trivial_query,diesel_async_queryable_by_name,1000,,,91201133.0,ns,150
bench_trivial_query,diesel_async_queryable_by_name,1000,,,91603362.0,ns,152
bench_trivial_query,diesel_async_queryable_by_name,1000,,,91209060.0,ns,154
bench_trivial_query,diesel_async_queryable_by_name,1000,,,96174122.0,ns,156
bench_trivial_query,diesel_async_queryable_by_name,1000,,,93805714.0,ns,158
bench_trivial_query,diesel_async_queryable_by_name,1000,,,94162102.0,ns,160
bench_trivial_query,diesel_async_queryable_by_name,1000,,,94723772.0,ns,162
bench_trivial_query,diesel_async_queryable_by_name,1000,,,96964611.0,ns,164
bench_trivial_query,diesel_async_queryable_by_name,1000,,,98733777.0,ns,166
bench_trivial_query,diesel_async_queryable_by_name,1000,,,98426616.0,ns,168
bench_trivial_query,diesel_async_queryable_by_name,1000,,,101102627.0,ns,170
bench_trivial_query,diesel_async_queryable_by_name,1000,,,104964363.0,ns,172
bench_trivial_query,diesel_async_queryable_by_name,1000,,,104714048.0,ns,174
bench_trivial_query,diesel_async_queryable_by_name,1000,,,103667861.0,ns,176
bench_trivial_query,diesel_async_queryable_by_name,1000,,,104838218.0,ns,178
bench_trivial_query,diesel_async_queryable_by_name,1000,,,105538081.0,ns,180
bench_trivial_query,diesel_async_queryable_by_name,1000,,,109700809.0,ns,182
bench_trivial_query,diesel_async_queryable_by_name,1000,,,109113530.0,ns,184
bench_trivial_query,diesel_async_queryable_by_name,1000,,,111006999.0,ns,186
bench_trivial_query,diesel_async_queryable_by_name,1000,,,111048220.0,ns,188
bench_trivial_query,diesel_async_queryable_by_name,1000,,,113432395.0,ns,190
bench_trivial_query,diesel_async_queryable_by_name,1000,,,112615261.0,ns,192
bench_trivial_query,diesel_async_queryable_by_name,1000,,,116434999.0,ns,194
bench_trivial_query,diesel_async_queryable_by_name,1000,,,118134587.0,ns,196
bench_trivial_query,diesel_async_queryable_by_name,1000,,,117763829.0,ns,198
bench_trivial_query,diesel_async_queryable_by_name,1000,,,122110831.0,ns,200
