group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,1,,,1250483.0,ns,10
bench_trivial_query,diesel_queryable_by_name,1,,,2222215.0,ns,20
bench_trivial_query,diesel_queryable_by_name,1,,,2878259.0,ns,30
bench_trivial_query,diesel_queryable_by_name,1,,,3839973.0,ns,40
bench_trivial_query,diesel_queryable_by_name,1,,,6041931.0,ns,50
bench_trivial_query,diesel_queryable_by_name,1,,,5766247.0,ns,60
bench_trivial_query,diesel_queryable_by_name,1,,,6943415.0,ns,70
bench_trivial_query,diesel_queryable_by_name,1,,,7855344.0,ns,80
bench_trivial_query,diesel_queryable_by_name,1,,,9947521.0,ns,90
bench_trivial_query,diesel_queryable_by_name,1,,,12297131.0,ns,100
bench_trivial_query,diesel_queryable_by_name,1,,,10296127.0,ns,110
bench_trivial_query,diesel_queryable_by_name,1,,,11617052.0,ns,120
bench_trivial_query,diesel_queryable_by_name,1,,,16207546.0,ns,130
bench_trivial_query,diesel_queryable_by_name,1,,,17112895.0,ns,140
bench_trivial_query,diesel_queryable_by_name,1,,,13935697.0,ns,150
bench_trivial_query,diesel_queryable_by_name,1,,,19027836.0,ns,160
bench_trivial_query,diesel_queryable_by_name,1,,,16246148.0,ns,170
bench_trivial_query,diesel_queryable_by_name,1,,,21682379.0,ns,180
bench_trivial_query,diesel_queryable_by_name,1,,,17696903.0,ns,190
bench_trivial_query,diesel_queryable_by_name,1,,,18347287.0,ns,200
bench_trivial_query,diesel_queryable_by_name,1,,,25520506.0,ns,210
bench_trivial_query,diesel_queryable_by_name,1,,,21062261.0,ns,220
bench_trivial_query,diesel_queryable_by_name,1,,,24262888.0,ns,230
bench_trivial_query,diesel_queryable_by_name,1,,,22797218.0,ns,240
bench_trivial_query,diesel_queryable_by_name,1,,,25214536.0,ns,250
bench_trivial_query,diesel_queryable_by_name,1,,,25015948.0,ns,260
bench_trivial_query,diesel_queryable_by_name,1,,,32727002.0,ns,270
bench_trivial_query,diesel_queryable_by_name,1,,,31086513.0,ns,280
bench_trivial_query,diesel_queryable_by_name,1,,,27218587.0,ns,290
bench_trivial_query,diesel_queryable_by_name,1,,,34412313.0,ns,300
bench_trivial_query,diesel_queryable_by_name,1,,,29200737.0,ns,310
bench_trivial_query,diesel_queryable_by_name,1,,,37333476.0,ns,320
bench_trivial_query,diesel_queryable_by_name,1,,,30927383.0,ns,330
bench_trivial_query,diesel_queryable_by_name,1,,,38313579.0,ns,340
bench_trivial_query,diesel_queryable_by_name,1,,,39787861.0,ns,350
bench_trivial_query,diesel_queryable_by_name,1,,,34508557.0,ns,360
bench_trivial_query,diesel_queryable_by_name,1,,,34931666.0,ns,370
bench_trivial_query,diesel_queryable_by_name,1,,,45854792.0,ns,380
bench_trivial_query,diesel_queryable_by_name,1,,,36811122.0,ns,390
bench_trivial_query,diesel_queryable_by_name,1,,,38061485.0,ns,400
bench_trivial_query,diesel_queryable_by_name,1,,,40396964.0,ns,410
bench_trivial_query,diesel_queryable_by_name,1,,,39547667.0,ns,420
bench_trivial_query,diesel_queryable_by_name,1,,,40101338.0,ns,430
bench_trivial_query,diesel_queryable_by_name,1,,,42044095.0,ns,440
bench_trivial_query,diesel_queryable_by_name,1,,,42306731.0,ns,450
bench_trivial_query,diesel_queryable_by_name,1,,,43179682.0,ns,460
bench_trivial_query,diesel_queryable_by_name,1,,,50089209.0,ns,470
bench_trivial_query,diesel_queryable_by_name,1,,,44840274.0,ns,480
bench_trivial_query,diesel_queryable_by_name,1,,,59478195.0,ns,490
bench_trivial_query,diesel_queryable_by_name,1,,,47649491.0,ns,500
bench_trivial_query,diesel_queryable_by_name,1,,,61952222.0,ns,510
bench_trivial_query,diesel_queryable_by_name,1,,,49035815.0,ns,520
bench_trivial_query,diesel_queryable_by_name,1,,,58799013.0,ns,530
bench_trivial_query,diesel_queryable_by_name,1,,,60547512.0,ns,540
bench_trivial_query,diesel_queryable_by_name,1,,,66872259.0,ns,550
bench_trivial_query,diesel_queryable_by_name,1,,,53647548.0,ns,560
bench_trivial_query,diesel_queryable_by_name,1,,,68962881.0,ns,570
bench_trivial_query,diesel_queryable_by_name,1,,,55953033.0,ns,580
bench_trivial_query,diesel_queryable_by_name,1,,,55761962.0,ns,590
bench_trivial_query,diesel_queryable_by_name,1,,,72618961.0,ns,600
bench_trivial_query,diesel_queryable_by_name,1,,,57735796.0,ns,610
bench_trivial_query,diesel_queryable_by_name,1,,,75297979.0,ns,620
bench_trivial_query,diesel_queryable_by_name,1,,,59649905.0,ns,630
bench_trivial_query,diesel_queryable_by_name,1,,,70962397.0,ns,640
bench_trivial_query,diesel_queryable_by_name,1,,,62182853.0,ns,650
bench_trivial_query,diesel_queryable_by_name,1,,,68846913.0,ns,660
bench_trivial_query,diesel_queryable_by_name,1,,,64029160.0,ns,670
bench_trivial_query,diesel_queryable_by_name,1,,,66356629.0,ns,680
bench_trivial_query,diesel_queryable_by_name,1,,,66614744.0,ns,690
bench_trivial_query,diesel_queryable_by_name,1,,,67098686.0,ns,700
bench_trivial_query,diesel_queryable_by_name,1,,,85754030.0,ns,710
bench_trivial_query,diesel_queryable_by_name,1,,,77337680.0,ns,720
bench_trivial_query,diesel_queryable_by_name,1,,,78297285.0,ns,730
bench_trivial_query,diesel_queryable_by_name,1,,,84955375.0,ns,740
bench_trivial_query,diesel_queryable_by_name,1,,,73079877.0,ns,750
bench_trivial_query,diesel_queryable_by_name,1,,,79786236.0,ns,760
bench_trivial_query,diesel_queryable_by_name,1,,,81204793.0,ns,770
bench_trivial_query,diesel_queryable_by_name,1,,,81740202.0,ns,780
bench_trivial_query,diesel_queryable_by_name,1,,,78638960.0,ns,790
bench_trivial_query,diesel_queryable_by_name,1,,,83326011.0,ns,800
bench_trivial_query,diesel_queryable_by_name,1,,,89828082.0,ns,810
bench_trivial_query,diesel_queryable_by_name,1,,,89207129.0,ns,820
bench_trivial_query,diesel_queryable_by_name,1,,,80001883.0,ns,830
bench_trivial_query,diesel_queryable_by_name,1,,,82730780.0,ns,840
bench_trivial_query,diesel_queryable_by_name,1,,,80325207.0,ns,850
bench_trivial_query,diesel_queryable_by_name,1,,,81885077.0,ns,860
bench_trivial_query,diesel_queryable_by_name,1,,,82857203.0,ns,870
bench_trivial_query,diesel_queryable_by_name,1,,,106559398.0,ns,880
bench_trivial_query,diesel_queryable_by_name,1,,,85657617.0,ns,890
bench_trivial_query,diesel_queryable_by_name,1,,,85719962.0,ns,900
bench_trivial_query,diesel_queryable_by_name,1,,,86661195.0,ns,910
bench_trivial_query,diesel_queryable_by_name,1,,,109706142.0,ns,920
bench_trivial_query,diesel_queryable_by_name,1,,,96685066.0,ns,930
bench_trivial_query,diesel_queryable_by_name,1,,,112534851.0,ns,940
bench_trivial_query,diesel_queryable_by_name,1,,,90665214.0,ns,950
bench_trivial_query,diesel_queryable_by_name,1,,,101405328.0,ns,960
bench_trivial_query,diesel_queryable_by_name,1,,,111843040.0,ns,970
bench_trivial_query,diesel_queryable_by_name,1,,,94148831.0,ns,980
bench_trivial_query,diesel_queryable_by_name,1,,,120032978.0,ns,990
bench_trivial_query,diesel_queryable_by_name,1,,,103107713.0,ns,1000
