group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_name,10,,,1052507.0,ns,316
bench_trivial_query,rusqlite_by_name,10,,,1976823.0,ns,632
bench_trivial_query,rusqlite_by_name,10,,,2954770.0,ns,948
bench_trivial_query,rusqlite_by_name,10,,,3956061.0,ns,1264
bench_trivial_query,rusqlite_by_name,10,,,4943194.0,ns,1580
bench_trivial_query,rusqlite_by_name,10,,,5919478.0,ns,1896
bench_trivial_query,rusqlite_by_name,10,,,6941317.0,ns,2212
bench_trivial_query,rusqlite_by_name,10,,,7894177.0,ns,2528
bench_trivial_query,rusqlite_by_name,10,,,8900828.0,ns,2844
bench_trivial_query,rusqlite_by_name,10,,,9841705.0,ns,3160
bench_trivial_query,rusqlite_by_name,10,,,10791941.0,ns,3476
bench_trivial_query,rusqlite_by_name,10,,,11879854.0,ns,3792
bench_trivial_query,rusqlite_by_name,10,,,12788580.0,ns,4108
bench_trivial_query,rusqlite_by_name,10,,,13769914.0,ns,4424
bench_trivial_query,rusqlite_by_name,10,,,14723475.0,ns,4740
bench_trivial_query,rusqlite_by_name,10,,,15973350.0,ns,5056
bench_trivial_query,rusqlite_by_name,10,,,16798151.0,ns,5372
bench_trivial_query,rusqlite_by_name,10,,,17735813.0,ns,5688
bench_trivial_query,rusqlite_by_name,10,,,18762491.0,ns,6004
bench_trivial_query,rusqlite_by_name,10,,,19773699.0,ns,6320
bench_trivial_query,rusqlite_by_name,10,,,20690283.0,ns,6636
bench_trivial_query,rusqlite_by_name,10,,,22107740.0,ns,6952
bench_trivial_query,rusqlite_by_name,10,,,22755360.0,ns,7268
bench_trivial_query,rusqlite_by_name,10,,,23759776.0,ns,7584
bench_trivial_query,rusqlite_by_name,10,,,24648707.0,ns,7900
bench_trivial_query,rusqlite_by_name,10,,,25602168.0,ns,8216
bench_trivial_query,rusqlite_by_name,10,,,26611955.0,ns,8532
bench_trivial_query,rusqlite_by_name,10,,,27799473.0,ns,8848
bench_trivial_query,rusqlite_by_name,10,,,28907573.0,ns,9164
bench_trivial_query,rusqlite_by_name,10,,,29479992.0,ns,9480
bench_trivial_query,rusqlite_by_name,10,,,30623559.0,ns,9796
bench_trivial_query,rusqlite_by_name,10,,,32046316.0,ns,10112
bench_trivial_query,rusqlite_by_name,10,,,32648932.0,ns,10428
bench_trivial_query,rusqlite_by_name,10,,,33946487.0,ns,10744
bench_trivial_query,rusqlite_by_name,10,,,34723578.0,ns,11060
bench_trivial_query,rusqlite_by_name,10,,,35612408.0,ns,11376
bench_trivial_query,rusqlite_by_name,10,,,36761184.0,ns,11692
bench_trivial_query,rusqlite_by_name,10,,,37843516.0,ns,12008
bench_trivial_query,rusqlite_by_name,10,,,38681742.0,ns,12324
bench_trivial_query,rusqlite_by_name,10,,,39921509.0,ns,12640
bench_trivial_query,rusqlite_by_name,10,,,41105841.0,ns,12956
bench_trivial_query,rusqlite_by_name,10,,,41929559.0,ns,13272
bench_trivial_query,rusqlite_by_name,10,,,42806167.0,ns,13588
bench_trivial_query,rusqlite_by_name,10,,,43756182.0,ns,13904
bench_trivial_query,rusqlite_by_name,10,,,44870824.0,ns,14220
bench_trivial_query,rusqlite_by_name,10,,,45717076.0,ns,14536
bench_trivial_query,rusqlite_by_name,10,,,46738363.0,ns,14852
bench_trivial_query,rusqlite_by_name,10,,,47394939.0,ns,15168
bench_trivial_query,rusqlite_by_name,10,,,48633383.0,ns,15484
bench_trivial_query,rusqlite_by_name,10,,,49818567.0,ns,15800
bench_trivial_query,rusqlite_by_name,10,,,50758353.0,ns,16116
bench_trivial_query,rusqlite_by_name,10,,,51714810.0,ns,16432
bench_trivial_query,rusqlite_by_name,10,,,53047169.0,ns,16748
bench_trivial_query,rusqlite_by_name,10,,,53811897.0,ns,17064
bench_trivial_query,rusqlite_by_name,10,,,54737546.0,ns,17380
bench_trivial_query,rusqlite_by_name,10,,,55933320.0,ns,17696
bench_trivial_query,rusqlite_by_name,10,,,56618931.0,ns,18012
bench_trivial_query,rusqlite_by_name,10,,,57879466.0,ns,18328
bench_trivial_query,rusqlite_by_name,10,,,58939135.0,ns,18644
bench_trivial_query,rusqlite_by_name,10,,,59065702.0,ns,18960
bench_trivial_query,rusqlite_by_name,10,,,60922181.0,ns,19276
bench_trivial_query,rusqlite_by_name,10,,,61990987.0,ns,19592
bench_trivial_query,rusqlite_by_name,10,,,62378430.0,ns,19908
bench_trivial_query,rusqlite_by_name,10,,,63383969.0,ns,20224
bench_trivial_query,rusqlite_by_name,10,,,64564916.0,ns,20540
bench_trivial_query,rusqlite_by_name,10,,,65375820.0,ns,20856
bench_trivial_query,rusqlite_by_name,10,,,66809378.0,ns,21172
bench_trivial_query,rusqlite_by_name,10,,,67800901.0,ns,21488
bench_trivial_query,rusqlite_by_name,10,,,70786959.0,ns,21804
bench_trivial_query,rusqlite_by_name,10,,,69593249.0,ns,22120
bench_trivial_query,rusqlite_by_name,10,,,70513889.0,ns,22436
bench_trivial_query,rusqlite_by_name,10,,,71656252.0,ns,22752
bench_trivial_query,rusqlite_by_name,10,,,72476065.0,ns,23068
bench_trivial_query,rusqlite_by_name,10,,,73792729.0,ns,23384
bench_trivial_query,rusqlite_by_name,10,,,74800828.0,ns,23700
bench_trivial_query,rusqlite_by_name,10,,,75548815.0,ns,24016
bench_trivial_query,rusqlite_by_name,10,,,76605268.0,ns,24332
bench_trivial_query,rusqlite_by_name,10,,,77550453.0,ns,24648
bench_trivial_query,rusqlite_by_name,10,,,78245902.0,ns,24964
bench_trivial_query,rusqlite_by_name,10,,,79522016.0,ns,25280
bench_trivial_query,rusqlite_by_name,10,,,80422859.0,ns,25596
bench_trivial_query,rusqlite_by_name,10,,,81561455.0,ns,25912
bench_trivial_query,rusqlite_by_name,10,,,81826551.0,ns,26228
bench_trivial_query,rusqlite_by_name,10,,,83710820.0,ns,26544
bench_trivial_query,rusqlite_by_name,10,,,84254415.0,ns,26860
bench_trivial_query,rusqlite_by_name,10,,,85520129.0,ns,27176
bench_trivial_query,rusqlite_by_name,10,,,86415101.0,ns,27492
bench_trivial_query,rusqlite_by_name,10,,,88035848.0,ns,27808
bench_trivial_query,rusqlite_by_name,10,,,88785227.0,ns,28124
bench_trivial_query,rusqlite_by_name,10,,,89614697.0,ns,28440
bench_trivial_query,rusqlite_by_name,10,,,90470826.0,ns,28756
bench_trivial_query,rusqlite_by_name,10,,,91546014.0,ns,29072
bench_trivial_query,rusqlite_by_name,10,,,92146375.0,ns,29388
bench_trivial_query,rusqlite_by_name,10,,,93626079.0,ns,29704
bench_trivial_query,rusqlite_by_name,10,,,94457151.0,ns,30020
bench_trivial_query,rusqlite_by_name,10,,,95595377.0,ns,30336
bench_trivial_query,rusqlite_by_name,10,,,96777204.0,ns,30652
bench_trivial_query,rusqlite_by_name,10,,,107545567.0,ns,30968
bench_trivial_query,rusqlite_by_name,10,,,98934393.0,ns,31284
bench_trivial_query,rusqlite_by_name,10,,,101356678.0,ns,31600
