group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,tokio_postgres_by_id,1000,,,1250841.0,ns,3
bench_trivial_query,tokio_postgres_by_id,1000,,,2425058.0,ns,6
bench_trivial_query,tokio_postgres_by_id,1000,,,3550884.0,ns,9
bench_trivial_query,tokio_postgres_by_id,1000,,,4628571.0,ns,12
bench_trivial_query,tokio_postgres_by_id,1000,,,6557320.0,ns,15
bench_trivial_query,tokio_postgres_by_id,1000,,,7520529.0,ns,18
bench_trivial_query,tokio_postgres_by_id,1000,,,8287843.0,ns,21
bench_trivial_query,tokio_postgres_by_id,1000,,,9330611.0,ns,24
bench_trivial_query,tokio_postgres_by_id,1000,,,11676259.0,ns,27
bench_trivial_query,tokio_postgres_by_id,1000,,,13421245.0,ns,30
bench_trivial_query,tokio_postgres_by_id,1000,,,14215221.0,ns,33
bench_trivial_query,tokio_postgres_by_id,1000,,,15564791.0,ns,36
bench_trivial_query,tokio_postgres_by_id,1000,,,16852726.0,ns,39
bench_trivial_query,tokio_postgres_by_id,1000,,,16363590.0,ns,42
bench_trivial_query,tokio_postgres_by_id,1000,,,17843276.0,ns,45
bench_trivial_query,tokio_postgres_by_id,1000,,,20821252.0,ns,48
bench_trivial_query,tokio_postgres_by_id,1000,,,21103099.0,ns,51
bench_trivial_query,tokio_postgres_by_id,1000,,,21296938.0,ns,54
bench_trivial_query,tokio_postgres_by_id,1000,,,23205403.0,ns,57
bench_trivial_query,tokio_postgres_by_id,1000,,,23714229.0,ns,60
bench_trivial_query,tokio_postgres_by_id,1000,,,24763359.0,ns,63
bench_trivial_query,tokio_postgres_by_id,1000,,,26076451.0,ns,66
bench_trivial_query,tokio_postgres_by_id,1000,,,27120970.0,ns,69
bench_trivial_query,tokio_postgres_by_id,1000,,,28250657.0,ns,72
bench_trivial_query,tokio_postgres_by_id,1000,,,29621850.0,ns,75
bench_trivial_query,tokio_postgres_by_id,1000,,,31497616.0,ns,78
bench_trivial_query,tokio_postgres_by_id,1000,,,34093506.0,ns,81
bench_trivial_query,tokio_postgres_by_id,1000,,,33785366.0,ns,84
bench_trivial_query,tokio_postgres_by_id,1000,,,37770568.0,ns,87
bench_trivial_query,tokio_postgres_by_id,1000,,,35217309.0,ns,90
bench_trivial_query,tokio_postgres_by_id,1000,,,36430000.0,ns,93
bench_trivial_query,tokio_postgres_by_id,1000,,,38048324.0,ns,96
bench_trivial_query,tokio_postgres_by_id,1000,,,40105075.0,ns,99
bench_trivial_query,tokio_postgres_by_id,1000,,,41770506.0,ns,102
bench_trivial_query,tokio_postgres_by_id,1000,,,44944066.0,ns,105
bench_trivial_query,tokio_postgres_by_id,1000,,,42133092.0,ns,108
bench_trivial_query,tokio_postgres_by_id,1000,,,43413661.0,ns,111
bench_trivial_query,tokio_postgres_by_id,1000,,,45015175.0,ns,114
bench_trivial_query,tokio_postgres_by_id,1000,,,45979212.0,ns,117
bench_trivial_query,tokio_postgres_by_id,1000,,,51653946.0,ns,120
bench_trivial_query,tokio_postgres_by_id,1000,,,52814744.0,ns,123
bench_trivial_query,tokio_postgres_by_id,1000,,,54526141.0,ns,126
bench_trivial_query,tokio_postgres_by_id,1000,,,50506920.0,ns,129
bench_trivial_query,tokio_postgres_by_id,1000,,,51976218.0,ns,132
bench_trivial_query,tokio_postgres_by_id,1000,,,57058384.0,ns,135
bench_trivial_query,tokio_postgres_by_id,1000,,,55512825.0,ns,138
bench_trivial_query,tokio_postgres_by_id,1000,,,55364021.0,ns,141
bench_trivial_query,tokio_postgres_by_id,1000,,,56197422.0,ns,144
bench_trivial_query,tokio_postgres_by_id,1000,,,57713005.0,ns,147
bench_trivial_query,tokio_postgres_by_id,1000,,,58846150.0,ns,150
bench_trivial_query,tokio_postgres_by_id,1000,,,60256989.0,ns,153
bench_trivial_query,tokio_postgres_by_id,1000,,,60511548.0,ns,156
bench_trivial_query,tokio_postgres_by_id,1000,,,65961195.0,ns,159
bench_trivial_query,tokio_postgres_by_id,1000,,,69537428.0,ns,162
bench_trivial_query,tokio_postgres_by_id,1000,,,69912068.0,ns,165
bench_trivial_query,tokio_postgres_by_id,1000,,,67038388.0,ns,168
bench_trivial_query,tokio_postgres_by_id,1000,,,67240626.0,ns,171
bench_trivial_query,tokio_postgres_by_id,1000,,,68952727.0,ns,174
bench_trivial_query,tokio_postgres_by_id,1000,,,72660266.0,ns,177
bench_trivial_query,tokio_postgres_by_id,1000,,,72253002.0,ns,180
bench_trivial_query,tokio_postgres_by_id,1000,,,72040127.0,ns,183
bench_trivial_query,tokio_postgres_by_id,1000,,,73208359.0,ns,186
bench_trivial_query,tokio_postgres_by_id,1000,,,76741184.0,ns,189
bench_trivial_query,tokio_postgres_by_id,1000,,,79952646.0,ns,192
bench_trivial_query,tokio_postgres_by_id,1000,,,76380149.0,ns,195
bench_trivial_query,tokio_postgres_by_id,1000,,,79134825.0,ns,198
bench_trivial_query,tokio_postgres_by_id,1000,,,79118971.0,ns,201
bench_trivial_query,tokio_postgres_by_id,1000,,,83322602.0,ns,204
bench_trivial_query,tokio_postgres_by_id,1000,,,85901139.0,ns,207
bench_trivial_query,tokio_postgres_by_id,1000,,,82560142.0,ns,210
bench_trivial_query,tokio_postgres_by_id,1000,,,96296135.0,ns,213
bench_trivial_query,tokio_postgres_by_id,1000,,,92155439.0,ns,216
bench_trivial_query,tokio_postgres_by_id,1000,,,93050383.0,ns,219
bench_trivial_query,tokio_postgres_by_id,1000,,,92223377.0,ns,222
bench_trivial_query,tokio_postgres_by_id,1000,,,88978544.0,ns,225
bench_trivial_query,tokio_postgres_by_id,1000,,,90213746.0,ns,228
bench_trivial_query,tokio_postgres_by_id,1000,,,90677623.0,ns,231
bench_trivial_query,tokio_postgres_by_id,1000,,,91636995.0,ns,234
bench_trivial_query,tokio_postgres_by_id,1000,,,101717024.0,ns,237
bench_trivial_query,tokio_postgres_by_id,1000,,,94965606.0,ns,240
bench_trivial_query,tokio_postgres_by_id,1000,,,95153653.0,ns,243
bench_trivial_query,tokio_postgres_by_id,1000,,,96325636.0,ns,246
bench_trivial_query,tokio_postgres_by_id,1000,,,98195521.0,ns,249
bench_trivial_query,tokio_postgres_by_id,1000,,,98371282.0,ns,252
bench_trivial_query,tokio_postgres_by_id,1000,,,103519291.0,ns,255
bench_trivial_query,tokio_postgres_by_id,1000,,,101221579.0,ns,258
bench_trivial_query,tokio_postgres_by_id,1000,,,102166878.0,ns,261
bench_trivial_query,tokio_postgres_by_id,1000,,,114210786.0,ns,264
bench_trivial_query,tokio_postgres_by_id,1000,,,104438922.0,ns,267
bench_trivial_query,tokio_postgres_by_id,1000,,,106301220.0,ns,270
bench_trivial_query,tokio_postgres_by_id,1000,,,107678236.0,ns,273
bench_trivial_query,tokio_postgres_by_id,1000,,,113017930.0,ns,276
bench_trivial_query,tokio_postgres_by_id,1000,,,112722476.0,ns,279
bench_trivial_query,tokio_postgres_by_id,1000,,,110803413.0,ns,282
bench_trivial_query,tokio_postgres_by_id,1000,,,116899658.0,ns,285
bench_trivial_query,tokio_postgres_by_id,1000,,,112432029.0,ns,288
bench_trivial_query,tokio_postgres_by_id,1000,,,114763383.0,ns,291
bench_trivial_query,tokio_postgres_by_id,1000,,,118983798.0,ns,294
bench_trivial_query,tokio_postgres_by_id,1000,,,122261126.0,ns,297
bench_trivial_query,tokio_postgres_by_id,1000,,,117583125.0,ns,300
