group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,10,,,1006343.0,ns,28
bench_medium_complex_query,diesel_async,10,,,1828905.0,ns,56
bench_medium_complex_query,diesel_async,10,,,2826332.0,ns,84
bench_medium_complex_query,diesel_async,10,,,3572484.0,ns,112
bench_medium_complex_query,diesel_async,10,,,5136203.0,ns,140
bench_medium_complex_query,diesel_async,10,,,5606490.0,ns,168
bench_medium_complex_query,diesel_async,10,,,6714592.0,ns,196
bench_medium_complex_query,diesel_async,10,,,7254268.0,ns,224
bench_medium_complex_query,diesel_async,10,,,8667650.0,ns,252
bench_medium_complex_query,diesel_async,10,,,9816599.0,ns,280
bench_medium_complex_query,diesel_async,10,,,10373013.0,ns,308
bench_medium_complex_query,diesel_async,10,,,11033920.0,ns,336
bench_medium_complex_query,diesel_async,10,,,13179902.0,ns,364
bench_medium_complex_query,diesel_async,10,,,13040862.0,ns,392
bench_medium_complex_query,diesel_async,10,,,15468593.0,ns,420
bench_medium_complex_query,diesel_async,10,,,15576690.0,ns,448
bench_medium_complex_query,diesel_async,10,,,16217876.0,ns,476
bench_medium_complex_query,diesel_async,10,,,16711021.0,ns,504
bench_medium_complex_query,diesel_async,10,,,18309278.0,ns,532
bench_medium_complex_query,diesel_async,10,,,20655787.0,ns,560
bench_medium_complex_query,diesel_async,10,,,20299610.0,ns,588
bench_medium_complex_query,diesel_async,10,,,21162053.0,ns,616
bench_medium_complex_query,diesel_async,10,,,22039208.0,ns,644
bench_medium_complex_query,diesel_async,10,,,22900279.0,ns,672
bench_medium_complex_query,diesel_async,10,,,26873865.0,ns,700
bench_medium_complex_query,diesel_async,10,,,24879611.0,ns,728
bench_medium_complex_query,diesel_async,10,,,27029878.0,ns,756
bench_medium_complex_query,diesel_async,10,,,27223238.0,ns,784
bench_medium_complex_query,diesel_async,10,,,28169065.0,ns,812
bench_medium_complex_query,diesel_async,10,,,28098524.0,ns,840
bench_medium_complex_query,diesel_async,10,,,33084448.0,ns,868
bench_medium_complex_query,diesel_async,10,,,30686802.0,ns,896
bench_medium_complex_query,diesel_async,10,,,31566061.0,ns,924
bench_medium_complex_query,diesel_async,10,,,35345527.0,ns,952
bench_medium_complex_query,diesel_async,10,,,32812652.0,ns,980
bench_medium_complex_query,diesel_async,10,,,37294965.0,ns,1008
bench_medium_complex_query,diesel_async,10,,,37434510.0,ns,1036
bench_medium_complex_query,diesel_async,10,,,40055815.0,ns,1064
bench_medium_complex_query,diesel_async,10,,,37199085.0,ns,1092
bench_medium_complex_query,diesel_async,10,,,38704726.0,ns,1120
bench_medium_complex_query,diesel_async,10,,,39479221.0,ns,1148
bench_medium_complex_query,diesel_async,10,,,39270379.0,ns,1176
bench_medium_complex_query,diesel_async,10,,,42686477.0,ns,1204
bench_medium_complex_query,diesel_async,10,,,43494456.0,ns,1232
bench_medium_complex_query,diesel_async,10,,,44132850.0,ns,1260
bench_medium_complex_query,diesel_async,10,,,44377782.0,ns,1288
bench_medium_complex_query,diesel_async,10,,,45732724.0,ns,1316
bench_medium_complex_query,diesel_async,10,,,51159284.0,ns,1344
bench_medium_complex_query,diesel_async,10,,,47579888.0,ns,1372
bench_medium_complex_query,diesel_async,10,,,50951497.0,ns,1400
bench_medium_complex_query,diesel_async,10,,,52177726.0,ns,1428
bench_medium_complex_query,diesel_async,10,,,57935242.0,ns,1456
bench_medium_complex_query,diesel_async,10,,,54318475.0,ns,1484
bench_medium_complex_query,diesel_async,10,,,55609322.0,ns,1512
bench_medium_complex_query,diesel_async,10,,,54686725.0,ns,1540
bench_medium_complex_query,diesel_async,10,,,57102020.0,ns,1568
bench_medium_complex_query,diesel_async,10,,,55304553.0,ns,1596
bench_medium_complex_query,diesel_async,10,,,62534210.0,ns,1624
bench_medium_complex_query,diesel_async,10,,,58450346.0,ns,1652
bench_medium_complex_query,diesel_async,10,,,66980975.0,ns,1680
bench_medium_complex_query,diesel_async,10,,,57746187.0,ns,1708
bench_medium_complex_query,diesel_async,10,,,59006393.0,ns,1736
bench_medium_complex_query,diesel_async,10,,,61137771.0,ns,1764
bench_medium_complex_query,diesel_async,10,,,70299947.0,ns,1792
bench_medium_complex_query,diesel_async,10,,,62917531.0,ns,1820
bench_medium_complex_query,diesel_async,10,,,67202309.0,ns,1848
bench_medium_complex_query,diesel_async,10,,,66008464.0,ns,1876
bench_medium_complex_query,diesel_async,10,,,66811523.0,ns,1904
bench_medium_complex_query,diesel_async,10,,,65609799.0,ns,1932
bench_medium_complex_query,diesel_async,10,,,67761409.0,ns,1960
bench_medium_complex_query,diesel_async,10,,,69079497.0,ns,1988
bench_medium_complex_query,diesel_async,10,,,75366791.0,ns,2016
bench_medium_complex_query,diesel_async,10,,,72035922.0,ns,2044
bench_medium_complex_query,diesel_async,10,,,73779279.0,ns,2072
bench_medium_complex_query,diesel_async,10,,,78755966.0,ns,2100
bench_medium_complex_query,diesel_async,10,,,75902536.0,ns,2128
bench_medium_complex_query,diesel_async,10,,,77895261.0,ns,2156
bench_medium_complex_query,diesel_async,10,,,75033624.0,ns,2184
bench_medium_complex_query,diesel_async,10,,,76170342.0,ns,2212
bench_medium_complex_query,diesel_async,10,,,78310133.0,ns,2240
bench_medium_complex_query,diesel_async,10,,,86351312.0,ns,2268
bench_medium_complex_query,diesel_async,10,,,84782597.0,ns,2296
bench_medium_complex_query,diesel_async,10,,,84127291.0,ns,2324
bench_medium_complex_query,diesel_async,10,,,79549621.0,ns,2352
bench_medium_complex_query,diesel_async,10,,,80564703.0,ns,2380
bench_medium_complex_query,diesel_async,10,,,82622016.0,ns,2408
bench_medium_complex_query,diesel_async,10,,,91689752.0,ns,2436
bench_medium_complex_query,diesel_async,10,,,93440015.0,ns,2464
bench_medium_complex_query,diesel_async,10,,,87690500.0,ns,2492
bench_medium_complex_query,diesel_async,10,,,89063543.0,ns,2520
bench_medium_complex_query,diesel_async,10,,,89535977.0,ns,2548
bench_medium_complex_query,diesel_async,10,,,94064147.0,ns,2576
bench_medium_complex_query,diesel_async,10,,,91475907.0,ns,2604
bench_medium_complex_query,diesel_async,10,,,95535677.0,ns,2632
bench_medium_complex_query,diesel_async,10,,,92930997.0,ns,2660
bench_medium_complex_query,diesel_async,10,,,92520371.0,ns,2688
bench_medium_complex_query,diesel_async,10,,,91222699.0,ns,2716
bench_medium_complex_query,diesel_async,10,,,96341790.0,ns,2744
bench_medium_complex_query,diesel_async,10,,,99143467.0,ns,2772
bench_medium_complex_query,diesel_async,10,,,97329802.0,ns,2800
